"Name","Salary","Team","Position","OppTeam","Projections"
"Taylor Motter",2600,"SEA","2B/SS","TEX",5.18
"Kyle Seager",3700,"SEA","3B","TEX",6.78
"Nelson Cruz",4600,"SEA","OF","TEX",6.57
"Jarrod Dyson",4400,"SEA","OF","TEX",5.52
"Danny Valencia",3700,"SEA","1B","TEX",5.56
"Carlos Ruiz",2800,"SEA","C","TEX",4.29
"Robinson Cano",4200,"SEA","2B","TEX",7.56
"Benjamin Gamel",3900,"SEA","OF","TEX",6.19
"Guillermo Heredia",2400,"SEA","OF","TEX",5.5
"Jose Pirela",4200,"SDP","2B","MIL",7.24
"Luis Torrens",2100,"SDP","C","MIL",4.5
"Austin Hedges",3400,"SDP","C","MIL",5.62
"Hunter Renfroe",3800,"SDP","OF","MIL",6.21
"Yangervis Solarte",4400,"SDP","2B","MIL",6.48
"Erick Aybar",3100,"SDP","SS","MIL",4.92
"Cory Spangenberg",3600,"SDP","3B/OF","MIL",6.26
"Chase d'Arnaud",3000,"SDP","SS","MIL",4.31
"Franchy Cordero",3900,"SDP","OF","MIL",6.02
"Allen Cordoba",2500,"SDP","OF","MIL",5.84
"Mike Zunino",3900,"SEA","C","TEX",5.61
"Elvis Andrus",4700,"TEX","SS","SEA",6.93
"DJ LeMahieu",4800,"COL","2B","SFG",9.3
"Charlie Blackmon",5600,"COL","OF","SFG",8.3
"Carlos Gomez",4100,"TEX","OF","SEA",7.22
"Nolan Arenado",5500,"COL","3B","SFG",11.93
"Carlos Gonzalez",3700,"COL","OF","SFG",7.72
"Tony Wolters",3300,"COL","C","SFG",6.46
"Ian Desmond",4800,"COL","1B/OF","SFG",10.21
"Mark Reynolds",5200,"COL","1B","SFG",10.56
"Mike Napoli",3700,"TEX","1B","SEA",7.32
"Mitch Haniger",4600,"SEA","OF","TEX",6.07
"Jonathan Lucroy",3600,"TEX","C","SEA",6.78
"Rougned Odor",3900,"TEX","2B","SEA",8.12
"Nomar Mazara",4400,"TEX","OF","SEA",8.12
"Shin-Soo Choo",4200,"TEX","OF","SEA",8.14
"Joey Gallo",4400,"TEX","3B","SEA",7.97
"Adrian Beltre",4300,"TEX","3B","SEA",8.39
"Robinson Chirinos",3800,"TEX","C","SEA",6.53
"Delino DeShields",4200,"TEX","OF","SEA",6.86
"Wil Myers",4300,"SDP","1B","MIL",8.46
"Eric Sogard",3800,"MIL","2B/SS","SDP",6.56
"Bradley Zimmer",3800,"CLE","OF","MIN",6.02
"Austin Jackson",2900,"CLE","OF","MIN",5.74
"Daniel Robertson",2800,"CLE","OF","MIN",5.8
"Roberto Perez",2700,"CLE","C","MIN",4.83
"Brian Dozier",5100,"MIN","2B","CLE",8.89
"Joe Mauer",3500,"MIN","1B","CLE",6.12
"Miguel Sano",4800,"MIN","3B","CLE",7.85
"Max Kepler",4200,"MIN","OF","CLE",7.38
"Jason Kipnis",3600,"CLE","2B","MIN",8.91
"Yan Gomes",3200,"CLE","C","MIN",5.37
"Francisco Cervelli",3000,"PIT","C","CHC",5.44
"Elias Diaz",2900,"PIT","C","CHC",5.06
"David Freese",3500,"PIT","3B","CHC",5.54
"Albert Almora",3300,"CHC","OF","PIT",5.3
"Carlos Santana",3400,"CLE","1B","MIN",8.46
"Jose Ramirez",4600,"CLE","2B/3B","MIN",7.66
"Edwin Encarnacion",4900,"CLE","1B","MIN",8.55
"Francisco Lindor",4300,"CLE","SS","MIN",9.25
"Robbie Grossman",3800,"MIN","OF","CLE",6.78
"Jason Castro",3400,"MIN","C","CLE",5.18
"Hernan Perez",4700,"MIL","3B/OF","SDP",6.39
"Domingo Santana",4400,"MIL","OF","SDP",7
"Eric Thames",4800,"MIL","1B/OF","SDP",9.28
"Keon Broxton",4500,"MIL","OF","SDP",5.18
"Jett Bandy",2700,"MIL","C","SDP",4.86
"Manuel Pina",3500,"MIL","C","SDP",5.63
"Jesus Aguilar",3600,"MIL","1B","SDP",6.1
"Orlando Arcia",2900,"MIL","SS","SDP",5.13
"Travis Shaw",4500,"MIL","3B","SDP",7.77
"Lonnie Chisenhall",4000,"CLE","OF","MIN",6.68
"Eduardo Escobar",3800,"MIN","3B/SS","CLE",6.19
"Eddie Rosario",4300,"MIN","OF","CLE",6.28
"Jorge Polanco",3100,"MIN","SS","CLE",5.63
"Chris Gimenez",3300,"MIN","C","CLE",5.13
"Byron Buxton",3800,"MIN","OF","CLE",5.59
"Kennys Vargas",3800,"MIN","1B","CLE",6.7
"Erik Gonzalez",3000,"CLE","SS","MIN",5.72
"Ehire Adrianza",2400,"MIN","2B/SS","CLE",5.31
"Trevor Story",4000,"COL","SS","SFG",9.55
"Brandon Belt",4400,"SFG","1B/OF","COL",8.8
"Jaycob Brugman",2200,"OAK","OF","NYY",5.83
"Stephen Vogt",3200,"OAK","C","NYY",6.7
"Rajai Davis",3600,"OAK","OF","NYY",6.66
"Matt Chapman",2600,"OAK","3B","NYY",5.65
"Andrew Benintendi",4700,"BOS","OF","HOU",8.12
"Mitch Moreland",4600,"BOS","1B","HOU",7.71
"Hanley Ramirez",3400,"BOS","1B","HOU",7.06
"Mookie Betts",5300,"BOS","OF","HOU",9.08
"Yonder Alonso",4300,"OAK","1B","NYY",8.02
"Adam Rosales",2100,"OAK","SS","NYY",5.9
"Austin Romine",2100,"NYY","C","OAK",5.64
"Chris Carter",3600,"NYY","1B","OAK",6.17
"Didi Gregorius",4200,"NYY","SS","OAK",7.21
"Ryon Healy",3700,"OAK","1B/3B","NYY",7.34
"Matt Joyce",3500,"OAK","OF","NYY",6.47
"Chad Pinder",2900,"OAK","2B/SS","NYY",5.89
"Khris Davis",3900,"OAK","OF","NYY",8.61
"Jed Lowrie",3700,"OAK","2B","NYY",6.79
"Xander Bogaerts",4500,"BOS","SS","HOU",7.58
"Jackie Bradley",4200,"BOS","OF","HOU",6.87
"Marwin Gonzalez",4100,"HOU","1B/OF","BOS",7.03
"Yulieski Gurriel",3200,"HOU","1B","BOS",5.75
"Alex Bregman",3300,"HOU","3B","BOS",5.36
"Norichika Aoki",3000,"HOU","OF","BOS",4.96
"Jake Marisnick",3000,"HOU","OF","BOS",5.55
"Chris Young",3000,"BOS","OF","HOU",5.28
"Derek Fisher",3600,"HOU","OF","BOS",5.91
"Brian McCann",4300,"HOU","C","BOS",6.15
"Evan Gattis",3300,"HOU","C","BOS",6.15
"Carlos Beltran",3100,"HOU","OF","BOS",5.98
"Christian Vazquez",2700,"BOS","C","HOU",5.71
"Dustin Pedroia",3700,"BOS","2B","HOU",7.65
"Sandy Leon",2800,"BOS","C","HOU",5.82
"Pablo Sandoval",3000,"BOS","3B","HOU",6.2
"Josh Rutledge",2700,"BOS","2B/3B","HOU",5.82
"Jose Altuve",4800,"HOU","2B","BOS",9.31
"George Springer",5000,"HOU","OF","BOS",8.52
"Carlos Correa",4600,"HOU","SS","BOS",8.5
"Ronald Torreyes",2500,"NYY","3B/SS","OAK",4.57
"Gary Sanchez",5000,"NYY","C","OAK",7.18
"Salvador Perez",3700,"KCR","C","LAA",6.61
"Eric Hosmer",4100,"KCR","1B","LAA",7.18
"Lorenzo Cain",4500,"KCR","OF","LAA",6.86
"Cheslor Cuthbert",3100,"KCR","3B","LAA",4.94
"Alcides Escobar",3200,"KCR","SS","LAA",5.31
"Jorge Bonifacio",4000,"KCR","OF","LAA",5.6
"Mike Moustakas",4600,"KCR","3B","LAA",7.14
"Whit Merrifield",3900,"KCR","2B","LAA",6.53
"Alex Gordon",3600,"KCR","OF","LAA",5.13
"Tom Murphy",3500,"COL","C","SFG",6.55
"Denard Span",4300,"SFG","OF","COL",9.16
"Joe Panik",4800,"SFG","2B","COL",8.62
"Hunter Pence",3900,"SFG","OF","COL",9.14
"Buster Posey",4700,"SFG","1B/C","COL",10.27
"Brandon Crawford",3800,"SFG","SS","COL",8.31
"Raimel Tapia",3800,"COL","OF","SFG",8.12
"Aaron Hill",3300,"SFG","2B/OF","COL",8.94
"Austin Slater",3400,"SFG","OF","COL",7.63
"Brandon Moss",2700,"KCR","OF","LAA",5.98
"Martin Maldonado",2500,"LAA","C","KCR",5.22
"Aaron Hicks",4500,"NYY","OF","OAK",6.91
"Cliff Pennington",2000,"LAA","2B/3B","KCR",5.19
"Cameron Maybin",4400,"LAA","OF","KCR",6.81
"Brett Gardner",4200,"NYY","OF","OAK",7.72
"Matt Holliday",4400,"NYY","1B","OAK",7.24
"Aaron Judge",5400,"NYY","OF","OAK",9.79
"Chase Headley",3800,"NYY","3B","OAK",6.1
"Starlin Castro",4400,"NYY","2B","OAK",7.22
"Yunel Escobar",3200,"LAA","3B","KCR",7.12
"C.J. Cron",3200,"LAA","1B","KCR",6.8
"Danny Espinosa",2800,"LAA","2B","KCR",5
"Kole Calhoun",3500,"LAA","OF","KCR",5.85
"Albert Pujols",3300,"LAA","1B","KCR",6.92
"Andrelton Simmons",4000,"LAA","SS","KCR",6.57
"Eric Young",3700,"LAA","OF","KCR",5.07
"Juan Graterol",2200,"LAA","C","KCR",4.81
"Luis Valbuena",3000,"LAA","1B/3B","KCR",6.93
"Ben Revere",2500,"LAA","OF","KCR",4.97
"Adam Frazier",4400,"PIT","OF","CHC",7.72
"Jordy Mercer",3800,"PIT","SS","CHC",5.54
"Corey Dickerson",4400,"TBR","OF","DET",8.27
"Colby Rasmus",3500,"TBR","OF","DET",6.07
"Alex Presley",2300,"DET","OF","TBR",5.14
"Ian Kinsler",3700,"DET","2B","TBR",7.37
"Evan Longoria",3700,"TBR","3B","DET",7.33
"Logan Morrison",4400,"TBR","1B","DET",7.95
"Daniel Robertson",2500,"TBR","2B/3B","DET",5.2
"Tim Beckham",4200,"TBR","SS","DET",5.4
"Derek Norris",2700,"TBR","C","DET",5.19
"JaCoby Jones",2700,"DET","OF","TBR",5.06
"James McCann",2500,"DET","C","TBR",5.78
"Nick Castellanos",3600,"DET","3B","TBR",6.49
"Andrew Romine",2900,"DET","2B/OF","TBR",5.07
"Scooter Gennett",4000,"CIN","2B/OF","LAD",7.64
"Justin Upton",3900,"DET","OF","TBR",7.58
"Alex Avila",3700,"DET","1B/C","TBR",6.22
"Miguel Cabrera",3800,"DET","1B","TBR",8.71
"Jose Iglesias",3100,"DET","SS","TBR",4.97
"J.D. Martinez",4600,"DET","OF","TBR",8.49
"Steve Souza",4100,"TBR","OF","DET",6.81
"Jesus Sucre",2400,"TBR","C","DET",4.59
"Daniel Murphy",4700,"WAS","2B","NYM",10.07
"Anthony Rendon",3900,"WAS","3B","NYM",6.61
"Ryan Zimmerman",4600,"WAS","1B","NYM",7.86
"Michael Taylor",3500,"WAS","OF","NYM",6.39
"Brian Goodwin",3200,"WAS","OF","NYM",6.48
"Adam Lind",3400,"WAS","1B","NYM",7.35
"Trea Turner",4600,"WAS","SS","NYM",9.96
"Matt Wieters",3300,"WAS","C","NYM",6.89
"Yoenis Cespedes",4300,"NYM","OF","WAS",7.87
"Wilmer Flores",3100,"NYM","2B/3B","WAS",5.66
