"Name","Salary","Team","Position","OppTeam","Projections"
"Nick Markakis",3300,"ATL","OF","LAD",5.88
"Tyler Flowers",2900,"ATL","C","LAD",5.1
"Dansby Swanson",2700,"ATL","SS","LAD",5.1
"Brandon Phillips",4000,"ATL","2B","LAD",5.92
"Matt Kemp",3800,"ATL","OF","LAD",6.23
"Matt Adams",3900,"ATL","1B","LAD",6
"Jorge Bonifacio",3500,"KCR","OF","DET",5.71
"Brandon Moss",2300,"KCR","OF","DET",4.85
"Ender Inciarte",4200,"ATL","OF","LAD",7.33
"Kurt Suzuki",3300,"ATL","C","LAD",5.2
"Freddie Freeman",5300,"ATL","1B/3B","LAD",9.37
"Cody Bellinger",5400,"LAD","1B/OF","ATL",9.9
"Joc Pederson",4000,"LAD","OF","ATL",6.9
"Justin Turner",4800,"LAD","3B","ATL",7.88
"Yasmani Grandal",3900,"LAD","C","ATL",6.83
"Yasiel Puig",4400,"LAD","OF","ATL",5.64
"Logan Forsythe",3900,"LAD","2B/3B","ATL",6.53
"Christopher Taylor",4800,"LAD","2B/OF","ATL",7.59
"Corey Seager",5000,"LAD","SS","ATL",8.65
"Alcides Escobar",2900,"KCR","SS","DET",4.49
"Whit Merrifield",3800,"KCR","2B","DET",5.9
"Alex Presley",2700,"DET","OF","KCR",4.34
"Nick Castellanos",4300,"DET","3B","KCR",6.35
"Justin Upton",4300,"DET","OF","KCR",6.98
"Mikie Mahtook",3400,"DET","OF","KCR",5.99
"Joey Rickard",3000,"BAL","OF","TEX",5.44
"Chris Davis",4400,"BAL","1B","TEX",5.6
"Welington Castillo",3100,"BAL","C","TEX",5.97
"Ruben Tejada",3500,"BAL","3B/SS","TEX",4.74
"Ian Kinsler",4500,"DET","2B","KCR",6.28
"Miguel Cabrera",4000,"DET","1B","KCR",6.65
"Eric Hosmer",3600,"KCR","1B","DET",6.3
"Salvador Perez",3500,"KCR","C","DET",5.9
"Alex Gordon",2100,"KCR","OF","DET",4.54
"Lorenzo Cain",3100,"KCR","OF","DET",5.71
"Mike Moustakas",3400,"KCR","3B","DET",6.3
"Jose Iglesias",3000,"DET","SS","KCR",4.84
"James McCann",2500,"DET","C","KCR",5.45
"Victor Martinez",3500,"DET","1B","KCR",6.06
"Chase Utley",3600,"LAD","1B/2B","ATL",5.52
"Johan Camargo",3600,"ATL","3B","LAD",4.99
"Jose Pirela",3400,"SDP","OF","SFG",5.02
"Jabari Blash",3200,"SDP","OF","SFG",4.29
"Hector Sanchez",2700,"SDP","C","SFG",4.5
"Erick Aybar",2700,"SDP","SS","SFG",4.28
"Manuel Margot",3400,"SDP","OF","SFG",4.81
"Wil Myers",3600,"SDP","1B","SFG",5.73
"Guillermo Heredia",2100,"SEA","OF","NYY",4.6
"Carlos Asuaje",3000,"SDP","2B","SFG",3.85
"Cory Spangenberg",3200,"SDP","3B/OF","SFG",4.36
"Luis Torrens",2000,"SDP","C","SFG",3.54
"Eduardo Nunez",3500,"SFG","3B/OF","SDP",6.06
"Denard Span",3400,"SFG","OF","SDP",6.7
"Hunter Pence",2600,"SFG","OF","SDP",5.81
"Nick Hundley",3200,"SFG","C","SDP",4.16
"Joe Panik",3300,"SFG","2B","SDP",5.73
"Gorkys Hernandez",2800,"SFG","OF","SDP",4.43
"Brandon Belt",3800,"SFG","1B/OF","SDP",6.93
"Buster Posey",4100,"SFG","1B/C","SDP",6.43
"Brandon Crawford",3100,"SFG","SS","SDP",5.97
"Robinson Cano",4400,"SEA","2B","NYY",7.45
"Danny Valencia",3400,"SEA","1B","NYY",5.43
"Gary Sanchez",4600,"NYY","C","SEA",7.22
"Matt Holliday",3600,"NYY","1B","SEA",6.2
"Brett Gardner",4500,"NYY","OF","SEA",8.22
"Aaron Judge",5500,"NYY","OF","SEA",9.39
"Didi Gregorius",3900,"NYY","SS","SEA",6.5
"Chase Headley",3200,"NYY","3B","SEA",5.37
"Clint Frazier",3700,"NYY","OF","SEA",5.77
"Jacoby Ellsbury",2900,"NYY","OF","SEA",6.12
"Starlin Castro",3000,"NYY","2B","SEA",5.79
"Todd Frazier",3000,"NYY","3B","SEA",6.38
"Nelson Cruz",4500,"SEA","OF","NYY",7.24
"Kyle Seager",3800,"SEA","3B","NYY",6.3
"Mitch Haniger",2900,"SEA","OF","NYY",5.35
"Jarrod Dyson",3100,"SEA","OF","NYY",5.29
"Jean Segura",4000,"SEA","SS","NYY",6.3
"Garrett Cooper",2900,"NYY","1B","SEA",5.06
"Mike Zunino",3200,"SEA","C","NYY",4.51
"Benjamin Gamel",3400,"SEA","OF","NYY",5.94
"Trey Mancini",3700,"BAL","1B/OF","TEX",6.39
"Jonathan Schoop",4200,"BAL","2B","TEX",7.33
"Scott Schebler",3700,"CIN","OF","ARI",6.98
"Jose Peraza",2900,"CIN","2B/SS","ARI",5.69
"Devin Mesoraco",2800,"CIN","C","ARI",6.32
"Daniel Descalso",3600,"ARI","2B/OF","CIN",5.96
"Eugenio Suarez",3600,"CIN","3B","ARI",6.44
"Adam Duvall",4700,"CIN","OF","ARI",7.91
"Scooter Gennett",4300,"CIN","2B/OF","ARI",7.71
"Billy Hamilton",3800,"CIN","OF","ARI",8.45
"Joey Votto",5300,"CIN","1B","ARI",10.41
"Ketel Marte",3400,"ARI","SS","CIN",5.18
"Gregor Blanco",3800,"ARI","OF","CIN",5.64
"Starling Marte",4200,"PIT","OF","MIL",6.68
"Josh Harrison",3700,"PIT","2B/3B","MIL",5.8
"Andrew McCutchen",4400,"PIT","OF","MIL",7.1
"Manuel Pina",3100,"MIL","C","PIT",5.3
"Jonathan Villar",3700,"MIL","2B","PIT",6.65
"Domingo Santana",3800,"MIL","OF","PIT",6.68
"Orlando Arcia",3600,"MIL","SS","PIT",5.66
"Travis Shaw",4500,"MIL","3B","PIT",8.86
"Chris Iannetta",3400,"ARI","C","CIN",5.22
"Chris Owings",4300,"ARI","OF/SS","CIN",6.26
"T.J. Rivera",3800,"NYM","1B/3B","STL",5.76
"Michael Conforto",4500,"NYM","OF","STL",7.92
"Lucas Duda",3900,"NYM","1B","STL",7.25
"Yoenis Cespedes",4100,"NYM","OF","STL",6.66
"Paul DeJong",3700,"STL","2B/SS","NYM",6.07
"Dexter Fowler",3800,"STL","OF","NYM",6.37
"Magneuris Sierra",2700,"STL","OF","NYM",5.33
"Thomas Pham",4600,"STL","OF","NYM",7.82
"Jose Reyes",3500,"NYM","3B/SS","STL",5.87
"Asdrubal Cabrera",4100,"NYM","2B/SS","STL",6.01
"Chris Herrmann",3200,"ARI","C/OF","CIN",5.83
"Paul Goldschmidt",5600,"ARI","1B","CIN",9.49
"Jake Lamb",4900,"ARI","3B","CIN",8.31
"Greg Garcia",2800,"STL","2B/3B","NYM",5.55
"Luke Voit",2200,"STL","1B","NYM",5.69
"Curtis Granderson",3600,"NYM","OF","STL",6.7
"Rene Rivera",2900,"NYM","C","STL",4.27
"Eric Fryer",2300,"STL","C","NYM",4.57
