"Name","Salary","Team","Position","OppTeam","Projections"
"Robert Refsnyder",3200,NYY,1B/2B,TOR,5.3
"Kevin Pillar",3500,TOR,OF,NYY,8.1
"Jose Bautista",4900,TOR,OF,NYY,9.99
"Brett Gardner",4300,NYY,OF,TOR,8.79
"Chris Carter",3400,NYY,1B,TOR,5.17
"Didi Gregorius",3700,NYY,SS,TOR,7.06
"Aaron Judge",5200,NYY,OF,TOR,8.81
"Gary Sanchez",4300,NYY,C,TOR,7.22
"Kendrys Morales",4800,TOR,1B,NYY,8.08
"Justin Smoak",4600,TOR,1B,NYY,8.2
"Troy Tulowitzki",3800,TOR,SS,NYY,7.18
"Luke Maile",2200,TOR,C,NYY,3.32
"Chris Iannetta",2900,ARI,C,MIA,6
"Ezequiel Carrera",2700,TOR,OF,NYY,4.04
"Josh Donaldson",4700,TOR,3B,NYY,9.37
"Russell Martin",3900,TOR,C,NYY,6.81
"Devon Travis",4200,TOR,2B,NYY,6.68
"Starlin Castro",3600,NYY,2B,TOR,7.06
"Aaron Hicks",4000,NYY,OF,TOR,6.09
"Chris Young",3500,BOS,OF,BAL,6.68
"Caleb Joseph",2500,BAL,C,BOS,5.38
"Adam Jones",3900,BAL,OF,BOS,7.79
"Pablo Sandoval",3800,BOS,3B,BAL,5.59
"Deven Marrero",3200,BOS,3B,BAL,6.04
"Xander Bogaerts",4800,BOS,SS,BAL,8.37
"Hanley Ramirez",4400,BOS,1B,BAL,8.2
"Sandy Leon",3000,BOS,C,BAL,5.77
"Manny Machado",3900,BAL,3B,BOS,7.96
"Mark Trumbo",3700,BAL,OF,BOS,8.16
"Joey Rickard",3300,BAL,OF,BOS,6.07
"Chase Headley",2700,NYY,3B,TOR,5.77
"Matt Holliday",4200,NYY,1B,TOR,7.38
"Trey Mancini",3500,BAL,1B/OF,BOS,6.04
"Chris Davis",3600,BAL,1B,BOS,6.04
"Jonathan Schoop",4000,BAL,2B,BOS,6.09
"J.J. Hardy",2900,BAL,SS,BOS,5.19
"Gregor Blanco",3600,ARI,OF,MIA,5.68
"Yasmany Tomas",3900,ARI,OF,MIA,7.98
"Max Kepler",3600,MIN,OF,LAA,8.01
"Robbie Grossman",3900,MIN,OF,LAA,6.52
"Jefry Marte",3400,LAA,1B,MIN,6.15
"Eddie Rosario",3300,MIN,OF,LAA,5.95
"Jorge Polanco",3200,MIN,SS,LAA,6.26
"Joe Mauer",4100,MIN,1B,LAA,6.63
"Byron Buxton",2900,MIN,OF,LAA,5.4
"Jason Castro",2800,MIN,C,LAA,5.58
"Kole Calhoun",2700,LAA,OF,MIN,5.59
"Ben Revere",3000,LAA,OF,MIN,5.29
"Martin Maldonado",2800,LAA,C,MIN,5.31
"Eric Young",2400,LAA,OF,MIN,5.62
"Shane Robinson",0,LAA,OF,MIN,4.69
"Danny Espinosa",2600,LAA,2B,MIN,4.63
"Andrelton Simmons",3900,LAA,SS,MIN,6.23
"Albert Pujols",4200,LAA,1B,MIN,8.06
"Cliff Pennington",2100,LAA,2B/SS,MIN,4.63
"Miguel Sano",4700,MIN,3B,LAA,9.23
"Eduardo Escobar",2700,MIN,3B/SS,LAA,5.56
"Chris Owings",4400,ARI,OF/SS,MIA,7.56
"Jeff Mathis",2000,ARI,C,MIA,4.34
"J.T. Realmuto",3300,MIA,C,ARI,5.06
"Brandon Drury",3000,ARI,2B,MIA,5.83
"Jake Lamb",5000,ARI,3B,MIA,5.95
"David Peralta",3800,ARI,OF,MIA,5.55
"Paul Goldschmidt",5500,ARI,1B,MIA,10.22
"Dee Gordon",3800,MIA,2B,ARI,6.57
"Christian Yelich",3700,MIA,OF,ARI,6.53
"Derek Dietrich",2800,MIA,3B,ARI,5.08
"J.T. Riddle",2700,MIA,SS,ARI,4.75
"Brian Dozier",4700,MIN,2B,LAA,8.49
"Nick Ahmed",3300,ARI,SS,MIA,5.81
"Justin Bour",4000,MIA,1B,ARI,6.71
"Giancarlo Stanton",4600,MIA,OF,ARI,7.18
"Marcell Ozuna",4300,MIA,OF,ARI,6.46
"Sam Travis",2900,BOS,1B,BAL,7.23
"Jackie Bradley",4600,BOS,OF,BAL,5.82
"Michael Conforto",4600,NYM,OF,MIL,9.64
"Jose Reyes",3500,NYM,3B/SS,MIL,6.88
"Jay Bruce",4200,NYM,1B/OF,MIL,9.16
"Keon Broxton",3200,MIL,OF,NYM,6.91
"Travis Shaw",3900,MIL,3B,NYM,8.29
"Hernan Perez",3200,MIL,3B/OF,NYM,6.42
"Domingo Santana",4100,MIL,OF,NYM,6.47
"Jett Bandy",2800,MIL,C,NYM,5.43
"Neil Walker",4400,NYM,2B,MIL,7.83
"Curtis Granderson",3500,NYM,OF,MIL,7.21
"Nick Franklin",3000,MIL,OF,NYM,4.29
"Adrian Gonzalez",3300,LAD,1B,STL,6.16
"Christopher Taylor",3600,LAD,2B,STL,5.9
"Eric Sogard",2700,MIL,2B,NYM,6.23
"Wilmer Flores",3400,NYM,1B/3B,MIL,5.44
"Lucas Duda",4500,NYM,1B,MIL,8.87
"Travis d'Arnaud",3200,NYM,C,MIL,5.6
"Eric Thames",3800,MIL,1B,NYM,8.76
"Jonathan Villar",3400,MIL,2B,NYM,6.24
"Adam Rosales",2200,OAK,SS,CLE,3.63
"Carlos Santana",4600,CLE,1B,OAK,8.51
"Francisco Lindor",4900,CLE,SS,OAK,8.87
"Rajai Davis",3200,OAK,OF,CLE,4.92
"Chad Pinder",2900,OAK,2B/SS,CLE,4.88
"Khris Davis",4500,OAK,OF,CLE,6.24
"Matt Joyce",3200,OAK,OF,CLE,5.57
"Yonder Alonso",4400,OAK,1B,CLE,6
"Jose Ramirez",5000,CLE,2B/3B,OAK,6.51
"Jason Kipnis",4200,CLE,2B,OAK,8.56
"Erik Gonzalez",3000,CLE,SS,OAK,4.18
"Josh Phegley",3100,OAK,C,CLE,4.03
"Mark Canha",3100,OAK,OF,CLE,4.77
"Roberto Perez",2600,CLE,C,OAK,4.28
"Bradley Zimmer",3600,CLE,OF,OAK,6.37
"Michael Brantley",4600,CLE,OF,OAK,9.12
"Daniel Robertson",2500,CLE,OF,OAK,5.37
"Corey Seager",3900,LAD,SS,STL,8.06
"Yasiel Puig",3100,LAD,OF,STL,5.81
"Charlie Blackmon",5600,COL,OF,SEA,9
"DJ LeMahieu",3900,COL,2B,SEA,6.34
"Nolan Arenado",4900,COL,3B,SEA,8.27
"Ian Desmond",3700,COL,1B/OF,SEA,6.12
"Robinson Cano",4500,SEA,2B,COL,6.74
"Kyle Seager",4100,SEA,3B,COL,6.21
"Guillermo Heredia",3200,SEA,OF,COL,5.67
"Danny Valencia",2700,SEA,1B,COL,6.52
"Carlos Gonzalez",4000,COL,OF,SEA,7.21
"Mark Reynolds",4200,COL,1B,SEA,6.75
