"Name","Salary","Team","Position","OppTeam","Projections"
"Matt Wieters",4400,"WAS","C","COL",8.02
"Trea Turner",5500,"WAS","OF/SS","COL",10.55
"Luis Sardinas",2800,"SDP","3B/SS","ARI",3.64
"Manuel Margot",3700,"SDP","OF","ARI",5.89
"Jayson Werth",5000,"WAS","OF","COL",9.04
"Daniel Murphy",5600,"WAS","2B","COL",9.49
"Adam Eaton",5500,"WAS","OF","COL",7.45
"Anthony Rendon",5200,"WAS","3B","COL",8.56
"Bryce Harper",6100,"WAS","OF","COL",9.56
"Erick Aybar",2900,"SDP","SS","ARI",5.22
"Wil Myers",4800,"SDP","1B","ARI",7.22
"Chris Iannetta",2900,"ARI","C","SDP",5.98
"A.J. Pollock",4400,"ARI","OF","SDP",9.34
"David Peralta",4000,"ARI","OF","SDP",9.43
"Paul Goldschmidt",5200,"ARI","1B","SDP",10.4
"Travis Jankowski",3300,"SDP","OF","ARI",4.72
"Hunter Renfroe",3600,"SDP","OF","ARI",5.1
"Yangervis Solarte",3800,"SDP","2B","ARI",5.92
"Austin Hedges",3000,"SDP","C","ARI",5.22
"Ryan Schimpf",3900,"SDP","3B","ARI",5.44
"Ryan Zimmerman",4900,"WAS","1B","COL",9.47
"Tony Wolters",3300,"COL","C","WAS",6.69
"Jose Abreu",4400,"CHW","1B","KCR",5.89
"Avisail Garcia",3500,"CHW","OF","KCR",6.61
"Matt Davidson",3200,"CHW","3B","KCR",6.2
"Todd Frazier",4600,"CHW","3B","KCR",6.58
"Melky Cabrera",4100,"CHW","OF","KCR",6.27
"Timothy Anderson",3800,"CHW","SS","KCR",5.81
"Salvador Perez",3400,"KCR","C","CHW",7.03
"Drew Butera",2200,"KCR","C","CHW",4.43
"Tyler Saladino",3600,"CHW","2B","KCR",5.56
"Geovany Soto",2700,"CHW","C","KCR",5.55
"Jacob May",2900,"CHW","OF","KCR",3.36
"Mark Reynolds",4600,"COL","1B","WAS",8.57
"Gerardo Parra",4200,"COL","OF","WAS",8.53
"Trevor Story",5400,"COL","SS","WAS",8.15
"Carlos Gonzalez",5300,"COL","OF","WAS",9.68
"Nolan Arenado",5600,"COL","3B","WAS",10.59
"Leury Garcia",2900,"CHW","OF","KCR",3.62
"Charlie Blackmon",5500,"COL","OF","WAS",10.52
"DJ LeMahieu",4800,"COL","2B","WAS",8.45
"Jake Lamb",4300,"ARI","3B","SDP",10.13
"Yasmany Tomas",4200,"ARI","OF","SDP",8.77
"Adrian Gonzalez",3600,"LAD","1B","SFG",7.81
"Yasiel Puig",3600,"LAD","OF","SFG",7.21
"Yasmani Grandal",3200,"LAD","C","SFG",6.55
"Andrew Toles",2900,"LAD","OF","SFG",5.51
"Justin Turner",3400,"LAD","3B","SFG",7.71
"Corey Seager",4200,"LAD","SS","SFG",9.25
"Danny Espinosa",3000,"LAA","2B","TOR",5.39
"Martin Maldonado",2400,"LAA","C","TOR",4.29
"Joc Pederson",3500,"LAD","OF","SFG",6.48
"Chase Utley",3200,"LAD","2B","SFG",5.72
"Gorkys Hernandez",2700,"SFG","OF","LAD",4.9
"Eduardo Nunez",3700,"SFG","3B","LAD",7.09
"Chris Marrero",2100,"SFG","OF","LAD",5.57
"Joe Panik",3500,"SFG","2B","LAD",4.8
"Brandon Crawford",3400,"SFG","SS","LAD",5.44
"Buster Posey",3900,"SFG","C","LAD",8.03
"Aaron Hill",2800,"SFG","2B/OF","LAD",5.46
"Brandon Belt",3700,"SFG","1B","LAD",5.75
"Hunter Pence",3900,"SFG","OF","LAD",7.36
"Cameron Maybin",3700,"LAA","OF","TOR",5.91
"Andrelton Simmons",3100,"LAA","SS","TOR",6.05
"Ezequiel Carrera",2800,"TOR","OF","LAA",5.35
"Jose Bautista",4300,"TOR","OF","LAA",6.27
"Kendrys Morales",3600,"TOR","1B","LAA",6.08
"Devon Travis",3700,"TOR","2B","LAA",4.98
"Kevin Pillar",3200,"TOR","OF","LAA",6.18
"Darwin Barney",2400,"TOR","2B/3B","LAA",4.31
"Brandon Drury",3700,"ARI","2B","SDP",5.79
"Chris Owings",3700,"ARI","OF/SS","SDP",6.01
"Chris Herrmann",3400,"ARI","C/OF","SDP",5.67
"Russell Martin",3500,"TOR","C","LAA",5.44
"Justin Smoak",2900,"TOR","1B","LAA",6.01
"Albert Pujols",4100,"LAA","1B","TOR",6.33
"Jefry Marte",3400,"LAA","1B/3B","TOR",5.88
"C.J. Cron",3600,"LAA","1B","TOR",5.77
"Mike Trout",5300,"LAA","OF","TOR",10.08
"Yunel Escobar",3200,"LAA","3B","TOR",6.19
"Chris Coghlan",2100,"TOR","3B/OF","LAA",5.16
"Ryan Goins",2200,"TOR","2B/3B","LAA",4.21
"Kole Calhoun",3800,"LAA","OF","TOR",4.94
"Cheslor Cuthbert",3400,"KCR","3B","CHW",4.18
"Alcides Escobar",3400,"KCR","SS","CHW",4.97
"Tim Beckham",3700,"TBR","SS","BAL",5.26
"Rickie Weeks",3300,"TBR","1B","BAL",4.98
"Craig Gentry",3300,"BAL","OF","TBR",4.95
"Adam Jones",4400,"BAL","OF","TBR",5.92
"Shane Peterson",2800,"TBR","OF","BAL",4.85
"Derek Norris",3500,"TBR","C","BAL",5.81
"Brad Miller",4500,"TBR","2B","BAL",7.2
"Steve Souza",4400,"TBR","OF","BAL",7.08
"Logan Morrison",4000,"TBR","1B","BAL",6.12
"Manny Machado",4900,"BAL","3B","TBR",6.71
"Mark Trumbo",4500,"BAL","OF","TBR",5.92
"Corey Dickerson",4100,"TBR","OF","BAL",8.36
"Billy Hamilton",4600,"CIN","OF","MIL",8.38
"Scooter Gennett",4100,"CIN","2B/3B","MIL",6.15
"Joey Votto",5100,"CIN","1B","MIL",9.94
"Welington Castillo",3600,"BAL","C","TBR",5.18
"J.J. Hardy",3200,"BAL","SS","TBR",4.34
"Chris Davis",4500,"BAL","1B","TBR",6.15
"Trey Mancini",3400,"BAL","1B/OF","TBR",5.58
"Jonathan Schoop",3800,"BAL","2B","TBR",5.18
"Evan Longoria",5100,"TBR","3B","BAL",8.12
"Kevin Kiermaier",4300,"TBR","OF","BAL",7.83
"Willson Contreras",3700,"CHC","C","PIT",6.64
"Javier Baez",3800,"CHC","2B","PIT",5.73
"Jose Osuna",3000,"PIT","1B/OF","CHC",5.45
"Jordy Mercer",3200,"PIT","SS","CHC",6.08
"Jason Heyward",3400,"CHC","OF","PIT",6.05
"Addison Russell",3700,"CHC","SS","PIT",7.14
"Kyle Schwarber",4500,"CHC","OF","PIT",7.66
"Kris Bryant",5000,"CHC","3B","PIT",8.28
"Anthony Rizzo",5300,"CHC","1B","PIT",9.04
"Gregory Polanco",4400,"PIT","OF","CHC",5.51
"Andrew McCutchen",4500,"PIT","OF","CHC",7.69
"Albert Almora",3300,"CHC","OF","PIT",5.39
