"Name","Salary","Team","Position","OppTeam","Projections"
"Yasmany Tomas",4700,"ARI","OF","COL",10.07
"Brandon Drury",4500,"ARI","2B","COL",8.82
"Jake Lamb",5100,"ARI","3B","COL",6.94
"Chris Owings",4600,"ARI","OF/SS","COL",8.93
"Chris Iannetta",3500,"ARI","C","COL",6.67
"DJ LeMahieu",4800,"COL","2B","ARI",9.3
"Charlie Blackmon",5300,"COL","OF","ARI",7.45
"Gerardo Parra",4200,"COL","OF","ARI",6.61
"Paul Goldschmidt",5300,"ARI","1B","COL",12.26
"David Peralta",4700,"ARI","OF","COL",6.36
"Gary Sanchez",4600,"NYY","C","CHC",8.3
"Aaron Judge",4500,"NYY","OF","CHC",9.03
"Gregory Bird",3300,"NYY","1B","CHC",5.68
"Ronald Torreyes",2500,"NYY","SS","CHC",4.64
"Didi Gregorius",3400,"NYY","SS","CHC",5.17
"A.J. Pollock",5300,"ARI","OF","COL",10.94
"Chris Carter",3600,"NYY","1B","CHC",5.2
"Nolan Arenado",5200,"COL","3B","ARI",11.68
"Carlos Gonzalez",4700,"COL","OF","ARI",6.94
"Andrew Toles",3200,"LAD","OF","SDP",5.56
"Franklin Gutierrez",3400,"LAD","OF","SDP",6.8
"Enrique Hernandez",3100,"LAD","OF/SS","SDP",6.25
"Yasmani Grandal",3400,"LAD","C","SDP",6.43
"Cody Bellinger",3200,"LAD","OF","SDP",5.55
"Jabari Blash",2400,"SDP","OF","LAD",5.04
"Manuel Margot",3400,"SDP","OF","LAD",5.25
"Yasiel Puig",3800,"LAD","OF","SDP",7.28
"Justin Turner",3800,"LAD","3B","SDP",7.71
"Ian Desmond",5000,"COL","OF","ARI",9.69
"Trevor Story",4600,"COL","SS","ARI",8.89
"Mark Reynolds",4600,"COL","1B","ARI",8.04
"Dustin Garneau",3700,"COL","C","ARI",6.42
"Nick Ahmed",3200,"ARI","SS","COL",6.65
"Corey Seager",4400,"LAD","SS","SDP",7.42
"Chase Utley",3400,"LAD","2B","SDP",5.62
"Chase Headley",3500,"NYY","3B","CHC",7.4
"Starlin Castro",3400,"NYY","2B","CHC",7.48
"Scott Schebler",3800,"CIN","OF","SFG",5.71
"Zack Cozart",3600,"CIN","SS","SFG",6.31
"Adam Duvall",4300,"CIN","OF","SFG",8.03
"Tucker Barnhart",2800,"CIN","C","SFG",5.08
"Drew Stubbs",2800,"SFG","OF","CIN",5.09
"Nick Hundley",3500,"SFG","C","CIN",4.91
"Hunter Pence",4500,"SFG","OF","CIN",7.91
"Brandon Belt",4300,"SFG","1B/OF","CIN",5.4
"Eugenio Suarez",3700,"CIN","3B","SFG",7.79
"Joey Votto",4800,"CIN","1B","SFG",6.47
"Juan Lagares",2600,"NYM","OF","MIA",4.78
"Jay Bruce",4000,"NYM","1B/OF","MIA",8.82
"T.J. Rivera",2800,"NYM","1B/3B","MIA",5.26
"Rene Rivera",2200,"NYM","C","MIA",5.58
"Jose Reyes",3900,"NYM","3B","MIA",5.86
"Jose Peraza",3900,"CIN","2B","SFG",6.09
"Billy Hamilton",4200,"CIN","OF","SFG",5.57
"Eduardo Nunez",4200,"SFG","3B/SS","CIN",6.44
"Joe Panik",4000,"SFG","2B","CIN",4.95
"Javier Baez",3800,"CHC","2B","NYY",6.13
"Jason Heyward",3400,"CHC","OF","NYY",5.58
"Jon Jay",3200,"CHC","OF","NYY",5.37
"Albert Almora",3300,"CHC","OF","NYY",5.37
"Aaron Hicks",2900,"NYY","OF","CHC",5.92
"Matt Holliday",3900,"NYY","1B/OF","CHC",7.56
"Brett Gardner",3700,"NYY","OF","CHC",6.04
"Willson Contreras",3700,"CHC","C","NYY",6.31
"Addison Russell",3700,"CHC","SS","NYY",7.3
"Christian Arroyo",3600,"SFG","3B/SS","CIN",4.77
"Buster Posey",4300,"SFG","1B/C","CIN",8.62
"Gorkys Hernandez",3000,"SFG","OF","CIN",5.5
"Anthony Rizzo",4900,"CHC","1B","NYY",6.49
"Kyle Schwarber",4400,"CHC","OF","NYY",7.87
"Ben Zobrist",4200,"CHC","2B/OF","NYY",7.61
"Kris Bryant",5000,"CHC","3B","NYY",10.16
"Wil Myers",4500,"SDP","1B","LAD",5.91
"Yangervis Solarte",3500,"SDP","2B","LAD",5.01
"Jake Marisnick",2600,"HOU","OF","LAA",5.17
"Cameron Maybin",3400,"LAA","OF","HOU",5.25
"Andrelton Simmons",2900,"LAA","SS","HOU",5.36
"Cliff Pennington",2000,"LAA","2B/SS","HOU",4.82
"Ben Revere",3000,"LAA","OF","HOU",5.63
"Robinson Cano",4300,"SEA","2B","TEX",6.13
"Jarrod Dyson",3000,"SEA","OF","TEX",6.57
"Luis Valbuena",3200,"LAA","1B/3B","HOU",5.38
"Danny Espinosa",2800,"LAA","2B","HOU",4.66
"Kole Calhoun",3500,"LAA","OF","HOU",5.65
"Martin Maldonado",2200,"LAA","C","HOU",4.57
"Norichika Aoki",3400,"HOU","OF","LAA",5.3
"Marwin Gonzalez",3400,"HOU","3B/OF","LAA",6.03
"Yunel Escobar",3000,"LAA","3B","HOU",6.24
"Jefry Marte",3200,"LAA","1B","HOU",5.75
"Albert Pujols",3800,"LAA","1B","HOU",5.62
"Mike Trout",5100,"LAA","OF","HOU",8.1
"Nelson Cruz",4200,"SEA","OF","TEX",10.63
"Kyle Seager",3800,"SEA","3B","TEX",6.01
"Shin-Soo Choo",3800,"TEX","OF","SEA",5.84
"Jonathan Lucroy",3300,"TEX","C","SEA",5.84
