"Name","Salary","Team","Position","OppTeam","Projections"
"Yolmer Sanchez",2600,"CHW","2B","CLE",5.3
"Omar Narvaez",2400,"CHW","C","CLE",3.92
"Jose Abreu",3700,"CHW","1B","CLE",7.55
"Matt Davidson",3200,"CHW","1B/3B","CLE",5.67
"Chris Herrmann",3100,"ARI","C/OF","STL",5.68
"David Peralta",4900,"ARI","OF","STL",6.91
"A.J. Pollock",5300,"ARI","OF","STL",6.89
"Alen Hanson",3000,"CHW","2B/OF","CLE",4.68
"Adam Engel",2900,"CHW","OF","CLE",4.96
"Giovanny Urshela",3000,"CLE","3B","CHW",5.53
"Carlos Santana",4600,"CLE","1B","CHW",8.75
"Bradley Zimmer",4400,"CLE","OF","CHW",6.13
"Austin Jackson",3200,"CLE","OF","CHW",6.47
"Timothy Anderson",2700,"CHW","SS","CLE",4.96
"Yoan Moncada",3300,"CHW","2B/3B","CLE",5.5
"Melky Cabrera",3600,"CHW","OF","CLE",5.71
"Paul Goldschmidt",5200,"ARI","1B","STL",7.65
"Jake Lamb",5200,"ARI","3B","STL",6.92
"Harrison Bader",2700,"STL","OF","ARI",5.46
"Paul DeJong",3800,"STL","2B/SS","ARI",7.11
"Thomas Pham",4600,"STL","OF","ARI",7.96
"Randal Grichuk",4200,"STL","OF","ARI",6.09
"Brian Dozier",3900,"MIN","2B","OAK",8.09
"Zachary Granite",2700,"MIN","OF","OAK",5.61
"Miguel Sano",4000,"MIN","3B","OAK",8.28
"Luke Voit",2800,"STL","1B","ARI",5.33
"Yadier Molina",3300,"STL","C","ARI",5.64
"Daniel Descalso",3500,"ARI","2B/OF","STL",5.52
"Brandon Drury",3400,"ARI","2B","STL",4.71
"Chris Owings",3200,"ARI","OF/SS","STL",5.29
"J.D. Martinez",5100,"ARI","OF","STL",6.58
"Jedd Gyorko",3400,"STL","3B","ARI",6.16
"Kolten Wong",3300,"STL","2B","ARI",4.2
"Matt Carpenter",3500,"STL","1B","ARI",5.9
"Michael Brantley",4800,"CLE","OF","CHW",7.04
"Jose Ramirez",4800,"CLE","2B/3B","CHW",9.6
"Anthony Rizzo",5300,"CHC","1B","MIL",8.04
"Ben Zobrist",4400,"CHC","2B/OF","MIL",7.65
"Adrian Beltre",4400,"TEX","3B","BAL",8.66
"Addison Russell",3800,"CHC","SS","MIL",6.55
"Willson Contreras",4800,"CHC","C","MIL",7.93
"Ian Happ",4600,"CHC","2B/OF","MIL",7.57
"Javier Baez",4300,"CHC","2B/SS","MIL",5.96
"Jonathan Lucroy",3200,"TEX","C","BAL",5.88
"Shin-Soo Choo",4300,"TEX","OF","BAL",8.88
"Carlos Gomez",4100,"TEX","OF","BAL",7.35
"Mike Napoli",3700,"TEX","1B","BAL",7.97
"Seth Smith",3600,"BAL","OF","TEX",6.26
"Nomar Mazara",3100,"TEX","OF","BAL",8.31
"Rougned Odor",3800,"TEX","2B","BAL",8
"Joey Gallo",3600,"TEX","1B/3B","BAL",7.52
"Elvis Andrus",4600,"TEX","SS","BAL",8.29
"Jason Heyward",4000,"CHC","OF","MIL",5.54
"Kris Bryant",5500,"CHC","3B","MIL",10.52
"Tyler Saladino",2700,"CHW","2B/SS","CLE",4.07
"Manuel Pina",2800,"MIL","C","CHC",5.37
"Jonathan Villar",3200,"MIL","2B","CHC",6.38
"Yan Gomes",3000,"CLE","C","CHW",6.31
"Brandon Guyer",3400,"CLE","OF","CHW",6.51
"Edwin Encarnacion",5000,"CLE","1B","CHW",10.62
"Francisco Lindor",4700,"CLE","SS","CHW",9.31
"Travis Shaw",3600,"MIL","3B","CHC",6.16
"Jesus Aguilar",3300,"MIL","1B","CHC",5.78
"Lewis Brinson",2600,"MIL","OF","CHC",5.14
"Albert Almora",3200,"CHC","OF","MIL",5.78
"Kyle Schwarber",3700,"CHC","OF","MIL",5.6
"Eric Thames",3400,"MIL","1B/OF","CHC",5.68
"Domingo Santana",3500,"MIL","OF","CHC",6.49
"Orlando Arcia",2800,"MIL","SS","CHC",5.29
"Ryan Braun",3800,"MIL","OF","CHC",8.27
"Jason Castro",2800,"MIN","C","OAK",5.73
"Eddie Rosario",3700,"MIN","OF","OAK",6.47
"Yasmani Grandal",4100,"LAD","C","SFG",6.21
"Yasiel Puig",3900,"LAD","OF","SFG",6.21
"Corey Seager",4700,"LAD","SS","SFG",7.56
"Cody Bellinger",5400,"LAD","1B/OF","SFG",8.06
"Joc Pederson",3200,"LAD","OF","SFG",5.53
"Enrique Hernandez",3600,"LAD","OF/SS","SFG",6.03
"Justin Turner",4300,"LAD","3B","SFG",9.31
"Christopher Taylor",5000,"LAD","2B/OF","SFG",8.39
"Logan Forsythe",2900,"LAD","2B/3B","SFG",7.29
"Brandon Crawford",3300,"SFG","SS","LAD",3.91
"Buster Posey",4000,"SFG","1B/C","LAD",6.38
"Brandon Belt",3500,"SFG","1B/OF","LAD",4.99
"Gorkys Hernandez",3200,"SFG","OF","LAD",4.85
"Joe Panik",2800,"SFG","2B","LAD",3.79
"Hunter Pence",3400,"SFG","OF","LAD",5.67
"Denard Span",3600,"SFG","OF","LAD",5.57
"Austin Barnes",3600,"LAD","C","SFG",5.95
"Starling Marte",4300,"PIT","OF","SDP",7.64
"Jose Pirela",3700,"SDP","OF","PIT",5.95
"Hunter Renfroe",4000,"SDP","OF","PIT",5.9
"Wil Myers",4000,"SDP","1B","PIT",7.71
"Jabari Blash",3100,"SDP","OF","PIT",4.64
"Hector Sanchez",3100,"SDP","C","PIT",5.52
"Manuel Margot",3000,"SDP","OF","PIT",5.78
"Allen Cordoba",2000,"SDP","OF/SS","PIT",6.21
"Cory Spangenberg",4000,"SDP","3B/OF","PIT",6.02
"Carlos Asuaje",3200,"SDP","2B","PIT",5.83
"Jose Osuna",2900,"PIT","1B/OF","SDP",5.69
"Andrew McCutchen",4700,"PIT","OF","SDP",8.54
"Josh Harrison",3900,"PIT","2B/3B","SDP",7.01
"David Freese",3600,"PIT","3B","SDP",6.73
"Francisco Cervelli",3200,"PIT","C","SDP",5.91
"Josh Bell",4400,"PIT","1B","SDP",6.68
"Jordy Mercer",3400,"PIT","SS","SDP",5.55
"Kelby Tomlinson",2800,"SFG","3B/SS","LAD",3.95
"Jarrod Dyson",2700,"SEA","OF","NYM",6.08
"Matt Chapman",2600,"OAK","3B","MIN",5.7
"Marcus Semien",3600,"OAK","SS","MIN",6.62
"Ryan Lavarnway",2000,"OAK","1B/C","MIN",5.05
"Yonder Alonso",3800,"OAK","1B","MIN",5.56
"Bruce Maxwell",2400,"OAK","C","MIN",3.64
"Yoenis Cespedes",4700,"NYM","OF","SEA",7.78
"Jaycob Brugman",2000,"OAK","OF","MIN",4.61
"Rajai Davis",3800,"OAK","OF","MIN",6.17
"Khris Davis",3800,"OAK","OF","MIN",8.76
"Robbie Grossman",2900,"MIN","OF","OAK",6.89
"Eduardo Escobar",3400,"MIN","3B/SS","OAK",6.04
"Max Kepler",3300,"MIN","OF","OAK",6.37
"Ehire Adrianza",2500,"MIN","2B/SS","OAK",5.68
"Joe Mauer",3200,"MIN","1B","OAK",7.09
"Ryon Healy",2800,"OAK","1B/3B","MIN",6.17
"Jed Lowrie",3000,"OAK","2B","MIN",5.87
"T.J. Rivera",3200,"NYM","1B/3B","SEA",6.13
"Michael Conforto",5400,"NYM","OF","SEA",5.94
"Nelson Cruz",3600,"SEA","OF","NYM",8.06
"Guillermo Heredia",2500,"SEA","OF","NYM",5.59
"Jean Segura",3500,"SEA","SS","NYM",7.78
"Kyle Seager",3500,"SEA","3B","NYM",8.2
"Mitch Haniger",2700,"SEA","OF","NYM",5.83
"Robinson Cano",3700,"SEA","2B","NYM",8.69
"Danny Valencia",2900,"SEA","1B","NYM",6.3
"Benjamin Gamel",3500,"SEA","OF","NYM",8.7
"Mike Zunino",2900,"SEA","C","NYM",5.4
