"Name","Salary","Team","Position","OppTeam","Projections"
"Welington Castillo",3600,"BAL","C","CLE",6.71
"Seth Smith",4100,"BAL","OF","CLE",7.49
"Ruben Tejada",3300,"BAL","3B/SS","CLE",4.68
"Kyle Schwarber",3800,"CHC","OF","MIA",5.61
"Kris Bryant",4900,"CHC","3B","MIA",9.78
"Trey Mancini",4300,"BAL","1B/OF","CLE",7.11
"Jonathan Schoop",4500,"BAL","2B","CLE",7.7
"Hyun-Soo Kim",3100,"BAL","OF","CLE",5.58
"Daniel Robertson",2900,"CLE","OF","BAL",6.01
"Adam Jones",4500,"BAL","OF","CLE",7.72
"Manny Machado",4600,"BAL","3B","CLE",8.79
"Mark Trumbo",4300,"BAL","OF","CLE",8.23
"Anthony Rizzo",5300,"CHC","1B","MIA",8.6
"Addison Russell",3800,"CHC","SS","MIA",6.93
"Giancarlo Stanton",4200,"MIA","OF","CHC",8.09
"Christian Yelich",4200,"MIA","OF","CHC",7.12
"Marcell Ozuna",4100,"MIA","OF","CHC",6.98
"Justin Bour",4600,"MIA","1B","CHC",7.55
"Derek Dietrich",3200,"MIA","3B","CHC",5.94
"Dee Gordon",4000,"MIA","2B","CHC",7.52
"J.T. Realmuto",3400,"MIA","C","CHC",5.65
"Javier Baez",3300,"CHC","2B/SS","MIA",6.1
"Willson Contreras",3800,"CHC","C","MIA",7.4
"Ian Happ",4300,"CHC","2B/OF","MIA",7.26
"Jon Jay",3300,"CHC","OF","MIA",5.13
"Albert Almora",3200,"CHC","OF","MIA",5.78
"Erik Gonzalez",3300,"CLE","2B/SS","BAL",5.37
"Austin Jackson",4000,"CLE","OF","BAL",6.12
"Eric Young",3600,"LAA","OF","NYY",5.21
"Martin Maldonado",2600,"LAA","C","NYY",4.51
"Cameron Maybin",3900,"LAA","OF","NYY",7.24
"Chase Headley",3300,"NYY","3B","LAA",6.12
"Matt Holliday",4400,"NYY","1B","LAA",9.1
"Danny Espinosa",2800,"LAA","2B","NYY",4.72
"Andrelton Simmons",3500,"LAA","SS","NYY",5.38
"Luis Valbuena",3600,"LAA","1B/3B","NYY",6.02
"Rajai Davis",3700,"OAK","OF","HOU",6.21
"Kole Calhoun",3900,"LAA","OF","NYY",6.66
"Yunel Escobar",3500,"LAA","3B","NYY",5.9
"Albert Pujols",3700,"LAA","1B","NYY",6.12
"Aaron Hicks",4400,"NYY","OF","LAA",8.53
"Starlin Castro",4500,"NYY","2B","LAA",8.08
"Francisco Lindor",4600,"CLE","SS","BAL",8.85
"Carlos Santana",4300,"CLE","1B","BAL",8.6
