"Name","Salary","Team","Position","OppTeam","Projections"
"Danny Duffy",8900,"KCR","SP","LAA",21.05
"J.C. Ramirez",4000,"LAA","SP","KCR",10.37
"Adalberto Mejia",5600,"MIN","SP","CHW",9.29
"Dylan Covey",4000,"CHW","SP","MIN",8.62
"Jhoulys Chacin",5700,"SDP","SP","ATL",14.44
"Julio Teheran",8500,"ATL","SP","SDP",20.93
"Dallas Keuchel",9600,"HOU","SP","OAK",18.81
"Kendall Graveman",6400,"OAK","SP","HOU",13.63
"Tyler Anderson",7400,"COL","SP","SFG",12.92
"Johnny Cueto",11600,"SFG","SP","COL",22.06
"Clayton Kershaw",13500,"LAD","SP","ARI",31.03
"Zack Greinke",8800,"ARI","SP","LAD",16.92
"Martin Perez",6200,"TEX","SP","SEA",10.34
"Felix Hernandez",8600,"SEA","SP","TEX",19.89
"Rick Porcello",9400,"BOS","SP","TBR",20.32
"Chris Archer",8400,"TBR","SP","BOS",17.79
"Masahiro Tanaka",9100,"NYY","SP","STL",17.2
"Wade Miley",6700,"BAL","SP","TOR",11.57
"Michael Wacha",6500,"STL","SP","NYY",14.6
"Stephen Strasburg",10800,"WAS","SP","PHI",25.03
"Kyle Hendricks",9200,"CHC","SP","PIT",17.61
"Aaron Nola",7500,"PHI","SP","WAS",15.94
"Aaron Sanchez",8200,"TOR","SP","BAL",18.13
"Noah Syndergaard",11400,"NYM","SP","MIA",24.5
"Tommy Milone",4900,"MIL","SP","CIN",9.17
"Scott Feldman",5800,"CIN","SP","MIL",15.55
"Trevor Bauer",6800,"CLE","SP","DET",16.99
"Daniel Norris",5500,"DET","SP","CLE",10.94
"Edinson Volquez",6400,"MIA","SP","NYM",13.39
"Gerrit Cole",8300,"PIT","SP","CHC",12.43
