"Name","Salary","Team","Position","OppTeam","Projections"
"Zack Wheeler",8000,"NYM","SP","LAA",19.31
"Michael Bolsinger",5300,"TOR","SP","BAL",12.83
"Alex Meyer",6400,"LAA","SP","NYM",16.62
"Carlos Martinez",11100,"STL","SP","SFG",23.81
"Jeff Samardzija",9500,"SFG","SP","STL",17.22
"Kevin Gausman",5900,"BAL","SP","TOR",15.35
"Mike Pelfrey",4800,"CHW","SP","SEA",7.41
"Dan Straily",7900,"MIA","SP","LAD",15.93
"Julio Urias",8200,"LAD","SP","MIA",21.46
"Luis Perdomo",7000,"SDP","SP","ARI",19.34
"Robbie Ray",8900,"ARI","SP","SDP",19.54
"Yovani Gallardo",7100,"SEA","SP","CHW",17.37
"Justin Verlander",10500,"DET","SP","TEX",23.56
"A.J. Griffin",7600,"TEX","SP","DET",11.92
"Max Scherzer",12600,"WAS","SP","ATL",32.28
"Bartolo Colon",5900,"ATL","SP","WAS",9.71
"Ivan Nova",8700,"PIT","SP","PHI",21.45
"Vincent Velasquez",9200,"PHI","SP","PIT",18.86
"Drew Pomeranz",8300,"BOS","SP","OAK",21.86
"Antonio Senzatela",6900,"COL","SP","CIN",16.65
"Tim Adleman",6100,"CIN","SP","COL",15.86
"Matt Andriese",7700,"TBR","SP","NYY",18.06
"Masahiro Tanaka",9700,"NYY","SP","TBR",22.12
"Michael Fiers",7000,"HOU","SP","CLE",18.28
"Michael Clevinger",5600,"CLE","SP","HOU",13.49
"Sean Manaea",8000,"OAK","SP","BOS",16.53
