"Name","Salary","Team","Position","OppTeam","Projections"
"Alec Asher",4400,"BAL","SP","HOU",10.37
"Lance McCullers",10100,"HOU","SP","BAL",30.36
"Kyle Gibson",4600,"MIN","SP","TBR",13.15
"Alex Cobb",7400,"TBR","SP","MIN",17.26
"Patrick Corbin",6800,"ARI","SP","MIL",15.53
"Jimmy Nelson",6400,"MIL","SP","ARI",15.27
"Lance Lynn",7200,"STL","SP","COL",10.85
"German Marquez",7600,"COL","SP","STL",10.98
"Matt Harvey",6900,"NYM","SP","PIT",14.23
"Tyler Glasnow",6700,"PIT","SP","NYM",13.87
"Clayton Kershaw",13000,"LAD","SP","CHC",33.88
"Jon Lester",11200,"CHC","SP","LAD",27.61
"R.A. Dickey",5500,"ATL","SP","SFG",12.67
"Johnny Cueto",10800,"SFG","SP","ATL",24.67
"Miguel Gonzalez",5600,"CHW","SP","DET",12.24
"Jordan Zimmermann",4900,"DET","SP","CHW",13.96
"Josh Tomlin",7000,"CLE","SP","KCR",16.55
"Matt Shoemaker",9400,"LAA","SP","MIA",23.8
"Danny Duffy",9100,"KCR","SP","CLE",16.84
"Joseph Biagini",4800,"TOR","SP","TEX",16.04
"Michael Pineda",9900,"NYY","SP","OAK",24.29
"Andrew Cashner",5900,"TEX","SP","TOR",11.26
"Jose Urena",5800,"MIA","SP","LAA",12.9
"Christian Bergman",4700,"SEA","SP","BOS",10.48
"Jhoulys Chacin",5400,"SDP","SP","WAS",12.93
"Joseph Ross",7800,"WAS","SP","SDP",19.41
"Zach Eflin",4500,"PHI","SP","CIN",11.46
"Scott Feldman",7500,"CIN","SP","PHI",11.84
"Rick Porcello",8200,"BOS","SP","SEA",21.76
"Andrew Triggs",7300,"OAK","SP","NYY",17.73
