"Name","Salary","Team","Position","OppTeam","Projections"
"Eduardo Escobar",2800,"MIN","SS","CHW",5.5
"Tyler Saladino",3500,"CHW","3B/SS","MIN",5.85
"Timothy Anderson",3700,"CHW","SS","MIN",7.38
"Jose Abreu",4100,"CHW","1B","MIN",7.66
"Leury Garcia",2800,"CHW","OF","MIN",5.76
"Matt Holliday",3800,"NYY","1B/OF","STL",6.97
"Jacoby Ellsbury",3600,"NYY","OF","STL",6.71
"Stephen Piscotty",4100,"STL","OF","NYY",7.05
"Yadier Molina",3600,"STL","C","NYY",5.23
"Jhonny Peralta",3300,"STL","3B/SS","NYY",5.36
"Randal Grichuk",3800,"STL","OF","NYY",6.16
"Kolten Wong",3100,"STL","2B","NYY",5.15
"Chris Carter",3900,"NYY","1B","STL",4.89
"Matt Adams",3200,"STL","1B","NYY",6.15
"Matt Carpenter",4300,"STL","1B","NYY",7.73
"Aledmys Diaz",4000,"STL","SS","NYY",6.95
"Chase Headley",3100,"NYY","3B","STL",5.26
"Starlin Castro",3400,"NYY","2B","STL",5.93
"Aaron Judge",3600,"NYY","OF","STL",6.63
"Ronald Torreyes",2500,"NYY","SS","STL",4.75
"Dexter Fowler",4400,"STL","OF","NYY",6.63
"Jedd Gyorko",3600,"STL","2B/3B","NYY",5.39
"Jason Castro",2900,"MIN","C","CHW",5.8
"Miguel Sano",4100,"MIN","3B","CHW",8.26
"Justin Turner",3400,"LAD","3B","ARI",7.75
"Corey Seager",4300,"LAD","SS","ARI",8.79
"Jarrod Dyson",2900,"SEA","OF","TEX",5.61
"Adrian Gonzalez",3600,"LAD","1B","ARI",7.23
"Logan Forsythe",3500,"LAD","2B/3B","ARI",7.49
"Yasmani Grandal",3200,"LAD","C","ARI",6.22
"Joc Pederson",3500,"LAD","OF","ARI",6.7
"Mike Zunino",2800,"SEA","C","TEX",5.46
"Leonys Martin",3100,"SEA","OF","TEX",4.48
"Mitch Haniger",3400,"SEA","OF","TEX",6.08
"Taylor Motter",3100,"SEA","3B/SS","TEX",5
"Robinson Cano",4300,"SEA","2B","TEX",6.32
"Nelson Cruz",4300,"SEA","OF","TEX",8.1
"Danny Valencia",3200,"SEA","1B","TEX",5.37
"Kyle Seager",3900,"SEA","3B","TEX",5.32
"Yasiel Puig",3600,"LAD","OF","ARI",6.94
"A.J. Pollock",3700,"ARI","OF","LAD",8.24
"Jorge Polanco",3400,"MIN","SS","CHW",6.25
"Nick Ahmed",2200,"ARI","SS","LAD",4.55
"Daniel Descalso",2300,"ARI","2B/3B","LAD",3.23
"Brian Dozier",4600,"MIN","2B","CHW",9.6
"Max Kepler",3800,"MIN","OF","CHW",7.43
"Joe Mauer",3700,"MIN","1B","CHW",5.17
"Byron Buxton",3500,"MIN","OF","CHW",5.91
"Andrew Toles",2600,"LAD","OF","ARI",5.65
"Jeff Mathis",2000,"ARI","C","LAD",4.08
"Paul Goldschmidt",4500,"ARI","1B","LAD",9.33
"David Peralta",3300,"ARI","OF","LAD",5.91
"Jake Lamb",3600,"ARI","3B","LAD",4.95
"Yasmany Tomas",3500,"ARI","OF","LAD",6.22
"Chris Owings",3200,"ARI","OF/SS","LAD",5.77
"Brandon Drury",3200,"ARI","2B","LAD",6.17
"C.J. Cron",3500,"LAA","1B","KCR",5.47
"Albert Pujols",4000,"LAA","1B","KCR",6.46
"JaCoby Jones",3400,"DET","OF","CLE",4.5
"James McCann",3300,"DET","C","CLE",4.69
"Mikie Mahtook",3300,"DET","OF","CLE",4.6
"Jose Iglesias",3100,"DET","SS","CLE",4.93
"Carlos Santana",4700,"CLE","1B/OF","DET",8.18
"Michael Brantley",4600,"CLE","OF","DET",5.87
"Francisco Lindor",4400,"CLE","SS","DET",8.39
"Justin Upton",4800,"DET","OF","CLE",6.79
"Victor Martinez",4200,"DET","1B","CLE",6.88
"Michael Conforto",3300,"NYM","OF","MIA",5.67
"Rene Rivera",2200,"NYM","C","MIA",4.77
"Miguel Rojas",2200,"MIA","3B/SS","NYM",4.36
"Tyler Collins",3300,"DET","OF","CLE",5.12
"Ian Kinsler",4900,"DET","2B","CLE",6.64
"Miguel Cabrera",5000,"DET","1B","CLE",7.87
"Nick Castellanos",4500,"DET","3B","CLE",6.11
"Edwin Encarnacion",4600,"CLE","1B","DET",9
"Jose Ramirez",4100,"CLE","2B","DET",6.55
"Jett Bandy",2900,"MIL","C","CIN",4.55
"Keon Broxton",4100,"MIL","OF","CIN",5.72
"Domingo Santana",4000,"MIL","OF","CIN",6.47
"Orlando Arcia",3700,"MIL","SS","CIN",5.98
"Billy Hamilton",4200,"CIN","OF","MIL",7.24
"Joey Votto",4900,"CIN","1B","MIL",10.03
"Jose Peraza",3800,"CIN","2B","MIL",7.34
"Travis Shaw",3800,"MIL","3B","CIN",6.54
"Ryan Braun",4900,"MIL","OF","CIN",8.9
"Yandy Diaz",2800,"CLE","3B","DET",5.89
"Austin Jackson",3100,"CLE","OF","DET",5.78
"Yan Gomes",3100,"CLE","C","DET",5.4
"Brandon Guyer",3300,"CLE","OF","DET",6.28
"Eric Thames",4000,"MIL","1B/OF","CIN",7.83
"Jonathan Villar",4800,"MIL","2B","CIN",8.37
"Wilmer Flores",3100,"NYM","1B/2B","MIA",5.87
"Lucas Duda",3400,"NYM","1B","MIA",6.27
"Kendrys Morales",3600,"TOR","1B","BAL",7.36
"Jose Bautista",4400,"TOR","OF","BAL",8.24
"Darwin Barney",2400,"TOR","2B/SS","BAL",4.04
"Troy Tulowitzki",3800,"TOR","SS","BAL",7.34
"Russell Martin",3500,"TOR","C","BAL",4.82
"Kevin Pillar",3200,"TOR","OF","BAL",5.53
"Steve Pearce",3300,"TOR","OF","BAL",6.55
"Devon Travis",3700,"TOR","2B","BAL",5.37
"J.J. Hardy",2700,"BAL","SS","TOR",5.69
"Mark Trumbo",3900,"BAL","OF","TOR",8.42
"Manny Machado",4400,"BAL","3B","TOR",10.59
"Adam Jones",3800,"BAL","OF","TOR",8.06
"Chris Davis",4200,"BAL","1B","TOR",6.12
"Jonathan Schoop",3300,"BAL","2B","TOR",5.72
"Trey Mancini",2900,"BAL","1B","TOR",5.85
"Welington Castillo",3200,"BAL","C","TOR",5.05
"Justin Smoak",2900,"TOR","1B","BAL",5.28
"Craig Gentry",2800,"BAL","OF","TOR",3.49
"Asdrubal Cabrera",3600,"NYM","SS","MIA",6.61
"Jose Reyes",3800,"NYM","3B","MIA",6.27
"Travis d'Arnaud",2900,"NYM","C","MIA",5.26
"Yoenis Cespedes",4200,"NYM","OF","MIA",8.39
"Curtis Granderson",3700,"NYM","OF","MIA",6.85
"Jay Bruce",3400,"NYM","OF","MIA",6.79
"Neil Walker",3400,"NYM","2B","MIA",6.59
"Ichiro Suzuki",2600,"MIA","OF","NYM",4.27
"Derek Dietrich",3000,"MIA","3B","NYM",5.32
"J.T. Realmuto",3800,"MIA","C","NYM",6.29
"Dee Gordon",4200,"MIA","2B","NYM",6.65
"Christian Yelich",4200,"MIA","OF","NYM",7.29
"Giancarlo Stanton",4500,"MIA","OF","NYM",7.68
"Marcell Ozuna",3500,"MIA","OF","NYM",7.12
"Justin Bour",3100,"MIA","1B","NYM",5.58
"Adam Duvall",4300,"CIN","OF","MIL",7.88
"Scott Schebler",3700,"CIN","OF","MIL",6.32
"Tyler Flowers",2900,"ATL","C","SDP",5.09
"Adonis Garcia",3300,"ATL","3B","SDP",5.95
"Brandon Phillips",3400,"ATL","2B","SDP",5.54
"Travis Jankowski",2900,"SDP","OF","ATL",6.9
"Manuel Margot",3300,"SDP","OF","ATL",7.81
"Yangervis Solarte",3400,"SDP","2B","ATL",7.05
"Wil Myers",4300,"SDP","1B","ATL",9.38
"Nick Markakis",3500,"ATL","OF","SDP",5.77
"Freddie Freeman",4400,"ATL","1B","SDP",9.92
"Freddy Galvis",3200,"PHI","SS","WAS",4.21
"Cameron Rupp",3100,"PHI","C","WAS",4.78
"Tommy Joseph",3600,"PHI","1B","WAS",5.39
"Aaron Altherr",3300,"PHI","OF","WAS",3.85
"Jace Peterson",3000,"ATL","3B/OF","SDP",4.35
"Dansby Swanson",3200,"ATL","SS","SDP",7.47
"Ender Inciarte",3700,"ATL","OF","SDP",6.36
"Ryan Schimpf",3500,"SDP","3B","ATL",6.57
"Hunter Renfroe",3200,"SDP","OF","ATL",5.98
"Raul Mondesi",2400,"KCR","2B","LAA",5.33
"Alcides Escobar",3100,"KCR","SS","LAA",4.27
"Paulo Orlando",3000,"KCR","OF","LAA",5.43
"Ben Revere",3100,"LAA","OF","KCR",5.2
"Yunel Escobar",3100,"LAA","3B","KCR",6.68
"Mike Trout",5100,"LAA","OF","KCR",9.3
"Kole Calhoun",3700,"LAA","OF","KCR",6.33
"Cheslor Cuthbert",3100,"KCR","3B","LAA",5.21
"Salvador Perez",3200,"KCR","C","LAA",5.97
"Erick Aybar",2500,"SDP","SS","ATL",5.11
"Austin Hedges",2600,"SDP","C","ATL",5.42
"Alex Gordon",3500,"KCR","OF","LAA",4.8
"Mike Moustakas",3000,"KCR","3B","LAA",6.33
"Eric Hosmer",3700,"KCR","1B","LAA",5.63
"Lorenzo Cain",3800,"KCR","OF","LAA",7.08
"Michael Saunders",3400,"PHI","OF","WAS",5.47
"Maikel Franco",4000,"PHI","3B","WAS",7.87
"Pablo Sandoval",3600,"BOS","3B","TBR",6.03
"Chris Young",3100,"BOS","OF","TBR",5.22
"Xander Bogaerts",4200,"BOS","3B/SS","TBR",6.65
"Sandy Leon",2900,"BOS","C","TBR",5.48
"Peter Bourjos",3100,"TBR","OF","BOS",3.99
"Evan Longoria",4700,"TBR","3B","BOS",7.18
"Kevin Kiermaier",3900,"TBR","OF","BOS",5.61
"Mitch Moreland",3200,"BOS","1B","TBR",6.95
"Hanley Ramirez",4500,"BOS","1B/OF","TBR",7.46
"Eugenio Suarez",3600,"CIN","3B","MIL",7.28
"Zack Cozart",3500,"CIN","SS","MIL",6.41
"Tucker Barnhart",2800,"CIN","C","MIL",4.95
"Dustin Pedroia",4100,"BOS","2B","TBR",6.98
"Mookie Betts",5200,"BOS","OF","TBR",8.62
"Andrew Benintendi",3800,"BOS","OF","TBR",7.48
"Brad Miller",4000,"TBR","2B","BOS",5.46
"Steve Souza",4000,"TBR","OF","BOS",6.71
"Jayson Werth",3600,"WAS","OF","PHI",6.72
"Ryan Zimmerman",3400,"WAS","1B","PHI",6.82
"Daniel Murphy",4500,"WAS","2B","PHI",8.46
"Matt Wieters",3200,"WAS","C","PHI",6.39
"Cesar Hernandez",3200,"PHI","2B","WAS",7.26
"Odubel Herrera",3800,"PHI","OF","WAS",6.44
"Howie Kendrick",3200,"PHI","OF","WAS",5.8
"Bryce Harper",5000,"WAS","OF","PHI",9.66
"Adam Eaton",4100,"WAS","OF","PHI",7.33
"Tim Beckham",3300,"TBR","SS","BOS",5.63
"Rickie Weeks",3000,"TBR","OF","BOS",6.16
"Daniel Robertson",2800,"TBR","SS","BOS",5.67
"Derek Norris",3100,"TBR","C","BOS",4.98
"Wilmer Difo",2700,"WAS","2B/SS","PHI",4.77
"Anthony Rendon",3900,"WAS","3B","PHI",5.66
"Seth Smith",3100,"BAL","OF","TOR",6
