"Name","Salary","Team","Position","OppTeam","Projections"
"Cliff Pennington",2100,LAA,2B/SS,TBR,5.13
"Nolan Fontana",2500,LAA,2B/SS,TBR,5.44
"Ryan Rua",3100,TEX,1B/OF,BOS,4.66
"Delino DeShields",3400,TEX,OF,BOS,5.28
"Elvis Andrus",3600,TEX,SS,BOS,4.88
"Rougned Odor",3600,TEX,2B,BOS,4.55
"Ben Revere",3200,LAA,OF,TBR,5.82
"Tim Beckham",2900,TBR,SS,LAA,5.99
"Kevin Kiermaier",3100,TBR,OF,LAA,6.37
"Corey Dickerson",4700,TBR,OF,LAA,8.09
"Evan Longoria",4000,TBR,3B,LAA,7.07
"Daniel Robertson",2800,TBR,3B/SS,LAA,5.22
"Derek Norris",2800,TBR,C,LAA,5.35
"Logan Morrison",4100,TBR,1B,LAA,7.17
"Joey Gallo",4000,TEX,3B,BOS,4.07
"Shin-Soo Choo",4000,TEX,OF,BOS,3.79
"Deven Marrero",2700,BOS,3B,TEX,5.83
"Hanley Ramirez",4600,BOS,1B,TEX,8.54
"Robinson Chirinos",3200,TEX,C,BOS,4
"Sandy Leon",3300,BOS,C,TEX,5.2
"Josh Bell",3900,PIT,1B,ATL,7.31
"Josh Harrison",3900,PIT,2B/3B,ATL,6.1
"Chris Young",3600,BOS,OF,TEX,6.92
"Xander Bogaerts",4700,BOS,SS,TEX,8.2
"Mike Napoli",4100,TEX,1B,BOS,5.02
"Jonathan Lucroy",3900,TEX,C,BOS,4.55
"Dustin Pedroia",3900,BOS,2B,TEX,7.8
"Andrew Benintendi",4200,BOS,OF,TEX,7.32
"Sam Travis",0,BOS,1B,TEX,5.99
"Mookie Betts",5100,BOS,OF,TEX,9.95
"Steve Souza",3200,TBR,OF,LAA,6.19
"Colby Rasmus",3200,TBR,OF,LAA,6.28
"Wil Myers",3800,SDP,1B,NYM,8.42
"Manuel Margot",2800,SDP,OF,NYM,5.9
"Yangervis Solarte",2800,SDP,2B,NYM,6.23
"Ryan Schimpf",3300,SDP,3B,NYM,6.47
"Erick Aybar",2300,SDP,SS,NYM,5.07
"Hunter Renfroe",3000,SDP,OF,NYM,5.83
"Chris Carter",3700,NYY,1B,KCR,5.63
"Gary Sanchez",4500,NYY,C,KCR,8.14
"Matt Holliday",4000,NYY,1B,KCR,7.88
"Chase Headley",3300,NYY,3B,KCR,6.41
"Jacoby Ellsbury",3900,NYY,OF,KCR,8.01
"Starlin Castro",3700,NYY,2B,KCR,8.13
"Aaron Judge",5000,NYY,OF,KCR,9.3
"Didi Gregorius",3800,NYY,SS,KCR,7.29
"Rene Rivera",2500,NYM,C,SDP,5.89
"Michael Conforto",4900,NYM,OF,SDP,10.39
"Albert Pujols",3700,LAA,1B,TBR,7.21
"Mike Trout",5500,LAA,OF,TBR,11.29
"Luis Valbuena",3200,LAA,1B/3B,TBR,5.91
"Andrelton Simmons",3700,LAA,SS,TBR,5.66
"Martin Maldonado",2500,LAA,C,TBR,4.77
"Cameron Maybin",4600,LAA,OF,TBR,6.77
"Juan Lagares",2700,NYM,OF,SDP,5.58
"Luis Torrens",2000,SDP,C,NYM,5.56
"Neil Walker",3700,NYM,2B,SDP,7.52
"Jose Reyes",3800,NYM,3B/SS,SDP,7.33
"Curtis Granderson",3700,NYM,OF,SDP,7.33
"Lucas Duda",3500,NYM,1B,SDP,7.16
"Allen Cordoba",2500,SDP,OF/SS,NYM,5.53
"Wilmer Flores",3300,NYM,1B/3B,SDP,5.74
"David Freese",3100,PIT,3B,ATL,5.72
"Jordy Mercer",2700,PIT,SS,ATL,4.73
"Marwin Gonzalez",3800,HOU,3B/OF,DET,6.5
"Yulieski Gurriel",2700,HOU,1B,DET,6.14
"Norichika Aoki",3100,HOU,OF,DET,5.43
"Andrew Romine",3000,DET,2B/OF,HOU,5.13
"Alex Avila",3500,DET,1B/C,HOU,5.7
"Mikie Mahtook",2700,DET,OF,HOU,5.63
"Alex Bregman",3500,HOU,3B,DET,6.07
"Evan Gattis",3600,HOU,C,DET,7.47
"Jose Iglesias",2600,DET,SS,HOU,5.11
"Miguel Cabrera",4600,DET,1B,HOU,7.66
"Jake Marisnick",2900,HOU,OF,DET,5.31
"George Springer",4200,HOU,OF,DET,9.42
"Jose Altuve",5100,HOU,2B,DET,10.04
"Carlos Beltran",3600,HOU,OF,DET,7.14
"Stephen Piscotty",3600,STL,OF,LAD,6.87
"Aledmys Diaz",3600,STL,SS,LAD,5.9
"Yasiel Puig",3900,LAD,OF,STL,6.04
"Corey Seager",4700,LAD,SS,STL,8.06
"Yasmani Grandal",3600,LAD,C,STL,6.74
"Cody Bellinger",4400,LAD,1B/OF,STL,8.28
"Logan Forsythe",3600,LAD,2B/3B,STL,6.51
"Chase Utley",3200,LAD,1B/2B,STL,5.55
"Christopher Taylor",3600,LAD,2B,STL,5.81
"Adrian Gonzalez",3400,LAD,1B,STL,6.18
"Jedd Gyorko",3400,STL,3B,LAD,6.83
"Matt Carpenter",3700,STL,1B,LAD,6.16
"Dexter Fowler",4100,STL,OF,LAD,6.49
"Yadier Molina",2900,STL,C,LAD,5.71
"Jhonny Peralta",2900,STL,3B,LAD,5.45
"Randal Grichuk",3400,STL,OF,LAD,5.76
"Victor Martinez",3900,DET,1B,HOU,6.15
"Tyler Collins",2700,DET,OF,HOU,5.64
"Jace Peterson",3000,ATL,2B/OF,PIT,5.48
"Rio Ruiz",2900,ATL,3B,PIT,5.14
"Chris Stewart",2200,PIT,C,ATL,4.8
"Daniel Ortiz",0,PIT,OF,ATL,5.01
"Brandon Belt",4000,SFG,1B/OF,CHC,7.29
"Eduardo Nunez",3800,SFG,3B/OF,CHC,5.97
"Brandon Phillips",4400,ATL,2B,PIT,6.25
"Tyler Flowers",3700,ATL,C,PIT,5.67
"John Jaso",3000,PIT,1B/OF,ATL,5.57
"Adam Frazier",3800,PIT,2B/OF,ATL,7.52
"Ender Inciarte",4300,ATL,OF,PIT,7.56
"Matt Adams",3500,ATL,1B/OF,PIT,6.32
"Nick Markakis",3400,ATL,OF,PIT,6.71
"Matt Kemp",4800,ATL,OF,PIT,8.22
"Mac Williamson",2700,SFG,OF,CHC,5.61
"Buster Posey",3900,SFG,1B/C,CHC,6.93
"Ian Happ",4100,CHC,2B,SFG,6.35
"Albert Almora",2900,CHC,OF,SFG,6.02
"Jason Heyward",3200,CHC,OF,SFG,6.08
"Miguel Montero",3000,CHC,C,SFG,5.11
"Justin Upton",3900,DET,OF,HOU,7.22
"Ian Kinsler",3700,DET,2B,HOU,7.12
"Javier Baez",3900,CHC,2B/SS,SFG,6.81
"Addison Russell",3500,CHC,SS,SFG,6.25
"Christian Arroyo",2900,SFG,3B/SS,CHC,5.7
"Brandon Crawford",3400,SFG,SS,CHC,6.21
"Joe Panik",3500,SFG,2B,CHC,6.09
"Denard Span",3200,SFG,OF,CHC,6.45
"Anthony Rizzo",4900,CHC,1B,SFG,7.33
"Kris Bryant",5100,CHC,3B,SFG,10.25
