"Name","Salary","Team","Position","OppTeam","Projections"
"Michael Fiers",5700,"HOU","SP","MIN",12.71
"Jose Berrios",7300,"MIN","SP","HOU",23
"Jose Quintana",8700,"CHW","SP","BOS",16.9
"Chris Sale",13400,"BOS","SP","CHW",32.77
"Matt Andriese",7600,"TBR","SP","TEX",15.16
"Nick Martinez",5300,"TEX","SP","TBR",12.23
"Justin Verlander",10700,"DET","SP","KCR",22.97
"Bartolo Colon",6000,"ATL","SP","LAA",9.09
"Gio Gonzalez",8200,"WAS","SP","SFG",15.91
"Jeff Samardzija",8600,"SFG","SP","WAS",18.16
"Dinelson Lamet",6100,"SDP","SP","CHC",16.7
"Eddie Butler",5400,"CHC","SP","SDP",13.23
"Parker Bridwell",4000,"LAA","RP","ATL",14.4
"Tyler Pill",4200,"NYM","SP","MIL",12.54
"Zach Davies",7100,"MIL","SP","NYM",12.5
"Chris Tillman",6700,"BAL","SP","NYY",11.98
"Kenta Maeda",8900,"LAD","SP","STL",19.51
"Luis Severino",10200,"NYY","SP","BAL",21.45
"Ivan Nova",6400,"PIT","SP","ARI",16.58
"Trevor Bauer",8200,"CLE","SP","OAK",17.03
"Robbie Ray",9600,"ARI","SP","PIT",22.87
"Michael Wacha",6900,"STL","SP","LAD",18.24
"J.A. Happ",8200,"TOR","SP","CIN",18.13
"Ariel Miranda",5500,"SEA","SP","COL",11.55
"Tyler Anderson",8000,"COL","SP","SEA",13.35
"Justin Nicolino",4900,"MIA","SP","PHI",11.49
"Vincent Velasquez",8100,"PHI","SP","MIA",16.76
"Randall Wojciechowski",4500,"CIN","SP","TOR",12.02
"Sonny Gray",8600,"OAK","SP","CLE",14
