"Name","Salary","Team","Position","OppTeam","Projections"
"Chase Headley",3500,"NYY","3B","CLE",6.62
"Derek Fisher",3700,"HOU","OF","TOR",6.7
"Josh Reddick",4400,"HOU","OF","TOR",8.08
"Brian McCann",3100,"HOU","C","TOR",7.46
"Jake Marisnick",4300,"HOU","OF","TOR",5.36
"Jose Bautista",3000,"TOR","OF","HOU",7.85
"Kendrys Morales",3200,"TOR","1B","HOU",7.36
"Ryan Goins",2400,"TOR","2B/SS","HOU",4.94
"Darwin Barney",2600,"TOR","2B/3B","HOU",4.85
"Justin Smoak",4700,"TOR","1B","HOU",7.53
"Marwin Gonzalez",3900,"HOU","3B/OF","TOR",7.68
"Yulieski Gurriel",3600,"HOU","1B","TOR",8.05
"Jose Martinez",3600,"STL","1B/OF","CIN",6.2
"Randal Grichuk",3400,"STL","OF","CIN",6.21
"Kolten Wong",3600,"STL","2B","CIN",6.46
"Jesse Winker",3300,"CIN","OF","STL",6.34
"Stephen Piscotty",3000,"STL","OF","CIN",6.42
"Alex Bregman",4800,"HOU","3B","TOR",7.27
"Carlos Beltran",4100,"HOU","OF","TOR",6.6
"Jose Altuve",5200,"HOU","2B","TOR",9.64
"Kevin Pillar",3400,"TOR","OF","HOU",5.16
"Josh Donaldson",4700,"TOR","3B","HOU",8.13
"Erik Gonzalez",2900,"CLE","2B/SS","NYY",5.06
"Roberto Perez",2800,"CLE","C","NYY",5.08
"Bradley Zimmer",4600,"CLE","OF","NYY",5.7
"Giovanny Urshela",2800,"CLE","3B","NYY",5.77
"Austin Jackson",3700,"CLE","OF","NYY",5.82
"Brett Gardner",4500,"NYY","OF","CLE",7.63
"Todd Frazier",3500,"NYY","3B","CLE",6.86
"Brandon Guyer",3600,"CLE","OF","NYY",6.56
"Michael Brantley",4300,"CLE","OF","NYY",6.42
"Yan Gomes",3200,"CLE","C","NYY",5.22
"Ezequiel Carrera",3600,"TOR","OF","HOU",5.7
"Steve Pearce",4300,"TOR","OF","HOU",6.46
"Russell Martin",3600,"TOR","C","HOU",6.43
"Robert Refsnyder",2900,"TOR","1B/OF","HOU",5.78
"Carlos Santana",4600,"CLE","1B","NYY",8.77
"Jose Ramirez",5000,"CLE","2B/3B","NYY",8.39
"Edwin Encarnacion",4300,"CLE","1B","NYY",10.11
"Francisco Lindor",5000,"CLE","SS","NYY",9.98
"Jorge Bonifacio",3500,"KCR","OF","SEA",6.48
"Brandon Moss",3600,"KCR","OF","SEA",5.88
"Jarrett Parker",2900,"SFG","OF","ARI",5.04
"Ryder Jones",2000,"SFG","3B","ARI",5.06
"Gorkys Hernandez",2800,"SFG","OF","ARI",5.26
"Nick Hundley",3400,"SFG","C","ARI",4.76
"Martin Maldonado",2500,"LAA","C","OAK",5.22
"Albert Pujols",4600,"LAA","1B","OAK",6.92
"Ben Revere",3800,"LAA","OF","OAK",5.63
"Andrelton Simmons",4600,"LAA","SS","OAK",6.76
"Kole Calhoun",2800,"LAA","OF","OAK",7
"Kelby Tomlinson",2800,"SFG","3B/SS","ARI",5.47
"Brandon Crawford",2800,"SFG","SS","ARI",6.51
"Adam Rosales",2900,"ARI","SS","SFG",6.22
"Jeff Mathis",2800,"ARI","C","SFG",5.02
"J.D. Martinez",4800,"ARI","OF","SFG",9.41
"Brandon Belt",4400,"SFG","1B/OF","ARI",7.25
"Hunter Pence",3500,"SFG","OF","ARI",6.97
"Buster Posey",3600,"SFG","1B/C","ARI",7.01
"Denard Span",2900,"SFG","OF","ARI",7.11
"Joe Panik",3000,"SFG","2B","ARI",6.82
"Luis Valbuena",2600,"LAA","1B/3B","OAK",6.63
"Juan Graterol",2300,"LAA","C","OAK",4.72
"Jaycob Brugman",2000,"OAK","OF","LAA",5.2
"Franklin Barreto",2000,"OAK","2B/SS","LAA",5.19
"Rajai Davis",3700,"OAK","OF","LAA",6.93
"Marcus Semien",3300,"OAK","SS","LAA",6.77
"Matt Chapman",2100,"OAK","3B","LAA",6.03
"Ryan Lavarnway",2000,"OAK","1B/C","LAA",5.32
"Chad Pinder",3200,"OAK","2B/SS","LAA",5.13
"Bruce Maxwell",2300,"OAK","C","LAA",5.75
"Yonder Alonso",3800,"OAK","1B","LAA",6.13
"Khris Davis",3500,"OAK","OF","LAA",9.71
"Cliff Pennington",2200,"LAA","2B/3B","OAK",4.4
"Mike Trout",5200,"LAA","OF","OAK",10.17
"Yunel Escobar",3500,"LAA","3B","OAK",7
"C.J. Cron",3600,"LAA","1B","OAK",6.43
"Kaleb Cowart",2000,"LAA","2B/3B","OAK",5.29
"Jed Lowrie",3400,"OAK","2B","LAA",6.74
"Matt Joyce",3600,"OAK","OF","LAA",6.18
"Ryon Healy",3400,"OAK","1B/3B","LAA",7.6
"A.J. Pollock",4600,"ARI","OF","SFG",8.45
"Ketel Marte",3100,"ARI","SS","SFG",5.51
"Charlie Blackmon",5400,"COL","OF","PHI",12.31
"Jean Segura",3800,"SEA","SS","KCR",7.56
"Mike Zunino",2900,"SEA","C","KCR",6.57
"Robinson Cano",4400,"SEA","2B","KCR",6.33
"DJ LeMahieu",5100,"COL","2B","PHI",8.78
"Nolan Arenado",5400,"COL","3B","PHI",11.8
"Gerardo Parra",4700,"COL","OF","PHI",8.68
"Trevor Story",4100,"COL","SS","PHI",8.59
"Mark Reynolds",5000,"COL","1B","PHI",9.48
"Benjamin Gamel",3200,"SEA","OF","KCR",6.07
"Guillermo Heredia",3500,"SEA","OF","KCR",6.01
"Jarrod Dyson",3800,"SEA","OF","KCR",5.33
"Drew Butera",2300,"KCR","C","SEA",4.76
"Ramon Torres",2700,"KCR","SS","SEA",5.54
"Nelson Cruz",4600,"SEA","OF","KCR",8.95
"Kyle Seager",3500,"SEA","3B","KCR",5.69
"Leonys Martin",3100,"SEA","OF","KCR",5.7
"Carlos Ruiz",2400,"SEA","C","KCR",4.95
"Danny Valencia",3600,"SEA","1B","KCR",6.58
"Carlos Gonzalez",4000,"COL","OF","PHI",8.55
"Jonathan Lucroy",4400,"COL","C","PHI",7.69
"Jake Lamb",4500,"ARI","3B","SFG",9.67
"Paul Goldschmidt",5300,"ARI","1B","SFG",10.2
"David Peralta",3300,"ARI","OF","SFG",8.93
"Brandon Drury",2900,"ARI","2B","SFG",5.73
"Chris Herrmann",3100,"ARI","C/OF","SFG",5.8
"Gregor Blanco",4600,"ARI","OF","SFG",6.06
"Daniel Descalso",3300,"ARI","2B/OF","SFG",6.53
"Chris Iannetta",3100,"ARI","C","SFG",5.91
"Hyun-Soo Kim",4000,"PHI","OF","COL",7.41
"Cesar Hernandez",4800,"PHI","2B","COL",9.59
"Tommy Joseph",4300,"PHI","1B","COL",9.11
"Maikel Franco",3800,"PHI","3B","COL",9.25
"Odubel Herrera",4700,"PHI","OF","COL",8.42
"Freddy Galvis",4200,"PHI","SS","COL",8.04
"Cameron Rupp",4500,"PHI","C","COL",6.94
"Andres Blanco",2600,"PHI","2B/3B","COL",5.62
"Nick Williams",4500,"PHI","OF","COL",9.71
"Andrew Knapp",3400,"PHI","C","COL",6.69
"Luke Voit",3700,"STL","1B","CIN",6.72
"Carson Kelly",2700,"STL","C","CIN",5.04
"Brad Miller",2800,"TBR","2B","MIL",6.73
"Logan Morrison",4700,"TBR","1B","MIL",7.92
"Evan Longoria",4500,"TBR","3B","MIL",7.28
"Corey Dickerson",5000,"TBR","OF","MIL",8.16
"Steve Souza",5200,"TBR","OF","MIL",7.53
"Jesus Sucre",2700,"TBR","C","MIL",4.24
"Wilson Ramos",2900,"TBR","C","MIL",5.64
"Adeiny Hechavarria",2500,"TBR","SS","MIL",4.96
"Mallex Smith",3300,"TBR","OF","MIL",5.36
"Trevor Plouffe",3100,"TBR","3B","MIL",6.02
"Keon Broxton",3100,"MIL","OF","TBR",5.49
"Jesus Aguilar",3600,"MIL","1B","TBR",6.03
"Orlando Arcia",2700,"MIL","SS","TBR",5.57
"Brett Phillips",2300,"MIL","OF","TBR",5.63
"Manuel Pina",3100,"MIL","C","TBR",5.68
"Jonathan Villar",3600,"MIL","2B","TBR",6.3
"Lewis Brinson",2500,"MIL","OF","TBR",5.01
"Eric Sogard",2800,"MIL","2B/SS","TBR",6.31
"Ryan Braun",4100,"MIL","OF","TBR",8.8
"Peter Bourjos",3000,"TBR","OF","MIL",4.79
"Lucas Duda",4600,"TBR","1B","MIL",6.82
"Justin Upton",5500,"DET","OF","BAL",8.31
"Nick Castellanos",3700,"DET","3B","BAL",7.62
"Andrew Romine",3100,"DET","2B/OF","BAL",5.69
"Tim Beckham",4900,"BAL","SS","DET",6.29
"Jose Iglesias",4100,"DET","SS","BAL",6.03
"Miguel Cabrera",4300,"DET","1B","BAL",8.78
"Ian Kinsler",4600,"DET","2B","BAL",8.04
"Mikie Mahtook",4600,"DET","OF","BAL",6.98
"James McCann",4300,"DET","C","BAL",6.33
"Chris Davis",4000,"BAL","1B","DET",9.33
"Ruben Tejada",4200,"BAL","3B/SS","DET",4.8
"Manny Machado",4700,"BAL","3B","DET",9.75
"Jonathan Schoop",5100,"BAL","2B","DET",9.4
"Adam Jones",3900,"BAL","OF","DET",8.5
"Seth Smith",4300,"BAL","OF","DET",5.62
"Trey Mancini",4300,"BAL","1B/OF","DET",7.81
"Welington Castillo",4200,"BAL","C","DET",5.75
"Caleb Joseph",3900,"BAL","C","DET",5.02
"Joey Rickard",2600,"BAL","OF","DET",5.1
"Hernan Perez",3600,"MIL","3B/OF","TBR",6.37
"Domingo Santana",3900,"MIL","OF","TBR",7.47
"Bryce Harper",4800,"WAS","OF","CHC",10.83
"Adam Lind",3700,"WAS","1B","CHC",6.38
"Matt Wieters",2300,"WAS","C","CHC",6.23
"Brian Goodwin",4100,"WAS","OF","CHC",6.77
"Wilmer Difo",3700,"WAS","2B/SS","CHC",6.23
"Chase Utley",3500,"LAD","1B/2B","NYM",7.27
"Yasmani Grandal",3100,"LAD","C","NYM",6.5
"Yasiel Puig",4100,"LAD","OF","NYM",6.52
"Corey Seager",4600,"LAD","SS","NYM",9.58
"Daniel Murphy",4600,"WAS","2B","CHC",9.62
"Anthony Rendon",4800,"WAS","3B","CHC",7.67
"Jon Jay",3000,"CHC","OF","WAS",7.07
"Willson Contreras",5100,"CHC","C","WAS",8.1
"Kris Bryant",4900,"CHC","3B","WAS",9.48
"Javier Baez",4400,"CHC","2B/SS","WAS",6.41
"Ben Zobrist",3300,"CHC","2B/OF","WAS",7.58
"Ryan Zimmerman",4900,"WAS","1B","CHC",8.31
"Alex Avila",3000,"CHC","1B/C","WAS",6.02
"Jason Heyward",3200,"CHC","OF","WAS",7.71
"Cody Bellinger",5000,"LAD","1B/OF","NYM",9.43
"Christopher Taylor",4700,"LAD","2B/OF","NYM",8.59
"Asdrubal Cabrera",3800,"NYM","2B/SS","LAD",6.71
"Yoenis Cespedes",3800,"NYM","OF","LAD",8.6
"Michael Conforto",4200,"NYM","OF","LAD",6.43
"Neil Walker",2600,"NYM","2B","LAD",6.7
"Wilmer Flores",3100,"NYM","1B/3B","LAD",6.22
"Eric Thames",4000,"MIL","1B/OF","TBR",8.19
"Travis Shaw",3800,"MIL","3B","TBR",9.88
"Amed Rosario",2800,"NYM","SS","LAD",6.26
"Travis d'Arnaud",2900,"NYM","C","LAD",6.06
"Jose Reyes",2900,"NYM","3B/SS","LAD",6.19
"Joc Pederson",3700,"LAD","OF","NYM",7.87
"Justin Turner",3900,"LAD","3B","NYM",7.74
"Logan Forsythe",3000,"LAD","2B/3B","NYM",6.87
"Austin Barnes",4200,"LAD","C","NYM",5.63
"Trayce Thompson",3100,"LAD","OF","NYM",5.64
"Rene Rivera",2000,"NYM","C","LAD",5.23
"Jay Bruce",3900,"NYM","OF","LAD",6.2
"Curtis Granderson",3900,"NYM","OF","LAD",5.48
"Victor Martinez",3600,"DET","1B","BAL",7.05
"Jim Adduci",2900,"DET","OF","BAL",6.03
"Elvis Andrus",4700,"TEX","SS","MIN",8.66
"Zachary Granite",2200,"MIN","OF","TEX",5.27
"Joe Mauer",3300,"MIN","1B","TEX",6.16
"Kennys Vargas",3400,"MIN","1B","TEX",6.33
"Nomar Mazara",4400,"TEX","OF","MIN",8.03
"Rougned Odor",4700,"TEX","2B","MIN",7.69
"Delino DeShields",3900,"TEX","OF","MIN",6.25
"Joey Gallo",4600,"TEX","1B/3B","MIN",7.61
"Shin-Soo Choo",4600,"TEX","OF","MIN",8.39
"Ehire Adrianza",2900,"MIN","2B/SS","TEX",5.4
"Chris Gimenez",2400,"MIN","C","TEX",4.66
"Miguel Sano",4200,"MIN","3B","TEX",8.91
"Max Kepler",2800,"MIN","OF","TEX",6.32
"Brian Dozier",3600,"MIN","2B","TEX",8.31
"Robbie Grossman",3300,"MIN","OF","TEX",6.83
"Jason Castro",2900,"MIN","C","TEX",5.26
"Eduardo Escobar",3900,"MIN","3B/SS","TEX",5.65
"Eddie Rosario",3100,"MIN","OF","TEX",5.63
"Jorge Polanco",2300,"MIN","SS","TEX",5.45
"Robinson Chirinos",2800,"TEX","C","MIN",6.53
"Adrian Beltre",3800,"TEX","3B","MIN",9.23
"Devin Mesoraco",2500,"CIN","C","STL",5.57
"Scooter Gennett",4200,"CIN","2B/OF","STL",6.39
"Patrick Kivlehan",2600,"CIN","OF","STL",4.32
"Paul DeJong",4500,"STL","2B/SS","CIN",8.06
"Matt Carpenter",3800,"STL","1B","CIN",9.28
"Jedd Gyorko",3200,"STL","3B","CIN",8.32
"Thomas Pham",4600,"STL","OF","CIN",8.29
"Yadier Molina",4400,"STL","C","CIN",7.46
"Tucker Barnhart",3000,"CIN","C","STL",4.27
"Scott Schebler",3600,"CIN","OF","STL",6.39
"Byron Buxton",2900,"MIN","OF","TEX",5.22
"Carlos Gomez",4500,"TEX","OF","MIN",7.68
"Mike Napoli",3200,"TEX","1B","MIN",7.47
"Billy Hamilton",4500,"CIN","OF","STL",7.49
"Jose Peraza",3200,"CIN","2B/SS","STL",5.14
"Adam Duvall",4700,"CIN","OF","STL",7.18
"Eugenio Suarez",3900,"CIN","3B","STL",6.63
"Joey Votto",5100,"CIN","1B","STL",8.68
"Ozzie Albies",2200,"ATL","2B/SS","MIA",5.19
"Miguel Rojas",2700,"MIA","3B/SS","ATL",4.74
"Allen Cordoba",2200,"SDP","OF/SS","PIT",4.52
"Cory Spangenberg",3400,"SDP","3B/OF","PIT",5.81
"Wil Myers",2900,"SDP","1B","PIT",6.79
"Gregory Polanco",3100,"PIT","OF","SDP",6.94
"Luis Torrens",2100,"SDP","C","PIT",4.6
"Jose Pirela",3200,"SDP","OF","PIT",6.45
"Matthew Szczur",2700,"SDP","OF","PIT",5.01
"Hunter Renfroe",3000,"SDP","OF","PIT",6.07
"Carlos Asuaje",2500,"SDP","2B","PIT",6.13
"Starling Marte",4100,"PIT","OF","SDP",7.64
"Jose Osuna",3500,"PIT","1B/OF","SDP",5.91
"Josh Bell",3500,"PIT","1B","SDP",7.28
"Andrew McCutchen",5100,"PIT","OF","SDP",8.64
"Dixon Machado",3400,"DET","2B/SS","BAL",5.33
"Josh Harrison",3400,"PIT","2B/3B","SDP",7.05
"Jordy Mercer",3000,"PIT","SS","SDP",5.56
"Francisco Cervelli",2200,"PIT","C","SDP",5.91
"David Freese",3300,"PIT","3B","SDP",6.2
"Adam Frazier",3900,"PIT","OF","SDP",7.05
"Hector Sanchez",2700,"SDP","C","PIT",6.3
"Manuel Margot",3500,"SDP","OF","PIT",6.06
"J.T. Realmuto",4300,"MIA","C","ATL",5.78
"Dee Gordon",4900,"MIA","2B","ATL",7.75
"Kurt Suzuki",4600,"ATL","C","MIA",4.36
"Christian Yelich",4600,"MIA","OF","ATL",7.39
"Giancarlo Stanton",5000,"MIA","OF","ATL",7.01
"Tyler Moore",3000,"MIA","1B/OF","ATL",4.32
"Derek Dietrich",3800,"MIA","3B","ATL",5.65
"Marcell Ozuna",4800,"MIA","OF","ATL",6.81
"Sean Rodriguez",2500,"ATL","1B/2B","MIA",4.93
"Johan Camargo",3800,"ATL","3B","MIA",5.64
"Nick Markakis",3600,"ATL","OF","MIA",6.06
"Yangervis Solarte",3100,"SDP","2B","PIT",6.23
"Austin Hedges",2700,"SDP","C","PIT",5.91
"Brandon Phillips",3800,"ATL","2B","MIA",6.04
"Tyler Flowers",3700,"ATL","C","MIA",6.3
"Matt Adams",3900,"ATL","1B","MIA",6.4
"Freddie Freeman",4900,"ATL","1B/3B","MIA",10.19
"Ender Inciarte",3400,"ATL","OF","MIA",7.56
"Anthony Rizzo",5200,"CHC","1B","WAS",9.88
