"Name","Salary","Team","Position","OppTeam","Projections"
"Justin Turner",3600,"LAD","3B","CHC",6.83
"Corey Seager",4300,"LAD","SS","CHC",9
"Andrew Toles",2800,"LAD","OF","CHC",6.47
"Adrian Gonzalez",3800,"LAD","1B","CHC",6.68
"Logan Forsythe",3700,"LAD","2B","CHC",6.97
"Yasmani Grandal",3400,"LAD","C","CHC",5.98
"Joc Pederson",3700,"LAD","OF","CHC",6.59
"J.J. Hardy",3400,"BAL","SS","BOS",5.36
"Hyun-Soo Kim",3700,"BAL","1B/OF","BOS",6.4
"Manny Machado",5300,"BAL","3B/SS","BOS",8.68
"Adam Jones",4600,"BAL","OF","BOS",7.39
"Seth Smith",3800,"BAL","OF","BOS",7.24
"Mark Trumbo",4700,"BAL","1B/OF","BOS",8.06
"Chris Davis",4800,"BAL","1B/OF","BOS",8.63
"Welington Castillo",3900,"BAL","C","BOS",5.76
"Jonathan Schoop",4000,"BAL","2B/3B","BOS",5.98
"Yasiel Puig",3800,"LAD","OF","CHC",5.67
"Kyle Schwarber",4600,"CHC","C/OF","LAD",8.58
"Khris Davis",4000,"OAK","OF","KCR",7.87
"Ryon Healy",3500,"OAK","1B/3B","KCR",7
"Matt Joyce",2700,"OAK","OF","KCR",6.65
"Stephen Vogt",3300,"OAK","1B/C","KCR",7.28
"Jed Lowrie",3000,"OAK","2B","KCR",6.03
"Yonder Alonso",3100,"OAK","1B","KCR",6.65
"Trevor Plouffe",3600,"OAK","3B","KCR",5.59
"Rajai Davis",3800,"OAK","OF","KCR",6.53
"Javier Baez",3900,"CHC","2B/3B","LAD",6.29
"Anthony Rizzo",5200,"CHC","1B","LAD",9.76
"Kris Bryant",5100,"CHC","3B/OF","LAD",8.72
"Ben Zobrist",4300,"CHC","2B/OF","LAD",7.46
"Addison Russell",3800,"CHC","2B/SS","LAD",7.21
"Jason Heyward",3500,"CHC","OF","LAD",5.84
"Willson Contreras",3800,"CHC","C/OF","LAD",6.5
"Sandy Leon",3200,"BOS","C","BAL",5.42
"Pablo Sandoval",3900,"BOS","3B","BAL",5.9
"Dansby Swanson",3400,"ATL","SS","MIA",6.86
"Ender Inciarte",3900,"ATL","OF","MIA",6.19
"Kurt Suzuki",2500,"ATL","C","MIA",5.12
