"Name","Salary","Team","Position","OppTeam","Projections"
"Tony Wolters",2700,"COL","C","SDP",5.87
"Nolan Arenado",5000,"COL","3B","SDP",9.21
"DJ LeMahieu",4000,"COL","2B","SDP",6.87
"Carlos Gonzalez",4400,"COL","OF","SDP",8.08
"Mark Reynolds",3800,"COL","1B","SDP",6.37
"Trevor Story",4300,"COL","SS","SDP",6.99
"Gerardo Parra",3500,"COL","OF","SDP",6.46
"Mike Trout",5300,"LAA","OF","SEA",9.65
"Kole Calhoun",3400,"LAA","OF","SEA",6.3
"Whit Merrifield",3400,"KCR","2B/OF","CHW",6.37
"Alex Gordon",3600,"KCR","OF","CHW",6.16
"Salvador Perez",3700,"KCR","C","CHW",7.9
"Alcides Escobar",3200,"KCR","SS","CHW",5.52
"Brandon Moss",3500,"KCR","OF","CHW",6.3
"Nick Hundley",2800,"SFG","C","LAD",5.36
"Jorge Bonifacio",3000,"KCR","OF","CHW",5.52
"Eric Hosmer",3800,"KCR","1B","CHW",7.81
"Lorenzo Cain",3900,"KCR","OF","CHW",7.97
"Omar Narvaez",2600,"CHW","C","KCR",4.33
"Avisail Garcia",3600,"CHW","OF","KCR",6.68
"Geovany Soto",2600,"CHW","C","KCR",4.89
"Leury Garcia",2800,"CHW","OF","KCR",4.33
"Mike Moustakas",3700,"KCR","3B","CHW",8.51
"Jose Abreu",4300,"CHW","1B","KCR",7.28
"Eduardo Nunez",3500,"SFG","3B/SS","LAD",6.55
"Brandon Belt",3500,"SFG","1B","LAD",5.4
"Yasiel Puig",3600,"LAD","OF","SFG",6.38
"Justin Turner",3800,"LAD","3B","SFG",7.45
"Corey Seager",4200,"LAD","SS","SFG",8.65
"Andrew Toles",3200,"LAD","OF","SFG",6
"Yasmani Grandal",3200,"LAD","C","SFG",6.21
"Yunel Escobar",2900,"LAA","3B","SEA",5.9
"Cody Bellinger",3100,"LAD","1B","SFG",5.9
"Chase Utley",3200,"LAD","2B","SFG",5.64
"Adrian Gonzalez",3600,"LAD","1B","SFG",6.02
"Buster Posey",3600,"SFG","1B/C","LAD",6.4
"Hunter Pence",3600,"SFG","OF","LAD",6.81
"Michael Morse",2200,"SFG","1B/OF","LAD",5.7
"Christian Arroyo",2900,"SFG","SS","LAD",5.35
"Gorkys Hernandez",2500,"SFG","OF","LAD",5.59
"Joe Panik",3300,"SFG","2B","LAD",4.85
"Anthony Rizzo",4800,"CHC","1B","PHI",8.92
"Kris Bryant",4800,"CHC","3B","PHI",8.14
"Tyler Collins",2700,"DET","OF","CLE",5.3
"Ian Kinsler",4300,"DET","2B","CLE",5.99
"Abraham Almonte",2900,"CLE","OF","DET",5.55
"Nick Castellanos",3700,"DET","3B","CLE",5.61
"Victor Martinez",3600,"DET","1B","CLE",5.51
"Alex Avila",3100,"DET","1B/C","CLE",5.17
"Justin Upton",4100,"DET","OF","CLE",5.99
"Brandon Guyer",2800,"CLE","OF","DET",6.32
"Jason Kipnis",3800,"CLE","2B","DET",5.79
"Carlos Santana",3800,"CLE","1B/OF","DET",9
"Yan Gomes",2600,"CLE","C","DET",5.46
"Francisco Lindor",4500,"CLE","SS","DET",8.83
"Michael Brantley",4200,"CLE","OF","DET",6.44
"Jose Ramirez",4100,"CLE","2B/3B","DET",8.42
"Edwin Encarnacion",3900,"CLE","1B","DET",8.52
"Jim Adduci",2500,"DET","OF","CLE",4.89
"Miguel Cabrera",4700,"DET","1B","CLE",6.01
"Devin Mesoraco",2900,"CIN","C","PIT",5.08
"Elias Diaz",2200,"PIT","C","CIN",4.82
"Alen Hanson",3600,"PIT","SS","CIN",5.03
"Billy Hamilton",4200,"CIN","OF","PIT",7.12
"Zack Cozart",3600,"CIN","SS","PIT",5.89
"Adam Duvall",4300,"CIN","OF","PIT",6.91
"Joey Votto",4800,"CIN","1B","PIT",8.4
"Jordy Mercer",3200,"PIT","SS","CIN",5.51
"John Jaso",3100,"PIT","1B/OF","CIN",5.69
"Francisco Cervelli",3200,"PIT","C","CIN",5.39
"Jose Iglesias",2600,"DET","SS","CLE",4.37
"Josh Harrison",3800,"PIT","2B/3B","CIN",7.24
"Josh Bell",3300,"PIT","1B","CIN",6.31
"Gregory Polanco",4100,"PIT","OF","CIN",7.93
"Andrew McCutchen",4500,"PIT","OF","CIN",7.97
"Austin Romine",2600,"NYY","C","TOR",4.83
"Chris Carter",3600,"NYY","1B","TOR",5.07
"Bryce Harper",5400,"WAS","OF","ARI",8.93
"Jayson Werth",3600,"WAS","OF","ARI",6.84
"Trea Turner",4900,"WAS","SS","ARI",9.75
"Ryan Zimmerman",4700,"WAS","1B","ARI",9.15
"Daniel Murphy",4800,"WAS","2B","ARI",6.63
"Michael Taylor",3500,"WAS","OF","ARI",5.7
"Anthony Rendon",3800,"WAS","3B","ARI",7.48
"Nick Ahmed",2300,"ARI","SS","WAS",3.8
"Chris Iannetta",2500,"ARI","C","WAS",4.2
"David Peralta",3500,"ARI","OF","WAS",4.84
"Yasmany Tomas",3700,"ARI","OF","WAS",7.08
"Paul Goldschmidt",4900,"ARI","1B","WAS",8.63
"Jake Lamb",4200,"ARI","3B","WAS",5.72
"Chris Owings",3300,"ARI","OF/SS","WAS",6.25
"Brandon Drury",3300,"ARI","2B","WAS",5.74
"Matt Wieters",3200,"WAS","C","ARI",5.87
"Kevin Pillar",3300,"TOR","OF","NYY",7.6
"Matt Holliday",3900,"NYY","1B/OF","TOR",6.12
"Chase Headley",3500,"NYY","3B","TOR",6.07
"Brett Gardner",3800,"NYY","OF","TOR",6.83
"Ronald Torreyes",2500,"NYY","SS","TOR",3.85
"Starlin Castro",3400,"NYY","2B","TOR",5.81
"Aaron Judge",3900,"NYY","OF","TOR",8.49
"Didi Gregorius",3400,"NYY","SS","TOR",6.07
"Darwin Barney",2500,"TOR","2B/3B","NYY",5.41
"Ryan Goins",2300,"TOR","2B/SS","NYY",3.7
"Kendrys Morales",3700,"TOR","1B","NYY",6.68
"Jose Bautista",4200,"TOR","OF","NYY",8.37
"Justin Smoak",3000,"TOR","1B","NYY",6.07
"Russell Martin",3500,"TOR","C","NYY",6.21
"Devon Travis",3800,"TOR","2B","NYY",5.18
"Steve Pearce",3200,"TOR","OF","NYY",5.9
"Eugenio Suarez",3700,"CIN","3B","PIT",5.92
"Scott Schebler",3800,"CIN","OF","PIT",6.22
"Curtis Granderson",3200,"NYM","OF","ATL",5.82
"Neil Walker",3200,"NYM","2B","ATL",7.11
"Jay Bruce",3200,"NYM","1B/OF","ATL",8.85
"T.J. Rivera",2600,"NYM","2B/3B","ATL",5.15
"Juan Lagares",2400,"NYM","OF","ATL",4.96
"Ender Inciarte",3700,"ATL","OF","NYM",5.67
"Asdrubal Cabrera",3300,"NYM","SS","ATL",7.23
"Jose Reyes",3500,"NYM","3B","ATL",6.28
"Michael Conforto",3500,"NYM","OF","ATL",8.4
"Xander Bogaerts",4400,"BOS","SS","BAL",7.26
"Mitch Moreland",3500,"BOS","1B","BAL",7.97
"Jackie Bradley",4200,"BOS","OF","BAL",7.09
"Marco Hernandez",2900,"BOS","2B/SS","BAL",5.56
"Travis d'Arnaud",2700,"NYM","C","ATL",5.57
"Christian Vazquez",2700,"BOS","C","BAL",5.03
"Adonis Garcia",3300,"ATL","3B","NYM",4.88
"Freddie Freeman",4800,"ATL","1B","NYM",7.66
"Michael Saunders",3400,"PHI","OF","CHC",5.25
"Aaron Altherr",3300,"PHI","OF","CHC",5.43
"Maikel Franco",3700,"PHI","3B","CHC",5.67
"Tommy Joseph",3500,"PHI","1B","CHC",4.92
"Cameron Rupp",3000,"PHI","C","CHC",4.38
"Kyle Schwarber",4100,"CHC","OF","PHI",7.65
"Odubel Herrera",3700,"PHI","OF","CHC",5.8
"Daniel Nava",3000,"PHI","OF","CHC",4.85
"Freddy Galvis",3200,"PHI","SS","CHC",5.43
"Nick Markakis",3500,"ATL","OF","NYM",5.1
"Matt Kemp",4000,"ATL","OF","NYM",7.05
"Tyler Flowers",2900,"ATL","C","NYM",4.12
"Dansby Swanson",3200,"ATL","SS","NYM",4.05
"Cesar Hernandez",3600,"PHI","2B","CHC",5.83
"Brandon Phillips",3600,"ATL","2B","NYM",5.42
"Hanley Ramirez",4800,"BOS","1B/OF","BAL",8.54
"Mookie Betts",5200,"BOS","OF","BAL",8.42
"J.T. Realmuto",3300,"MIA","C","TBR",6.2
"Derek Norris",2700,"TBR","C","MIA",5.99
"Peter Bourjos",2700,"TBR","OF","MIA",5.34
"Daniel Robertson",2400,"TBR","2B/3B","MIA",5.07
"Tim Beckham",2900,"TBR","SS","MIA",5.99
"Martin Prado",3100,"MIA","3B","TBR",6.48
"Dee Gordon",4000,"MIA","2B","TBR",6.99
"Rickie Weeks",2600,"TBR","1B","MIA",6.41
"Brad Miller",3600,"TBR","2B","MIA",5.39
"Tucker Barnhart",2800,"CIN","C","PIT",4.3
"Jose Peraza",3900,"CIN","2B","PIT",5.39
"Steve Souza",3500,"TBR","OF","MIA",7.41
"Corey Dickerson",3500,"TBR","OF","MIA",5.17
"Evan Longoria",4000,"TBR","3B","MIA",8.38
"Kevin Kiermaier",3400,"TBR","OF","MIA",5.83
"Christian Yelich",4100,"MIA","OF","TBR",6.71
"Giancarlo Stanton",4300,"MIA","OF","TBR",10
"Trey Mancini",3400,"BAL","1B/OF","BOS",5.97
"Mark Trumbo",4500,"BAL","OF","BOS",6.19
"Manny Machado",4900,"BAL","3B","BOS",7.01
"Jonathan Schoop",3800,"BAL","2B","BOS",6.16
"J.J. Hardy",3200,"BAL","SS","BOS",5.12
"Andrew Benintendi",3800,"BOS","OF","BAL",9.07
"Dustin Pedroia",4100,"BOS","2B","BAL",6.56
"Adam Jones",4400,"BAL","OF","BOS",6.55
"Joey Rickard",3000,"BAL","OF","BOS",5.41
"Justin Bour",3000,"MIA","1B","TBR",4.96
"Marcell Ozuna",3400,"MIA","OF","TBR",8.94
"Adeiny Hechavarria",2500,"MIA","SS","TBR",5.64
"Miguel Rojas",2100,"MIA","3B/SS","TBR",4.51
"Caleb Joseph",2600,"BAL","C","BOS",4
"Chris Davis",4100,"BAL","1B","BOS",5.85
"A.J. Pollock",4100,"ARI","OF","WAS",7.62
