"Name","Salary","Team","Position","OppTeam","Projections"
"Martin Perez",6000,TEX,SP,BOS,9.02
"Chris Sale",13500,BOS,SP,TEX,33.13
"Erasmo Ramirez",5600,TBR,SP,LAA,14.38
"Ricky Nolasco",7700,LAA,SP,TBR,16.47
"Jarred Cosart",4700,SDP,SP,NYM,9.45
"Robert Gsellman",6200,NYM,SP,SDP,15.99
"Trevor Williams",4800,PIT,RP,ATL,13.82
"Julio Teheran",8200,ATL,SP,PIT,19.16
"Mike Leake",8100,STL,SP,LAD,16.46
"Rich Hill",8900,LAD,SP,STL,17.29
"Charlie Morton",8600,HOU,SP,DET,18.46
"Daniel Norris",6400,DET,SP,HOU,12.8
"Matt Moore",7600,SFG,SP,CHC,15.29
"Kyle Hendricks",8500,CHC,SP,SFG,18.74
"Luis Severino",9900,NYY,SP,KCR,22.56
"Jason Hammel",6600,KCR,SP,NYY,12.89
"Sonny Gray",8600,OAK,SP,MIA,16.91
"Jose Quintana",9600,CHW,SP,ARI,17.28
"Edinson Volquez",7900,MIA,SP,OAK,12.32
"Matt Garza",7800,MIL,SP,TOR,16.97
"Chris Tillman",8500,BAL,SP,MIN,14.09
"Marcus Stroman",10200,TOR,SP,MIL,20.93
"Randall Delgado",4000,ARI,RP,CHW,11.62
"Lisalverto Bonilla",5200,CIN,SP,CLE,10.88
"Tyler Chatwood",6900,COL,SP,PHI,16.08
"Jeremy Hellickson",7100,PHI,SP,COL,15.46
"Tanner Roark",7800,WAS,SP,SEA,18.11
"Sam Gaviglio",4900,SEA,RP,WAS,9.58
"Trevor Bauer",8200,CLE,SP,CIN,19.23
"Jose Berrios",7400,MIN,SP,BAL,19.08
