"Name","Salary","Team","Position","OppTeam","Projections"
"Andrew Benintendi",3900,"BOS","OF","BAL",7.07
"Mookie Betts",5300,"BOS","OF","BAL",7.74
"Hanley Ramirez",4600,"BOS","1B/OF","BAL",6.68
"Hyun-Soo Kim",3400,"BAL","OF","BOS",6.09
"Manny Machado",4800,"BAL","3B","BOS",9.1
"Chris Davis",4400,"BAL","1B","BOS",7.87
"Welington Castillo",3600,"BAL","C","BOS",5.84
"Seth Smith",3500,"BAL","OF","BOS",6.3
"Jonathan Schoop",3700,"BAL","2B","BOS",5.16
"Mitch Moreland",3900,"BOS","1B","BAL",6.7
"Xander Bogaerts",4400,"BOS","SS","BAL",6.46
"Adonis Garcia",3300,"ATL","3B","NYM",6.46
"Brandon Phillips",3400,"ATL","2B","NYM",5.77
"Tyler Flowers",2900,"ATL","C","NYM",6.39
"Matt Kemp",4300,"ATL","OF","NYM",7.83
"Ender Inciarte",3700,"ATL","OF","NYM",6.5
"Nick Markakis",3500,"ATL","OF","NYM",6.84
"Freddie Freeman",4600,"ATL","1B","NYM",10.32
"Jackie Bradley",4200,"BOS","OF","BAL",7.2
"Sandy Leon",2900,"BOS","C","BAL",5.15
"Marco Hernandez",2900,"BOS","2B/SS","BAL",5.31
"Dansby Swanson",3200,"ATL","SS","NYM",5.67
"Adam Jones",4200,"BAL","OF","BOS",7.33
"J.J. Hardy",3100,"BAL","SS","BOS",5.33
"Giancarlo Stanton",4500,"MIA","OF","TBR",7.48
"Christian Yelich",4200,"MIA","OF","TBR",7.76
"Justin Bour",3100,"MIA","1B","TBR",5.86
"Marcell Ozuna",3500,"MIA","OF","TBR",7.13
"Derek Dietrich",3000,"MIA","3B","TBR",5.39
"J.T. Realmuto",3400,"MIA","C","TBR",5.87
"Dee Gordon",4000,"MIA","2B","TBR",7.32
"Alex Avila",2800,"DET","1B/C","CLE",5.62
"Jim Adduci",2400,"DET","OF","CLE",5.42
"Jose Iglesias",2500,"DET","SS","CLE",5.39
"Martin Prado",3300,"MIA","3B","TBR",5.75
"Adeiny Hechavarria",2500,"MIA","SS","TBR",4.5
"Ichiro Suzuki",2600,"MIA","OF","TBR",4.16
"Peter Bourjos",2700,"TBR","OF","MIA",5.3
"Derek Norris",2700,"TBR","C","MIA",4.98
"Shane Peterson",2100,"TBR","OF","MIA",4.57
"Tim Beckham",2900,"TBR","SS","MIA",4.71
"Steve Souza",3400,"TBR","OF","MIA",6.48
"Brad Miller",3500,"TBR","2B","MIA",5.9
"Rickie Weeks",2600,"TBR","1B","MIA",6.26
"Corey Dickerson",3600,"TBR","OF","MIA",5.34
"Kevin Kiermaier",3300,"TBR","OF","MIA",5.08
"Evan Longoria",4100,"TBR","3B","MIA",8.43
"Jacoby Ellsbury",3700,"NYY","OF","TOR",7.17
