"Name","Salary","Team","Position","OppTeam","Projections"
"Eric Fryer",2400,STL,C,PHI,4.35
"Kolten Wong",2900,STL,2B,PHI,5.4
"Jonathan Villar",3900,MIL,2B,ARI,6.32
"Eric Thames",4800,MIL,1B/OF,ARI,8.83
"Domingo Santana",4800,MIL,OF,ARI,7.78
"Hernan Perez",4300,MIL,3B/OF,ARI,5.95
"Thomas Pham",4200,STL,OF,PHI,7.01
"Stephen Piscotty",4000,STL,OF,PHI,7.22
"Andrew Knapp",3000,PHI,C,STL,5.34
"Tommy Joseph",3500,PHI,1B,STL,6.3
"Jedd Gyorko",4000,STL,3B,PHI,7.41
"Aledmys Diaz",3600,STL,SS,PHI,5.78
"Dexter Fowler",4300,STL,OF,PHI,7.89
"Matt Carpenter",4300,STL,1B,PHI,8.43
"Orlando Arcia",3000,MIL,SS,ARI,5.39
"Eric Sogard",3600,MIL,2B/SS,ARI,6.56
"Brett Phillips",2700,MIL,OF,ARI,5.04
"Manuel Pina",3200,MIL,C,ARI,5.93
"Tucker Barnhart",2400,CIN,C,LAD,4.96
"Billy Hamilton",4000,CIN,OF,LAD,8.45
"Joey Votto",4900,CIN,1B,LAD,7.95
"Zack Cozart",5100,CIN,SS,LAD,7.61
"Jeff Mathis",2000,ARI,C,MIL,4.5
"Daniel Descalso",3300,ARI,2B/OF,MIL,5.82
"Nick Ahmed",3800,ARI,SS,MIL,4.79
"Gregor Blanco",3400,ARI,OF,MIL,6.89
"David Peralta",4200,ARI,OF,MIL,8.25
"Paul Goldschmidt",5600,ARI,1B,MIL,10.22
"Chris Owings",4000,ARI,OF/SS,MIL,6.88
"Jake Lamb",5500,ARI,3B,MIL,9.98
"Howie Kendrick",3400,PHI,OF,STL,5.57
"Aaron Altherr",3600,PHI,OF,STL,6.46
"Yunel Escobar",3400,LAA,3B,HOU,6.14
"Kole Calhoun",4000,LAA,OF,HOU,7.35
"Albert Pujols",3900,LAA,1B,HOU,6.12
"Luis Valbuena",2900,LAA,1B/3B,HOU,5.68
"Danny Espinosa",2900,LAA,2B,HOU,5.31
"Andrelton Simmons",3700,LAA,SS,HOU,5.66
"Ruben Tejada",2300,BAL,3B/SS,NYY,4.77
"Austin Romine",2400,NYY,C,BAL,4.79
"Starlin Castro",4500,NYY,2B,BAL,6.16
"Aaron Hicks",4500,NYY,OF,BAL,7.2
"Didi Gregorius",4100,NYY,SS,BAL,6.09
"Aaron Judge",5300,NYY,OF,BAL,9.21
"Brett Gardner",4600,NYY,OF,BAL,8.12
"Gary Sanchez",4600,NYY,C,BAL,6.89
"Martin Maldonado",2600,LAA,C,HOU,4.63
"Eric Young",2500,LAA,OF,HOU,5.67
"Cameron Maybin",3600,LAA,OF,HOU,6.27
"Marwin Gonzalez",4600,HOU,1B/OF,LAA,6.19
"Odubel Herrera",4100,PHI,OF,STL,7.45
"Cesar Hernandez",3600,PHI,2B,STL,6.37
"Maikel Franco",3200,PHI,3B,STL,5.97
"Freddy Galvis",3600,PHI,SS,STL,5.43
"Jake Marisnick",2900,HOU,OF,LAA,5.4
"Josh Reddick",3800,HOU,OF,LAA,8.15
"Carlos Beltran",4400,HOU,OF,LAA,8.15
"Norichika Aoki",2900,HOU,OF,LAA,5.38
"Jose Altuve",5300,HOU,2B,LAA,9.75
"Carlos Correa",5300,HOU,SS,LAA,9.24
"Alex Bregman",3400,HOU,3B,LAA,6.12
"Brian McCann",3500,HOU,C,LAA,8.34
"Eugenio Suarez",4100,CIN,3B,LAD,6.61
"Scott Schebler",3900,CIN,OF,LAD,5.52
"Nelson Cruz",5100,SEA,OF,TOR,8.01
"Jarrod Dyson",3600,SEA,OF,TOR,5.43
"Kyle Seager",4100,SEA,3B,TOR,7.28
"Guillermo Heredia",2800,SEA,OF,TOR,5.97
"Robinson Cano",4600,SEA,2B,TOR,8.69
"Danny Valencia",4400,SEA,1B,TOR,6.21
"Taylor Motter",3800,SEA,2B/SS,TOR,5.62
"Benjamin Gamel",3300,SEA,OF,TOR,6.75
"Ryan Goins",2800,TOR,SS,SEA,5.43
"Russell Martin",3800,TOR,3B/C,SEA,6.36
"Josh Donaldson",4800,TOR,3B,SEA,8.56
"Ezequiel Carrera",3100,TOR,OF,SEA,5.51
"Mike Zunino",3700,SEA,C,TOR,5.31
"Troy Tulowitzki",3300,TOR,SS,SEA,6.71
"Brian Dozier",3800,MIN,2B,SFG,8.66
"Eduardo Escobar",2600,MIN,3B/SS,SFG,5.71
"Brandon Crawford",3700,SFG,SS,MIN,6.11
"Buster Posey",4500,SFG,1B/C,MIN,6.84
"Denard Span",3500,SFG,OF,MIN,6.36
"Hunter Pence",3500,SFG,OF,MIN,5.74
"Austin Slater",2400,SFG,OF,MIN,4.69
"Aaron Hill",2600,SFG,2B/OF,MIN,4.97
"Brandon Belt",4100,SFG,1B/OF,MIN,7.77
"Eduardo Nunez",4500,SFG,3B/OF,MIN,7.15
"Joe Mauer",3900,MIN,1B,SFG,5.71
"Miguel Sano",5000,MIN,3B,SFG,9.23
"Byron Buxton",2700,MIN,OF,SFG,5.23
"Jason Castro",3200,MIN,C,SFG,4.28
"Robbie Grossman",3600,MIN,OF,SFG,6.82
"Max Kepler",4200,MIN,OF,SFG,5.55
"Justin Smoak",4700,TOR,1B,SEA,8.37
"Kendrys Morales",3400,TOR,1B,SEA,7.71
"Franklin Gutierrez",3300,LAD,OF,CIN,6.82
"Enrique Hernandez",3300,LAD,OF/SS,CIN,6.19
"Justin Turner",3600,LAD,3B,CIN,7.08
"Mike Moustakas",4300,KCR,3B,SDP,6.68
"Eric Hosmer",3700,KCR,1B,SDP,6.7
"Lorenzo Cain",4000,KCR,OF,SDP,5.99
"Austin Barnes",3100,LAD,C,CIN,5.83
"Logan Forsythe",3500,LAD,2B/3B,CIN,6.04
"Patrick Kivlehan",2700,CIN,OF,LAD,5.47
"Jose Peraza",3900,CIN,2B,LAD,5.57
"Christopher Taylor",4500,LAD,2B/OF,CIN,7.24
"Corey Seager",4300,LAD,SS,CIN,6.17
"Cody Bellinger",4800,LAD,1B/OF,CIN,5.9
"Yasiel Puig",3700,LAD,OF,CIN,5.83
"Salvador Perez",3600,KCR,C,SDP,5.92
"Alex Gordon",2800,KCR,OF,SDP,5.29
"Allen Cordoba",2700,SDP,OF,KCR,7.2
"Austin Hedges",3800,SDP,C,KCR,6.09
"Erick Aybar",2600,SDP,SS,KCR,4.53
"Jose Pirela",2400,SDP,2B,KCR,5.73
"Jose Bautista",3500,TOR,OF,SEA,8.08
"Kevin Pillar",3600,TOR,OF,SEA,7.11
"Hunter Renfroe",3800,SDP,OF,KCR,8.14
"Yangervis Solarte",3600,SDP,2B,KCR,7.26
"Alcides Escobar",2200,KCR,SS,SDP,4.49
"Whit Merrifield",3800,KCR,2B,SDP,6.01
"Jorge Bonifacio",3600,KCR,OF,SDP,5.76
"Cory Spangenberg",2700,SDP,3B/OF,KCR,5.14
"Wil Myers",3700,SDP,1B,KCR,8.59
"Matt Holliday",4400,NYY,1B,BAL,7.29
"Chase Headley",2900,NYY,3B,BAL,5.59
"Ryan Zimmerman",5300,WAS,1B,TEX,9.85
"Bryce Harper",5300,WAS,OF,TEX,11.21
"Daniel Murphy",4600,WAS,2B,TEX,9.68
"Anthony Rendon",4700,WAS,3B,TEX,8.5
"Matt Wieters",3600,WAS,C,TEX,6.79
"Michael Taylor",3700,WAS,OF,TEX,6.13
"Brian Goodwin",3000,WAS,OF,TEX,5.86
"Trea Turner",5200,WAS,SS,TEX,9.72
"Rougned Odor",2900,TEX,2B,WAS,6.71
"Nomar Mazara",4100,TEX,OF,WAS,7.07
"Elvis Andrus",4700,TEX,SS,WAS,6.26
"Joey Gallo",3800,TEX,3B,WAS,7.88
"Jonathan Lucroy",2600,TEX,C,WAS,6.26
"Shin-Soo Choo",3800,TEX,OF,WAS,7.23
"Jurickson Profar",3000,TEX,OF,WAS,5.42
"Jed Lowrie",3900,OAK,2B,TBR,6.17
"Evan Longoria",3500,TBR,3B,OAK,7.14
"Corey Dickerson",4800,TBR,OF,OAK,8.67
"Daniel Robertson",2500,TBR,2B/3B,OAK,5.22
"Logan Morrison",4700,TBR,1B,OAK,8.06
"Colby Rasmus",3300,TBR,OF,OAK,6.92
"Tim Beckham",3600,TBR,SS,OAK,6.23
"Steve Souza",3800,TBR,OF,OAK,6.53
"Rajai Davis",3500,OAK,OF,TBR,7.02
"Khris Davis",4400,OAK,OF,TBR,8.69
"Ryon Healy",4400,OAK,1B/3B,TBR,6.2
"Stephen Vogt",2600,OAK,C,TBR,5.53
"Matt Joyce",3700,OAK,OF,TBR,5.99
"Chad Pinder",2500,OAK,2B/SS,TBR,5.74
"Yonder Alonso",4400,OAK,1B,TBR,7.63
"Delino DeShields",3200,TEX,OF,WAS,5.77
"A.J. Ellis",2500,MIA,C,PIT,4.76
"Anthony Rizzo",5000,CHC,1B,COL,9.53
"Kris Bryant",5000,CHC,3B,COL,8.53
"Javier Baez",3900,CHC,2B/SS,COL,5.94
"Ben Zobrist",3100,CHC,2B/OF,COL,7.47
"Ian Happ",4100,CHC,2B,COL,6.83
"Jason Heyward",3600,CHC,OF,COL,7.08
"Kyle Schwarber",4300,CHC,OF,COL,6.3
"Ryan Hanigan",2200,COL,C,CHC,4.79
"DJ LeMahieu",3800,COL,2B,CHC,6.46
"Charlie Blackmon",5300,COL,OF,CHC,7.21
"Nolan Arenado",5200,COL,3B,CHC,8.42
"Carlos Gonzalez",3500,COL,OF,CHC,5.81
"Trevor Story",3800,COL,SS,CHC,6.17
"Mark Reynolds",4600,COL,1B,CHC,7.55
"Miguel Montero",3000,CHC,C,COL,5.92
"Dee Gordon",4000,MIA,2B,PIT,8
"Gregory Polanco",3900,PIT,OF,MIA,8.22
"Andrew McCutchen",4800,PIT,OF,MIA,8.52
"David Freese",4000,PIT,3B,MIA,6.2
"Jordy Mercer",4000,PIT,SS,MIA,5.71
"Jacob Stallings",2300,PIT,C,MIA,4.55
"Josh Bell",4200,PIT,1B,MIA,6.97
"Josh Harrison",4700,PIT,2B/3B,MIA,7.64
"Adam Frazier",4200,PIT,OF,MIA,8.26
"Giancarlo Stanton",4500,MIA,OF,PIT,9.14
"Christian Yelich",4000,MIA,OF,PIT,8.73
"Marcell Ozuna",4500,MIA,OF,PIT,7.58
"Tyler Moore",2700,MIA,1B/OF,PIT,5.36
"J.T. Riddle",2900,MIA,SS,PIT,5.48
"Derek Dietrich",2900,MIA,3B,PIT,6.3
"Jesus Sucre",2400,TBR,C,OAK,4.59
"Mallex Smith",2800,TBR,OF,OAK,5.83
"Nick Markakis",3600,ATL,OF,NYM,6.22
"Matt Kemp",4100,ATL,OF,NYM,7.8
"Dansby Swanson",3400,ATL,SS,NYM,5.27
"Brandon Phillips",3600,ATL,2B,NYM,6.23
"Michael Conforto",4900,NYM,OF,ATL,9.01
"Kurt Suzuki",2800,ATL,C,NYM,4.86
"Matt Adams",4200,ATL,1B/OF,NYM,7.47
"Ender Inciarte",4700,ATL,OF,NYM,7.77
"Xander Bogaerts",4500,BOS,SS,DET,7.75
"Mitch Moreland",3700,BOS,1B,DET,8.51
"Hanley Ramirez",4200,BOS,1B,DET,7.59
"Sandy Leon",2700,BOS,C,DET,5.51
"Mikie Mahtook",3100,DET,OF,BOS,5.4
"Pablo Sandoval",3700,BOS,3B,DET,5.68
"Wilmer Flores",3600,NYM,2B/3B,ATL,5.42
"Jay Bruce",4700,NYM,1B/OF,ATL,8.09
"Jonathan Schoop",4300,BAL,2B,NYY,6.6
"Mark Trumbo",4300,BAL,OF,NYY,7.89
"J.J. Hardy",2300,BAL,SS,NYY,5.51
"Chris Davis",4500,BAL,1B,NYY,5.89
"Joey Rickard",3300,BAL,OF,NYY,6.15
"Trey Mancini",3300,BAL,1B/OF,NYY,6.41
"Adam Jones",4200,BAL,OF,NYY,7.98
"Caleb Joseph",2500,BAL,C,NYY,5.43
"Lucas Duda",4500,NYM,1B,ATL,7.57
"Curtis Granderson",3300,NYM,OF,ATL,6.12
"Asdrubal Cabrera",3400,NYM,SS,ATL,6.48
"Travis d'Arnaud",3200,NYM,C,ATL,5.51
"T.J. Rivera",3000,NYM,1B/3B,ATL,5.31
"Danny Santana",3000,ATL,2B/OF,NYM,5.36
"Jackie Bradley",4000,BOS,OF,DET,8.02
"Mookie Betts",4300,BOS,OF,DET,9.74
"Yan Gomes",3100,CLE,C,CHW,5.89
"Omar Narvaez",2700,CHW,C,CLE,3.44
"Carlos Santana",4400,CLE,1B,CHW,8.85
"Francisco Lindor",4400,CLE,SS,CHW,7.93
"Jose Ramirez",4200,CLE,2B/3B,CHW,6.92
"Edwin Encarnacion",4100,CLE,1B,CHW,7.76
"Jose Abreu",3500,CHW,1B,CLE,5.98
"Leury Garcia",3700,CHW,OF,CLE,5.1
"Timothy Anderson",3600,CHW,SS,CLE,5.29
"Jaycob Brugman",0,OAK,OF,TBR,4.99
"Melky Cabrera",3100,CHW,OF,CLE,5.5
"Todd Frazier",3700,CHW,3B,CLE,5.9
"Matt Davidson",3200,CHW,1B/3B,CLE,5.45
"Avisail Garcia",4300,CHW,OF,CLE,5.92
"Jason Kipnis",4200,CLE,2B,CHW,8.09
"Michael Brantley",4400,CLE,OF,CHW,8.59
"Miguel Cabrera",4500,DET,1B,BOS,8.51
"Victor Martinez",3700,DET,1B,BOS,7.28
"Jose Iglesias",3700,DET,SS,BOS,5.64
"James McCann",3100,DET,C,BOS,5.92
"Andrew Benintendi",4700,BOS,OF,DET,8.06
"Dustin Pedroia",4000,BOS,2B,DET,6.71
"Ian Kinsler",3900,DET,2B,BOS,7.75
"Justin Upton",5200,DET,OF,BOS,8.19
"Bradley Zimmer",3800,CLE,OF,CHW,7.54
"Lonnie Chisenhall",4000,CLE,OF,CHW,7.74
"Adam Engel",2200,CHW,OF,CLE,4.53
"J.D. Martinez",5400,DET,OF,BOS,10.05
"Nick Castellanos",4000,DET,3B,BOS,6.98
"Ian Desmond",3800,COL,1B/OF,CHC,6.38
