"Name","Salary","Team","Position","OppTeam","Projections"
"Eric Thames",3400,"MIL","1B/OF","WAS",6.28
"Domingo Santana",3500,"MIL","OF","WAS",5.45
"Jett Bandy",2100,"MIL","C","WAS",3.55
"Daniel Murphy",5400,"WAS","2B","MIL",9.9
"Anthony Rendon",5400,"WAS","3B","MIL",8.69
"Hernan Perez",3200,"MIL","3B/OF","WAS",4.71
"Kole Calhoun",2900,"LAA","OF","CLE",6.36
"Mike Trout",5600,"LAA","OF","CLE",10.45
"Wilmer Difo",3900,"WAS","2B/SS","MIL",5.79
"Jose Lobaton",2300,"WAS","C","MIL",4.42
"Adam Lind",3600,"WAS","1B","MIL",6
"Eric Sogard",3200,"MIL","2B/SS","WAS",5.2
"Marcus Semien",3600,"OAK","SS","TOR",5.74
"Matt Chapman",2600,"OAK","3B","TOR",4.93
"Peter Bourjos",2800,"TBR","OF","NYY",5.42
"Chase Headley",3500,"NYY","3B","TBR",5.48
"Clint Frazier",3400,"NYY","OF","TBR",5.95
"Tim Beckham",2600,"TBR","SS","NYY",6.13
"Wilson Ramos",3000,"TBR","C","NYY",6.06
"Brad Miller",3600,"TBR","2B","NYY",5.26
"Steve Souza",4500,"TBR","OF","NYY",8.55
"Trevor Plouffe",3000,"TBR","3B","NYY",5.58
"Jacoby Ellsbury",3000,"NYY","OF","TBR",5.86
"Didi Gregorius",3700,"NYY","SS","TBR",6.82
"Tyler Wade",2900,"NYY","SS","TBR",4.22
"Todd Frazier",3400,"NYY","3B","TBR",5.65
"Ronald Torreyes",2800,"NYY","3B/SS","TBR",4.49
"Brett Gardner",4200,"NYY","OF","TBR",7.93
"Matt Holliday",3500,"NYY","1B","TBR",5.54
"Aaron Judge",5100,"NYY","OF","TBR",8.72
"Gary Sanchez",4200,"NYY","C","TBR",6.26
"Logan Morrison",4100,"TBR","1B","NYY",6.08
"Adeiny Hechavarria",2700,"TBR","SS","NYY",5.51
"Jose Bautista",3900,"TOR","OF","OAK",8.37
"Kendrys Morales",3300,"TOR","1B","OAK",7.3
"Justin Smoak",5300,"TOR","1B","OAK",8.56
"Kevin Pillar",2800,"TOR","OF","OAK",5.74
"Jaycob Brugman",2000,"OAK","OF","TOR",4.43
"Yonder Alonso",3800,"OAK","1B","TOR",6.07
"Bruce Maxwell",2400,"OAK","C","TOR",5.01
"Russell Martin",3500,"TOR","C","OAK",6.77
"Darwin Barney",2000,"TOR","2B/3B","OAK",4.83
"Corey Dickerson",4400,"TBR","OF","NYY",6.05
"Mallex Smith",3800,"TBR","OF","NYY",5.21
"Evan Longoria",3900,"TBR","3B","NYY",8.72
"Adam Rosales",2100,"OAK","SS","TOR",4.46
"Troy Tulowitzki",2800,"TOR","SS","OAK",5.77
"Josh Donaldson",4100,"TOR","3B","OAK",7.75
"Steve Pearce",3000,"TOR","OF","OAK",5.98
"Lewis Brinson",2600,"MIL","OF","WAS",4.22
