"Name","Salary","Team","Position","OppTeam","Projections"
"George Springer",4400,"HOU","OF","SEA",8.73
"Yulieski Gurriel",3200,"HOU","3B","SEA",5.1
"Alex Bregman",3900,"HOU","3B","SEA",7.21
"Jose Altuve",4800,"HOU","2B","SEA",9.44
"Carlos Correa",4700,"HOU","SS","SEA",8.14
"Jarrod Dyson",3100,"SEA","OF","HOU",5.05
"Mike Zunino",3000,"SEA","C","HOU",4.83
"Nelson Cruz",4500,"SEA","OF","HOU",7.65
"Robinson Cano",4400,"SEA","2B","HOU",8.77
"Kyle Seager",4100,"SEA","3B","HOU",7.69
"Danny Valencia",3400,"SEA","3B/OF","HOU",5.94
"Leonys Martin",3300,"SEA","OF","HOU",5.8
"Carlos Beltran",3700,"HOU","OF","SEA",6.71
"Evan Gattis",3800,"HOU","C","SEA",6.21
"Mark Reynolds",3400,"COL","1B/3B","MIL",6.12
"Gerardo Parra",4000,"COL","OF","MIL",6.5
"Tony Wolters",3100,"COL","C","MIL",5.13
"Jonathan Villar",4600,"MIL","3B/SS","COL",7.54
"Eric Thames",3900,"MIL","1B/OF","COL",6.25
"Trevor Story",4700,"COL","SS","MIL",7.91
"Nolan Arenado",5000,"COL","3B","MIL",8.93
"Josh Reddick",3500,"HOU","OF","SEA",4.87
"Jake Marisnick",2700,"HOU","OF","SEA",4.2
"Charlie Blackmon",5100,"COL","OF","MIL",8.81
"DJ LeMahieu",4500,"COL","2B/3B","MIL",7.08
"Carlos Gonzalez",4900,"COL","OF","MIL",8.08
"Mitch Haniger",3600,"SEA","OF","HOU",5.39
"Jean Segura",4400,"SEA","2B/SS","HOU",7.06
"Abraham Almonte",3500,"CLE","OF","TEX",4.43
"Kurt Suzuki",2200,"ATL","C","NYM",4.48
"Carlos Santana",4700,"CLE","1B","TEX",6.06
"Francisco Lindor",4400,"CLE","SS","TEX",6.63
"Edwin Encarnacion",4800,"CLE","1B","TEX",7.34
"Lucas Duda",3600,"NYM","1B","ATL",5.4
"Jay Bruce",3600,"NYM","OF","ATL",6.53
"Asdrubal Cabrera",3700,"NYM","SS","ATL",6.78
"Jose Reyes",3900,"NYM","3B/SS","ATL",7.44
"Yoenis Cespedes",4300,"NYM","OF","ATL",8.12
"Curtis Granderson",3800,"NYM","OF","ATL",7.09
"Neil Walker",3600,"NYM","2B","ATL",6.82
"Jose Ramirez",4200,"CLE","3B/OF","TEX",6.21
"Brandon Guyer",3400,"CLE","OF","TEX",6.31
"Jonathan Lucroy",4000,"TEX","C","CLE",5.65
"Rougned Odor",4300,"TEX","2B","CLE",6.2
"Joey Gallo",3600,"TEX","3B/OF","CLE",5.56
"Elvis Andrus",3800,"TEX","SS","CLE",5.11
"Roberto Perez",2700,"CLE","C","TEX",4.68
"Mike Napoli",3900,"TEX","1B","CLE",5.48
"Nomar Mazara",3700,"TEX","OF","CLE",5.9
"Yandy Diaz",2900,"CLE","3B","TEX",4.38
"Austin Jackson",3000,"CLE","OF","TEX",5.15
"Delino DeShields",3500,"TEX","OF","CLE",5.8
"Carlos Gomez",3900,"TEX","OF","CLE",5.46
"Shin-Soo Choo",4200,"TEX","OF","CLE",6.08
"Ryan Braun",4800,"MIL","OF","COL",7.83
"Travis Shaw",3700,"MIL","1B/3B","COL",6.22
"Yonder Alonso",2800,"OAK","1B","LAA",4.78
"Trevor Plouffe",3400,"OAK","3B","LAA",5.19
"Marcus Semien",3300,"OAK","3B/SS","LAA",5.11
"Manuel Margot",3100,"SDP","OF","LAD",5.21
"Wil Myers",4100,"SDP","1B/OF","LAD",6.16
"Jed Lowrie",2700,"OAK","2B","LAA",6.14
"Stephen Vogt",3100,"OAK","1B/C","LAA",6.13
"Rajai Davis",3600,"OAK","OF","LAA",5.95
"Martin Maldonado",2300,"LAA","C","OAK",4.07
"Matt Joyce",2400,"OAK","OF","LAA",6.31
"Ryon Healy",3300,"OAK","1B/3B","LAA",6.18
"Khris Davis",3800,"OAK","OF","LAA",6.45
"Yangervis Solarte",3200,"SDP","2B/3B","LAD",5.59
"Hunter Renfroe",3000,"SDP","OF","LAD",5.36
"Logan Forsythe",3700,"LAD","2B","SDP",6.97
"Adrian Gonzalez",3800,"LAD","1B","SDP",7.83
"Joc Pederson",3700,"LAD","OF","SDP",7.2
"Yasmani Grandal",3600,"LAD","C","SDP",6.42
"Yasiel Puig",3800,"LAD","OF","SDP",5.77
"Justin Turner",4200,"LAD","3B","SDP",7.38
"Corey Seager",4500,"LAD","SS","SDP",8.6
"Austin Hedges",2400,"SDP","C","LAD",4.02
"Ryan Schimpf",3300,"SDP","2B/3B","LAD",4.9
"Erick Aybar",2100,"SDP","SS","LAD",3.64
"Travis Jankowski",2700,"SDP","OF","LAD",3.75
"Andrew Toles",3000,"LAD","OF","SDP",6.33
"Danny Espinosa",2800,"LAA","2B/SS","OAK",5.1
"Andrelton Simmons",2900,"LAA","SS","OAK",5.08
"Brandon Crawford",3700,"SFG","SS","ARI",7.29
"Buster Posey",4100,"SFG","1B/C","ARI",7.68
"Eduardo Nunez",4000,"SFG","3B/SS","ARI",5.96
"Jarrett Parker",3300,"SFG","OF","ARI",5.72
"Joe Panik",3800,"SFG","2B","ARI",5.84
"Hunter Pence",4200,"SFG","OF","ARI",6.36
"Brandon Belt",4000,"SFG","1B","ARI",7.52
"Hernan Perez",3700,"MIL","3B/OF","COL",5.66
"Orlando Arcia",3500,"MIL","SS","COL",4.51
"Manuel Pina",2900,"MIL","C","COL",4.18
"Kirk Nieuwenhuis",3100,"MIL","OF","COL",4.72
"Gorkys Hernandez",2800,"SFG","OF","ARI",5.75
"Chris Iannetta",2700,"ARI","C","SFG",4.95
"A.J. Pollock",4100,"ARI","OF","SFG",8.17
"Mike Trout",5200,"LAA","OF","OAK",8.37
"Kole Calhoun",3600,"LAA","OF","OAK",6.41
"Albert Pujols",3900,"LAA","1B","OAK",6.23
"C.J. Cron",3400,"LAA","1B","OAK",5.68
"Cameron Maybin",3500,"LAA","OF","OAK",5.79
"Yunel Escobar",3000,"LAA","3B/SS","OAK",6.31
"Nick Ahmed",2500,"ARI","SS","SFG",4.44
"Paul Goldschmidt",5000,"ARI","1B","SFG",8.68
"Chris Owings",3500,"ARI","OF/SS","SFG",6.15
"Yasmany Tomas",3900,"ARI","OF","SFG",6.53
"Jake Lamb",4000,"ARI","3B","SFG",5.23
"Brandon Drury",3500,"ARI","2B/OF","SFG",5.75
"Travis d'Arnaud",3000,"NYM","C","ATL",5.6
"Adonis Garcia",3100,"ATL","3B/OF","NYM",3.89
"J.T. Realmuto",3500,"MIA","C","WAS",5.64
"Dee Gordon",4200,"MIA","2B","WAS",6.42
"Christian Yelich",4300,"MIA","OF","WAS",6.52
"Giancarlo Stanton",4600,"MIA","OF","WAS",7.24
"Justin Bour",3200,"MIA","1B","WAS",6.01
"Justin Smoak",3500,"TOR","1B","BAL",5.44
"Trey Mancini",3300,"BAL","1B","TOR",5.62
"Chris Davis",4500,"BAL","1B/OF","TOR",5.89
"Mark Trumbo",4400,"BAL","1B/OF","TOR",9.58
"Jonathan Schoop",3800,"BAL","2B/3B","TOR",5.73
"Welington Castillo",3700,"BAL","C","TOR",6.18
"J.J. Hardy",3100,"BAL","SS","TOR",5.28
"Marcell Ozuna",3600,"MIA","OF","WAS",5.95
"Derek Dietrich",3100,"MIA","2B/3B","WAS",5.59
"Matt Wieters",3200,"WAS","C","MIA",5.37
"Jayson Werth",3600,"WAS","OF","MIA",5.88
"Adam Frazier",3100,"PIT","2B/OF","BOS",3.25
"Starling Marte",4700,"PIT","OF","BOS",6.12
"Andrew McCutchen",4500,"PIT","OF","BOS",5.54
"Ryan Zimmerman",3400,"WAS","1B/3B","MIA",6.46
"Daniel Murphy",4500,"WAS","2B/3B","MIA",8.77
"Anthony Rendon",3900,"WAS","2B/3B","MIA",7.1
"Adeiny Hechavarria",2600,"MIA","3B/SS","WAS",4.14
"Trea Turner",5000,"WAS","OF/SS","MIA",9.17
"Adam Eaton",4400,"WAS","OF","MIA",7.97
"Bryce Harper",5000,"WAS","OF","MIA",8.8
"Manny Machado",5100,"BAL","3B/SS","TOR",8.97
"Adam Jones",4300,"BAL","OF","TOR",7.73
"Brian Dozier",5000,"MIN","2B","KCR",6.88
"Raul Mondesi",3000,"KCR","2B/SS","MIN",5.06
"Robbie Grossman",3700,"MIN","OF","KCR",4.7
"Byron Buxton",3600,"MIN","OF","KCR",6.46
"Joe Mauer",3800,"MIN","1B","KCR",5.76
"Alcides Escobar",3600,"KCR","SS","MIN",5.03
"Paulo Orlando",3500,"KCR","OF","MIN",5.4
"Mike Moustakas",3500,"KCR","3B","MIN",5.15
"Alex Gordon",4000,"KCR","OF","MIN",5.54
"Lorenzo Cain",4500,"KCR","OF","MIN",8.56
"Eric Hosmer",4300,"KCR","1B","MIN",5.72
"Salvador Perez",3700,"KCR","C","MIN",6.62
"Miguel Sano",4200,"MIN","3B/OF","KCR",6.05
"Jason Castro",3000,"MIN","C","KCR",5.01
"Russell Martin",4200,"TOR","C","BAL",5.34
"Troy Tulowitzki",4600,"TOR","SS","BAL",6.3
"Steve Pearce",4000,"TOR","1B/2B","BAL",5.83
"Kevin Pillar",3900,"TOR","OF","BAL",5.05
"Joey Rickard",3000,"BAL","OF","TOR",6.12
"Kendrys Morales",4300,"TOR","1B","BAL",6.32
"Jose Bautista",5000,"TOR","OF","BAL",7.16
"Eddie Rosario",3600,"MIN","OF","KCR",5.45
"Max Kepler",3900,"MIN","OF","KCR",5.87
"Eduardo Escobar",2900,"MIN","SS","KCR",4.9
"Devon Travis",4500,"TOR","2B","BAL",6.22
"Josh Donaldson",5100,"TOR","3B","BAL",7.82
"Gregory Polanco",4400,"PIT","OF","BOS",4.59
"David Freese",3100,"PIT","1B/3B","BOS",5.28
"Chase Headley",2900,"NYY","3B","TBR",5.34
"Starlin Castro",3200,"NYY","2B/SS","TBR",5.51
"Aaron Judge",3400,"NYY","OF","TBR",4.1
"Ronald Torreyes",2400,"NYY","3B/SS","TBR",4.27
"Corey Dickerson",3300,"TBR","OF","NYY",6.53
"Jacoby Ellsbury",3400,"NYY","OF","TBR",5.88
"Matt Holliday",3600,"NYY","1B/OF","TBR",5.8
"Aaron Altherr",3700,"PHI","OF","CIN",6.55
"Tucker Barnhart",2700,"CIN","C","PHI",4.56
"Brett Gardner",3500,"NYY","OF","TBR",6.67
"Gary Sanchez",4400,"NYY","C","TBR",7.21
"Gregory Bird",3100,"NYY","1B","TBR",6.03
"Kevin Kiermaier",3400,"TBR","OF","NYY",6.36
"Evan Longoria",4000,"TBR","3B","NYY",7
"Freddie Freeman",4100,"ATL","1B","NYM",6
"Dansby Swanson",3000,"ATL","SS","NYM",5.13
"Matt Kemp",3700,"ATL","OF","NYM",5.37
"Nick Markakis",3200,"ATL","OF","NYM",4.04
"Brandon Phillips",3100,"ATL","2B","NYM",4.16
"Ender Inciarte",3400,"ATL","OF","NYM",5.41
"Derek Norris",2500,"TBR","C","NYY",4.47
"Steve Souza",3500,"TBR","OF","NYY",5.53
"Brad Miller",3600,"TBR","SS","NYY",6.54
"Logan Morrison",3200,"TBR","1B","NYY",5.54
"Tim Beckham",2900,"TBR","2B/SS","NYY",4.7
"Mallex Smith",3700,"TBR","OF","NYY",4.52
"Eugenio Suarez",3500,"CIN","3B/SS","PHI",5.53
"Zack Cozart",3400,"CIN","SS","PHI",5.8
"Xander Bogaerts",4500,"BOS","3B/SS","PIT",7.48
"Mitch Moreland",3300,"BOS","1B","PIT",6.55
"Jackie Bradley",4300,"BOS","OF","PIT",6.67
"Pablo Sandoval",3700,"BOS","3B","PIT",5.83
"Sandy Leon",3000,"BOS","C","PIT",5.47
"Hanley Ramirez",4700,"BOS","1B/OF","PIT",6.6
"Andrew Benintendi",4000,"BOS","OF","PIT",7.27
"Josh Bell",3200,"PIT","OF","BOS",4.14
"Francisco Cervelli",3100,"PIT","C","BOS",4.16
"Jordy Mercer",3100,"PIT","SS","BOS",5.52
"Josh Harrison",3700,"PIT","2B","BOS",4.73
"Dustin Pedroia",4200,"BOS","2B","PIT",6.73
"Chris Young",3200,"BOS","OF","PIT",5.66
"Cesar Hernandez",3600,"PHI","2B","CIN",6.64
"Jose Peraza",3700,"CIN","2B/SS","PHI",6.63
"Billy Hamilton",4100,"CIN","OF","PHI",7.6
"Joey Votto",4900,"CIN","1B","PHI",8.35
"Adam Duvall",4200,"CIN","1B/OF","PHI",6.67
"Scott Schebler",3600,"CIN","OF","PHI",5.62
"Freddy Galvis",3600,"PHI","3B/SS","CIN",6.02
"Cameron Rupp",3400,"PHI","C","CIN",5.82
"Howie Kendrick",3600,"PHI","2B/OF","CIN",6.11
"Odubel Herrera",4300,"PHI","2B/OF","CIN",6.57
"Maikel Franco",4500,"PHI","3B","CIN",8.13
"Tommy Joseph",4100,"PHI","1B","CIN",7.38
"Cheslor Cuthbert",3600,"KCR","3B","MIN",5.02
