"Name","Salary","Team","Position","OppTeam","Projections"
"Eddie Rosario",3900,"MIN","OF","LAA",6
"Max Kepler",4100,"MIN","OF","LAA",7.02
"Eduardo Escobar",3400,"MIN","3B/SS","LAA",5.88
"Kennys Vargas",3000,"MIN","1B","LAA",6.63
"Jason Castro",3400,"MIN","C","LAA",5.44
"Byron Buxton",2400,"MIN","OF","LAA",5.06
"Cameron Maybin",4500,"LAA","OF","MIN",7.81
"Brian Dozier",3800,"MIN","2B","LAA",7.49
"Miguel Sano",4600,"MIN","3B","LAA",7.97
"Joe Mauer",4000,"MIN","1B","LAA",6.4
"Jorge Polanco",3000,"MIN","SS","LAA",6.28
"Ben Revere",3200,"LAA","OF","MIN",4.92
"Joey Votto",5800,"CIN","1B","COL",11.53
"Adam Duvall",5700,"CIN","OF","COL",9.94
"Eugenio Suarez",4100,"CIN","3B","COL",7.88
"Scott Schebler",4000,"CIN","OF","COL",8.09
"Zack Cozart",4300,"CIN","SS","COL",8.96
"Billy Hamilton",4600,"CIN","OF","COL",9.66
"Robbie Grossman",3400,"MIN","OF","LAA",6.22
"Devin Mesoraco",3600,"CIN","C","COL",7.5
"Scooter Gennett",4700,"CIN","2B/OF","COL",8
"Eric Young",3400,"LAA","OF","MIN",5.7
"Martin Maldonado",2700,"LAA","C","MIN",5.44
"Nomar Mazara",3600,"TEX","OF","BOS",8.5
"Rougned Odor",4200,"TEX","2B","BOS",7.5
"Elvis Andrus",5000,"TEX","SS","BOS",7.5
"Joey Gallo",3900,"TEX","1B/3B","BOS",7.02
"Carlos Gomez",4000,"TEX","OF","BOS",7.59
"Mike Napoli",3700,"TEX","1B","BOS",5.86
"Xander Bogaerts",4600,"BOS","SS","TEX",8.2
"Sandy Leon",3600,"BOS","C","TEX",5.8
"Sam Travis",2600,"BOS","1B","TEX",7.26
"Hanley Ramirez",4200,"BOS","1B","TEX",8.91
"Shin-Soo Choo",3600,"TEX","OF","BOS",8.29
"Jonathan Lucroy",3200,"TEX","C","BOS",5.71
"Yunel Escobar",3400,"LAA","3B","MIN",6.86
"Albert Pujols",3300,"LAA","1B","MIN",7.09
"Andrelton Simmons",4500,"LAA","SS","MIN",5.74
"Danny Espinosa",2900,"LAA","2B","MIN",5.3
"Kole Calhoun",3300,"LAA","OF","MIN",6.04
"Luis Valbuena",2600,"LAA","1B/3B","MIN",5.38
"Adrian Beltre",3800,"TEX","3B","BOS",8.52
"Andrew Benintendi",4400,"BOS","OF","TEX",6.06
"Robinson Chirinos",3700,"TEX","C","BOS",6.08
"Ian Desmond",4500,"COL","1B/OF","CIN",8.58
"Charlie Blackmon",5500,"COL","OF","CIN",11.27
"Salvador Perez",4000,"KCR","C","SEA",7
"Alex Gordon",3400,"KCR","OF","SEA",5.29
"Whit Merrifield",3700,"KCR","2B","SEA",6.86
"Alcides Escobar",3500,"KCR","SS","SEA",4.89
"Eric Hosmer",4300,"KCR","1B","SEA",7.41
"Lorenzo Cain",4300,"KCR","OF","SEA",7.26
"Yonder Alonso",3900,"OAK","1B","CHW",6.1
"Matt Olson",2700,"OAK","OF","CHW",5.88
"Avisail Garcia",3300,"CHW","OF","OAK",6.97
"Mike Moustakas",4600,"KCR","3B","SEA",7.9
"Jorge Bonifacio",3700,"KCR","OF","SEA",6.16
"Brandon Moss",3000,"KCR","OF","SEA",5.36
"Kyle Seager",4300,"SEA","3B","KCR",8.06
"Mitch Haniger",4000,"SEA","OF","KCR",7.21
"Danny Valencia",4300,"SEA","1B","KCR",7.21
"Robinson Cano",5400,"SEA","2B","KCR",9.32
"Nelson Cruz",4700,"SEA","OF","KCR",8.65
"Jarrod Dyson",4100,"SEA","OF","KCR",5.76
"Mike Zunino",3600,"SEA","C","KCR",6.09
"Benjamin Gamel",4200,"SEA","OF","KCR",8.04
"Jean Segura",4600,"SEA","SS","KCR",8.28
"Adam Rosales",3200,"OAK","SS","CHW",4.93
"Franklin Barreto",3600,"OAK","SS","CHW",6.1
"Tony Wolters",3100,"COL","C","CIN",6.62
"Timothy Anderson",3100,"CHW","SS","OAK",5.71
"Melky Cabrera",4000,"CHW","OF","OAK",7.12
"Todd Frazier",4300,"CHW","3B","OAK",7.55
"Trevor Story",3700,"COL","SS","CIN",7.53
"Mark Reynolds",4900,"COL","1B","CIN",9.17
"DJ LeMahieu",3900,"COL","2B","CIN",8.08
"Nolan Arenado",5400,"COL","3B","CIN",10.43
"Raimel Tapia",3500,"COL","OF","CIN",7.55
"Alen Hanson",3600,"CHW","2B","OAK",5.9
"Matt Davidson",3000,"CHW","1B/3B","OAK",6.08
"Ryon Healy",4600,"OAK","1B/3B","CHW",7.09
"Khris Davis",4600,"OAK","OF","CHW",8.45
"Rajai Davis",3200,"OAK","OF","CHW",6.26
"Josh Phegley",2400,"OAK","C","CHW",5.53
"Jed Lowrie",4400,"OAK","2B","CHW",6.23
"Omar Narvaez",2300,"CHW","C","OAK",4.58
"Adam Engel",3300,"CHW","OF","OAK",5.1
"Jose Abreu",4500,"CHW","1B","OAK",8.33
"Carlos Sanchez",3800,"CHW","2B","OAK",5.67
"Deven Marrero",3300,"BOS","3B","TEX",5.42
"Jackie Bradley",4400,"BOS","OF","TEX",6.27
"Ryan Zimmerman",4700,"WAS","1B","NYM",8.02
"Daniel Murphy",5100,"WAS","2B","NYM",6.69
"Anthony Rendon",4700,"WAS","3B","NYM",8.5
"Michael Taylor",4700,"WAS","OF","NYM",7.7
"Bryce Harper",5500,"WAS","OF","NYM",7.8
"Ryan Raburn",3300,"WAS","OF","NYM",5.89
"Jose Reyes",3700,"NYM","3B/SS","WAS",4.68
"Travis d'Arnaud",3600,"NYM","C","WAS",4.89
"Asdrubal Cabrera",4300,"NYM","SS","WAS",5.86
"Wilmer Difo",2600,"WAS","2B/SS","NYM",5.26
"Matt Wieters",3300,"WAS","C","NYM",5.72
"T.J. Rivera",3300,"NYM","1B/3B","WAS",5.06
"Chris Stewart",2000,"PIT","C","PHI",4.02
"Jordy Mercer",3500,"PIT","SS","PHI",5.27
"Josh Bell",4100,"PIT","1B","PHI",6.38
"Odubel Herrera",2700,"PHI","OF","PIT",6.51
"David Freese",2900,"PIT","3B","PHI",5.76
"Gregory Polanco",3200,"PIT","OF","PHI",6.01
"Adam Frazier",3900,"PIT","OF","PHI",6.42
"Josh Harrison",3900,"PIT","2B/3B","PHI",5.8
"Andrew McCutchen",4700,"PIT","OF","PHI",7.26
"Lucas Duda",4700,"NYM","1B","WAS",6.15
"Jay Bruce",4400,"NYM","OF","WAS",6.45
"Paul Janish",2400,"BAL","3B/SS","MIL",4.69
"Ruben Tejada",2000,"BAL","3B/SS","MIL",5.17
"Manuel Pina",3700,"MIL","C","BAL",6.28
"Eric Thames",4000,"MIL","1B/OF","BAL",6.83
"Welington Castillo",3300,"BAL","C","MIL",7.49
"Joey Rickard",3400,"BAL","OF","MIL",6.4
"Manny Machado",4000,"BAL","3B","MIL",8.96
"Mark Trumbo",3900,"BAL","OF","MIL",8.28
"Jonathan Schoop",4400,"BAL","2B","MIL",9.14
"Trey Mancini",3700,"BAL","1B/OF","MIL",7.24
"Jesus Aguilar",3500,"MIL","1B","BAL",6.92
"Domingo Santana",4600,"MIL","OF","BAL",8.34
"Hernan Perez",3600,"MIL","3B/OF","BAL",6.55
"Yoenis Cespedes",4200,"NYM","OF","WAS",5.97
"Brandon Nimmo",2800,"NYM","OF","WAS",5.81
"Wilmer Flores",3500,"NYM","1B/3B","WAS",5.06
"Jonathan Villar",4600,"MIL","2B","BAL",7.15
"Travis Shaw",4800,"MIL","3B","BAL",6.11
"Ryan Braun",4500,"MIL","OF","BAL",9.4
"Orlando Arcia",3400,"MIL","SS","BAL",5.95
"Keon Broxton",4100,"MIL","OF","BAL",7.1
"Nick Williams",3200,"PHI","OF","PIT",5.83
"Freddy Galvis",3300,"PHI","SS","PIT",5.83
"Marcell Ozuna",3800,"MIA","OF","STL",7.29
"Justin Bour",4300,"MIA","1B","STL",7.64
"Martin Prado",3500,"MIA","3B","STL",6.13
"J.T. Riddle",2700,"MIA","SS","STL",4.94
"Giancarlo Stanton",4200,"MIA","OF","STL",8.64
"Christian Yelich",3800,"MIA","OF","STL",8.33
"Brett Gardner",4600,"NYY","OF","TOR",7.98
"Ronald Torreyes",3200,"NYY","3B/SS","TOR",4.49
"J.T. Realmuto",3600,"MIA","C","STL",6.28
"Dee Gordon",3700,"MIA","2B","STL",8.12
"Jedd Gyorko",4600,"STL","3B","MIA",8.5
"Matt Carpenter",4200,"STL","1B","MIA",8.56
"Alex Mejia",2400,"STL","SS","MIA",5.64
"Dustin Pedroia",4200,"BOS","2B","TEX",7.97
"Chris Young",3500,"BOS","OF","TEX",7.26
"Mookie Betts",5400,"BOS","OF","TEX",10.57
"Paul DeJong",4200,"STL","2B","MIA",6.07
"Thomas Pham",4600,"STL","OF","MIA",8.52
"Randal Grichuk",4300,"STL","OF","MIA",7.48
"Yadier Molina",3900,"STL","C","MIA",6.89
"Stephen Piscotty",4600,"STL","OF","MIA",8.12
"Tyler Wade",2500,"NYY","SS","TOR",5.4
"Gary Sanchez",4700,"NYY","C","TOR",7.81
"Kevin Pillar",3600,"TOR","OF","NYY",5.39
"Jose Bautista",4600,"TOR","OF","NYY",8.37
"Kendrys Morales",3100,"TOR","1B","NYY",7.52
"Justin Smoak",4900,"TOR","1B","NYY",8.37
"Andrew Knapp",3500,"PHI","C","PIT",5.34
"Tommy Joseph",3900,"PHI","1B","PIT",6.25
"Maikel Franco",3400,"PHI","3B","PIT",5.85
"Aaron Altherr",4300,"PHI","OF","PIT",6.23
"Ty Kelly",2300,"PHI","3B/OF","PIT",5.11
"Russell Martin",3000,"TOR","C","NYY",6.14
"Ryan Goins",2800,"TOR","2B/SS","NYY",4.92
"Clint Frazier",2700,"NYY","OF","TOR",5.77
"Jacoby Ellsbury",3700,"NYY","OF","TOR",7.12
"Didi Gregorius",4600,"NYY","SS","TOR",7.26
"Aaron Judge",5600,"NYY","OF","TOR",9.37
"Austin Romine",2700,"NYY","C","TOR",4.78
"Chase Headley",3600,"NYY","3B","TOR",5.86
"Josh Donaldson",4500,"TOR","3B","NYY",7.3
"Steve Pearce",3500,"TOR","OF","NYY",5.98
"Troy Tulowitzki",3300,"TOR","SS","NYY",5.77
"Adam Jones",3900,"BAL","OF","MIL",8.11
