"Name","Salary","Team","Position","OppTeam","Projections"
"Jose Urena",6800,"MIA","SP","NYM",15.35
"Kyle Gibson",4600,"MIN","SP","BOS",12.5
"Seth Lugo",6600,"NYM","SP","MIA",15.41
"Homer Bailey",4400,"CIN","SP","MIL",9.91
"Jimmy Nelson",8600,"MIL","SP","CIN",18.66
"David Price",7700,"BOS","SP","MIN",17.45
"Luis Cessa",5300,"NYY","SP","CHW",11.78
"Clayton Kershaw",13300,"LAD","SP","LAA",34.83
"J.C. Ramirez",5600,"LAA","SP","LAD",12.32
"Dinelson Lamet",7000,"SDP","SP","ATL",20.42
"Jaime Garcia",6700,"ATL","SP","SDP",18.05
"James Shields",4900,"CHW","SP","NYY",10.49
"J.A. Happ",8700,"TOR","SP","BAL",18.28
"Ubaldo Jimenez",5500,"BAL","SP","TOR",11.73
"Daniel Gossett",5400,"OAK","SP","HOU",14.15
"Brad Peacock",9700,"HOU","SP","OAK",20.02
"Michael Fulmer",9400,"DET","SP","KCR",21.52
"Jakob Junis",5700,"KCR","SP","DET",11.63
"Corey Kluber",12600,"CLE","SP","TEX",30.34
"Lance Lynn",6200,"STL","SP","ARI",13.52
"Patrick Corbin",7400,"ARI","SP","STL",14.09
"Jameson Taillon",7500,"PIT","SP","TBR",18.43
"Chris Archer",11300,"TBR","SP","PIT",24.88
"Joseph Ross",7200,"WAS","SP","CHC",18.9
"Jon Lester",8000,"CHC","SP","WAS",17.99
"Andrew Cashner",5200,"TEX","SP","CLE",11.38
