"Name","Salary","Team","Position","OppTeam","Projections"
"DJ LeMahieu",4800,"COL","2B","NYM",9.14
"Charlie Blackmon",5500,"COL","OF","NYM",10.09
"Brandon Crawford",3100,"SFG","SS","OAK",5.06
"Gorkys Hernandez",2800,"SFG","OF","OAK",5.06
"Matt Chapman",2700,"OAK","3B","SFG",5.24
"Marcus Semien",3700,"OAK","SS","SFG",6.14
"Rajai Davis",3300,"OAK","OF","SFG",5.53
"Yonder Alonso",3900,"OAK","1B","SFG",6.05
"Bruce Maxwell",2300,"OAK","C","SFG",5.48
"Aaron Altherr",4700,"PHI","OF","LAA",7.76
"Jaycob Brugman",2200,"OAK","OF","SFG",4.7
"Matt Joyce",3200,"OAK","OF","SFG",6.26
"Khris Davis",3700,"OAK","OF","SFG",8.33
"Hunter Pence",3100,"SFG","OF","OAK",6.09
"Denard Span",3200,"SFG","OF","OAK",5.89
"Joe Panik",3300,"SFG","2B","OAK",5.2
"Jae-Gyun Hwang",2000,"SFG","3B","OAK",5.37
"Nick Hundley",3300,"SFG","C","OAK",4.77
"Ryon Healy",3000,"OAK","1B/3B","SFG",6.03
"Jed Lowrie",2900,"OAK","2B","SFG",5.74
"Mike Napoli",3900,"TEX","1B","SEA",7.71
"Jarrod Dyson",3400,"SEA","OF","TEX",6
"Andrew Romine",2800,"DET","2B/OF","NYY",5.38
"Victor Martinez",3200,"DET","1B","NYY",6.37
"James McCann",4000,"DET","C","NYY",6.09
"Chase Headley",3400,"NYY","3B","DET",6.88
"Clint Frazier",4500,"NYY","OF","DET",7.52
"Aaron Judge",4900,"NYY","OF","DET",11.14
"Didi Gregorius",4100,"NYY","SS","DET",8.42
"Jacoby Ellsbury",2900,"NYY","OF","DET",7.2
"Jose Iglesias",3500,"DET","SS","NYY",5.31
"Miguel Cabrera",3700,"DET","1B","NYY",7.61
"Mikie Mahtook",4000,"DET","OF","NYY",6.66
"Josh Bell",3700,"PIT","1B","CIN",8.27
"Jordy Mercer",3000,"PIT","SS","CIN",5.55
"Jim Adduci",2600,"DET","OF","NYY",3.74
"Nick Castellanos",3800,"DET","3B","NYY",6.98
"Ian Kinsler",3700,"DET","2B","NYY",7.91
"Justin Upton",5000,"DET","OF","NYY",8.41
"Gary Sanchez",5100,"NYY","C","DET",8.05
"Matt Holliday",3500,"NYY","1B","DET",6.23
"Matt Wieters",2600,"WAS","C","MIA",5.6
"Adrian Sanchez",2600,"WAS","2B/SS","MIA",5.41
"Anthony Rendon",4900,"WAS","3B","MIA",9.08
"Jose Lobaton",2800,"WAS","C","MIA",5.38
"J.T. Realmuto",4600,"MIA","C","WAS",4.97
"Christian Yelich",4500,"MIA","OF","WAS",5.89
"Dee Gordon",4500,"MIA","2B","WAS",6.06
"Daniel Murphy",4400,"WAS","2B","MIA",7.31
"Ryan Zimmerman",5400,"WAS","1B","MIA",8.71
"Todd Frazier",4200,"NYY","3B","DET",6.93
"Tyler Wade",3400,"NYY","SS","DET",5.36
"Brett Gardner",5300,"NYY","OF","DET",9.52
"Ronald Torreyes",3900,"NYY","3B/SS","DET",5.3
"Wilmer Difo",4400,"WAS","2B/SS","MIA",6.8
"Bryce Harper",5400,"WAS","OF","MIA",8.57
"Brian Goodwin",4800,"WAS","OF","MIA",5.79
"Francisco Cervelli",2600,"PIT","C","CIN",5.98
"David Freese",3500,"PIT","3B","CIN",7.17
"Manny Machado",4000,"BAL","3B","KCR",8.91
"Adam Jones",3400,"BAL","OF","KCR",8.08
"Tim Beckham",2500,"BAL","SS","KCR",5.53
"Seth Smith",3600,"BAL","OF","KCR",6.28
"Jonathan Schoop",5200,"BAL","2B","KCR",9.57
"Chris Davis",4200,"BAL","1B","KCR",8.05
"Trey Mancini",4300,"BAL","1B/OF","KCR",7.44
"Craig Gentry",3000,"BAL","OF","KCR",4.13
"Brandon Moss",3600,"KCR","OF","BAL",5.87
"Salvador Perez",4900,"KCR","C","BAL",6.68
"Eric Hosmer",5500,"KCR","1B","BAL",7.9
"Lorenzo Cain",5100,"KCR","OF","BAL",6.7
"Alex Gordon",3700,"KCR","OF","BAL",4.98
"Whit Merrifield",4400,"KCR","2B","BAL",6.79
"Jorge Bonifacio",4200,"KCR","OF","BAL",6.7
"Alcides Escobar",3700,"KCR","SS","BAL",4.96
"Welington Castillo",4000,"BAL","C","KCR",5.97
"Ruben Tejada",3600,"BAL","3B/SS","KCR",4.94
"Devin Mesoraco",2300,"CIN","C","PIT",5.51
"Tucker Barnhart",2900,"CIN","C","PIT",4.2
"Scott Schebler",3100,"CIN","OF","PIT",5.73
"Starling Marte",3900,"PIT","OF","CIN",8.28
"Josh Harrison",3600,"PIT","2B/3B","CIN",7.64
"Jose Osuna",3700,"PIT","1B/OF","CIN",5.62
"Andrew McCutchen",5400,"PIT","OF","CIN",9.82
"Eugenio Suarez",3500,"CIN","3B","PIT",5.52
"Adam Duvall",4600,"CIN","OF","PIT",6.13
"Scooter Gennett",4100,"CIN","2B/OF","PIT",6.25
"Melky Cabrera",3900,"KCR","OF","BAL",6.62
"Joey Rickard",3000,"BAL","OF","KCR",4.97
"Jose Peraza",2800,"CIN","2B/SS","PIT",4.91
"Billy Hamilton",3600,"CIN","OF","PIT",6.95
"Joey Votto",4700,"CIN","1B","PIT",8.36
"Adam Frazier",4300,"PIT","OF","CIN",6.59
"Giancarlo Stanton",5000,"MIA","OF","WAS",6.42
"Marcell Ozuna",4800,"MIA","OF","WAS",5.82
"Luke Voit",2400,"STL","1B","MIL",4.62
"Yadier Molina",3500,"STL","C","MIL",5.55
"Kolten Wong",3100,"STL","2B","MIL",5.43
"Thomas Pham",4600,"STL","OF","MIL",7.41
"Paul DeJong",4100,"STL","2B/SS","MIL",6.46
"Randal Grichuk",3500,"STL","OF","MIL",5.69
"Stephen Piscotty",4200,"STL","OF","MIL",5.82
"Matt Carpenter",4200,"STL","1B","MIL",7.65
"Jedd Gyorko",3500,"STL","3B","MIL",5.92
"Matt Adams",4000,"ATL","1B","LAD",6.52
"Tyler Flowers",3600,"ATL","C","LAD",5.27
"Nick Markakis",3400,"ATL","OF","LAD",5.98
"Brandon Phillips",4200,"ATL","2B","LAD",5.92
"Kurt Suzuki",4900,"ATL","C","LAD",5.29
"Danny Santana",3400,"ATL","2B/OF","LAD",5.2
"Freddie Freeman",4500,"ATL","1B/3B","LAD",8.71
"Lewis Brinson",2900,"MIL","OF","STL",5.03
"Eric Thames",4000,"MIL","1B/OF","STL",7.14
"Nelson Cruz",4000,"SEA","OF","TEX",8.65
"Guillermo Heredia",3800,"SEA","OF","TEX",5.43
"Jean Segura",3900,"SEA","SS","TEX",8.2
"Kyle Seager",4000,"SEA","3B","TEX",8.25
"Leonys Martin",3400,"SEA","OF","TEX",5.76
"Robinson Cano",3700,"SEA","2B","TEX",8.77
"Danny Valencia",2800,"SEA","1B","TEX",6.83
"Benjamin Gamel",4100,"SEA","OF","TEX",8.5
"Mike Zunino",4200,"SEA","C","TEX",6.11
"Orlando Arcia",3300,"MIL","SS","STL",5.1
"Ryan Braun",4100,"MIL","OF","STL",7.17
"Domingo Santana",4400,"MIL","OF","STL",5.95
"Eric Sogard",2900,"MIL","2B/SS","STL",5.73
"Travis Shaw",4600,"MIL","3B","STL",8.83
"Manuel Pina",3700,"MIL","C","STL",4.94
"Jonathan Villar",3600,"MIL","2B","STL",6.23
"Sean Rodriguez",2400,"ATL","1B/2B","LAD",4.61
"Johan Camargo",3300,"ATL","3B","LAD",5.27
"Giovanny Urshela",2800,"CLE","3B","BOS",3.61
"Carlos Santana",4700,"CLE","1B","BOS",6.09
"Brandon Guyer",3200,"CLE","OF","BOS",5.32
"Austin Jackson",4000,"CLE","OF","BOS",5.09
"Dustin Pedroia",3600,"BOS","2B","CLE",5.63
"Mookie Betts",3700,"BOS","OF","CLE",7.35
"Mitch Moreland",2900,"BOS","1B","CLE",5.56
"Michael Brantley",4600,"CLE","OF","BOS",5.15
"Jose Ramirez",4900,"CLE","2B/3B","BOS",6.12
"Miguel Rojas",2100,"MIA","3B/SS","WAS",3.5
"Derek Dietrich",3800,"MIA","3B","WAS",5.01
"Howie Kendrick",3700,"WAS","2B/OF","MIA",6.22
"Tyler Moore",2600,"MIA","1B/OF","WAS",3.78
"Yan Gomes",3400,"CLE","C","BOS",3.93
"Edwin Encarnacion",3900,"CLE","1B","BOS",6.12
"Francisco Lindor",4500,"CLE","SS","BOS",6.12
"Jackie Bradley",3900,"BOS","OF","CLE",5.9
"Rafael Devers",3300,"BOS","3B","CLE",5.63
"Cody Bellinger",4700,"LAD","1B/OF","ATL",10.3
"Yasmani Grandal",4100,"LAD","C","ATL",7.42
"Yasiel Puig",4500,"LAD","OF","ATL",6.24
"Joc Pederson",4700,"LAD","OF","ATL",7.27
"Justin Turner",4300,"LAD","3B","ATL",8.15
"Ender Inciarte",3600,"ATL","OF","LAD",7.07
"Chase Utley",4100,"LAD","1B/2B","ATL",5.75
"Corey Seager",5500,"LAD","SS","ATL",9.01
"Christopher Taylor",4600,"LAD","2B/OF","ATL",8.51
"Andrew Benintendi",3300,"BOS","OF","CLE",6.84
"Christian Vazquez",3300,"BOS","C","CLE",3.75
"Xander Bogaerts",3100,"BOS","SS","CLE",5.87
"Hanley Ramirez",3900,"BOS","1B","CLE",5.86
"Sandy Leon",3000,"BOS","C","CLE",4.37
"Logan Forsythe",2900,"LAD","2B/3B","ATL",6.69
"Eduardo Nunez",5200,"BOS","3B/OF","CLE",5.3
"Mike Moustakas",5200,"KCR","3B","BAL",7.97
