"Name","Salary","Team","Position","OppTeam","Projections"
"Stephen Piscotty",3100,"STL","OF","NYM",5.29
"Yadier Molina",3000,"STL","C","NYM",4.99
"Randal Grichuk",2500,"STL","OF","NYM",4.62
"Thomas Pham",3700,"STL","OF","NYM",5.71
"Paul DeJong",3200,"STL","2B/SS","NYM",4.13
"Luke Voit",2600,"STL","1B","NYM",5.19
"Greg Garcia",2600,"STL","2B/3B","NYM",3.92
"Matt Carpenter",3400,"STL","1B","NYM",6.16
"Jedd Gyorko",3500,"STL","3B","NYM",5.55
"Lucas Duda",3800,"NYM","1B","STL",6.22
"Jay Bruce",3600,"NYM","OF","STL",7.18
"Wilmer Flores",3200,"NYM","1B/3B","STL",4.49
"Jose Reyes",3100,"NYM","3B/SS","STL",5.37
"Travis d'Arnaud",3200,"NYM","C","STL",5.01
"Curtis Granderson",4000,"NYM","OF","STL",6.16
"Asdrubal Cabrera",3300,"NYM","2B/SS","STL",6.01
"Timothy Anderson",3500,"CHW","SS","COL",7.46
"Melky Cabrera",4600,"CHW","OF","COL",8.82
"Raimel Tapia",4200,"COL","OF","CHW",7.93
"Nolan Arenado",5200,"COL","3B","CHW",12.22
"DJ LeMahieu",4000,"COL","2B","CHW",9
"Mark Reynolds",4400,"COL","1B","CHW",10.4
"Trevor Story",3900,"COL","SS","CHW",8.19
"Tucker Barnhart",2400,"CIN","C","ARI",4.45
"Ryan Hanigan",2900,"COL","C","CHW",7.2
"Charlie Blackmon",5600,"COL","OF","CHW",10.43
"Carlos Gonzalez",3900,"COL","OF","CHW",7.94
"Avisail Garcia",3800,"CHW","OF","COL",9.78
"Todd Frazier",4600,"CHW","3B","COL",9.47
"Adam Engel",3800,"CHW","OF","COL",8.21
"Jose Abreu",4700,"CHW","1B","COL",10.69
"Omar Narvaez",3100,"CHW","C","COL",5.97
"Carlos Sanchez",3800,"CHW","2B","COL",6.63
"T.J. Rivera",3300,"NYM","1B/3B","STL",4.75
"Yoenis Cespedes",3600,"NYM","OF","STL",5.97
"Jonathan Lucroy",3200,"TEX","C","LAA",5.86
"Shin-Soo Choo",4400,"TEX","OF","LAA",8.81
"Joey Gallo",3900,"TEX","1B/3B","LAA",7.1
"Adrian Beltre",4500,"TEX","3B","LAA",8.29
"Robinson Chirinos",3600,"TEX","C","LAA",6.19
"Manny Machado",3800,"BAL","3B","MIN",8.54
"Adam Jones",3100,"BAL","OF","MIN",7.62
"Elvis Andrus",3900,"TEX","SS","LAA",8
"Rougned Odor",4400,"TEX","2B","LAA",8.52
"Eric Young",3600,"LAA","OF","TEX",5.53
"Martin Maldonado",3000,"LAA","C","TEX",5.14
"Danny Espinosa",2100,"LAA","2B","TEX",5.19
"Cameron Maybin",4100,"LAA","OF","TEX",6.53
"Mike Napoli",4500,"TEX","1B","LAA",6.67
"Nomar Mazara",4200,"TEX","OF","LAA",8.43
"Carlos Gomez",4400,"TEX","OF","LAA",8.93
"Mark Trumbo",3900,"BAL","OF","MIN",7.79
"Jonathan Schoop",4600,"BAL","2B","MIN",8.72
"Eddie Rosario",4300,"MIN","OF","BAL",7.25
"Jason Castro",3000,"MIN","C","BAL",6
