"Name","Salary","Team","Position","OppTeam","Projections"
"Manuel Margot",3300,"SDP","OF","SFG",4.46
"Yangervis Solarte",3400,"SDP","2B/3B","SFG",5.73
"Wil Myers",4400,"SDP","1B/OF","SFG",5.93
"Danny Valencia",3100,"SEA","3B/OF","LAA",5.99
"Leonys Martin",3000,"SEA","OF","LAA",5.92
"Danny Espinosa",2900,"LAA","2B/SS","SEA",5.08
"Andrelton Simmons",3000,"LAA","SS","SEA",5.08
"Cameron Maybin",3500,"LAA","OF","SEA",5.92
"Martin Maldonado",2300,"LAA","C","SEA",4.09
"Carlos Ruiz",2400,"SEA","C","LAA",5.19
"Carlos Perez",2200,"LAA","C","SEA",4.74
"Cliff Pennington",2000,"LAA","2B/SS","SEA",4.21
"C.J. Cron",3400,"LAA","1B","SEA",5.84
"Albert Pujols",3900,"LAA","1B","SEA",6.3
"Jarrod Dyson",2800,"SEA","OF","LAA",5.42
"Mike Zunino",2700,"SEA","C","LAA",5.16
"Ben Revere",3100,"LAA","OF","SEA",5.39
"Yunel Escobar",3100,"LAA","3B/SS","SEA",6.51
"Mike Trout",5100,"LAA","OF","SEA",8.24
"Kole Calhoun",3600,"LAA","OF","SEA",6.72
"Eduardo Nunez",3700,"SFG","3B/SS","SDP",6.35
"Brandon Crawford",3400,"SFG","SS","SDP",7.15
"Austin Barnes",3900,"LAD","2B/C","COL",5.74
"Chase Utley",4400,"LAD","2B","COL",7.7
"Jeff Mathis",2200,"ARI","C","CLE",4.31
"Corey Seager",5400,"LAD","SS","COL",9.87
"Justin Turner",4700,"LAD","3B","COL",8.07
"Logan Forsythe",4800,"LAD","2B","COL",7.52
"Adrian Gonzalez",5000,"LAD","1B","COL",7.72
"Chris Owings",3500,"ARI","OF/SS","CLE",5.75
"Brandon Drury",3500,"ARI","2B/OF","CLE",5.49
"A.J. Pollock",4100,"ARI","OF","CLE",7.47
"Yan Gomes",3000,"CLE","C","ARI",5.99
"David Peralta",3700,"ARI","OF","CLE",7.9
"Paul Goldschmidt",5000,"ARI","1B","CLE",9.19
"Yasmany Tomas",3900,"ARI","OF","CLE",6.03
"Jake Lamb",4000,"ARI","3B","CLE",8.3
"Joc Pederson",4800,"LAD","OF","COL",7.38
"Yasmani Grandal",4400,"LAD","C","COL",7.06
"Gorkys Hernandez",2600,"SFG","OF","SDP",5.05
"Dustin Garneau",3600,"COL","C","LAD",5.5
"Stephen Cardullo",3800,"COL","1B","LAD",5
"Denard Span",3600,"SFG","OF","SDP",6.14
"Brandon Belt",3700,"SFG","1B","SDP",7.27
"Buster Posey",3800,"SFG","1B/C","SDP",7.46
"Hunter Pence",3900,"SFG","OF","SDP",7.37
"Andrew Toles",3900,"LAD","OF","COL",6.85
"Mark Reynolds",4800,"COL","1B/3B","LAD",5.71
"Charlie Blackmon",5200,"COL","OF","LAD",6.19
"Yasiel Puig",5000,"LAD","OF","COL",7.27
"DJ LeMahieu",4600,"COL","2B/3B","LAD",6.51
"Carlos Gonzalez",5100,"COL","OF","LAD",6.17
"Trevor Story",4900,"COL","SS","LAD",6.28
"Nolan Arenado",5300,"COL","3B","LAD",7.05
"Jose Reyes",3800,"NYM","3B/SS","MIA",6.98
"Travis d'Arnaud",2900,"NYM","C","MIA",5.15
"Jedd Gyorko",3700,"STL","2B/3B","CIN",6.21
"Tucker Barnhart",2700,"CIN","C","STL",4.25
"Eugenio Suarez",3500,"CIN","3B/SS","STL",5.46
"Dexter Fowler",4500,"STL","OF","CIN",8.59
"Aledmys Diaz",4200,"STL","SS","CIN",8.12
"Jhonny Peralta",3400,"STL","3B/SS","CIN",6.46
"Matt Carpenter",4400,"STL","1B/3B","CIN",8.92
"Zack Cozart",3400,"CIN","SS","STL",5.37
"Scott Schebler",3600,"CIN","OF","STL",5.44
"Geovany Soto",3000,"CHW","C","MIN",4.46
"Danny Santana",3000,"MIN","OF/SS","CHW",3.91
"Jacob May",3600,"CHW","OF","MIN",5.04
"Billy Hamilton",4000,"CIN","OF","STL",7.33
"Jose Peraza",3700,"CIN","2B/SS","STL",6.4
"Adam Duvall",4100,"CIN","1B/OF","STL",6.36
"Joey Votto",4800,"CIN","1B","STL",8.01
"Yadier Molina",3600,"STL","C","CIN",6.03
"Stephen Piscotty",4200,"STL","OF","CIN",7.58
"Aaron Judge",4300,"NYY","OF","BAL",4.8
"Chase Headley",3800,"NYY","3B","BAL",5.27
"Starlin Castro",4100,"NYY","2B/SS","BAL",5.88
"Ronald Torreyes",3100,"NYY","3B/SS","BAL",4.54
"Seth Smith",3700,"BAL","OF","NYY",7.24
"Manny Machado",5100,"BAL","3B/SS","NYY",8.25
"Adam Jones",4500,"BAL","OF","NYY",7.39
"Jacoby Ellsbury",4300,"NYY","OF","BAL",7.07
"Matt Holliday",4600,"NYY","1B/OF","BAL",6.24
"Kolten Wong",3200,"STL","2B","CIN",4.79
"Randal Grichuk",3900,"STL","OF","CIN",7.13
"Matt Adams",3300,"STL","1B","CIN",5.78
"Brett Gardner",4500,"NYY","OF","BAL",7.08
"Gregory Bird",4000,"NYY","1B","BAL",6.46
"Gary Sanchez",5200,"NYY","C","BAL",7.36
"Avisail Garcia",3500,"CHW","OF","MIN",6
"Matt Davidson",3200,"CHW","3B","MIN",5.68
"Victor Martinez",3700,"DET","1B","BOS",7.41
"Miguel Cabrera",4900,"DET","1B","BOS",9.62
"Nick Castellanos",3800,"DET","3B","BOS",7.09
"Justin Upton",4200,"DET","OF","BOS",7.24
"Mikie Mahtook",2800,"DET","OF","BOS",6.28
"JaCoby Jones",2900,"DET","3B/SS","BOS",6.01
"James McCann",2900,"DET","C","BOS",5.8
"Ian Kinsler",4400,"DET","2B","BOS",8.29
"Sandy Leon",2800,"BOS","C","DET",5.23
"Mookie Betts",5000,"BOS","OF","DET",9.46
"Andrew Benintendi",3700,"BOS","OF","DET",7.34
"Hanley Ramirez",4300,"BOS","1B/OF","DET",7.34
"Mitch Moreland",3100,"BOS","1B","DET",6.98
"Pablo Sandoval",3500,"BOS","3B","DET",6.19
"Jackie Bradley",3900,"BOS","OF","DET",7.2
"Jose Iglesias",2700,"DET","3B/SS","BOS",5.22
"Marco Hernandez",2800,"BOS","2B/3B","DET",4.16
"Tyler Saladino",3600,"CHW","3B/SS","MIN",6.56
"Robbie Grossman",3600,"MIN","OF","CHW",6.36
"Eddie Rosario",3500,"MIN","OF","CHW",5.1
"Timothy Anderson",3800,"CHW","SS","MIN",7.12
"Melky Cabrera",4100,"CHW","OF","MIN",6.97
"Todd Frazier",4500,"CHW","1B/3B","MIN",8.88
"Jose Abreu",4300,"CHW","1B","MIN",8.27
"Eduardo Escobar",2800,"MIN","SS","CHW",5.61
"Jason Castro",2900,"MIN","C","CHW",4.35
"Brian Dozier",4600,"MIN","2B","CHW",8.66
"Jorge Polanco",3400,"MIN","2B/3B","CHW",5.78
"Max Kepler",3800,"MIN","OF","CHW",6.73
"Byron Buxton",3500,"MIN","OF","CHW",6.62
"Miguel Sano",4100,"MIN","3B/OF","CHW",7.3
"Joe Mauer",3700,"MIN","1B","CHW",5.37
"Mark Trumbo",4600,"BAL","1B/OF","NYY",7.57
"Chris Davis",4700,"BAL","1B/OF","NYY",7.69
"Matt Kemp",3900,"ATL","OF","PIT",7.21
"Freddie Freeman",4400,"ATL","1B","PIT",8.93
"Dansby Swanson",3200,"ATL","SS","PIT",6.86
"Nick Markakis",3500,"ATL","OF","PIT",5.77
"Brandon Phillips",3400,"ATL","2B","PIT",5.07
"Tyler Flowers",2900,"ATL","C","PIT",5.17
"Adonis Garcia",3300,"ATL","3B/OF","PIT",5.47
"Ender Inciarte",3700,"ATL","OF","PIT",6.17
"Kurt Suzuki",2400,"ATL","C","PIT",4.91
"Michael Saunders",3500,"PHI","OF","WAS",6.72
"Maikel Franco",4100,"PHI","3B","WAS",7.62
"Tommy Joseph",3700,"PHI","1B","WAS",5.95
"Cameron Rupp",3100,"PHI","C","WAS",5.14
"Daniel Nava",3300,"PHI","OF","WAS",5.24
"Freddy Galvis",3300,"PHI","3B/SS","WAS",5.13
"Adam Frazier",2900,"PIT","2B/OF","ATL",5.54
"Starling Marte",4400,"PIT","OF","ATL",8.34
"Giancarlo Stanton",4200,"MIA","OF","NYM",7.52
"Christian Yelich",3900,"MIA","OF","NYM",7.4
"J.T. Realmuto",3200,"MIA","C","NYM",6.49
"Justin Bour",2900,"MIA","1B","NYM",6.14
"Marcell Ozuna",3300,"MIA","OF","NYM",5.93
"Adeiny Hechavarria",2400,"MIA","3B/SS","NYM",4.39
"Derek Dietrich",2800,"MIA","2B/3B","NYM",5.83
"Dee Gordon",3800,"MIA","2B","NYM",7.2
"Josh Harrison",3400,"PIT","2B","ATL",5.69
"Gregory Polanco",4100,"PIT","OF","ATL",8.16
"Andrew McCutchen",4200,"PIT","OF","ATL",7.34
"David Freese",2900,"PIT","1B/3B","ATL",5.76
"Francisco Cervelli",2900,"PIT","C","ATL",4.8
"Jordy Mercer",2900,"PIT","SS","ATL",4.44
"Josh Bell",3000,"PIT","OF","ATL",5.84
"Odubel Herrera",3900,"PHI","2B/OF","WAS",8.02
"Howie Kendrick",3300,"PHI","2B/OF","WAS",5.63
"Steve Pearce",3300,"TOR","1B/2B","TBR",5.17
"Russell Martin",3500,"TOR","C","TBR",4.9
"Troy Tulowitzki",3800,"TOR","SS","TBR",5.42
"Kevin Pillar",3300,"TOR","OF","TBR",4.56
"Justin Smoak",3000,"TOR","1B","TBR",5.49
"Evan Longoria",4200,"TBR","3B","TOR",7.26
"Kevin Kiermaier",3600,"TBR","OF","TOR",5.84
"Kendrys Morales",3600,"TOR","1B","TBR",5.89
"Jose Bautista",4400,"TOR","OF","TBR",6.42
"Welington Castillo",3900,"BAL","C","NYY",5.54
"Jonathan Schoop",4000,"BAL","2B/3B","NYY",5.81
"Hyun-Soo Kim",3600,"BAL","1B/OF","NYY",6.56
"J.J. Hardy",3300,"BAL","SS","NYY",5.28
"Josh Donaldson",4700,"TOR","3B","TBR",6.99
"Devon Travis",3700,"TOR","2B","TBR",5.24
"Brad Miller",3800,"TBR","SS","TOR",5.86
"Steve Souza",3700,"TBR","OF","TOR",6.17
"Ryan Zimmerman",3400,"WAS","1B/3B","PHI",6.26
"Daniel Murphy",4500,"WAS","2B/3B","PHI",9.25
"Bryce Harper",4900,"WAS","OF","PHI",9.26
"Jayson Werth",3600,"WAS","OF","PHI",5.97
"Matt Wieters",3200,"WAS","C","PHI",5.41
"Cesar Hernandez",3300,"PHI","2B","WAS",5.73
"Andres Blanco",2600,"PHI","2B/SS","WAS",3.25
"Adam Eaton",4100,"WAS","OF","PHI",7.56
"Trea Turner",4700,"WAS","OF/SS","PHI",8.85
"Tim Beckham",3100,"TBR","2B/SS","TOR",5.56
"Logan Morrison",3400,"TBR","1B","TOR",5.4
"Mallex Smith",3900,"TBR","OF","TOR",4.66
"Derek Norris",2700,"TBR","C","TOR",5.22
"Anthony Rendon",3900,"WAS","2B/3B","PHI",7.3
"Corey Dickerson",3500,"TBR","OF","TOR",6
"Dustin Pedroia",3800,"BOS","2B","DET",6.66
