"Name","Salary","Team","Position","OppTeam","Projections"
"Matt Davidson",4500,"CHW","1B/3B","MIN",6.33
"Avisail Garcia",3800,"CHW","OF","MIN",6.68
"Todd Frazier",3500,"CHW","3B","MIN",6.37
"Willy Garcia",2500,"CHW","OF","MIN",4.89
"Jose Abreu",3900,"CHW","1B","MIN",6.77
"Omar Narvaez",2200,"CHW","C","MIN",4.09
"Carlos Sanchez",3000,"CHW","2B","MIN",5.19
"Melky Cabrera",4100,"CHW","OF","MIN",6.28
"Timothy Anderson",3200,"CHW","SS","MIN",5.69
"Lewis Brinson",3500,"MIL","OF","PIT",5.57
"Domingo Santana",3800,"MIL","OF","PIT",7.67
"Hernan Perez",4100,"MIL","3B/OF","PIT",6.47
"Orlando Arcia",3100,"MIL","SS","PIT",5.45
"Keon Broxton",4500,"MIL","OF","PIT",7.12
"Eric Sogard",3900,"MIL","2B/SS","PIT",7.35
"Travis Shaw",4300,"MIL","3B","PIT",9.83
"Brian Dozier",4500,"MIN","2B","CHW",9.32
"Eduardo Escobar",4400,"MIN","3B/SS","CHW",7.44
"Kevan Smith",2600,"CHW","C","MIN",4.89
"Adam Engel",2000,"CHW","OF","MIN",5.92
"Kennys Vargas",3700,"MIN","1B","CHW",7.35
"Chris Herrmann",4100,"ARI","C/OF","COL",7.08
"Gregor Blanco",4600,"ARI","OF","COL",8.59
"David Peralta",5000,"ARI","OF","COL",9.96
"Daniel Descalso",3700,"ARI","2B/OF","COL",7.39
"Chris Gimenez",3200,"MIN","C","CHW",5.73
"Robbie Grossman",3200,"MIN","OF","CHW",7.73
"Joe Mauer",3400,"MIN","1B","CHW",5.71
"Miguel Sano",3900,"MIN","3B","CHW",9.91
"Byron Buxton",3000,"MIN","OF","CHW",5.56
"Jason Castro",3400,"MIN","C","CHW",4.66
"Max Kepler",3900,"MIN","OF","CHW",5.67
"Eddie Rosario",4100,"MIN","OF","CHW",5.73
"Eric Thames",4500,"MIL","1B/OF","PIT",9.24
"Manuel Pina",3600,"MIL","C","PIT",5.9
"Russell Martin",4000,"TOR","3B/C","TEX",6.17
"Justin Smoak",4600,"TOR","1B","TEX",9.22
"Kendrys Morales",4400,"TOR","1B","TEX",8.78
"Ryan Goins",2900,"TOR","SS","TEX",5.46
