"Name","Salary","Team","Position","OppTeam","Projections"
"Rene Rivera",2500,"NYM","C","ARI",4.57
"Kolten Wong",3800,"STL","2B","BOS",4.99
"Randal Grichuk",3600,"STL","OF","BOS",6.37
"Michael Conforto",4800,"NYM","OF","ARI",8.28
"Jose Reyes",3900,"NYM","3B/SS","ARI",5.51
"Neil Walker",4700,"NYM","2B","ARI",6.83
"Jay Bruce",5000,"NYM","1B/OF","ARI",7.97
"Yadier Molina",3500,"STL","C","BOS",5.83
"Dexter Fowler",4100,"STL","OF","BOS",7.34
"Christian Vazquez",2800,"BOS","C","STL",5.05
"Josh Rutledge",2500,"BOS","2B/3B","STL",4.7
"Jackie Bradley",3500,"BOS","OF","STL",5.82
"Thomas Pham",3600,"STL","OF","BOS",6.96
"Aledmys Diaz",3800,"STL","SS","BOS",6.45
"Jedd Gyorko",3900,"STL","2B/3B","BOS",7.22
"Matt Carpenter",4500,"STL","1B","BOS",6.73
"Curtis Granderson",3600,"NYM","OF","ARI",5.51
"T.J. Rivera",3300,"NYM","1B/3B","ARI",5.15
"Matt Davidson",3200,"CHW","3B","LAA",5.45
"Chris Herrmann",3300,"ARI","C/OF","NYM",5.33
"Chris Owings",4000,"ARI","OF/SS","NYM",7.56
"Tyler Saladino",3000,"CHW","2B","LAA",5.29
"Timothy Anderson",3200,"CHW","SS","LAA",5.5
"Todd Frazier",3800,"CHW","3B","LAA",6.7
"Melky Cabrera",3400,"CHW","OF","LAA",5.99
"Brandon Drury",3800,"ARI","2B","NYM",6.33
"Jake Lamb",4500,"ARI","3B","NYM",6.43
"Wilmer Flores",3300,"NYM","1B/3B","ARI",5.22
"Lucas Duda",3900,"NYM","1B","ARI",5.94
"Gregor Blanco",3100,"ARI","OF","NYM",4.84
"Yasmany Tomas",4100,"ARI","OF","NYM",9.11
"Paul Goldschmidt",5500,"ARI","1B","NYM",10.89
"Nick Ahmed",2800,"ARI","SS","NYM",5.29
"Xander Bogaerts",4400,"BOS","SS","STL",6.03
"Mitch Moreland",3300,"BOS","1B","STL",6.59
"Chase Headley",3300,"NYY","3B","KCR",6.16
"Brett Gardner",4500,"NYY","OF","KCR",8.52
"Max Kepler",3800,"MIN","OF","COL",5.38
"Matt Holliday",3800,"NYY","1B/OF","KCR",7.79
"Jacoby Ellsbury",3800,"NYY","OF","KCR",8.08
"Didi Gregorius",3500,"NYY","SS","KCR",6.16
"Starlin Castro",4200,"NYY","2B","KCR",7.99
"Chris Gimenez",2800,"MIN","C","COL",4.82
