"Name","Salary","Team","Position","OppTeam","Projections"
"Marcell Ozuna",4300,"MIA","OF","CHC",6.22
"Jared Hoying",2700,"TEX","OF","NYM",4.78
"Wilmer Flores",3900,"NYM","2B/3B","TEX",6.05
"Rougned Odor",3000,"TEX","2B","NYM",5.98
"Nomar Mazara",4100,"TEX","OF","NYM",6.07
"Delino DeShields",3000,"TEX","OF","NYM",5.04
"Elvis Andrus",4900,"TEX","SS","NYM",5.64
"Joey Gallo",4200,"TEX","3B","NYM",6.12
"Jonathan Lucroy",2700,"TEX","C","NYM",5.55
"Shin-Soo Choo",4100,"TEX","OF","NYM",6.16
"Derek Dietrich",2700,"MIA","3B","CHC",5.62
"J.T. Riddle",2500,"MIA","SS","CHC",4.82
"George Springer",5600,"HOU","OF","KCR",10.44
"Norichika Aoki",2900,"HOU","OF","KCR",5.47
"Ian Happ",3900,"CHC","2B","MIA",6.78
"Carlos Beltran",4700,"HOU","OF","KCR",8
"Jose Altuve",5500,"HOU","2B","KCR",10.35
"Evan Gattis",3900,"HOU","C","KCR",7.42
"Carlos Correa",5500,"HOU","SS","KCR",9.74
"Jason Heyward",3400,"CHC","OF","MIA",5.88
"Ben Zobrist",3600,"CHC","2B/OF","MIA",7.66
"Kris Bryant",4600,"CHC","3B","MIA",9.4
"Kyle Schwarber",4000,"CHC","OF","MIA",5.63
"Anthony Rizzo",4500,"CHC","1B","MIA",7.8
"Addison Russell",3200,"CHC","SS","MIA",5.87
"Javier Baez",4100,"CHC","2B/SS","MIA",6.55
"Willson Contreras",3600,"CHC","C","MIA",7.02
"Yangervis Solarte",3300,"SDP","2B","ARI",6.23
"Ryan Schimpf",3700,"SDP","3B","ARI",5.9
"Jarrod Dyson",3600,"SEA","OF","MIN",5.43
"Taylor Motter",3500,"SEA","2B/SS","MIN",6.21
"Jean Segura",4400,"SEA","SS","MIN",8.47
"Nelson Cruz",4900,"SEA","OF","MIN",10.24
"Kyle Seager",3600,"SEA","3B","MIN",6.21
"Danny Valencia",3700,"SEA","1B","MIN",7.78
"Guillermo Heredia",3200,"SEA","OF","MIN",5.76
"Mike Zunino",3400,"SEA","C","MIN",5.83
"Robbie Grossman",3500,"MIN","OF","SEA",6
"Byron Buxton",2900,"MIN","OF","SEA",4.97
"Joe Mauer",3800,"MIN","1B","SEA",5.61
"Miguel Sano",4700,"MIN","3B","SEA",7.77
"Jason Castro",3200,"MIN","C","SEA",4.57
"Jorge Polanco",3000,"MIN","SS","SEA",5.71
"Max Kepler",4100,"MIN","OF","SEA",4.89
"Eddie Rosario",3100,"MIN","OF","SEA",4.73
"Robinson Cano",4300,"SEA","2B","MIN",7.28
"Trea Turner",4900,"WAS","SS","LAD",8.8
"Yasiel Puig",3700,"LAD","OF","WAS",5.45
"Corey Seager",3400,"LAD","SS","WAS",6.71
"Christopher Taylor",4100,"LAD","2B/OF","WAS",5.9
"Yasmani Grandal",3000,"LAD","C","WAS",6
"Cody Bellinger",4200,"LAD","1B/OF","WAS",6.24
"Logan Forsythe",3200,"LAD","2B/3B","WAS",5.8
"Chase Utley",3200,"LAD","1B/2B","WAS",5.24
"Adrian Gonzalez",2800,"LAD","1B","WAS",5.68
"Matt Wieters",3400,"WAS","C","LAD",6
"Bryce Harper",5400,"WAS","OF","LAD",10.35
"Brian Goodwin",2800,"WAS","OF","LAD",5.52
"Ryan Zimmerman",5000,"WAS","1B","LAD",8.48
"Daniel Murphy",4800,"WAS","2B","LAD",8.57
"Michael Taylor",4100,"WAS","OF","LAD",5.86
"Anthony Rendon",4300,"WAS","3B","LAD",7.53
"Eduardo Escobar",2600,"MIN","3B/SS","SEA",5.61
"Brian Dozier",3500,"MIN","2B","SEA",7.73
"Chris Owings",4000,"ARI","OF/SS","SDP",7.53
"Brandon Drury",3500,"ARI","2B","SDP",5.81
"Jake Lamb",5100,"ARI","3B","SDP",9.79
"Kevin Pillar",3100,"TOR","OF","OAK",7.16
"Jose Bautista",4000,"TOR","OF","OAK",8.32
"Justin Smoak",4300,"TOR","1B","OAK",7.45
"Kendrys Morales",3800,"TOR","1B","OAK",7.52
"Paul Goldschmidt",5500,"ARI","1B","SDP",9.98
"David Peralta",4000,"ARI","OF","SDP",8.13
"Chase d'Arnaud",2900,"SDP","SS","ARI",4.81
"Austin Hedges",3400,"SDP","C","ARI",6.09
"Hunter Renfroe",3400,"SDP","OF","ARI",7.05
"Allen Cordoba",2700,"SDP","OF","ARI",6.95
"Chris Iannetta",3200,"ARI","C","SDP",6.05
"Yasmany Tomas",3400,"ARI","OF","SDP",7.53
"Gregor Blanco",3200,"ARI","OF","SDP",5.95
"Russell Martin",3800,"TOR","3B/C","OAK",5.92
"Devon Travis",3300,"TOR","2B","OAK",6
"Yonder Alonso",4400,"OAK","1B","TOR",7.54
"Matt Joyce",3500,"OAK","OF","TOR",6.14
"Trevor Plouffe",2300,"OAK","3B","TOR",5.05
"Chad Pinder",2800,"OAK","2B/SS","TOR",5.42
"Rajai Davis",2800,"OAK","OF","TOR",5.93
"Mark Canha",2600,"OAK","OF","TOR",5.44
"Adam Rosales",2100,"OAK","SS","TOR",4.1
"Stephen Vogt",2600,"OAK","C","TOR",5.74
"Khris Davis",3800,"OAK","OF","TOR",8.07
"Ezequiel Carrera",3000,"TOR","OF","OAK",5.41
"Josh Donaldson",4700,"TOR","3B","OAK",8.38
"Troy Tulowitzki",3200,"TOR","SS","OAK",7.18
"Darwin Barney",2000,"TOR","2B/3B","OAK",4.59
"Ryon Healy",3900,"OAK","1B/3B","TOR",5.93
"Jed Lowrie",3700,"OAK","2B","TOR",6.1
"Ryan Rua",2700,"TEX","1B/OF","NYM",4.35
"Travis d'Arnaud",3400,"NYM","C","TEX",5.72
"Shane Robinson",2200,"LAA","OF","DET",4.95
"Eric Young",2100,"LAA","OF","DET",6
"Martin Maldonado",2700,"LAA","C","DET",5.4
"Alex Presley",2400,"DET","OF","LAA",5.92
"J.D. Martinez",5300,"DET","OF","LAA",10.21
"Justin Upton",4700,"DET","OF","LAA",8.6
"Nick Castellanos",3600,"DET","3B","LAA",7.02
"Danny Espinosa",2700,"LAA","2B","DET",4.77
"Andrelton Simmons",3500,"LAA","SS","DET",6.14
"C.J. Cron",3200,"LAA","1B","DET",6.15
"Seth Smith",3700,"BAL","OF","PIT",6.4
"Trey Mancini",3700,"BAL","1B/OF","PIT",5.48
"Kole Calhoun",3700,"LAA","OF","DET",5.67
"Yunel Escobar",3200,"LAA","3B","DET",7.07
"Cliff Pennington",2000,"LAA","2B/3B","DET",4.63
"Albert Pujols",4200,"LAA","1B","DET",7.33
"Dixon Machado",3200,"DET","2B/SS","LAA",4.98
"Victor Martinez",3500,"DET","1B","LAA",7.47
"Thomas Pham",4100,"STL","OF","CIN",7.24
"Stephen Piscotty",4200,"STL","OF","CIN",7.22
"Yadier Molina",3700,"STL","C","CIN",6.04
"Paul DeJong",3400,"STL","2B","CIN",5.59
"Devin Mesoraco",2900,"CIN","C","STL",5.55
"Billy Hamilton",4200,"CIN","OF","STL",8.09
"Tucker Barnhart",2700,"CIN","C","STL",4.91
"Dexter Fowler",4900,"STL","OF","CIN",8.12
"Matt Carpenter",3700,"STL","1B","CIN",8.73
"Jose Iglesias",3700,"DET","SS","LAA",5.5
"Miguel Cabrera",4400,"DET","1B","LAA",9.18
"Alex Avila",3400,"DET","1B/C","LAA",6.37
"Andrew Romine",3300,"DET","2B/OF","LAA",6.51
"Aledmys Diaz",3200,"STL","SS","CIN",5.92
"Jedd Gyorko",4000,"STL","3B","CIN",7.87
"Chris Davis",4400,"BAL","1B","PIT",7.96
"J.J. Hardy",2500,"BAL","SS","PIT",5.04
"Aaron Hicks",4700,"NYY","OF","BOS",7.08
"Matt Holliday",4700,"NYY","1B","BOS",8.17
"Chase Headley",3000,"NYY","3B","BOS",5.86
"Starlin Castro",4300,"NYY","2B","BOS",7.29
"Didi Gregorius",3800,"NYY","SS","BOS",5.77
"Gary Sanchez",4700,"NYY","C","BOS",6.7
"Aaron Judge",5400,"NYY","OF","BOS",10.64
"Pablo Sandoval",3900,"BOS","3B","NYY",5.64
"Deven Marrero",2900,"BOS","3B","NYY",5.63
"Jackie Bradley",4500,"BOS","OF","NYY",6.99
"Mookie Betts",4600,"BOS","OF","NYY",8.73
"Andrew Benintendi",4100,"BOS","OF","NYY",6.92
"Mitch Moreland",3700,"BOS","1B","NYY",7.14
"Xander Bogaerts",4700,"BOS","SS","NYY",7.3
"Christian Vazquez",3000,"BOS","C","NYY",5.46
"Hanley Ramirez",3800,"BOS","1B","NYY",7.26
"Chris Carter",3200,"NYY","1B","BOS",5.32
"Brett Gardner",4800,"NYY","OF","BOS",6.99
"Caleb Joseph",2500,"BAL","C","PIT",4.85
"Josh Bell",4100,"PIT","1B","BAL",7.26
"Jordy Mercer",4200,"PIT","SS","BAL",5.71
"Adam Jones",4400,"BAL","OF","PIT",6.89
"Manny Machado",4600,"BAL","3B","PIT",7.84
"Jonathan Schoop",4300,"BAL","2B","PIT",6.41
"Mark Trumbo",4600,"BAL","OF","PIT",7.16
"Francisco Cervelli",3400,"PIT","C","BAL",5.99
"David Freese",3700,"PIT","3B","BAL",6.92
"Adam Frazier",4300,"PIT","OF","BAL",7.26
"Robert Refsnyder",3100,"NYY","1B/2B","BOS",5.35
"Josh Harrison",4200,"PIT","2B/3B","BAL",7.24
"Andrew McCutchen",4600,"PIT","OF","BAL",8.29
"John Jaso",3500,"PIT","1B/OF","BAL",5.45
"Gregory Polanco",4400,"PIT","OF","BAL",7.89
"Zack Cozart",4800,"CIN","SS","STL",7.61
"Joey Votto",5000,"CIN","1B","STL",9.01
"Buster Posey",4300,"SFG","1B/C","MIL",7.6
"Brandon Belt",4300,"SFG","1B/OF","MIL",7.34
"Eduardo Nunez",4700,"SFG","3B/OF","MIL",6.57
"Brandon Crawford",4200,"SFG","SS","MIL",6.23
"Orlando Calixte",2800,"SFG","OF","MIL",5.06
"Denard Span",4100,"SFG","OF","MIL",6.55
"Joe Panik",3600,"SFG","2B","MIL",6.09
"Adonis Garcia",4000,"ATL","3B","PHI",5.59
"Kurt Suzuki",3100,"ATL","C","PHI",4.86
"Nick Markakis",3100,"ATL","OF","PHI",6.05
"Matt Kemp",5000,"ATL","OF","PHI",7.12
"Matt Adams",4000,"ATL","1B/OF","PHI",6.7
"Tyler Flowers",3700,"ATL","C","PHI",5.1
"Dansby Swanson",3100,"ATL","SS","PHI",5.01
"Rio Ruiz",2800,"ATL","3B","PHI",5.05
"Brandon Phillips",3300,"ATL","2B","PHI",5.96
"Nick Hundley",3200,"SFG","C","MIL",4.79
"Hunter Pence",4000,"SFG","OF","MIL",6.63
"Jay Bruce",4600,"NYM","1B/OF","TEX",9.3
"Jose Reyes",3800,"NYM","3B/SS","TEX",5.99
"Michael Conforto",5100,"NYM","OF","TEX",10.3
"Neil Walker",4700,"NYM","2B","TEX",8.32
"Curtis Granderson",3300,"NYM","OF","TEX",7.52
"Asdrubal Cabrera",3800,"NYM","SS","TEX",6.98
"Lucas Duda",4900,"NYM","1B","TEX",8.66
"Brett Phillips",0,"MIL","OF","SFG",6.06
"Keon Broxton",3900,"MIL","OF","SFG",7.21
"Eric Thames",4900,"MIL","1B/OF","SFG",8.57
"Jonathan Villar",3800,"MIL","2B","SFG",6.46
"Hernan Perez",4100,"MIL","3B/OF","SFG",6.14
"Domingo Santana",4800,"MIL","OF","SFG",6.52
"Orlando Arcia",3000,"MIL","SS","SFG",5
"Jett Bandy",3200,"MIL","C","SFG",5.66
"Ender Inciarte",4700,"ATL","OF","PHI",7.14
"Howie Kendrick",3600,"PHI","OF","ATL",6.49
"Jose Abreu",3600,"CHW","1B","TBR",6.86
"Leury Garcia",3300,"CHW","OF","TBR",5.5
"Matt Davidson",2800,"CHW","1B/3B","TBR",5.57
"Carlos Sanchez",2700,"CHW","2B","TBR",5.46
"Kevan Smith",2200,"CHW","C","TBR",3.61
"Steve Souza",4300,"TBR","OF","CHW",8.67
"Omar Narvaez",2400,"CHW","C","TBR",3.6
"Avisail Garcia",3700,"CHW","OF","TBR",6.37
"Todd Frazier",3800,"CHW","3B","TBR",6.16
"Eugenio Suarez",4000,"CIN","3B","STL",6.01
"Adam Duvall",4500,"CIN","OF","STL",7.46
"Scott Schebler",3900,"CIN","OF","STL",6.49
"Jose Peraza",4800,"CIN","2B","STL",5.72
"Melky Cabrera",3200,"CHW","OF","TBR",5.52
"Timothy Anderson",3600,"CHW","SS","TBR",5.24
"Corey Dickerson",4600,"TBR","OF","CHW",6.8
"Kevin Kiermaier",4500,"TBR","OF","CHW",5.93
"Maikel Franco",3400,"PHI","3B","ATL",5.97
"Freddy Galvis",3500,"PHI","SS","ATL",5.55
"Cesar Hernandez",3700,"PHI","2B","ATL",6.16
"Aaron Altherr",3400,"PHI","OF","ATL",7.33
"Andrew Knapp",3200,"PHI","C","ATL",5.34
"Cameron Rupp",2700,"PHI","C","ATL",5.74
"Tommy Joseph",3200,"PHI","1B","ATL",7.07
"Odubel Herrera",3600,"PHI","OF","ATL",6.44
"Jesus Sucre",2400,"TBR","C","CHW",5.29
"Daniel Robertson",2700,"TBR","2B/3B","CHW",5.76
"Evan Longoria",3900,"TBR","3B","CHW",7.84
"Logan Morrison",4300,"TBR","1B","CHW",6.83
"Derek Norris",2400,"TBR","C","CHW",5.71
"Rickie Weeks",2500,"TBR","1B","CHW",6.76
"Tim Beckham",3500,"TBR","SS","CHW",7.39
"Josh Rutledge",2500,"BOS","2B/3B","NYY",5.42
