"Name","Salary","Team","Position","OppTeam","Projections"
"Corey Kluber",0,"CLE","SP","SDP",0
"Alex Gordon",0,"KCR","OF","SEA",0
"Alcides Escobar",0,"KCR","SS","SEA",0
"Jason Kipnis",0,"CLE","2B","SDP",0
"Francisco Lindor",0,"CLE","SS","SDP",0
"Jose Ramirez",0,"CLE","3B","SDP",0
"Edwin Encarnacion",0,"CLE","DH","SDP",0
"Michael Brantley",0,"CLE","OF","SDP",0
"Jorge Soler",0,"KCR","OF","SEA",0
"Mike Moustakas",0,"KCR","3B","SEA",0
"Whit Merrifield",0,"KCR","2B","SEA",0
"Danny Duffy",0,"KCR","SP","SEA",0
"Mike Zunino",0,"SEA","C","KCR",0
"Ramon Torres",0,"KCR","SS","SEA",0
"Lorenzo Cain",0,"KCR","OF","SEA",0
"Salvador Perez",0,"KCR","C","SEA",0
"Eric Hosmer",0,"KCR","1B","SEA",0
"Lonnie Chisenhall",0,"CLE","OF","SDP",0
"Carlos Santana",0,"CLE","1B","SDP",0
"Austin Hedges",0,"SDP","C","CLE",0
"Carlos Asuaje",0,"SDP","2B","CLE",0
"Erick Aybar",0,"SDP","SS","CLE",0
"Sean Newcomb",0,"ATL","SP","HOU",0
"Ender Inciarte",0,"ATL","OF","HOU",0
"Matt Kemp",0,"ATL","OF","HOU",0
"Nick Markakis",0,"ATL","OF","HOU",0
"Brandon Phillips",0,"ATL","2B","HOU",0
"Hector Sanchez",0,"SDP","C","CLE",0
"Cory Spangenberg",0,"SDP","3B","CLE",0
"Trevor Cahill",0,"SDP","SP","CLE",0
"Yan Gomes",0,"CLE","C","SDP",0
"Bradley Zimmer",0,"CLE","OF","SDP",0
"Jose Pirela",0,"SDP","OF","CLE",0
"Manuel Margot",0,"SDP","OF","CLE",0
"Hunter Renfroe",0,"SDP","OF","CLE",0
"Wil Myers",0,"SDP","1B","CLE",0
"Guillermo Heredia",0,"SEA","OF","KCR",0
"Benjamin Gamel",0,"SEA","OF","KCR",0
"Ryan Braun",0,"MIL","OF","BAL",0
"Eric Thames",0,"MIL","1B","BAL",0
"Eric Sogard",0,"MIL","2B","BAL",0
"Travis Shaw",0,"MIL","3B","BAL",0
"Domingo Santana",0,"MIL","OF","BAL",0
"Orlando Arcia",0,"MIL","SS","BAL",0
"Keon Broxton",0,"MIL","OF","BAL",0
"Manuel Pina",0,"MIL","C","BAL",0
"Jimmy Nelson",0,"MIL","SP","BAL",0
"Trevor Williams",0,"PIT","SP","PHI",0
"Josh Bell",0,"PIT","1B","PHI",0
"Andrew McCutchen",0,"PIT","OF","PHI",0
"Josh Harrison",0,"PIT","2B","PHI",0
"David Freese",0,"PIT","3B","PHI",0
"Gregory Polanco",0,"PIT","OF","PHI",0
"Jordy Mercer",0,"PIT","SS","PHI",0
"Francisco Cervelli",0,"PIT","C","PHI",0
"Jimmy Nelson",0,"MIL","SP","BAL",0
"Ubaldo Jimenez",0,"BAL","SP","MIL",0
"Mitch Haniger",0,"SEA","OF","KCR",0
"Jean Segura",0,"SEA","SS","KCR",0
"Felix Hernandez",0,"SEA","SP","KCR",0
"Robinson Cano",0,"SEA","2B","KCR",0
"Nelson Cruz",0,"SEA","DH","KCR",0
"Danny Valencia",0,"SEA","1B","KCR",0
"Kyle Seager",0,"SEA","3B","KCR",0
"Ubaldo Jimenez",0,"BAL","SP","MIL",0
"Ruben Tejada",0,"BAL","SS","MIL",0
"Jonathan Schoop",0,"BAL","2B","MIL",0
"Manny Machado",0,"BAL","3B","MIL",0
"Seth Smith",0,"BAL","OF","MIL",0
"Adam Jones",0,"BAL","OF","MIL",0
"Mark Trumbo",0,"BAL","DH","MIL",0
"Welington Castillo",0,"BAL","C","MIL",0
"Trey Mancini",0,"BAL","1B","MIL",0
"Matt Adams",0,"ATL","1B","HOU",0
"Tyler Flowers",0,"ATL","C","HOU",0
"Eugenio Suarez",0,"CIN","3B","COL",0
"Adam Duvall",0,"CIN","OF","COL",0
"Joey Votto",0,"CIN","1B","COL",0
"Scott Schebler",0,"CIN","OF","COL",0
"Jose Peraza",0,"CIN","SS","COL",0
"Clayton Kershaw",0,"LAD","SP","ARI",0
"Homer Bailey",0,"CIN","SP","COL",0
"Devin Mesoraco",0,"CIN","C","COL",0
"Zack Cozart",0,"CIN","SS","COL",0
"Billy Hamilton",0,"CIN","OF","COL",0
"Raimel Tapia",0,"COL","OF","CIN",0
"Carlos Gonzalez",0,"COL","OF","CIN",0
"Mark Reynolds",0,"COL","1B","CIN",0
"Trevor Story",0,"COL","SS","CIN",0
"Tony Wolters",0,"COL","C","CIN",0
"Homer Bailey",0,"CIN","SP","COL",0
"Kyle Freeland",0,"COL","SP","CIN",0
"Christopher Taylor",0,"LAD","OF","ARI",0
"Corey Seager",0,"LAD","SS","ARI",0
"Jake Lamb",0,"ARI","3B","LAD",0
"Paul Goldschmidt",0,"ARI","1B","LAD",0
"Chris Owings",0,"ARI","SS","LAD",0
"Brandon Drury",0,"ARI","2B","LAD",0
"Chris Iannetta",0,"ARI","C","LAD",0
"Patrick Corbin",0,"ARI","SP","LAD",0
"Ketel Marte",0,"ARI","SS","LAD",0
"David Peralta",0,"ARI","OF","LAD",0
"Gregor Blanco",0,"ARI","OF","LAD",0
"Patrick Corbin",0,"ARI","SP","LAD",0
"Austin Barnes",0,"LAD","C","ARI",0
"Cody Bellinger",0,"LAD","OF","ARI",0
"Justin Turner",0,"LAD","3B","ARI",0
"Logan Forsythe",0,"LAD","2B","ARI",0
"Enrique Hernandez",0,"LAD","OF","ARI",0
"Clayton Kershaw",0,"LAD","SP","ARI",0
"Yasiel Puig",0,"LAD","OF","ARI",0
"Nolan Arenado",0,"COL","3B","CIN",0
"DJ LeMahieu",0,"COL","2B","CIN",0
"Jake Marisnick",0,"HOU","OF","ATL",0
"Alex Bregman",0,"HOU","3B","ATL",0
"Yulieski Gurriel",0,"HOU","1B","ATL",0
"Brad Peacock",0,"HOU","SP","ATL",0
"Yu Darvish",0,"TEX","SP","BOS",0
"Carlos Gomez",0,"TEX","OF","BOS",0
"Elvis Andrus",0,"TEX","SS","BOS",0
"Delino DeShields",0,"TEX","OF","BOS",0
"Marwin Gonzalez",0,"HOU","1B","ATL",0
"Evan Gattis",0,"HOU","C","ATL",0
"Sean Newcomb",0,"ATL","SP","HOU",0
"Johan Camargo",0,"ATL","3B","HOU",0
"Dansby Swanson",0,"ATL","SS","HOU",0
"Brad Peacock",0,"HOU","SP","ATL",0
"George Springer",0,"HOU","OF","ATL",0
"Carlos Correa",0,"HOU","SS","ATL",0
"Jose Altuve",0,"HOU","2B","ATL",0
"Adrian Beltre",0,"TEX","3B","BOS",0
"Rougned Odor",0,"TEX","2B","BOS",0
"Christian Vazquez",0,"BOS","C","TEX",0
"Jackie Bradley",0,"BOS","OF","TEX",0
"Hanley Ramirez",0,"BOS","DH","TEX",0
