"Name","Salary","Team","Position","OppTeam","Projections"
"Marcus Semien",4000,"OAK","SS","MIN",6.87
"Khris Davis",4000,"OAK","OF","MIN",9.45
"Jed Lowrie",2900,"OAK","2B","MIN",7.03
"Ehire Adrianza",2500,"MIN","2B/SS","OAK",5.26
"Chris Gimenez",2400,"MIN","C","OAK",4.96
"Eduardo Escobar",3400,"MIN","3B/SS","OAK",5.65
"Kennys Vargas",3200,"MIN","1B","OAK",6.67
"Joe Mauer",3400,"MIN","1B","OAK",5.79
"Matt Joyce",3100,"OAK","OF","MIN",5.73
"Ryon Healy",3300,"OAK","1B/3B","MIN",7.01
"Zachary Granite",2300,"MIN","OF","OAK",5.18
"David Freese",4000,"PIT","3B","SDP",5.8
"Adam Frazier",4100,"PIT","OF","SDP",6.68
"Mark Trumbo",3900,"BAL","OF","TEX",7.24
"Adam Jones",4600,"BAL","OF","TEX",7.69
"Jeff Mathis",2600,"ARI","C","STL",7.06
"Harrison Bader",2700,"STL","OF","ARI",4.93
"Jonathan Schoop",4800,"BAL","2B","TEX",8.18
"Manny Machado",4500,"BAL","3B","TEX",9.09
"Joey Rickard",2800,"BAL","OF","TEX",5.12
"Trey Mancini",3700,"BAL","1B/OF","TEX",6.73
"Seth Smith",3900,"BAL","OF","TEX",5.17
"Jose Martinez",2700,"STL","1B/OF","ARI",5.08
"Randal Grichuk",3700,"STL","OF","ARI",6.2
"Yadier Molina",3100,"STL","C","ARI",6.19
"Matt Carpenter",3400,"STL","1B","ARI",7.04
"Paul DeJong",4000,"STL","2B/SS","ARI",6.13
"Thomas Pham",3900,"STL","OF","ARI",6.5
"Jedd Gyorko",3300,"STL","3B","ARI",6.9
"Kolten Wong",3100,"STL","2B","ARI",5.3
"Luke Voit",2400,"STL","1B","ARI",6.46
"Carson Kelly",2300,"STL","C","ARI",4.18
"Caleb Joseph",3300,"BAL","C","TEX",5.02
"Welington Castillo",3500,"BAL","C","TEX",6.42
"Mike Napoli",3900,"TEX","1B","BAL",6.74
"Adrian Beltre",4700,"TEX","3B","BAL",8.05
"Robinson Chirinos",3400,"TEX","C","BAL",5.12
"Carlos Gomez",3700,"TEX","OF","BAL",6.74
"Andrew McCutchen",4200,"PIT","OF","SDP",8.55
"Jordy Mercer",3500,"PIT","SS","SDP",4.87
"Josh Harrison",4300,"PIT","2B/3B","SDP",6.91
"Josh Bell",4100,"PIT","1B","SDP",7.68
"Delino DeShields",3700,"TEX","OF","BAL",4.93
"Joey Gallo",3700,"TEX","1B/3B","BAL",6.8
"Chris Davis",4300,"BAL","1B","TEX",8.62
"Hyun-Soo Kim",2800,"BAL","OF","TEX",4.64
"Ruben Tejada",2900,"BAL","3B/SS","TEX",4.8
"Elvis Andrus",4500,"TEX","SS","BAL",7.08
"Nomar Mazara",3800,"TEX","OF","BAL",8.03
"Shin-Soo Choo",4100,"TEX","OF","BAL",8.39
"Jonathan Lucroy",3000,"TEX","C","BAL",6.13
"Rougned Odor",3800,"TEX","2B","BAL",7.47
"Bradley Zimmer",4900,"CLE","OF","CHW",7.89
"Michael Brantley",4900,"CLE","OF","CHW",8.75
"Justin Turner",4300,"LAD","3B","SFG",9.29
"Enrique Hernandez",3600,"LAD","OF/SS","SFG",6.29
"Logan Forsythe",3200,"LAD","2B/3B","SFG",7.34
"Christopher Taylor",4800,"LAD","2B/OF","SFG",8.52
"Joc Pederson",3800,"LAD","OF","SFG",5.93
"Austin Barnes",3400,"LAD","C","SFG",5.92
"Hunter Pence",2900,"SFG","OF","LAD",7.23
"Brandon Belt",3300,"SFG","1B/OF","LAD",5.46
"Trayce Thompson",3100,"LAD","OF","SFG",6.09
"Cody Bellinger",5500,"LAD","1B/OF","SFG",7.68
"Yasmani Grandal",4100,"LAD","C","SFG",7.25
"Russell Martin",3500,"TOR","C","LAA",6.12
"Josh Donaldson",4700,"TOR","3B","LAA",7.94
"Troy Tulowitzki",3300,"TOR","SS","LAA",6.21
"Steve Pearce",3600,"TOR","OF","LAA",5.87
"Ezequiel Carrera",3200,"TOR","OF","LAA",6.02
"Yasiel Puig",3800,"LAD","OF","SFG",6.4
"Corey Seager",5300,"LAD","SS","SFG",7.42
"Chase Utley",3800,"LAD","1B/2B","SFG",5.62
"Joe Panik",3000,"SFG","2B","LAD",4.89
"Denard Span",3400,"SFG","OF","LAD",6.03
"Asdrubal Cabrera",4000,"NYM","2B/SS","SEA",6.76
"Yoenis Cespedes",4700,"NYM","OF","SEA",8.48
"Michael Conforto",4900,"NYM","OF","SEA",9.67
"Travis d'Arnaud",3200,"NYM","C","SEA",5.89
"Neil Walker",3500,"NYM","2B","SEA",6.96
"Wilmer Flores",4000,"NYM","1B/3B","SEA",6.7
"Kyle Seager",3400,"SEA","3B","NYM",5.47
"Nelson Cruz",3500,"SEA","OF","NYM",6.12
"Jarrod Dyson",2700,"SEA","OF","NYM",4.34
"Jose Reyes",3800,"NYM","3B/SS","SEA",6.38
"Rene Rivera",2100,"NYM","C","SEA",5.16
"Kelby Tomlinson",2500,"SFG","3B/SS","LAD",5.61
"Brandon Crawford",3000,"SFG","SS","LAD",5.26
"Buster Posey",3600,"SFG","1B/C","LAD",7.44
"Nick Hundley",2800,"SFG","C","LAD",4.83
"Gorkys Hernandez",2700,"SFG","OF","LAD",5.35
"Jay Bruce",4500,"NYM","OF","SEA",9.18
"Curtis Granderson",3400,"NYM","OF","SEA",7.01
"Jae-Gyun Hwang",2000,"SFG","3B","LAD",4.71
"Kevin Pillar",3100,"TOR","OF","LAA",4.63
"Ryan Goins",2500,"TOR","2B/SS","LAA",4.55
"Evan Longoria",4400,"TBR","3B","NYY",8.49
"Corey Dickerson",4600,"TBR","OF","NYY",7.02
"Trevor Plouffe",3300,"TBR","3B","NYY",6.24
"Garrett Cooper",3100,"NYY","1B","TBR",5.4
"Logan Morrison",4600,"TBR","1B","NYY",6.87
"Brad Miller",2900,"TBR","2B","NYY",5.99
"Mallex Smith",4100,"TBR","OF","NYY",5.55
"Jesus Sucre",3000,"TBR","C","NYY",4.06
"Steve Souza",5200,"TBR","OF","NYY",8.26
"Matt Holliday",3800,"NYY","1B","TBR",7.57
"Clint Frazier",4100,"NYY","OF","TBR",7.2
"Aaron Judge",5700,"NYY","OF","TBR",10.34
"Chase Headley",4100,"NYY","3B","TBR",6.79
"Brett Gardner",4600,"NYY","OF","TBR",6.4
"Gary Sanchez",4700,"NYY","C","TBR",7.94
"Ronald Torreyes",3400,"NYY","3B/SS","TBR",5.12
"Jacoby Ellsbury",2800,"NYY","OF","TBR",6.16
"Austin Romine",2500,"NYY","C","TBR",4.45
"Didi Gregorius",4600,"NYY","SS","TBR",5.63
"Adeiny Hechavarria",2800,"TBR","SS","NYY",5.18
"Wilson Ramos",3200,"TBR","C","NYY",6.24
"C.J. Cron",3100,"LAA","1B","TOR",6.14
"Nick Franklin",3000,"LAA","OF","TOR",5.01
"Mike Trout",5600,"LAA","OF","TOR",10.67
"Kaleb Cowart",2100,"LAA","3B","TOR",5.1
"Jose Bautista",4100,"TOR","OF","LAA",8.11
"Darwin Barney",2000,"TOR","2B/3B","LAA",4.37
"Justin Smoak",5400,"TOR","1B","LAA",8.06
"Kendrys Morales",3900,"TOR","1B","LAA",7.8
"Yunel Escobar",2900,"LAA","3B","TOR",7.58
"Juan Graterol",2200,"LAA","C","TOR",4.72
"Martin Maldonado",2900,"LAA","C","TOR",5.62
"Peter Bourjos",3000,"TBR","OF","NYY",4.53
"Tim Beckham",3500,"TBR","SS","NYY",6.46
"Albert Pujols",3200,"LAA","1B","TOR",7.19
"Kole Calhoun",3100,"LAA","OF","TOR",5.99
"Luis Valbuena",3600,"LAA","1B/3B","TOR",6.97
"Ben Revere",2800,"LAA","OF","TOR",5.24
"Andrelton Simmons",3800,"LAA","SS","TOR",6.6
"Taylor Motter",2900,"SEA","2B/SS","NYM",4.58
"Danny Valencia",2700,"SEA","1B","NYM",4.96
"Sean Rodriguez",2300,"ATL","1B/2B","PHI",4.96
"Johan Camargo",3500,"ATL","3B","PHI",5.71
"Matt Adams",3700,"ATL","1B","PHI",6.09
"Freddie Freeman",4600,"ATL","1B/3B","PHI",9.94
"Odubel Herrera",3400,"PHI","OF","ATL",5.39
"Maikel Franco",3200,"PHI","3B","ATL",7.53
"Cameron Rupp",3300,"PHI","C","ATL",5.45
"Freddy Galvis",3300,"PHI","SS","ATL",6.04
"Tommy Joseph",3700,"PHI","1B","ATL",7.29
"Ender Inciarte",3600,"ATL","OF","PHI",7.29
"Matt Kemp",3700,"ATL","OF","PHI",7.53
"Jose Lobaton",2700,"WAS","C","COL",3.57
"Bryce Harper",5500,"WAS","OF","COL",10.77
"Adam Lind",3700,"WAS","1B","COL",6.53
"Stephen Drew",3300,"WAS","3B/SS","COL",5.44
"Wilmer Difo",3900,"WAS","2B/SS","COL",4.84
"Tyler Flowers",3600,"ATL","C","PHI",5.84
"Brandon Phillips",3500,"ATL","2B","PHI",6.26
"Nick Markakis",3400,"ATL","OF","PHI",6.29
"Andrew Knapp",3300,"PHI","C","ATL",5.26
"Nick Williams",3600,"PHI","OF","ATL",7.33
"Yoan Moncada",3200,"CHW","2B/3B","CLE",4.43
"Tyler Saladino",2600,"CHW","2B/SS","CLE",4.18
"Adam Engel",2600,"CHW","OF","CLE",3.98
"Carlos Santana",4500,"CLE","1B","CHW",7.99
"Francisco Lindor",4600,"CLE","SS","CHW",9.69
"Yan Gomes",3300,"CLE","C","CHW",5.08
"Jose Ramirez",4500,"CLE","2B/3B","CHW",8.46
"Edwin Encarnacion",5300,"CLE","1B","CHW",10.11
"Kevan Smith",2300,"CHW","C","CLE",3.32
"Timothy Anderson",2900,"CHW","SS","CLE",4.3
"Cesar Hernandez",3800,"PHI","2B","ATL",7.61
"Andres Blanco",2100,"PHI","2B/3B","ATL",4.57
"Aaron Altherr",4000,"PHI","OF","ATL",7.36
"Jose Abreu",3600,"CHW","1B","CLE",6.03
"Melky Cabrera",3200,"CHW","OF","CLE",5.31
"Yolmer Sanchez",2500,"CHW","2B","CLE",4.17
"Matt Davidson",3200,"CHW","1B/3B","CLE",4.27
"Omar Narvaez",2400,"CHW","C","CLE",3.9
"Matt Wieters",2700,"WAS","C","COL",6.08
"Brian Goodwin",4300,"WAS","OF","COL",6.62
"James McCann",3000,"DET","C","HOU",5.85
"Miguel Cabrera",3400,"DET","1B","HOU",7.98
"Jose Iglesias",3200,"DET","SS","HOU",5.33
"Alex Avila",3100,"DET","1B/C","HOU",6.33
"Mikie Mahtook",3200,"DET","OF","HOU",6.25
"Ian Kinsler",3700,"DET","2B","HOU",7.42
"Jose Altuve",5700,"HOU","2B","DET",10.09
"Alex Presley",3100,"DET","OF","HOU",5.98
"Victor Martinez",3200,"DET","1B","HOU",6.24
"Justin Upton",3900,"DET","OF","HOU",7.22
"Nick Castellanos",3500,"DET","3B","HOU",7.09
"Benjamin Gamel",3500,"SEA","OF","NYM",5.44
"Guillermo Heredia",3300,"SEA","OF","NYM",4.81
"Carlos Ruiz",2300,"SEA","C","NYM",3.86
"Robinson Cano",3800,"SEA","2B","NYM",7.31
"Mike Zunino",3200,"SEA","C","NYM",4.97
"Andrew Romine",3000,"DET","2B/OF","HOU",5.26
"Jean Segura",3300,"SEA","SS","NYM",5.95
"Mitch Haniger",2800,"SEA","OF","NYM",5.38
"Carlos Beltran",4100,"HOU","OF","DET",7.14
"Evan Gattis",4100,"HOU","C","DET",7.61
"Trevor Story",4300,"COL","SS","WAS",7.41
"Tony Wolters",2400,"COL","C","WAS",5.7
"Mark Reynolds",4400,"COL","1B","WAS",8.06
"Gerardo Parra",4800,"COL","OF","WAS",7.17
"Carlos Gonzalez",3600,"COL","OF","WAS",7.03
"Daniel Murphy",4800,"WAS","2B","COL",8.26
"Anthony Rendon",4600,"WAS","3B","COL",8.62
"Ryan Zimmerman",4300,"WAS","1B","COL",9.62
"Nolan Arenado",5500,"COL","3B","WAS",9.9
"DJ LeMahieu",4400,"COL","2B","WAS",7.41
"Marwin Gonzalez",4500,"HOU","3B/OF","DET",7.85
"Yulieski Gurriel",4600,"HOU","1B","DET",8.49
"Alex Bregman",4200,"HOU","3B","DET",7.13
"Norichika Aoki",3600,"HOU","OF","DET",5.42
"Jake Marisnick",3600,"HOU","OF","DET",5.41
"Charlie Blackmon",5600,"COL","OF","WAS",10.55
"Josh Reddick",4600,"HOU","OF","DET",6.22
"Brian McCann",3800,"HOU","C","DET",6.2
"Todd Frazier",4100,"NYY","3B","TBR",8.26
