"Name","Salary","Team","Position","OppTeam","Projections"
"J.J. Hardy",2100,BAL,SS,NYY,5.07
"Ian Kinsler",4200,DET,2B,BOS,5.31
"Josh Rutledge",2600,BOS,2B/3B,DET,5.17
"Adam Jones",4000,BAL,OF,NYY,6.36
"Chris Davis",4200,BAL,1B,NYY,7.47
"Manny Machado",4300,BAL,3B,NYY,7.58
"Jonathan Schoop",4600,BAL,2B,NYY,5.28
"Mark Trumbo",3800,BAL,OF,NYY,6.79
"Mikie Mahtook",2900,DET,OF,BOS,4.72
"Dixon Machado",2900,DET,2B/SS,BOS,4.75
"J.D. Martinez",4600,DET,OF,BOS,6.52
"Alex Avila",3500,DET,1B/C,BOS,4.95
"Justin Upton",4200,DET,OF,BOS,6.06
"Jose Iglesias",3800,DET,SS,BOS,4.52
"Miguel Cabrera",3800,DET,1B,BOS,6.23
"JaCoby Jones",2900,DET,OF,BOS,4.66
"James McCann",2900,DET,C,BOS,4.42
"Victor Martinez",3200,DET,1B,BOS,5.22
"Seth Smith",3800,BAL,OF,NYY,6.7
"Trey Mancini",3100,BAL,1B/OF,NYY,5.59
"Welington Castillo",3500,BAL,C,NYY,4.72
"Chris Carter",4000,NYY,1B,BAL,5.54
"Didi Gregorius",4400,NYY,SS,BAL,7.14
"Avisail Garcia",4200,CHW,OF,CLE,8.01
"Jose Abreu",3900,CHW,1B,CLE,7.48
"Leury Garcia",3900,CHW,OF,CLE,6.43
"Melky Cabrera",3400,CHW,OF,CLE,6.85
"Todd Frazier",4100,CHW,3B,CLE,8.02
"Ronald Torreyes",2600,NYY,3B/SS,BAL,4
"Gary Sanchez",4900,NYY,C,BAL,7.37
"Aaron Hicks",4500,NYY,OF,BAL,6.75
"Caleb Joseph",2300,BAL,C,NYY,4.41
"Joey Rickard",3200,BAL,OF,NYY,4.75
"Brett Gardner",4800,NYY,OF,BAL,7.79
"Matt Holliday",4700,NYY,1B,BAL,7.15
"Aaron Judge",5400,NYY,OF,BAL,8.54
"Chase Headley",3100,NYY,3B,BAL,6.27
"Starlin Castro",4600,NYY,2B,BAL,6.86
"Nick Castellanos",3500,DET,3B,BOS,5.55
"Andrew Romine",3500,DET,2B/OF,BOS,4.22
"Jake Marisnick",3000,HOU,OF,LAA,5.41
"Norichika Aoki",2800,HOU,OF,LAA,5.01
"Marwin Gonzalez",4600,HOU,1B/OF,LAA,7.17
"Brian McCann",3900,HOU,C,LAA,7.06
"Martin Maldonado",2500,LAA,C,HOU,5.54
"Danny Espinosa",3300,LAA,2B,HOU,5.17
"Kole Calhoun",4300,LAA,OF,HOU,7.24
"Albert Pujols",3600,LAA,1B,HOU,7.07
"Yulieski Gurriel",4000,HOU,1B,LAA,6.24
"Alex Bregman",2900,HOU,3B,LAA,5.74
"Carlos Correa",5200,HOU,SS,LAA,9.8
"Chase d'Arnaud",2800,SDP,SS,KCR,4.7
"Franchy Cordero",2500,SDP,OF,KCR,6.34
"George Springer",5400,HOU,OF,LAA,9.83
"Josh Reddick",4000,HOU,OF,LAA,7.29
"Evan Gattis",4000,HOU,C,LAA,7.03
"Carlos Beltran",4500,HOU,OF,LAA,7.1
"Jose Altuve",4900,HOU,2B,LAA,10.09
"Andrelton Simmons",3800,LAA,SS,HOU,6.54
"Eric Young",2500,LAA,OF,HOU,5.12
"Jackie Bradley",3600,BOS,OF,DET,6.02
"Xander Bogaerts",4600,BOS,SS,DET,6.7
"Mitch Moreland",3600,BOS,1B,DET,6.63
"Sandy Leon",2500,BOS,C,DET,4.93
"Dustin Pedroia",4000,BOS,2B,DET,5.88
"Pablo Sandoval",3300,BOS,3B,DET,5.84
"Christian Vazquez",2800,BOS,C,DET,5.42
"Deven Marrero",2400,BOS,3B,DET,5.1
"Hanley Ramirez",4100,BOS,1B,DET,6.87
"Mookie Betts",4500,BOS,OF,DET,7.62
"Juan Graterol",2400,LAA,C,HOU,5
"Luis Valbuena",2800,LAA,1B/3B,HOU,6.9
"Ben Revere",2700,LAA,OF,HOU,5.41
"C.J. Cron",3700,LAA,1B,HOU,6.55
"Yunel Escobar",3300,LAA,3B,HOU,7
"Andrew Benintendi",4900,BOS,OF,DET,6.79
"Cliff Pennington",2100,LAA,2B/3B,HOU,5.12
"Cameron Maybin",3800,LAA,OF,HOU,6.48
"Omar Narvaez",2900,CHW,C,CLE,5.04
"Matt Davidson",3400,CHW,1B/3B,CLE,5.66
"Adrian Gonzalez",3200,LAD,1B,CIN,7.15
"Christopher Taylor",4600,LAD,2B/OF,CIN,7.06
"Cody Bellinger",4800,LAD,1B/OF,CIN,7.8
"Logan Forsythe",3000,LAD,2B/3B,CIN,6.66
"Enrique Hernandez",3000,LAD,OF/SS,CIN,5.77
"Jarrod Dyson",3400,SEA,OF,TOR,6.02
"Patrick Kivlehan",2400,CIN,OF,LAD,5.41
"Justin Turner",3700,LAD,3B,CIN,7.74
"Yasmani Grandal",3600,LAD,C,CIN,7.36
"Yasiel Puig",3800,LAD,OF,CIN,6.81
"Zack Cozart",4600,CIN,SS,LAD,6.78
"Adam Duvall",4300,CIN,OF,LAD,7.09
"Eugenio Suarez",4200,CIN,3B,LAD,6.6
"Scott Schebler",4000,CIN,OF,LAD,5.43
"Devin Mesoraco",2500,CIN,C,LAD,4.99
"Corey Seager",4100,LAD,SS,CIN,9.73
"Chase Utley",3200,LAD,1B/2B,CIN,6.75
"Tucker Barnhart",2400,CIN,C,LAD,4.77
"Nelson Cruz",4800,SEA,OF,TOR,8.04
"Kyle Seager",3700,SEA,3B,TOR,7.45
"Ezequiel Carrera",3000,TOR,OF,SEA,5.25
"Darwin Barney",2000,TOR,2B/3B,SEA,4.87
"Justin Smoak",4800,TOR,1B,SEA,7.1
"Ryan Goins",2800,TOR,SS,SEA,5.38
"Kevin Pillar",3800,TOR,OF,SEA,7.33
"Russell Martin",3700,TOR,3B/C,SEA,6.04
"Josh Donaldson",4900,TOR,3B,SEA,9.36
"Troy Tulowitzki",3200,TOR,SS,SEA,7.56
"Luke Maile",2200,TOR,C,SEA,4.51
"Kendrys Morales",3000,TOR,1B,SEA,7.53
"Carlos Ruiz",2600,SEA,C,TOR,5.62
"Danny Valencia",4400,SEA,1B,TOR,6.51
"Taylor Motter",3600,SEA,2B/SS,TOR,5.75
"Guillermo Heredia",2700,SEA,OF,TOR,6.15
"Benjamin Gamel",3200,SEA,OF,TOR,6.82
"Jose Bautista",3400,TOR,OF,SEA,8.34
"Mike Zunino",3800,SEA,C,TOR,5.88
"Robinson Cano",4400,SEA,2B,TOR,9.29
"Joey Votto",4800,CIN,1B,LAD,6.42
"Jose Peraza",3600,CIN,2B,LAD,5.51
"Adam Engel",2600,CHW,OF,CLE,4.87
"Austin Jackson",3300,CLE,OF,CHW,6.99
"Daniel Robertson",2600,CLE,OF,CHW,6.12
"Bradley Zimmer",4300,CLE,OF,CHW,6.58
"Roberto Perez",2600,CLE,C,CHW,5.17
"Jake Lamb",5600,ARI,3B,MIL,10.2
"Paul Goldschmidt",5500,ARI,1B,MIL,10.92
"David Peralta",4500,ARI,OF,MIL,8.93
"Jason Kipnis",4300,CLE,2B,CHW,6.83
"Yan Gomes",3400,CLE,C,CHW,5.24
"Kevan Smith",2600,CHW,C,CLE,5.51
"Timothy Anderson",3700,CHW,SS,CLE,5.71
"Carlos Sanchez",3500,CHW,2B,CLE,5.43
"Carlos Santana",4400,CLE,1B,CHW,9.63
"Francisco Lindor",5100,CLE,SS,CHW,10.77
"Jose Ramirez",4600,CLE,2B/3B,CHW,7.93
"Edwin Encarnacion",4300,CLE,1B,CHW,10.11
"Michael Brantley",4300,CLE,OF,CHW,6.63
"Brandon Drury",3700,ARI,2B,MIL,6.23
"Chris Herrmann",3100,ARI,C/OF,MIL,6.33
"Orlando Arcia",2900,MIL,SS,ARI,5.15
"Jett Bandy",3100,MIL,C,ARI,4.57
"Keon Broxton",3300,MIL,OF,ARI,5.46
"Jesus Aguilar",3900,MIL,1B,ARI,6.64
"Manuel Pina",3200,MIL,C,ARI,5.22
"Billy Hamilton",3600,CIN,OF,LAD,7.54
"Reymond Fuentes",3300,ARI,OF,MIL,6.39
"Eric Sogard",3900,MIL,2B/SS,ARI,6.9
"Hernan Perez",4200,MIL,3B/OF,ARI,6.37
"Domingo Santana",4800,MIL,OF,ARI,7.73
"Nick Ahmed",3900,ARI,SS,MIL,5.22
"Chris Iannetta",3600,ARI,C,MIL,5.94
"Chris Owings",4600,ARI,OF/SS,MIL,7.36
"Daniel Descalso",3400,ARI,2B/OF,MIL,5.31
"Gregor Blanco",3700,ARI,OF,MIL,7.14
"Eric Thames",4900,MIL,1B/OF,ARI,9.59
"Jonathan Villar",4200,MIL,2B,ARI,7.04
"Allen Cordoba",2600,SDP,OF,KCR,6.59
"Cory Spangenberg",2600,SDP,3B/OF,KCR,6.52
"Colby Rasmus",3400,TBR,OF,OAK,5.08
"Stephen Vogt",2600,OAK,C,TBR,6.37
"Rajai Davis",3600,OAK,OF,TBR,6.66
"Corey Dickerson",4700,TBR,OF,OAK,6.65
"Evan Longoria",3800,TBR,3B,OAK,8.05
"Tim Beckham",3200,TBR,SS,OAK,6.99
"Derek Norris",3100,TBR,C,OAK,5.96
"Logan Morrison",4400,TBR,1B,OAK,5.8
"Yonder Alonso",4500,OAK,1B,TBR,7.81
"Adam Rosales",2100,OAK,SS,TBR,5.23
"Ryon Healy",4500,OAK,1B/3B,TBR,6.71
"Yoenis Cespedes",4500,NYM,OF,ATL,7.84
"Travis d'Arnaud",3500,NYM,C,ATL,6.28
"Matt Joyce",3700,OAK,OF,TBR,6.74
"Jed Lowrie",4000,OAK,2B,TBR,6.54
"Trevor Plouffe",2600,OAK,3B,TBR,5.92
"Chad Pinder",2600,OAK,2B/SS,TBR,5.58
"Khris Davis",4500,OAK,OF,TBR,8.1
"Daniel Robertson",2500,TBR,2B/3B,OAK,5.88
"Steve Souza",3800,TBR,OF,OAK,7.99
"Andrew Knapp",2800,PHI,C,STL,4.65
"Cameron Rupp",2200,PHI,C,STL,5.08
"Michael Saunders",2600,PHI,OF,STL,5.85
"Andres Blanco",2300,PHI,2B/3B,STL,4.63
"Howie Kendrick",3300,PHI,OF,STL,5.64
"Matt Carpenter",3800,STL,1B,PHI,8.5
"Kolten Wong",3000,STL,2B,PHI,6.45
"Aledmys Diaz",3600,STL,SS,PHI,6.29
"Cesar Hernandez",3100,PHI,2B,STL,6.24
"Freddy Galvis",3200,PHI,SS,STL,5.17
"Mallex Smith",3200,TBR,OF,OAK,5.47
"Jaycob Brugman",2400,OAK,OF,TBR,4.77
"Jesus Sucre",2400,TBR,C,OAK,5.17
"Peter Bourjos",2700,TBR,OF,OAK,5.25
"Odubel Herrera",4400,PHI,OF,STL,5.98
"Tommy Joseph",3200,PHI,1B,STL,6.68
"Aaron Altherr",3300,PHI,OF,STL,6.85
"Maikel Franco",2700,PHI,3B,STL,6.02
"Lucas Duda",4500,NYM,1B,ATL,6.38
"Neil Walker",4800,NYM,2B,ATL,7.21
"Ryan Raburn",4000,WAS,OF,TEX,7.29
"Michael Taylor",3800,WAS,OF,TEX,6.38
"Daniel Murphy",4600,WAS,2B,TEX,6.85
"Matt Wieters",6000,WAS,C,TEX,5.89
