"Name","Salary","Team","Position","OppTeam","Projections"
"Charlie Morton",6500,"HOU","SP","OAK",14.7
"Jharel Cotton",7600,"OAK","SP","HOU",14.17
"Jeff Samardzija",8600,"SFG","SP","COL",17.54
"Antonio Senzatela",5500,"COL","SP","SFG",12.72
"Jameson Taillon",7700,"PIT","SP","CHC",18.16
"Jon Lester",11300,"CHC","SP","PIT",21.16
"Cole Hamels",10000,"TEX","SP","SEA",20.01
"Hisashi Iwakuma",7200,"SEA","SP","TEX",13.61
"Adam Wainwright",6800,"STL","SP","NYY",16.16
"Michael Pineda",9100,"NYY","SP","STL",18.99
"Hector Santiago",5800,"MIN","SP","CHW",12.82
"James Shields",6100,"CHW","SP","MIN",12
"Taijuan Walker",8400,"ARI","SP","LAD",14.02
"Rich Hill",9800,"LAD","SP","ARI",19.19
"Ian Kennedy",8100,"KCR","SP","LAA",17.36
"Tyler Skaggs",7400,"LAA","SP","KCR",14.16
"Carlos Carrasco",8800,"CLE","SP","DET",21.18
"Wily Peralta",5300,"MIL","SP","CIN",13.46
"Matt Boyd",4700,"DET","SP","CLE",13.21
"Dan Straily",7300,"MIA","SP","NYM",13.76
"J.A. Happ",8300,"TOR","SP","BAL",16.67
"Matt Harvey",7800,"NYM","SP","MIA",18.92
"Salvatore Romano",5000,"CIN","SP","MIL",8.71
"Alex Cobb",6400,"TBR","SP","BOS",12.69
"Trevor Cahill",4500,"SDP","SP","ATL",11.92
"Bartolo Colon",6200,"ATL","SP","SDP",12.19
"Gio Gonzalez",8000,"WAS","SP","PHI",20.25
"Jerad Eickhoff",8200,"PHI","SP","WAS",14.56
"Drew Pomeranz",7500,"BOS","SP","TBR",20.42
"Dylan Bundy",7900,"BAL","SP","TOR",15.16
