"Name","Salary","Team","Position","OppTeam","Projections"
"Joey Gallo",4400,"TEX","3B","TBR",5.98
"Jonathan Lucroy",3400,"TEX","C","TBR",5.86
"Shin-Soo Choo",4200,"TEX","OF","TBR",6.74
"Yasiel Puig",3500,"LAD","OF","STL",5.5
"Yasmani Grandal",3500,"LAD","C","STL",6.21
"Mark Reynolds",4500,"COL","1B","SEA",6.53
"Carlos Gonzalez",4100,"COL","OF","SEA",5.66
"Nolan Arenado",4900,"COL","3B","SEA",7.62
"Trevor Story",4000,"COL","SS","SEA",5.69
"Tony Wolters",2800,"COL","C","SEA",3.85
"Trea Turner",4400,"WAS","SS","SFG",8.56
"Patrick Valaika",3300,"COL","SS","SEA",5.13
"DJ LeMahieu",3900,"COL","2B","SEA",6.24
"Charlie Blackmon",5500,"COL","OF","SEA",6.12
"Kyle Seager",3700,"SEA","3B","COL",7.21
"Nelson Cruz",4700,"SEA","OF","COL",7.8
"Jarrod Dyson",3200,"SEA","OF","COL",5.4
"Guillermo Heredia",2900,"SEA","OF","COL",5.17
"Danny Valencia",3200,"SEA","1B","COL",5.9
"Ian Desmond",4000,"COL","1B/OF","SEA",6
"Robinson Cano",4800,"SEA","2B","COL",8.27
"Jayson Werth",3300,"WAS","OF","SFG",7
"Bryce Harper",5500,"WAS","OF","SFG",10.62
"Christian Arroyo",2300,"SFG","3B/SS","WAS",4.61
"Brandon Crawford",3100,"SFG","SS","WAS",5.52
"Buster Posey",3600,"SFG","1B/C","WAS",6.09
"Joe Panik",2900,"SFG","2B","WAS",5.44
"Denard Span",2900,"SFG","OF","WAS",5.99
"Justin Ruggiano",2200,"SFG","OF","WAS",3.47
"Nick Hundley",2800,"SFG","C","WAS",3.7
"Mac Williamson",2600,"SFG","OF","WAS",4.43
"Brandon Belt",3700,"SFG","1B/OF","WAS",5.92
"Daniel Murphy",4300,"WAS","2B","SFG",9.07
"Ryan Zimmerman",4500,"WAS","1B","SFG",7.62
"Anthony Rendon",4400,"WAS","3B","SFG",7.34
"Michael Taylor",3300,"WAS","OF","SFG",5.67
"Eduardo Nunez",3400,"SFG","3B/OF","WAS",5.4
"Matt Wieters",3000,"WAS","C","SFG",6.13
"Benjamin Gamel",3500,"SEA","OF","COL",5.9
"Jean Segura",4200,"SEA","SS","COL",7.21
"Paul DeJong",2500,"STL","3B","LAD",5.31
"Thomas Pham",3800,"STL","OF","LAD",6.39
"Stephen Piscotty",3600,"STL","OF","LAD",7.41
"Jose Martinez",2700,"STL","1B/OF","LAD",5.73
"Ender Inciarte",4000,"ATL","OF","LAA",6.88
"Matt Kemp",3900,"ATL","OF","LAA",7.66
"Matt Adams",3300,"ATL","1B/OF","LAA",6.67
"Yadier Molina",2900,"STL","C","LAD",6.16
"Dexter Fowler",3700,"STL","OF","LAD",7.22
"Logan Forsythe",3200,"LAD","2B/3B","STL",5.9
"Chase Utley",3400,"LAD","1B/2B","STL",5.24
"Cody Bellinger",3900,"LAD","1B/OF","STL",7.59
"Jhonny Peralta",3000,"STL","3B","LAD",5.76
"Aledmys Diaz",3600,"STL","SS","LAD",6.49
"Jedd Gyorko",3400,"STL","3B","LAD",7.36
"Matt Carpenter",3700,"STL","1B","LAD",6.94
"Nick Markakis",3200,"ATL","OF","LAA",6.01
"Tyler Flowers",3200,"ATL","C","LAA",5.2
"Danny Espinosa",2500,"LAA","2B","ATL",4.63
"Andrelton Simmons",3600,"LAA","SS","ATL",5.68
"Cliff Pennington",2100,"LAA","2B/SS","ATL",4.35
"Cameron Maybin",4500,"LAA","OF","ATL",7.21
"Martin Maldonado",2800,"LAA","C","ATL",5.1
"Mike Zunino",2700,"SEA","C","COL",4.96
"Eric Young",2600,"LAA","OF","ATL",5.91
"Albert Pujols",3800,"LAA","1B","ATL",7.87
"Ben Revere",3000,"LAA","OF","ATL",5.29
"Brandon Phillips",3400,"ATL","2B","LAA",5.96
"Dansby Swanson",2700,"ATL","SS","LAA",5.29
"Rio Ruiz",2600,"ATL","3B","LAA",5.14
"Jace Peterson",2600,"ATL","2B/OF","LAA",4.86
"Kole Calhoun",2600,"LAA","OF","ATL",5.43
"Jefry Marte",3400,"LAA","1B","ATL",5.54
"Michael Conforto",4900,"NYM","OF","MIL",8.99
"Jesus Aguilar",2800,"MIL","1B","NYM",5.74
"Christian Yelich",4000,"MIA","OF","PHI",7.24
"Dee Gordon",4400,"MIA","2B","PHI",6.84
"J.T. Realmuto",3600,"MIA","C","PHI",5.65
"Giancarlo Stanton",4800,"MIA","OF","PHI",8.09
"Marcell Ozuna",4100,"MIA","OF","PHI",7.13
"Andres Blanco",2500,"PHI","2B/3B","MIA",4.92
"Justin Bour",4300,"MIA","1B","PHI",7.43
"Michael Saunders",3300,"PHI","OF","MIA",5.5
"Cameron Rupp",2600,"PHI","C","MIA",5.27
"Freddy Galvis",2600,"PHI","SS","MIA",5.13
"Cesar Hernandez",3800,"PHI","2B","MIA",6.16
"Odubel Herrera",2500,"PHI","OF","MIA",6.09
"Maikel Franco",3100,"PHI","3B","MIA",5.57
"Aaron Altherr",3800,"PHI","OF","MIA",6.48
"Tommy Joseph",3800,"PHI","1B","MIA",6.25
"Andrew Knapp",3100,"PHI","C","MIA",5.25
"Derek Dietrich",3300,"MIA","3B","PHI",5.62
"J.T. Riddle",2800,"MIA","SS","PHI",5.2
"Brian Dozier",5000,"MIN","2B","HOU",8.76
"Brian McCann",3700,"HOU","C","MIN",5.19
"Marwin Gonzalez",4200,"HOU","3B/OF","MIN",7.26
"Eduardo Escobar",3000,"MIN","3B/SS","HOU",5.9
"Miguel Sano",4800,"MIN","3B","HOU",9.63
"Byron Buxton",3000,"MIN","OF","HOU",5.44
"Joe Mauer",4300,"MIN","1B","HOU",6.28
"Yulieski Gurriel",3400,"HOU","1B","MIN",5.98
"Alex Bregman",4100,"HOU","3B","MIN",6.07
"George Springer",4900,"HOU","OF","MIN",9.18
"Jake Marisnick",3200,"HOU","OF","MIN",5.4
"Carlos Beltran",4200,"HOU","OF","MIN",7.5
"Jose Altuve",5500,"HOU","2B","MIN",10.21
"Evan Gattis",3600,"HOU","C","MIN",7.78
"Carlos Correa",5400,"HOU","SS","MIN",8.83
"Troy Tulowitzki",4100,"TOR","SS","CIN",7.22
"Ezequiel Carrera",3000,"TOR","OF","CIN",5.46
"Gregory Polanco",4400,"PIT","OF","ARI",7.24
"Andrew McCutchen",4000,"PIT","OF","ARI",7.1
"Josh Harrison",4300,"PIT","2B/3B","ARI",5.94
"Jose Osuna",3000,"PIT","OF","ARI",5.06
"David Freese",3500,"PIT","3B","ARI",5.71
"Jordy Mercer",4000,"PIT","SS","ARI",5.22
"Francisco Cervelli",3500,"PIT","C","ARI",5.55
"Adam Frazier",4500,"PIT","2B/OF","ARI",7.59
"Jeff Mathis",2400,"ARI","C","PIT",4.34
"David Peralta",4000,"ARI","OF","PIT",7.77
"Yasmany Tomas",3800,"ARI","OF","PIT",6.78
"Gregor Blanco",3300,"ARI","OF","PIT",5.65
"Paul Goldschmidt",5700,"ARI","1B","PIT",9.32
"Jake Lamb",5100,"ARI","3B","PIT",9.11
"Chris Owings",4600,"ARI","OF/SS","PIT",6.96
"Brandon Drury",3500,"ARI","2B","PIT",5.35
"Josh Bell",3400,"PIT","1B","ARI",6.1
"Scooter Gennett",3600,"CIN","2B/OF","TOR",5.69
"Kendrys Morales",4500,"TOR","1B","CIN",8.9
"Jose Bautista",5200,"TOR","OF","CIN",9.6
"Kevin Pillar",3800,"TOR","OF","CIN",7.71
"Justin Smoak",4700,"TOR","1B","CIN",8.1
"Russell Martin",3600,"TOR","C","CIN",6.96
"Josh Donaldson",4800,"TOR","3B","CIN",8.9
"Devon Travis",4100,"TOR","2B","CIN",6.28
"Jose Peraza",3600,"CIN","2B","TOR",5.57
"Scott Schebler",4000,"CIN","OF","TOR",7.07
"Billy Hamilton",4900,"CIN","OF","TOR",8.81
"Tucker Barnhart",2500,"CIN","C","TOR",4.82
"Zack Cozart",4200,"CIN","SS","TOR",7.52
"Joey Votto",4500,"CIN","1B","TOR",10.11
"Eugenio Suarez",3800,"CIN","3B","TOR",6.13
"Adam Duvall",5300,"CIN","OF","TOR",8.97
"Jason Castro",3100,"MIN","C","HOU",5.56
"Jorge Polanco",3500,"MIN","SS","HOU",6.4
"Aaron Judge",5400,"NYY","OF","BAL",9.85
"Didi Gregorius",3800,"NYY","SS","BAL",7.46
"Starlin Castro",3900,"NYY","2B","BAL",7.7
"Gary Sanchez",4500,"NYY","C","BAL",7.88
"Chris Carter",3900,"NYY","1B","BAL",5.35
"Welington Castillo",3500,"BAL","C","NYY",5.85
"Brett Gardner",4600,"NYY","OF","BAL",9.69
"Aaron Hicks",4400,"NYY","OF","BAL",6.36
"Matt Holliday",4200,"NYY","1B","BAL",8.01
"Jason Kipnis",4300,"CLE","2B","OAK",6.39
"Jose Ramirez",4700,"CLE","2B/3B","OAK",6.48
"Edwin Encarnacion",4700,"CLE","1B","OAK",8.15
"Michael Brantley",4600,"CLE","OF","OAK",6.39
"Daniel Robertson",2500,"CLE","OF","OAK",5.32
"Chase Headley",3200,"NYY","3B","BAL",5.95
"Austin Jackson",3300,"CLE","OF","OAK",6.07
"Seth Smith",3100,"BAL","OF","NYY",6.23
"Adam Jones",3900,"BAL","OF","NYY",6.91
"Domingo Santana",3700,"MIL","OF","NYM",5.62
"Hernan Perez",3000,"MIL","3B/OF","NYM",5.5
"Eric Thames",3800,"MIL","1B","NYM",7.14
"Jett Bandy",2800,"MIL","C","NYM",4.89
"Orlando Arcia",2600,"MIL","SS","NYM",4.23
"Keon Broxton",3200,"MIL","OF","NYM",5.9
"Travis Shaw",3600,"MIL","3B","NYM",6.44
"Jonathan Villar",3600,"MIL","2B","NYM",5.85
"Joey Rickard",3200,"BAL","OF","NYY",4.74
"Mark Trumbo",3700,"BAL","OF","NYY",6.99
"Manny Machado",4000,"BAL","3B","NYY",7.35
"Jonathan Schoop",3900,"BAL","2B","NYY",5.84
"J.J. Hardy",3100,"BAL","SS","NYY",4.85
"Trey Mancini",3400,"BAL","1B/OF","NYY",5.48
"Chris Davis",3500,"BAL","1B","NYY",7.19
"Francisco Lindor",5000,"CLE","SS","OAK",8.68
"Carlos Santana",4600,"CLE","1B","OAK",8.37
"Jason Heyward",3600,"CHC","OF","SDP",6.48
"Ben Zobrist",4700,"CHC","2B/OF","SDP",6.83
"Javier Baez",4000,"CHC","2B/SS","SDP",5.8
"Ian Happ",4300,"CHC","2B","SDP",5.95
"Franchy Cordero",2400,"SDP","OF","CHC",4.81
"Wil Myers",3900,"SDP","1B","CHC",6.61
"Cory Spangenberg",2800,"SDP","3B/OF","CHC",5.31
"Willson Contreras",3800,"CHC","C","SDP",5.87
"Addison Russell",3500,"CHC","SS","SDP",5.55
"Max Kepler",3800,"MIN","OF","HOU",7.65
"Eddie Rosario",3600,"MIN","OF","HOU",5.61
"Robbie Grossman",4100,"MIN","OF","HOU",6.47
"Kyle Schwarber",4200,"CHC","OF","SDP",6.48
"Anthony Rizzo",5100,"CHC","1B","SDP",9.06
"Kris Bryant",5400,"CHC","3B","SDP",7.94
"Yangervis Solarte",3000,"SDP","2B","CHC",5.73
"Ryan Schimpf",3600,"SDP","3B","CHC",5.9
"Yonder Alonso",4400,"OAK","1B","CLE",8.11
"Matt Joyce",3700,"OAK","OF","CLE",5.93
"Trevor Plouffe",3300,"OAK","3B","CLE",5.84
"Chad Pinder",3200,"OAK","2B/SS","CLE",5.45
"Rajai Davis",3600,"OAK","OF","CLE",6.14
"Yan Gomes",3200,"CLE","C","OAK",6.24
"Adam Rosales",2500,"OAK","SS","CLE",4.45
"Stephen Vogt",3600,"OAK","C","CLE",5.62
"Khris Davis",4600,"OAK","OF","CLE",8.52
"Austin Hedges",2300,"SDP","C","CHC",5.02
"Hunter Renfroe",4000,"SDP","OF","CHC",5.73
"Chase d'Arnaud",2800,"SDP","3B/OF","CHC",4.11
"Allen Cordoba",2600,"SDP","OF/SS","CHC",6.62
"Ryon Healy",3800,"OAK","1B/3B","CLE",6.24
"Jed Lowrie",4400,"OAK","2B","CLE",6.23
"Chris Herrmann",3600,"ARI","C/OF","PIT",5.78
