"Name","Salary","Team","Position","OppTeam","Projections"
"Curtis Granderson",3000,"NYM","OF","TEX",5.8
"Neil Walker",4300,"NYM","2B","TEX",6.43
"Brandon Phillips",3200,"ATL","2B","PHI",6.32
"Dansby Swanson",3000,"ATL","SS","PHI",5.27
"Ender Inciarte",4700,"ATL","OF","PHI",7.82
"Michael Saunders",2800,"PHI","OF","ATL",5.85
"Matt Adams",3900,"ATL","1B/OF","PHI",7.4
"Matt Kemp",4800,"ATL","OF","PHI",7.78
"Tyler Flowers",3800,"ATL","C","PHI",5.31
"Nick Markakis",3000,"ATL","OF","PHI",6.12
"Brandon Crawford",4000,"SFG","SS","MIL",6.79
"Orlando Calixte",2800,"SFG","OF","MIL",5.25
"Paul Goldschmidt",5500,"ARI","1B","SDP",9.74
"David Peralta",4000,"ARI","OF","SDP",8.59
"Daniel Descalso",3100,"ARI","2B/OF","SDP",5.65
"Jake Lamb",5100,"ARI","3B","SDP",9.91
"Brandon Drury",3100,"ARI","2B","SDP",5.63
"Brian Dozier",3600,"MIN","2B","SEA",8.68
"Chris Owings",3900,"ARI","OF/SS","SDP",7.44
"Gregor Blanco",3200,"ARI","OF","SDP",6.17
"Jeff Mathis",2000,"ARI","C","SDP",4.92
"Ryan Schimpf",3700,"SDP","3B","ARI",6.02
"Yangervis Solarte",3300,"SDP","2B","ARI",5.9
"Wil Myers",3800,"SDP","1B","ARI",6.61
"Hunter Renfroe",3300,"SDP","OF","ARI",5.9
"Austin Hedges",3700,"SDP","C","ARI",5.21
"Allen Cordoba",2600,"SDP","OF","ARI",6.43
"Chase d'Arnaud",2800,"SDP","SS","ARI",4.64
"Eduardo Escobar",2700,"MIN","3B/SS","SEA",5.88
"Miguel Sano",4700,"MIN","3B","SEA",8.99
"Nelson Cruz",4900,"SEA","OF","MIN",10.06
"Jarrod Dyson",3500,"SEA","OF","MIN",2.72
"Taylor Motter",3400,"SEA","2B/SS","MIN",5.85
"Kyle Seager",3600,"SEA","3B","MIN",6.12
"Guillermo Heredia",3100,"SEA","OF","MIN",6.21
"Robinson Cano",4300,"SEA","2B","MIN",6.72
"Danny Valencia",4000,"SEA","1B","MIN",7.52
"Benjamin Gamel",3400,"SEA","OF","MIN",5.73
"Mike Zunino",3500,"SEA","C","MIN",5.4
"Byron Buxton",3000,"MIN","OF","SEA",5.04
"Joe Mauer",3900,"MIN","1B","SEA",6.63
"Jason Castro",3300,"MIN","C","SEA",5.95
"Eddie Rosario",3200,"MIN","OF","SEA",5.71
"Robbie Grossman",3600,"MIN","OF","SEA",6.49
"Max Kepler",4200,"MIN","OF","SEA",7.24
"Cory Spangenberg",2600,"SDP","3B/OF","ARI",5.52
"Franchy Cordero",2400,"SDP","OF","ARI",5.45
"Keon Broxton",3900,"MIL","OF","SFG",7.55
"Orlando Arcia",3000,"MIL","SS","SFG",5.29
"Jett Bandy",3200,"MIL","C","SFG",5.79
"Jesus Aguilar",3600,"MIL","1B","SFG",6.49
"Manuel Pina",3100,"MIL","C","SFG",5.88
"George Springer",5700,"HOU","OF","KCR",10.62
"Norichika Aoki",2900,"HOU","OF","KCR",4.68
"Domingo Santana",4800,"MIL","OF","SFG",7.67
"Hernan Perez",4100,"MIL","3B/OF","SFG",7.01
"Denard Span",4000,"SFG","OF","MIL",6.55
"Joe Panik",3400,"SFG","2B","MIL",6.09
"Nick Hundley",3400,"SFG","C","MIL",4.96
"Hunter Pence",3900,"SFG","OF","MIL",6.42
"Eric Thames",4700,"MIL","1B/OF","SFG",8.76
"Jonathan Villar",3700,"MIL","2B","SFG",6.53
"Carlos Beltran",4700,"HOU","OF","KCR",7.19
"Jose Altuve",5500,"HOU","2B","KCR",10.64
"Alex Gordon",2200,"KCR","OF","HOU",4.42
"Salvador Perez",3200,"KCR","C","HOU",5.38
"Eric Hosmer",3300,"KCR","1B","HOU",5.29
"Whit Merrifield",3900,"KCR","2B","HOU",5.64
"Alcides Escobar",2000,"KCR","SS","HOU",4.28
"Jorge Bonifacio",3400,"KCR","OF","HOU",5.36
"Cheslor Cuthbert",2900,"KCR","3B","HOU",4.24
"Lorenzo Cain",3800,"KCR","OF","HOU",5.92
"Mike Moustakas",3800,"KCR","3B","HOU",5.2
"Evan Gattis",3800,"HOU","C","KCR",7.78
"Carlos Correa",5600,"HOU","SS","KCR",9.31
"Alex Bregman",3700,"HOU","3B","KCR",6.16
"Yulieski Gurriel",3900,"HOU","1B","KCR",6.14
"Brian McCann",3200,"HOU","C","KCR",4.97
"Jake Marisnick",2800,"HOU","OF","KCR",5.71
"Paul DeJong",3600,"STL","2B","CIN",6.07
"Thomas Pham",4100,"STL","OF","CIN",8.01
"Stephen Vogt",2600,"OAK","C","TOR",4.05
"Khris Davis",3900,"OAK","OF","TOR",8.26
"Ryon Healy",4000,"OAK","1B/3B","TOR",6.12
"Trevor Plouffe",2300,"OAK","3B","TOR",5.74
"Josh Phegley",2700,"OAK","C","TOR",5.62
"Chad Pinder",2800,"OAK","2B/SS","TOR",5.93
"Yonder Alonso",4400,"OAK","1B","TOR",5.87
"Jed Lowrie",3800,"OAK","2B","TOR",6.14
"Darwin Barney",2000,"TOR","2B/3B","OAK",4.67
"Russell Martin",3700,"TOR","3B/C","OAK",6.31
"Justin Smoak",4100,"TOR","1B","OAK",7.67
"Kendrys Morales",3600,"TOR","1B","OAK",7.64
"Mark Canha",2700,"OAK","OF","TOR",5.64
"Josh Donaldson",4500,"TOR","3B","OAK",8.5
"Troy Tulowitzki",3100,"TOR","SS","OAK",6.76
"Ezequiel Carrera",2900,"TOR","OF","OAK",5.46
"Rajai Davis",2900,"OAK","OF","TOR",7.5
"Adam Rosales",2100,"OAK","SS","TOR",4.35
"Chase Headley",2900,"NYY","3B","BOS",5.81
"Pablo Sandoval",3600,"BOS","3B","NYY",5.59
"Deven Marrero",2900,"BOS","3B","NYY",5.7
"Matt Holliday",4600,"NYY","1B","BOS",8.42
"Aaron Hicks",4600,"NYY","OF","BOS",7.79
"Didi Gregorius",3800,"NYY","SS","BOS",7.52
"Starlin Castro",4200,"NYY","2B","BOS",7.38
"Sandy Leon",2700,"BOS","C","NYY",5.58
"Hanley Ramirez",3900,"BOS","1B","NYY",7.97
"Andrew Benintendi",4400,"BOS","OF","NYY",5.56
"Josh Rutledge",2600,"BOS","2B/3B","NYY",5.63
"Mookie Betts",4400,"BOS","OF","NYY",9.55
"Jackie Bradley",4400,"BOS","OF","NYY",5.63
"Xander Bogaerts",4500,"BOS","SS","NYY",7.97
"Sam Travis",2700,"BOS","1B","NYY",7.59
"Jose Bautista",3700,"TOR","OF","OAK",8.1
"Kevin Pillar",2900,"TOR","OF","OAK",7.33
"Carlos Gonzalez",3600,"COL","OF","CLE",9.21
"Nolan Arenado",5300,"COL","3B","CLE",10.73
"DJ LeMahieu",4600,"COL","2B","CLE",8
"Mark Reynolds",4600,"COL","1B","CLE",10.06
"Trevor Story",4600,"COL","SS","CLE",7.94
"Trea Turner",4200,"WAS","SS","LAD",6.22
"Tony Wolters",3200,"COL","C","CLE",6.07
"Charlie Blackmon",5400,"COL","OF","CLE",11.09
"Ian Desmond",4500,"COL","1B/OF","CLE",8.28
"Edwin Encarnacion",4800,"CLE","1B","COL",9.87
"Francisco Lindor",5100,"CLE","SS","COL",11.15
"Carlos Santana",4700,"CLE","1B","COL",10.62
"Jose Ramirez",4600,"CLE","2B/3B","COL",8.51
"Jason Kipnis",4900,"CLE","2B","COL",8.54
"Austin Jackson",3900,"CLE","OF","COL",8.5
"Michael Brantley",5000,"CLE","OF","COL",8.68
"Ryan Raburn",2200,"WAS","OF","LAD",4.64
"Bryce Harper",4500,"WAS","OF","LAD",5.74
"Cody Bellinger",4300,"LAD","1B/OF","WAS",6.35
"Yasmani Grandal",3300,"LAD","C","WAS",5.64
"Yasiel Puig",3800,"LAD","OF","WAS",5.14
"Chase Utley",3200,"LAD","1B/2B","WAS",5.09
"Logan Forsythe",3300,"LAD","2B/3B","WAS",5.64
"Enrique Hernandez",2900,"LAD","OF/SS","WAS",4.37
"Austin Barnes",2900,"LAD","C","WAS",3.4
"Corey Seager",3300,"LAD","SS","WAS",6.17
"Christopher Taylor",4200,"LAD","2B/OF","WAS",5.62
"Daniel Murphy",4400,"WAS","2B","LAD",5.33
"Ryan Zimmerman",4300,"WAS","1B","LAD",6.3
"Anthony Rendon",4100,"WAS","3B","LAD",5.86
"Michael Taylor",3800,"WAS","OF","LAD",4.6
"Adrian Gonzalez",2900,"LAD","1B","WAS",5.54
"Matt Wieters",3100,"WAS","C","LAD",4.65
"Aaron Judge",5300,"NYY","OF","BOS",9.94
"Gary Sanchez",4600,"NYY","C","BOS",7.34
"Luis Valbuena",2600,"LAA","1B/3B","DET",5.83
"Albert Pujols",4100,"LAA","1B","DET",7.28
"Yunel Escobar",3200,"LAA","3B","DET",7.07
"Andrelton Simmons",3400,"LAA","SS","DET",6.09
"Danny Espinosa",2600,"LAA","2B","DET",5
"Eric Young",2000,"LAA","OF","DET",5.79
"Martin Maldonado",2700,"LAA","C","DET",5.22
"Kole Calhoun",3600,"LAA","OF","DET",6.66
"C.J. Cron",3100,"LAA","1B","DET",5.88
"Daniel Robertson",2800,"TBR","2B/3B","CHW",5.95
"Evan Longoria",3600,"TBR","3B","CHW",8.21
"Kevin Kiermaier",4700,"TBR","OF","CHW",7.5
"Logan Morrison",4500,"TBR","1B","CHW",9.59
"Tim Beckham",3500,"TBR","SS","CHW",7.04
"Jesus Sucre",2600,"TBR","C","CHW",5.41
"Colby Rasmus",3400,"TBR","OF","CHW",9.33
"Ben Revere",2600,"LAA","OF","DET",5.79
"Alex Presley",2400,"DET","OF","LAA",5.85
"Aledmys Diaz",3200,"STL","SS","CIN",6.37
"Jedd Gyorko",4200,"STL","3B","CIN",8.5
"Andrew Romine",3400,"DET","2B/OF","LAA",5.59
"Matt Carpenter",4100,"STL","1B","CIN",9.23
"Dexter Fowler",4900,"STL","OF","CIN",9.23
"Stephen Piscotty",4300,"STL","OF","CIN",8.73
"Yadier Molina",4000,"STL","C","CIN",6.92
"Alex Avila",3700,"DET","1B/C","LAA",6.28
"Jose Iglesias",3800,"DET","SS","LAA",5.33
"Nick Castellanos",3900,"DET","3B","LAA",7.12
"J.D. Martinez",5200,"DET","OF","LAA",9.82
"Justin Upton",4700,"DET","OF","LAA",8.44
"Ian Kinsler",4300,"DET","2B","LAA",7.82
"Miguel Cabrera",4300,"DET","1B","LAA",8.74
"Victor Martinez",3600,"DET","1B","LAA",7.33
"Corey Dickerson",4700,"TBR","OF","CHW",9.86
"Steve Souza",4200,"TBR","OF","CHW",8.21
"Francisco Cervelli",3400,"PIT","C","BAL",6.03
"David Freese",3700,"PIT","3B","BAL",7.01
"Jose Osuna",3100,"PIT","1B/OF","BAL",5.43
"Jordy Mercer",4200,"PIT","SS","BAL",6.01
"Josh Bell",4300,"PIT","1B","BAL",5.94
"Adam Jones",4500,"BAL","OF","PIT",8.23
"Caleb Joseph",2500,"BAL","C","PIT",5.48
"Gregory Polanco",4400,"PIT","OF","BAL",5.57
"Andrew McCutchen",4500,"PIT","OF","BAL",8.47
"Brett Gardner",4700,"NYY","OF","BOS",9.69
"Chris Carter",3100,"NYY","1B","BOS",5.5
"Robert Refsnyder",3100,"NYY","1B/2B","BOS",5.35
"Chris Young",3200,"BOS","OF","NYY",7.06
"Josh Harrison",4200,"PIT","2B/3B","BAL",7.64
"Philip Gosselin",2900,"PIT","2B","BAL",5.13
"Manny Machado",4700,"BAL","3B","PIT",8.79
"Mark Trumbo",4500,"BAL","OF","PIT",8.3
"Matt Davidson",2900,"CHW","1B/3B","TBR",6.33
"Avisail Garcia",3800,"CHW","OF","TBR",7.97
"Todd Frazier",3900,"CHW","3B","TBR",7.9
"Leury Garcia",3500,"CHW","OF","TBR",5.5
"Jose Abreu",3500,"CHW","1B","TBR",7.5
"Omar Narvaez",2400,"CHW","C","TBR",4.54
"Carlos Sanchez",2800,"CHW","2B","TBR",6.37
"Melky Cabrera",2900,"CHW","OF","TBR",6.37
"Timothy Anderson",3700,"CHW","SS","TBR",6.35
"J.J. Hardy",2500,"BAL","SS","PIT",5.58
"Jonathan Schoop",4300,"BAL","2B","PIT",7.24
"Chris Davis",4600,"BAL","1B","PIT",8.59
"Trey Mancini",3700,"BAL","1B/OF","PIT",6.04
"Adam Frazier",4300,"PIT","OF","BAL",4.33
"Seth Smith",3700,"BAL","OF","PIT",7.74
"Yan Gomes",3600,"CLE","C","COL",8.51
