"Name","Salary","Team","Position","OppTeam","Projections"
"Odubel Herrera",2900,"PHI","OF","MIL",6.24
"Domingo Santana",4700,"MIL","OF","PHI",6.94
"Ryan Braun",4700,"MIL","OF","PHI",8.43
"Kyle Seager",3300,"SEA","3B","CHW",7.33
"Nelson Cruz",4500,"SEA","OF","CHW",9.61
"Jarrod Dyson",3800,"SEA","OF","CHW",5.76
"Mitch Haniger",3600,"SEA","OF","CHW",7.38
"Danny Valencia",3800,"SEA","1B","CHW",7.07
"Timothy Anderson",3700,"CHW","SS","SEA",5.69
"Robinson Cano",4200,"SEA","2B","CHW",9.39
"Jean Segura",4800,"SEA","SS","CHW",8.75
"Benjamin Gamel",3300,"SEA","OF","CHW",7.42
"Keon Broxton",4000,"MIL","OF","PHI",5.94
"Orlando Arcia",2900,"MIL","SS","PHI",5.5
"Travis Shaw",4600,"MIL","3B","PHI",9.93
"Jonathan Villar",3600,"MIL","2B","PHI",7.42
"Mike Zunino",3200,"SEA","C","CHW",5.88
"Manuel Pina",3200,"MIL","C","PHI",5.2
"Joey Gallo",3600,"TEX","1B/3B","KCR",5.86
"Shin-Soo Choo",3900,"TEX","OF","KCR",7.86
"Andrelton Simmons",3900,"LAA","SS","TBR",5.22
"Albert Pujols",3300,"LAA","1B","TBR",6.12
"Yunel Escobar",3400,"LAA","3B","TBR",6.03
"Danny Espinosa",2000,"LAA","2B","TBR",4.79
"Martin Maldonado",2900,"LAA","C","TBR",4.67
"Cameron Maybin",3900,"LAA","OF","TBR",6.15
"Mike Trout",4500,"LAA","OF","TBR",9.46
"Kole Calhoun",3800,"LAA","OF","TBR",6.23
"Luis Valbuena",2600,"LAA","1B/3B","TBR",5.79
"Logan Morrison",4100,"TBR","1B","LAA",8.25
"Adeiny Hechavarria",2400,"TBR","SS","LAA",5.41
"Evan Longoria",3600,"TBR","3B","LAA",8.04
"Brad Miller",3200,"TBR","2B","LAA",6.65
"Steve Souza",4300,"TBR","OF","LAA",8.29
"Shane Peterson",2300,"TBR","OF","LAA",5.46
"Wilson Ramos",3100,"TBR","C","LAA",6.18
"Eduardo Nunez",4000,"SFG","3B/OF","SDP",7.25
"Brandon Belt",4400,"SFG","1B/OF","SDP",5.7
"Jose Pirela",3300,"SDP","OF","SFG",5.9
"Manuel Margot",3100,"SDP","OF","SFG",5.9
"Wil Myers",3400,"SDP","1B","SFG",6.68
"Hunter Renfroe",3000,"SDP","OF","SFG",5.45
"Austin Hedges",3200,"SDP","C","SFG",4.64
"Kelby Tomlinson",3100,"SFG","3B/SS","SDP",4.65
"Erick Aybar",2800,"SDP","SS","SFG",5.35
"Cory Spangenberg",3300,"SDP","3B/OF","SFG",5.31
"Carlos Asuaje",2400,"SDP","2B","SFG",4.95
"Brandon Crawford",3000,"SFG","SS","SDP",5.13
"Buster Posey",3800,"SFG","1B/C","SDP",7.89
"Gorkys Hernandez",3200,"SFG","OF","SDP",5.49
"Joe Panik",3900,"SFG","2B","SDP",4.92
"Hunter Pence",3500,"SFG","OF","SDP",6.85
"Denard Span",3700,"SFG","OF","SDP",5.84
"Mallex Smith",4000,"TBR","OF","LAA",7.33
"Corey Dickerson",3500,"TBR","OF","LAA",8.79
"Jorge Bonifacio",3900,"KCR","OF","TEX",6.98
"Alcides Escobar",2400,"KCR","SS","TEX",4.89
"Whit Merrifield",4300,"KCR","2B","TEX",6.98
"Jorge Soler",3200,"KCR","OF","TEX",5.22
"Yan Gomes",2800,"CLE","C","OAK",5.13
"Francisco Lindor",4200,"CLE","SS","OAK",6.97
"Erik Gonzalez",2700,"CLE","2B/SS","OAK",5.39
"Alex Gordon",2900,"KCR","OF","TEX",4.89
"Salvador Perez",3900,"KCR","C","TEX",7.81
"Adrian Beltre",4200,"TEX","3B","KCR",7.48
"Jonathan Lucroy",3200,"TEX","C","KCR",5.64
"Robinson Chirinos",3400,"TEX","C","KCR",5.79
"Mike Moustakas",4400,"KCR","3B","TEX",5.92
"Eric Hosmer",4200,"KCR","1B","TEX",5.71
"Lorenzo Cain",4000,"KCR","OF","TEX",7.86
"Edwin Encarnacion",4500,"CLE","1B","OAK",7.4
"Jose Ramirez",4700,"CLE","2B/3B","OAK",7.01
"Yonder Alonso",3900,"OAK","1B","CLE",6.05
"Matt Chapman",2600,"OAK","3B","CLE",4.5
"Marcus Semien",3200,"OAK","SS","CLE",5.38
"Bruce Maxwell",2800,"OAK","C","CLE",5.01
"Jose Ramirez",4700,"CLE","2B/3B","OAK",5.69
"Carlos Santana",4200,"CLE","1B","OAK",7.32
"Abraham Almonte",2800,"CLE","OF","OAK",5.58
"Matt Joyce",3500,"OAK","OF","CLE",5.6
"Jaycob Brugman",2400,"OAK","OF","CLE",4.47
"Michael Brantley",4000,"CLE","OF","OAK",7.04
"Rajai Davis",2900,"OAK","OF","CLE",5.54
"Bradley Zimmer",3900,"CLE","OF","OAK",6.01
"Jed Lowrie",3300,"OAK","2B","CLE",5.53
"Khris Davis",3500,"OAK","OF","CLE",6.21
"Ryon Healy",3200,"OAK","1B/3B","CLE",5.38
"Tyler Flowers",3400,"ATL","C","ARI",5.22
"Nick Markakis",3800,"ATL","OF","ARI",6.48
"T.J. Rivera",3600,"NYM","1B/3B","COL",6.13
"Yoenis Cespedes",3700,"NYM","OF","COL",6.11
"Tony Wolters",2700,"COL","C","NYM",4.14
"Michael Conforto",4000,"NYM","OF","COL",7.52
"Jay Bruce",4300,"NYM","OF","COL",8.16
"Jose Reyes",3800,"NYM","3B/SS","COL",5.58
"Lucas Duda",3500,"NYM","1B","COL",6.65
"Trevor Story",3300,"COL","SS","NYM",4.82
"Mark Reynolds",3700,"COL","1B","NYM",5.78
"Carlos Gonzalez",3300,"COL","OF","NYM",5.5
"Joey Rickard",3300,"BAL","OF","CHC",6.26
"Ruben Tejada",2600,"BAL","3B/SS","CHC",4.94
"Charlie Blackmon",4600,"COL","OF","NYM",6.46
"DJ LeMahieu",4100,"COL","2B","NYM",5.35
"Gerardo Parra",3600,"COL","OF","NYM",5.4
"Nolan Arenado",4500,"COL","3B","NYM",6.12
"Travis d'Arnaud",2900,"NYM","C","COL",5.51
"Asdrubal Cabrera",3400,"NYM","2B/SS","COL",5.86
"Brett Gardner",4400,"NYY","OF","BOS",6.32
"Matt Holliday",4100,"NYY","1B","BOS",6.74
"Gary Sanchez",4800,"NYY","C","BOS",7.43
"Dustin Pedroia",3800,"BOS","2B","NYY",6.34
"Mitch Moreland",3600,"BOS","1B","NYY",7.09
"Jackie Bradley",3900,"BOS","OF","NYY",6.78
"Mookie Betts",4600,"BOS","OF","NYY",8.18
"Aaron Judge",5500,"NYY","OF","BOS",10.01
"Didi Gregorius",3900,"NYY","SS","BOS",5.81
"Raimel Tapia",3400,"COL","OF","NYM",5.03
"Curtis Granderson",3900,"NYM","OF","COL",6.3
"Chase Headley",3500,"NYY","3B","BOS",5.86
"Austin Romine",2600,"NYY","C","BOS",5.14
"Jacoby Ellsbury",3500,"NYY","OF","BOS",5.86
"Clint Frazier",3700,"NYY","OF","BOS",6
"Welington Castillo",3200,"BAL","C","CHC",6.37
"Chris Davis",4300,"BAL","1B","CHC",5.89
"Gregory Polanco",4200,"PIT","OF","STL",6.61
"Andrew McCutchen",4900,"PIT","OF","STL",7.1
"Josh Harrison",3600,"PIT","2B/3B","STL",6.03
"David Freese",3100,"PIT","3B","STL",5.71
"Francisco Cervelli",3100,"PIT","C","STL",5.38
"Josh Bell",3800,"PIT","1B","STL",6.52
"Jordy Mercer",3400,"PIT","SS","STL",5.08
"Adam Frazier",3300,"PIT","OF","STL",6.27
"Luke Voit",2300,"STL","1B","PIT",5.63
"Randal Grichuk",3500,"STL","OF","PIT",5.55
"Matt Carpenter",3800,"STL","1B","PIT",7.65
"Yadier Molina",2800,"STL","C","PIT",5.64
"Stephen Piscotty",3300,"STL","OF","PIT",6.04
"Paul DeJong",2600,"STL","2B/SS","PIT",5.95
"Thomas Pham",4200,"STL","OF","PIT",6.1
"Dexter Fowler",4300,"STL","OF","PIT",6.64
"Kolten Wong",3000,"STL","2B","PIT",5.64
"Adam Jones",3700,"BAL","OF","CHC",7.26
"Kyle Schwarber",3700,"CHC","OF","BAL",7.23
"Kris Bryant",5200,"CHC","3B","BAL",10.03
"Manny Machado",4300,"BAL","3B","CHC",8.59
"Mark Trumbo",4300,"BAL","OF","CHC",7.89
"Trey Mancini",3800,"BAL","1B/OF","CHC",6.85
"Jonathan Schoop",4100,"BAL","2B","CHC",8.23
"Jason Heyward",3200,"CHC","OF","BAL",6.59
"Jon Jay",3600,"CHC","OF","BAL",5.76
"Anthony Rizzo",4800,"CHC","1B","BAL",10.24
"Ben Zobrist",3600,"CHC","2B/OF","BAL",7.48
"Addison Russell",3300,"CHC","SS","BAL",6.01
"Willson Contreras",3800,"CHC","C","BAL",7.4
"Ian Happ",4800,"CHC","2B/OF","BAL",8.37
"Javier Baez",3700,"CHC","2B/SS","BAL",5.92
"Tzu-Wei Lin",2200,"BOS","3B/SS","NYY",5.63
"Xander Bogaerts",4100,"BOS","SS","NYY",7.23
"Joc Pederson",3900,"LAD","OF","MIA",6.43
"Cody Bellinger",4300,"LAD","1B/OF","MIA",8.37
"Yasmani Grandal",3500,"LAD","C","MIA",6.12
"Justin Turner",4600,"LAD","3B","MIA",7.92
"J.T. Realmuto",3400,"MIA","C","LAD",6.26
"Christian Yelich",3400,"MIA","OF","LAD",7.6
"Dee Gordon",3800,"MIA","2B","LAD",6.99
"Yasiel Puig",3600,"LAD","OF","MIA",5.86
"Corey Seager",4700,"LAD","SS","MIA",7.97
"Jose Iglesias",2300,"DET","SS","TOR",4.7
"Miguel Cabrera",3300,"DET","1B","TOR",7.36
"Ian Kinsler",3100,"DET","2B","TOR",7.53
"Alex Avila",3500,"DET","1B/C","TOR",7.75
"Victor Martinez",3100,"DET","1B","TOR",6.5
"Christopher Taylor",4400,"LAD","2B/OF","MIA",6.48
"Logan Forsythe",4200,"LAD","2B/3B","MIA",6.3
"Giancarlo Stanton",4200,"MIA","OF","LAD",8.02
"Marcell Ozuna",4200,"MIA","OF","LAD",7.31
"Chris Iannetta",3200,"ARI","C","ATL",5.43
"Brandon Drury",3600,"ARI","2B","ATL",5.8
"Chris Owings",3900,"ARI","OF/SS","ATL",7.05
"Daniel Descalso",4000,"ARI","2B/OF","ATL",5.88
"Ender Inciarte",3800,"ATL","OF","ARI",7.3
"Matt Kemp",3400,"ATL","OF","ARI",6.3
"Matt Adams",3800,"ATL","1B","ARI",7.05
"Jake Lamb",4800,"ARI","3B","ATL",9.77
"Paul Goldschmidt",5100,"ARI","1B","ATL",10.44
"Martin Prado",2900,"MIA","3B","LAD",6.06
"Justin Bour",4000,"MIA","1B","LAD",7.57
"J.T. Riddle",3000,"MIA","SS","LAD",4.87
"A.J. Pollock",4300,"ARI","OF","ATL",8.14
"David Peralta",4200,"ARI","OF","ATL",8.04
"Chris Herrmann",2900,"ARI","C/OF","ATL",5.81
"Justin Upton",4200,"DET","OF","TOR",7.86
"Nick Castellanos",3300,"DET","3B","TOR",6.54
"Ryan Raburn",3100,"WAS","OF","CIN",5.72
"Anthony Rendon",4600,"WAS","3B","CIN",8.8
"Daniel Murphy",5200,"WAS","2B","CIN",10.24
"Matt Wieters",3100,"WAS","C","CIN",6
"Jose Peraza",3400,"CIN","2B/SS","WAS",5.22
"Billy Hamilton",4200,"CIN","OF","WAS",6.2
"Tucker Barnhart",3100,"CIN","C","WAS",4.13
"Ryan Zimmerman",4300,"WAS","1B","CIN",8.76
"Bryce Harper",5600,"WAS","OF","CIN",11.21
"Andrew Benintendi",4700,"BOS","OF","NYY",8.11
"Christian Vazquez",3100,"BOS","C","NYY",5.22
"Hanley Ramirez",3900,"BOS","1B","NYY",6.6
"Ronald Torreyes",3400,"NYY","3B/SS","BOS",4.63
"Brian Goodwin",3700,"WAS","OF","CIN",7.91
"Stephen Drew",3500,"WAS","3B/SS","CIN",6.17
"Zack Cozart",4300,"CIN","SS","WAS",6.19
"Joey Votto",5400,"CIN","1B","WAS",6.98
"Josh Donaldson",3900,"TOR","3B","DET",6.8
"Ryan Goins",2600,"TOR","2B/SS","DET",4.73
"Russell Martin",3700,"TOR","C","DET",5.92
"Steve Pearce",2700,"TOR","OF","DET",5.83
"Troy Tulowitzki",3500,"TOR","SS","DET",5.92
"J.D. Martinez",3900,"DET","OF","TOR",8.71
"Mikie Mahtook",2500,"DET","OF","TOR",5.08
"Justin Smoak",3900,"TOR","1B","DET",7.96
"Kendrys Morales",3500,"TOR","1B","DET",6.28
"Eugenio Suarez",3700,"CIN","3B","WAS",5.68
"Adam Duvall",4700,"CIN","OF","WAS",6.98
"Scott Schebler",4300,"CIN","OF","WAS",5.16
"Chris Heisey",3000,"WAS","OF","CIN",5.1
"Jose Bautista",3500,"TOR","OF","DET",7.57
"Kevin Pillar",3200,"TOR","OF","DET",5.34
"Jedd Gyorko",4200,"STL","3B","PIT",6.14
