"Name","Salary","Team","Position","OppTeam","Projections"
"Adeiny Hechavarria",2500,"TBR","SS","HOU",4.18
"Logan Morrison",3900,"TBR","1B","HOU",7.01
"Brad Miller",2700,"TBR","2B","HOU",5.75
"Derek Fisher",3700,"HOU","OF","TBR",7.03
"Evan Longoria",4100,"TBR","3B","HOU",6.1
"Mallex Smith",3700,"TBR","OF","HOU",6.11
"Adrian Beltre",4600,"TEX","3B","SEA",6.98
"Robinson Chirinos",3300,"TEX","C","SEA",5.22
"Leonys Martin",3600,"SEA","OF","TEX",4.99
"Corey Dickerson",4200,"TBR","OF","HOU",6.53
"Steve Souza",4800,"TBR","OF","HOU",6.18
"Wilson Ramos",2900,"TBR","C","HOU",5.03
"Jose Altuve",5400,"HOU","2B","TBR",9.42
"Brian McCann",3900,"HOU","C","TBR",6.64
"Alex Bregman",3800,"HOU","3B","TBR",6.07
"Yulieski Gurriel",4400,"HOU","1B","TBR",7.84
"Carlos Beltran",3500,"HOU","OF","TBR",6.98
"Jake Marisnick",3400,"HOU","OF","TBR",5.52
"Tim Beckham",3000,"TBR","SS","HOU",4.67
"Lucas Duda",4400,"TBR","1B","HOU",6.6
"Josh Reddick",4800,"HOU","OF","TBR",7.03
"Drew Robinson",2400,"TEX","2B/OF","SEA",5.36
"Shin-Soo Choo",4400,"TEX","OF","SEA",7.14
"Mike Zunino",3500,"SEA","C","TEX",5.4
"Benjamin Gamel",3900,"SEA","OF","TEX",5.44
"Jean Segura",4300,"SEA","SS","TEX",6.21
"Guillermo Heredia",3500,"SEA","OF","TEX",5.67
"Tyler Moore",2700,"MIA","1B/OF","WAS",5.34
"Miguel Rojas",2200,"MIA","3B/SS","WAS",4.82
"Marcell Ozuna",4300,"MIA","OF","WAS",7.58
"Howie Kendrick",3800,"WAS","2B/OF","MIA",5.68
"Derek Dietrich",3700,"MIA","3B","WAS",3.74
"Nelson Cruz",3900,"SEA","OF","TEX",8.92
"Kyle Seager",4200,"SEA","3B","TEX",5.43
"Nomar Mazara",4400,"TEX","OF","SEA",6.93
"Rougned Odor",4200,"TEX","2B","SEA",7.02
"Elvis Andrus",4700,"TEX","SS","SEA",6.83
"Joey Gallo",3900,"TEX","1B/3B","SEA",6.07
"Carlos Gomez",4000,"TEX","OF","SEA",6.11
"Mike Napoli",4200,"TEX","1B","SEA",5.99
"Danny Valencia",3100,"SEA","1B","TEX",7.1
"Robinson Cano",3600,"SEA","2B","TEX",5.62
"Jarrod Dyson",3400,"SEA","OF","TEX",5.34
"Evan Gattis",4100,"HOU","C","TBR",5.86
"Norichika Aoki",3500,"HOU","OF","TBR",5.24
"Hunter Pence",2800,"SFG","OF","OAK",5.5
"Jae-Gyun Hwang",2000,"SFG","3B","OAK",4.47
"Nick Hundley",3100,"SFG","C","OAK",3.91
"Jed Lowrie",3600,"OAK","2B","SFG",6.36
"Denard Span",3300,"SFG","OF","OAK",6.21
"Joe Panik",2900,"SFG","2B","OAK",5.68
"Buster Posey",3700,"SFG","1B/C","OAK",6.09
"Brandon Crawford",3100,"SFG","SS","OAK",5.73
"Gorkys Hernandez",2700,"SFG","OF","OAK",4.36
"Ryon Healy",3400,"OAK","1B/3B","SFG",6.83
"Khris Davis",4600,"OAK","OF","SFG",9.57
"Bruce Maxwell",2700,"OAK","C","SFG",6.06
"Jaycob Brugman",2400,"OAK","OF","SFG",5.06
"Conor Gillaspie",2100,"SFG","3B","OAK",4.85
"Matt Joyce",3300,"OAK","OF","SFG",7.53
"Yonder Alonso",3800,"OAK","1B","SFG",6.33
"Matt Chapman",2900,"OAK","3B","SFG",5.74
"Rajai Davis",3800,"OAK","OF","SFG",5.78
"Ryan Lavarnway",2000,"OAK","1B/C","SFG",5.14
"Marcus Semien",4300,"OAK","SS","SFG",7.02
"Brandon Belt",3600,"SFG","1B/OF","OAK",6.18
"Kelby Tomlinson",2500,"SFG","3B/SS","OAK",4
"Russell Martin",3600,"TOR","C","CHW",7.88
"Ryan Goins",2800,"TOR","2B/SS","CHW",5.67
"Josh Donaldson",4200,"TOR","3B","CHW",8.9
"Steve Pearce",3400,"TOR","OF","CHW",6.82
"Justin Smoak",4900,"TOR","1B","CHW",10.59
"Kendrys Morales",4000,"TOR","1B","CHW",8.22
"Marwin Gonzalez",4300,"HOU","3B/OF","TBR",8.06
"Kevin Pillar",2900,"TOR","OF","CHW",5.76
"Jose Bautista",4000,"TOR","OF","CHW",9.6
"Darwin Barney",2400,"TOR","2B/3B","CHW",4.83
"Timothy Anderson",2500,"CHW","SS","TOR",5.71
"Omar Narvaez",2600,"CHW","C","TOR",4.55
"Yolmer Sanchez",2700,"CHW","2B","TOR",5.32
"Matt Davidson",3200,"CHW","1B/3B","TOR",6.49
"Leury Garcia",2700,"CHW","OF","TOR",6.09
"Jose Abreu",4200,"CHW","1B","TOR",8.75
"Alen Hanson",3700,"CHW","2B/OF","TOR",5.29
"Tyler Saladino",2800,"CHW","2B/SS","TOR",5.52
"Yoan Moncada",3600,"CHW","2B/3B","TOR",6.86
"Adam Engel",2500,"CHW","OF","TOR",5.2
"Giancarlo Stanton",5000,"MIA","OF","WAS",8.83
"Christian Yelich",4100,"MIA","OF","WAS",5.75
"Jonathan Schoop",4800,"BAL","2B","KCR",8.75
"Trey Mancini",3700,"BAL","1B/OF","KCR",6.89
"Chris Davis",4700,"BAL","1B","KCR",5.82
"Welington Castillo",3600,"BAL","C","KCR",6.17
"Mark Trumbo",3500,"BAL","OF","KCR",7.06
"Manny Machado",4500,"BAL","3B","KCR",8.11
"Jorge Bonifacio",4200,"KCR","OF","BAL",7.9
"Brandon Moss",3600,"KCR","OF","BAL",6.45
"Caleb Joseph",3200,"BAL","C","KCR",5.29
"Adam Jones",4400,"BAL","OF","KCR",6.91
"Ruben Tejada",3400,"BAL","3B/SS","KCR",5.08
"Joey Rickard",3200,"BAL","OF","KCR",5.44
"Miguel Cabrera",3500,"DET","1B","NYY",5.8
"Jose Iglesias",3300,"DET","SS","NYY",4.2
"James McCann",2900,"DET","C","NYY",3.75
"Victor Martinez",3100,"DET","1B","NYY",5.37
"Ian Kinsler",3500,"DET","2B","NYY",5.97
"Justin Upton",3800,"DET","OF","NYY",6.37
"Mikie Mahtook",3200,"DET","OF","NYY",5.04
"Jim Adduci",2500,"DET","OF","NYY",4.74
"Nick Castellanos",3600,"DET","3B","NYY",5.61
"Alcides Escobar",3200,"KCR","SS","BAL",5.45
"Whit Merrifield",4200,"KCR","2B","BAL",8.32
"Freddie Freeman",4700,"ATL","1B/3B","PHI",9.56
"Aaron Altherr",4200,"PHI","OF","ATL",6.27
"Freddy Galvis",3800,"PHI","SS","ATL",5.97
"Maikel Franco",3000,"PHI","3B","ATL",5.83
"Kurt Suzuki",3600,"ATL","C","PHI",5.83
"Brandon Phillips",3600,"ATL","2B","PHI",6.46
"Johan Camargo",3500,"ATL","3B","PHI",5.79
"Nick Markakis",3200,"ATL","OF","PHI",6.12
"Matt Adams",3900,"ATL","1B","PHI",6.8
"Cesar Hernandez",3800,"PHI","2B","ATL",6.55
"Andrew Knapp",3100,"PHI","C","ATL",5.55
"Lorenzo Cain",4500,"KCR","OF","BAL",7.74
"Eric Hosmer",5000,"KCR","1B","BAL",8.68
"Salvador Perez",3900,"KCR","C","BAL",7.81
"Alex Gordon",3200,"KCR","OF","BAL",5.5
"Mike Moustakas",4300,"KCR","3B","BAL",8.77
"Hyun-Soo Kim",2500,"PHI","OF","ATL",4.85
"Tommy Joseph",3600,"PHI","1B","ATL",5.43
"Odubel Herrera",3900,"PHI","OF","ATL",7.42
"Danny Santana",3500,"ATL","2B/OF","PHI",5.13
"Andrew Romine",2900,"DET","2B/OF","NYY",3.75
"Chase Headley",3600,"NYY","3B","DET",5.77
"Hanley Ramirez",4200,"BOS","1B","CLE",6.87
"Sandy Leon",3200,"BOS","C","CLE",5.43
"Eduardo Nunez",4200,"BOS","3B/OF","CLE",5.99
"Erik Gonzalez",3400,"CLE","2B/SS","BOS",5.35
"Andrew Benintendi",3500,"BOS","OF","CLE",8.53
