"Name","Salary","Team","Position","OppTeam","Projections"
"Erick Fedde",5300,"WAS","SP","CHC",10.02
"Jon Lester",10200,"CHC","SP","WAS",20.58
"Danny Duffy",9000,"KCR","SP","SEA",18.52
"Marco Gonzales",4800,"SEA","SP","KCR",12.67
"Nick Martinez",4000,"TEX","SP","MIN",11.24
"Jose Berrios",7300,"MIN","SP","TEX",13.53
"Jeff Hoffman",5900,"COL","SP","PHI",11.27
"Aaron Nola",6200,"PHI","SP","COL",7.79
"Steven Matz",6400,"NYM","SP","LAD",13.83
"Hyun-Jin Ryu",9300,"LAD","SP","NYM",23.65
"Jeff Samardzija",8500,"SFG","SP","ARI",22.69
"Patrick Corbin",7800,"ARI","SP","SFG",16.58
"Sean Manaea",7700,"OAK","SP","LAA",16.29
"Ricky Nolasco",7500,"LAA","SP","OAK",15.7
"Marcus Stroman",8300,"TOR","SP","HOU",17.14
"Michael Fiers",8200,"HOU","SP","TOR",17.57
"Luis Severino",9900,"NYY","SP","CLE",22.16
"Jameson Taillon",8000,"PIT","SP","SDP",22.37
"Carlos Carrasco",9700,"CLE","SP","NYY",22.07
"Homer Bailey",4400,"CIN","SP","STL",9.62
"Jimmy Nelson",8600,"MIL","SP","TBR",20.69
"Adam Wainwright",7600,"STL","SP","CIN",18.65
"Clayton Richard",5400,"SDP","SP","PIT",11.3
"Mike Pelfrey",4200,"CHW","SP","BOS",6.08
"Anibal Sanchez",5200,"DET","SP","BAL",12.69
"Ubaldo Jimenez",5500,"BAL","SP","DET",13.55
"Lucas Sims",4500,"ATL","SP","MIA",10.37
"Jose Urena",6000,"MIA","SP","ATL",16.94
"Doug Fister",5000,"BOS","SP","CHW",18.36
"Chris Archer",11300,"TBR","SP","MIL",26.64
