"Name","Salary","Team","Position","OppTeam","Projections"
"Tanner Roark",6500,"WAS","SP","STL",16.25
"Mike Leake",5300,"STL","SP","WAS",14.78
"Jason Vargas",9000,"KCR","SP","MIN",17.95
"Ervin Santana",9300,"MIN","SP","KCR",19.98
"Michael Pineda",8200,"NYY","SP","HOU",18.18
"Lance McCullers",8800,"HOU","SP","NYY",21.35
"Jon Gray",6700,"COL","SP","ARI",15.14
"Robbie Ray",10300,"ARI","SP","COL",23.8
"Alex Wood",11700,"LAD","SP","SDP",26.15
"Clayton Richard",5500,"SDP","SP","LAD",14.06
"Parker Bridwell",4700,"LAA","SP","SEA",13.24
"Sam Gaviglio",5200,"SEA","SP","LAA",14.12
"Michael Foltynewicz",7400,"ATL","SP","OAK",15.36
"Sonny Gray",8400,"OAK","SP","ATL",21.19
"Matt Garza",5400,"MIL","SP","MIA",13.54
"Edinson Volquez",6000,"MIA","SP","MIL",15.69
"Marco Estrada",7100,"TOR","SP","BOS",15.62
"Edward Lively",4900,"PHI","SP","NYM",14.59
"Doug Fister",5000,"BOS","SP","TOR",11.11
"Gerrit Cole",9500,"PIT","SP","SFG",16.85
"Chris Tillman",4900,"BAL","SP","TBR",10.47
"Johnny Cueto",7800,"SFG","SP","PIT",21.05
"Jacob deGrom",12500,"NYM","SP","PHI",27.45
"Josh Tomlin",5800,"CLE","SP","DET",11.11
"Austin Bibens-Dirkx",5600,"TEX","SP","CHW",14.35
"Mike Pelfrey",4800,"CHW","SP","TEX",12.38
"Scott Feldman",6300,"CIN","SP","CHC",15.25
"Mike Montgomery",6800,"CHC","SP","CIN",16.8
"Anibal Sanchez",5100,"DET","SP","CLE",11.9
"Jacob Faria",8300,"TBR","SP","BAL",17.9
