"Name","Salary","Team","Position","OppTeam","Projections"
"Edwin Encarnacion",4500,"CLE","1B","KCR",9.25
"Michael Brantley",4300,"CLE","OF","KCR",5.86
"Francisco Lindor",4700,"CLE","SS","KCR",9.3
"Jose Ramirez",4700,"CLE","2B/3B","KCR",7.45
"Yan Gomes",2900,"CLE","C","KCR",5.1
"Daniel Robertson",2300,"CLE","OF","KCR",5.68
"Jason Kipnis",4100,"CLE","2B","KCR",5.72
"Carlos Santana",4300,"CLE","1B","KCR",8.39
"Manuel Pina",2800,"MIL","C","LAD",4.02
"Hernan Perez",3300,"MIL","3B/OF","LAD",4.13
"Domingo Santana",4300,"MIL","OF","LAD",4.35
"Eric Thames",3800,"MIL","1B","LAD",4.6
"Keon Broxton",3200,"MIL","OF","LAD",3.15
"Jett Bandy",2900,"MIL","C","LAD",3.06
"Jesus Aguilar",3100,"MIL","1B","LAD",4.22
"Orlando Arcia",2900,"MIL","SS","LAD",3.61
"Alex Gordon",2400,"KCR","OF","CLE",5.76
"Lorenzo Cain",3400,"KCR","OF","CLE",7.06
"Matt Joyce",2700,"OAK","OF","WAS",5.61
"Ryon Healy",3300,"OAK","1B/3B","WAS",5.57
"Austin Jackson",2900,"CLE","OF","KCR",6.01
"Jed Lowrie",3300,"OAK","2B","WAS",5.09
"Khris Davis",4100,"OAK","OF","WAS",6.66
"Trevor Plouffe",2600,"OAK","3B","WAS",5.31
"Chad Pinder",2700,"OAK","2B/SS","WAS",4.55
"Jorge Soler",3200,"KCR","OF","CLE",5.36
"Brandon Moss",3400,"KCR","OF","CLE",6.17
"Cheslor Cuthbert",3100,"KCR","3B","CLE",5.45
"Salvador Perez",3500,"KCR","C","CLE",6.8
"Eric Hosmer",3600,"KCR","1B","CLE",7.64
"Alcides Escobar",2800,"KCR","SS","CLE",5.59
"Whit Merrifield",3700,"KCR","2B","CLE",5.71
"Jorge Bonifacio",3500,"KCR","OF","CLE",5.58
"Mike Moustakas",4100,"KCR","3B","CLE",7.41
"Jonathan Villar",3200,"MIL","2B","LAD",4.92
"Travis Shaw",3800,"MIL","3B","LAD",4.55
"Marwin Gonzalez",4600,"HOU","3B/OF","TEX",4.91
"Yulieski Gurriel",3300,"HOU","1B","TEX",5.1
"Alex Bregman",4300,"HOU","3B","TEX",4.79
"Norichika Aoki",3200,"HOU","OF","TEX",4.14
"Elvis Andrus",4600,"TEX","SS","HOU",6.49
"Mike Napoli",3700,"TEX","1B","HOU",6.37
"Nomar Mazara",4300,"TEX","OF","HOU",5.57
"Evan Gattis",4000,"HOU","C","TEX",5.46
"Carlos Beltran",4300,"HOU","OF","TEX",5.46
"Wilmer Flores",3300,"NYM","1B/3B","PIT",6.38
"Travis d'Arnaud",3100,"NYM","C","PIT",5.69
"David Freese",3300,"PIT","3B","NYM",5.44
"Carlos Correa",5400,"HOU","SS","TEX",6.99
"George Springer",4900,"HOU","OF","TEX",7.03
"Jose Altuve",5300,"HOU","2B","TEX",7.19
"Josh Reddick",4100,"HOU","OF","TEX",5.86
"Rougned Odor",3300,"TEX","2B","HOU",5.57
"Jonathan Lucroy",3300,"TEX","C","HOU",6.45
"Yasmani Grandal",3600,"LAD","C","MIL",6.54
"Yasiel Puig",3300,"LAD","OF","MIL",6.23
"Corey Seager",4300,"LAD","SS","MIL",8.39
"Cody Bellinger",4500,"LAD","1B/OF","MIL",7.8
"Christopher Taylor",3800,"LAD","2B","MIL",6.55
"Logan Forsythe",3800,"LAD","2B/3B","MIL",6.78
"Adrian Gonzalez",3700,"LAD","1B","MIL",6.91
"Chase Utley",3900,"LAD","1B/2B","MIL",5.8
"Adrian Beltre",4000,"TEX","3B","HOU",6.79
"Delino DeShields",3200,"TEX","OF","HOU",5.78
"Joey Gallo",4500,"TEX","3B","HOU",5.38
"Shin-Soo Choo",4400,"TEX","OF","HOU",5.25
"Robinson Chirinos",3100,"TEX","C","HOU",5.24
"Ryan Rua",2800,"TEX","1B/OF","HOU",5.82
"Brian McCann",3500,"HOU","C","TEX",6.74
"Peter Kozma",2900,"TEX","3B/SS","HOU",4.89
"Adam Rosales",2000,"OAK","SS","WAS",4.6
"Yonder Alonso",3700,"OAK","1B","WAS",6.58
"Daniel Robertson",2600,"TBR","2B/3B","SEA",5.56
"Tim Beckham",3800,"TBR","SS","SEA",6.29
"Derek Norris",2600,"TBR","C","SEA",5.64
