Name,Salary,Team,Position,OppTeam,Projections
Charlie Blackmon,5000,COL,OF,MIL,7.75
Pablo Sandoval,3700,BOS,3B,PIT,5.96
Jackie Bradley,4200,BOS,OF,PIT,6.91
Andrew Benintendi,3700,BOS,OF,PIT,6.87
Mookie Betts,5200,BOS,OF,PIT,8.72
Xander Bogaerts,4400,BOS,3B/SS,PIT,7.49
Hanley Ramirez,4400,BOS,1B/OF,PIT,6.93
Yoenis Cespedes,4200,NYM,OF,ATL,7.75
Curtis Granderson,3700,NYM,OF,ATL,7.15
Adam Eaton,4100,WAS,OF,MIA,8.22
Adeiny Hechavarria,2600,MIA,3B/SS,WAS,3.84
Trea Turner,4900,WAS,OF/SS,MIA,10.13
Daniel Murphy,4500,WAS,2B/3B,MIA,9.71
Bryce Harper,5100,WAS,OF,MIA,9.78
J.T. Realmuto,3500,MIA,C,WAS,4.2
Justin Bour,3200,MIA,1B,WAS,5.11
Derek Dietrich,3100,MIA,2B/3B,WAS,4.64
Christian Yelich,4200,MIA,OF,WAS,5.74
Giancarlo Stanton,4600,MIA,OF,WAS,6.37
Marcell Ozuna,3600,MIA,OF,WAS,5.11
Jayson Werth,3600,WAS,OF,MIA,7.51
Ryan Zimmerman,3400,WAS,1B/3B,MIA,6.22
Nick Markakis,3200,ATL,OF,NYM,4.35
Brandon Phillips,3100,ATL,2B,NYM,4.34
Adonis Garcia,3000,ATL,3B/OF,NYM,3.94
Tyler Flowers,2600,ATL,C,NYM,3.59
Jose Reyes,4000,NYM,3B/SS,ATL,6.55
Matt Kemp,3500,ATL,OF,NYM,5.34
Freddie Freeman,3900,ATL,1B,NYM,5.9
Matt Wieters,3200,WAS,C,MIA,5.81
Stephen Drew,2800,WAS,2B/SS,MIA,5.2
Ender Inciarte,3400,ATL,OF,NYM,5.28
Dansby Swanson,3000,ATL,SS,NYM,4.91
DJ LeMahieu,4300,COL,2B/3B,MIL,6.71
Nolan Arenado,5000,COL,3B,MIL,8.54
Odubel Herrera,4200,PHI,2B/OF,CIN,8.55
Cesar Hernandez,3800,PHI,2B,CIN,7.16
Maikel Franco,4200,PHI,3B,CIN,7.61
Tommy Joseph,3700,PHI,1B,CIN,6.18
Michael Saunders,3800,PHI,OF,CIN,5.94
Steve Pearce,3800,TOR,1B/2B,BAL,4.74
J.J. Hardy,3100,BAL,SS,TOR,5.04
Mark Trumbo,4200,BAL,1B/OF,TOR,8.03
Seth Smith,3500,BAL,OF,TOR,6.91
Jonathan Schoop,3900,BAL,2B/3B,TOR,5.97
Welington Castillo,3700,BAL,C,TOR,5.71
Freddy Galvis,3500,PHI,3B/SS,CIN,5.99
Cameron Rupp,3300,PHI,C,CIN,5.23
Billy Hamilton,4100,CIN,OF,PHI,8.02
Tucker Barnhart,2700,CIN,C,PHI,4.75
Howie Kendrick,3600,PHI,2B/OF,CIN,6.26
Alcides Escobar,3200,KCR,SS,MIN,5.73
Mike Moustakas,3200,KCR,3B,MIN,6.31
Eugenio Suarez,3500,CIN,3B/SS,PHI,5.84
Zack Cozart,3400,CIN,SS,PHI,6.14
Jose Peraza,3700,CIN,2B/SS,PHI,7.36
Joey Votto,4700,CIN,1B,PHI,8.77
Adam Duvall,4000,CIN,1B/OF,PHI,7.68
Scott Schebler,3600,CIN,OF,PHI,6.05
Chris Davis,4300,BAL,1B/OF,TOR,8.19
Manny Machado,5100,BAL,3B/SS,TOR,8.76
Ryan Braun,4800,MIL,OF,COL,8.06
Keon Broxton,3900,MIL,OF,COL,5.82
Eric Thames,3800,MIL,1B/OF,COL,6.3
Domingo Santana,3800,MIL,OF,COL,5.79
Travis Shaw,3500,MIL,1B/3B,COL,5.51
Jonathan Villar,4300,MIL,3B/SS,COL,8.42
Tony Wolters,2900,COL,C,MIL,4.72
Carlos Gonzalez,4800,COL,OF,MIL,7.35
Trevor Story,4600,COL,SS,MIL,7.94
Gerardo Parra,3800,COL,OF,MIL,6.04
Mark Reynolds,3100,COL,1B/3B,MIL,5.25
Orlando Arcia,3400,MIL,SS,COL,4.52
Jett Bandy,2700,MIL,C,COL,4.52
Kevin Pillar,3800,TOR,OF,BAL,5.31
Ezequiel Carrera,3200,TOR,OF,BAL,4.33
Hyun-Soo Kim,3400,BAL,1B/OF,TOR,6.05
Adam Jones,4300,BAL,OF,TOR,7.5
Russell Martin,3900,TOR,C,BAL,5.63
Kendrys Morales,4100,TOR,1B,BAL,6.02
Devon Travis,4000,TOR,2B,BAL,6.41
Troy Tulowitzki,4400,TOR,SS,BAL,6
Josh Donaldson,4900,TOR,3B,BAL,8.37
Jose Bautista,4700,TOR,OF,BAL,7.69
Dee Gordon,4200,MIA,2B,WAS,5.79
