"Name","Salary","Team","Position","OppTeam","Projections"
"Logan Morrison",4100,"TBR","1B","HOU",0
"Evan Longoria",4200,"TBR","3B","HOU",0
"Lucas Duda",4800,"TBR","1B","HOU",0
"Steve Souza",4600,"TBR","OF","HOU",0
"Brad Miller",2700,"TBR","2B","HOU",0
"Adeiny Hechavarria",2500,"TBR","SS","HOU",0
"Wilson Ramos",3000,"TBR","C","HOU",0
"Corey Dickerson",4500,"TBR","OF","HOU",0
"Blake Snell",5300,"TBR","SP","HOU",0
"Marwin Gonzalez",4400,"HOU","3B/OF","TBR",0
"Evan Gattis",4200,"HOU","C","TBR",0
"Carlos Beltran",4300,"HOU","OF","TBR",0
"Derek Fisher",3800,"HOU","OF","TBR",0
"Jake Marisnick",4500,"HOU","OF","TBR",0
"Alex Bregman",4600,"HOU","3B","TBR",0
"Mallex Smith",3300,"TBR","OF","HOU",0
"Adalberto Mejia",6700,"MIN","SP","TEX",0
"A.J. Griffin",0,"TEX","SP","MIN",0
"Chris Gimenez",2500,"MIN","C","TEX",0
"Delino DeShields",3400,"TEX","OF","MIN",0
"Shin-Soo Choo",4500,"TEX","OF","MIN",0
"Adrian Beltre",4100,"TEX","3B","MIN",0
"Elvis Andrus",4400,"TEX","SS","MIN",0
"Zachary Granite",2200,"MIN","OF","TEX",0
"Byron Buxton",3300,"MIN","OF","TEX",0
"Robbie Grossman",3600,"MIN","OF","TEX",0
"Brian Dozier",4200,"MIN","2B","TEX",0
"Miguel Sano",4100,"MIN","3B","TEX",0
"Joe Mauer",3500,"MIN","1B","TEX",0
"Eddie Rosario",3300,"MIN","OF","TEX",0
"Eduardo Escobar",4200,"MIN","3B/SS","TEX",0
"Yulieski Gurriel",3200,"HOU","1B","TBR",0
"Jose Altuve",5500,"HOU","2B","TBR",0
"Ender Inciarte",3400,"ATL","OF","LAD",0
"Sean Newcomb",5200,"ATL","SP","LAD",0
"Tyler Wade",3800,"NYY","SS","CLE",0
"Brandon Phillips",4100,"ATL","2B","LAD",0
"Freddie Freeman",4400,"ATL","1B/3B","LAD",0
"Nick Markakis",3600,"ATL","OF","LAD",0
"Tyler Flowers",3500,"ATL","C","LAD",0
"Todd Frazier",3600,"NYY","3B","CLE",0
"Chase Headley",3700,"NYY","3B","CLE",0
"Clint Frazier",4900,"NYY","OF","CLE",0
"Brett Gardner",5300,"NYY","OF","CLE",0
"Aaron Judge",5200,"NYY","OF","CLE",0
"Gary Sanchez",5300,"NYY","C","CLE",0
"Matt Holliday",3400,"NYY","1B","CLE",0
"Didi Gregorius",4300,"NYY","SS","CLE",0
"Sean Rodriguez",2500,"ATL","1B/2B","LAD",0
"Ozzie Albies",2100,"ATL","2B/SS","LAD",0
"Enrique Hernandez",4600,"LAD","OF/SS","ATL",0
"Austin Barnes",4200,"LAD","C","ATL",0
"Yasiel Puig",4600,"LAD","OF","ATL",0
"Alex Wood",11400,"LAD","SP","ATL",0
"Josh Reddick",4400,"HOU","OF","TBR",0
"Collin McHugh",7500,"HOU","SP","TBR",0
"Logan Forsythe",2900,"LAD","2B/3B","ATL",0
"Cody Bellinger",4800,"LAD","1B/OF","ATL",0
"Sean Newcomb",5200,"ATL","SP","LAD",0
"Johan Camargo",3500,"ATL","3B","LAD",0
"Alex Wood",11400,"LAD","SP","ATL",0
"Christopher Taylor",4200,"LAD","2B/OF","ATL",0
"Justin Turner",4300,"LAD","3B","ATL",0
"Corey Seager",5400,"LAD","SS","ATL",0
"Mike Napoli",3200,"TEX","1B","MIN",0
"Rougned Odor",5100,"TEX","2B","MIN",0
"Andrew Knapp",2600,"PHI","C","LAA",0
"Hyun-Soo Kim",2900,"PHI","OF","LAA",0
"Nick Williams",2900,"PHI","OF","LAA",0
"Tyson Blach",6300,"SFG","SP","OAK",0
"Denard Span",3400,"SFG","OF","OAK",0
"Brandon Belt",4600,"SFG","1B/OF","OAK",0
"Joe Panik",3600,"SFG","2B","OAK",0
"Maikel Franco",2900,"PHI","3B","LAA",0
"Odubel Herrera",4000,"PHI","OF","LAA",0
"Jerad Eickhoff",9200,"PHI","SP","LAA",0
"Kaleb Cowart",2000,"LAA","3B","PHI",0
"Cesar Hernandez",4000,"PHI","2B","LAA",0
"Freddy Galvis",3500,"PHI","SS","LAA",0
"Tommy Joseph",3700,"PHI","1B","LAA",0
"Aaron Altherr",4200,"PHI","OF","LAA",0
"Buster Posey",4200,"SFG","1B/C","OAK",0
