Name,Salary,Team,Position,OppTeam,Projections
Albert Pujols,3500,LAA,1B,OAK,7.01
C.J. Cron,3100,LAA,1B,OAK,5.83
Yunel Escobar,2700,LAA,3B/SS,OAK,6.01
Jefry Marte,2900,LAA,1B/3B,OAK,5.76
Chris Owings,3100,ARI,OF/SS,SFG,5.59
Chris Iannetta,2300,ARI,C,SFG,3.93
Joe Panik,3500,SFG,2B,ARI,5.57
Cameron Maybin,3100,LAA,OF,OAK,5.76
Andrelton Simmons,2600,LAA,SS,OAK,5.25
Khris Davis,3500,OAK,OF,LAA,6.39
Stephen Vogt,2900,OAK,1B/C,LAA,6.21
Jed Lowrie,2500,OAK,2B,LAA,5.45
Ryon Healy,3000,OAK,1B/3B,LAA,6.24
Matt Joyce,2300,OAK,OF,LAA,6.12
Danny Espinosa,2500,LAA,2B/SS,OAK,5.52
Martin Maldonado,2200,LAA,C,OAK,4.83
Rajai Davis,3300,OAK,OF,LAA,6.25
George Springer,4100,HOU,OF,SEA,8.37
Jarrod Dyson,2700,SEA,OF,HOU,5.7
Daniel Robertson,2300,TBR,SS,NYY,5.31
Rickie Weeks,2300,TBR,OF,NYY,4.77
Kevin Kiermaier,3100,TBR,OF,NYY,5.85
Evan Longoria,4000,TBR,3B,NYY,8.41
Ronald Torreyes,2100,NYY,3B/SS,TBR,4.76
Aaron Judge,3000,NYY,OF,TBR,5.08
Jacoby Ellsbury,3000,NYY,OF,TBR,6.25
Starlin Castro,2800,NYY,2B/SS,TBR,5.77
Chase Headley,2600,NYY,3B,TBR,5.41
Brad Miller,3300,TBR,SS,NYY,6.07
Steve Souza,3200,TBR,OF,NYY,6.56
Charlie Blackmon,4600,COL,OF,MIL,8.36
DJ LeMahieu,4200,COL,2B/3B,MIL,6.81
Carlos Gonzalez,4600,COL,OF,MIL,7.83
Nolan Arenado,4800,COL,3B,MIL,8.76
Logan Morrison,2900,TBR,1B,NYY,4.16
Derek Norris,2600,TBR,C,NYY,5.95
Corey Dickerson,3000,TBR,OF,NYY,4.43
Tim Beckham,2600,TBR,2B/SS,NYY,5.41
Mallex Smith,3400,TBR,OF,NYY,4.15
Matt Holliday,3200,NYY,1B/OF,TBR,6.31
Gregory Bird,2800,NYY,1B,TBR,6.15
Mikie Mahtook,2600,DET,OF,CHW,3.99
James McCann,2700,DET,C,CHW,5.48
Jose Iglesias,2500,DET,3B/SS,CHW,5.14
Timothy Anderson,3600,CHW,SS,DET,5.54
Nick Castellanos,3600,DET,3B,CHW,7.51
Justin Upton,4000,DET,OF,CHW,8.11
JaCoby Jones,2700,DET,3B/SS,CHW,5.12
Miguel Cabrera,4600,DET,1B,CHW,9.65
Victor Martinez,3500,DET,1B,CHW,7.83
Melky Cabrera,3700,CHW,OF,DET,5.44
Jose Abreu,4000,CHW,1B,DET,5.7
Jacob May,2900,CHW,OF,DET,4.19
Brett Gardner,3100,NYY,OF,TBR,6.2
Gary Sanchez,4000,NYY,C,TBR,7.54
Omar Narvaez,2500,CHW,C,DET,4.29
Cody Asche,3200,CHW,3B/OF,DET,4.73
Todd Frazier,4100,CHW,1B/3B,DET,5.72
Avisail Garcia,3300,CHW,OF,DET,4.55
Tyler Saladino,3400,CHW,3B/SS,DET,5.12
Trevor Story,4100,COL,SS,MIL,7.49
Gerardo Parra,3600,COL,OF,MIL,6.11
Rougned Odor,3900,TEX,2B,CLE,5.76
Jonathan Lucroy,3700,TEX,C,CLE,5.89
Joey Gallo,3300,TEX,3B/OF,CLE,5.31
Elvis Andrus,3500,TEX,SS,CLE,5.09
Mike Napoli,3600,TEX,1B,CLE,5.67
Nomar Mazara,3400,TEX,OF,CLE,5.64
Jurickson Profar,3000,TEX,2B/3B,CLE,5.26
Carlos Gomez,3600,TEX,OF,CLE,5.84
Shin-Soo Choo,3900,TEX,OF,CLE,6.1
Delino DeShields,3200,TEX,OF,CLE,4.66
Brandon Guyer,3100,CLE,OF,TEX,5.49
Kyle Seager,3800,SEA,3B,HOU,7.07
Danny Valencia,3000,SEA,3B/OF,HOU,5.63
Leonys Martin,2900,SEA,OF,HOU,5.73
Mike Zunino,2600,SEA,C,HOU,5.36
Nelson Cruz,4100,SEA,OF,HOU,7.48
Robinson Cano,4100,SEA,2B,HOU,8.36
Taylor Motter,2900,SEA,3B/SS,HOU,4.32
Jean Segura,4000,SEA,2B/SS,HOU,6.06
Mitch Haniger,3200,SEA,OF,HOU,4.99
Abraham Almonte,3200,CLE,OF,TEX,5.52
Yandy Diaz,2700,CLE,3B,TEX,5.92
Ryan Braun,4700,MIL,OF,COL,9.26
Hernan Perez,3200,MIL,3B/OF,COL,6.64
Domingo Santana,3500,MIL,OF,COL,6.24
Keon Broxton,3600,MIL,OF,COL,6.32
Eric Thames,3500,MIL,1B/OF,COL,5.2
Jonathan Villar,4000,MIL,3B/SS,COL,8.5
Mark Reynolds,3000,COL,1B/3B,MIL,5.79
Tony Wolters,2900,COL,C,MIL,5.01
Travis Shaw,3300,MIL,1B/3B,COL,4.89
Jett Bandy,2500,MIL,C,COL,6.05
Orlando Arcia,3200,MIL,SS,COL,5.51
Jose Ramirez,3900,CLE,3B/OF,TEX,6.99
Yan Gomes,2900,CLE,C,TEX,6.4
Austin Jackson,2800,CLE,OF,TEX,5.95
Edwin Encarnacion,4400,CLE,1B,TEX,8.64
Michael Brantley,4500,CLE,OF,TEX,6.49
Tyler Naquin,3500,CLE,OF,TEX,4.72
Carlos Santana,4300,CLE,1B,TEX,8.06
Francisco Lindor,4300,CLE,SS,TEX,7.88
Ian Kinsler,4200,DET,2B,CHW,8.86
