"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
17,937036463,"EmileHeskey (35/55)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"Nicolas Batum","SG","9.35%",19.75
17,937036477,"EmileHeskey (49/55)",0,288.5,"G Kyle Lowry C Nikola Vucevic SG Tyreke Evans SF Harrison Barnes PG Reggie Jackson PF Enes Kanter UTIL Dennis Smith Jr. F Trevor Booker",NA,"JaMychal Green","F","9.19%",23.5
21,937084058,"RexGrossman (1/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Sean Kilpatrick","G","9.19%",9.25
21,937084059,"RexGrossman (2/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Dirk Nowitzki","UTIL","8.48%",21.25
21,937084060,"RexGrossman (3/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Kelly Olynyk","F","7.99%",28.75
21,937084061,"RexGrossman (4/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Greg Monroe","PF","7.78%",32.75
21,937084062,"RexGrossman (5/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"James Harden","SG","6.20%",59
21,937084063,"RexGrossman (6/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Kelly Oubre Jr.","UTIL","5.38%",39.75
21,937084064,"RexGrossman (7/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Lance Stephenson","SF","5.11%",24.5
21,937084065,"RexGrossman (8/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Jeremy Lamb","SG","5.11%",30.75
21,937084066,"RexGrossman (9/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Kevin Durant","F","4.89%",47.75
21,937084067,"RexGrossman (10/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Reggie Jackson","G","4.84%",34.75
21,937084068,"RexGrossman (11/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Rajon Rondo","G","4.51%",15.75
21,937084069,"RexGrossman (12/12)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Ish Smith","PG","4.46%",28.25
33,937376001,"mattyice4321",0,286.5,"PG James Harden C Clint Capela SF Tim Hardaway Jr. PF Enes Kanter SG Trevor Ariza UTIL Trevor Booker G Tyus Jones F Kelly Olynyk",NA,"Chris Paul","SG","4.24%",31
34,937089227,"Rotomania (1/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Joe Harris","SF","4.08%",19.5
34,937089228,"Rotomania (2/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Otto Porter","F","4.02%",21
34,937089229,"Rotomania (3/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"J.J. Barea","G","3.92%",21.25
34,937089230,"Rotomania (4/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Andrew Harrison","SG","3.81%",24
34,937089231,"Rotomania (5/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Karl-Anthony Towns","C","3.75%",27
34,937089232,"Rotomania (6/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"DeMarre Carroll","UTIL","3.64%",33.25
34,937089233,"Rotomania (7/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Kentavious Caldwell-Pope","G","3.32%",31.75
34,937089234,"Rotomania (8/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Jarrett Jack","UTIL","3.32%",17.75
34,937089235,"Rotomania (9/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Avery Bradley","SG","3.26%",26
34,937089236,"Rotomania (10/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"J.J. Redick","G","3.26%",15.5
34,937089237,"Rotomania (11/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Julius Randle","UTIL","3.15%",29.5
34,937089238,"Rotomania (12/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Courtney Lee","F","3.10%",34.75
34,937089239,"Rotomania (13/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Marc Gasol","UTIL","2.99%",27
34,937089240,"Rotomania (14/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Tobias Harris","SF","2.88%",31.25
34,937089241,"Rotomania (15/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Tyler Ulis","G","2.88%",23
34,937089242,"Rotomania (16/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Stephen Curry","UTIL","2.83%",43.75
34,937089243,"Rotomania (17/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Nikola Vucevic","UTIL","2.61%",34.25
34,937089244,"Rotomania (18/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"James Johnson","PF","2.56%",17.5
34,937089245,"Rotomania (19/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Joel Embiid","C","2.39%",58.5
34,937089246,"Rotomania (20/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Michael Kidd-Gilchrist","F","2.01%",14.75
34,937089247,"Rotomania (21/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Tyus Jones","SG","1.85%",38.5
34,937089248,"Rotomania (22/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Enes Kanter","F","1.85%",44
34,937089249,"Rotomania (23/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Ben Simmons","F","1.79%",66
34,937089250,"Rotomania (24/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Draymond Green","PF","1.74%",50.25
34,937089251,"Rotomania (25/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Clint Capela","C","1.69%",44.25
34,937089252,"Rotomania (26/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Marvin Williams","PF","1.69%",15.25
34,937089253,"Rotomania (27/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Tim Hardaway Jr.","SF","1.58%",16.5
34,937090368,"Rotomania (28/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Brandon Ingram","SF","1.47%",50.25
34,937090369,"Rotomania (29/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Jordan Clarkson","G","1.41%",41
34,937090370,"Rotomania (30/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Dwight Howard","UTIL","1.36%",42
34,937090371,"Rotomania (31/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Stanley Johnson","G","1.36%",12.75
34,937090372,"Rotomania (32/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Larry Nance Jr.","PF","1.36%",22.5
34,937090373,"Rotomania (33/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Elfrid Payton","UTIL","1.25%",43.25
34,937090374,"Rotomania (34/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Norman Powell","SF","1.20%",15.5
34,937090375,"Rotomania (35/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Kyle Anderson","F","1.20%",25.5
34,937090376,"Rotomania (36/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Myles Turner","C","1.20%",36.5
34,937090377,"Rotomania (37/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Robert Covington","F","1.09%",28.5
34,937090378,"Rotomania (38/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Spencer Dinwiddie","G","1.03%",34.25
34,937090379,"Rotomania (39/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Aaron Gordon","SF","0.98%",78.75
34,937090380,"Rotomania (40/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Cory Joseph","PG","0.98%",5.5
34,937090381,"Rotomania (41/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Anthony Davis","PF","0.92%",22.25
34,937090382,"Rotomania (42/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Klay Thompson","SG","0.82%",28.75
34,937090383,"Rotomania (43/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"LaMarcus Aldridge","C","0.82%",53
34,937090384,"Rotomania (44/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Marcin Gortat","C","0.76%",12
34,937090385,"Rotomania (45/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Trevor Ariza","SF","0.71%",24
34,937090386,"Rotomania (46/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Markieff Morris","F","0.71%",9.5
34,937090387,"Rotomania (47/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Jrue Holiday","SG","0.65%",42.75
34,937090388,"Rotomania (48/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Carmelo Anthony","F","0.65%",30.75
34,937090389,"Rotomania (49/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Jordan Bell","C","0.60%",15.5
34,937090390,"Rotomania (50/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"T.J. McConnell","UTIL","0.44%",7.5
34,937090391,"Rotomania (51/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Dario Saric","PF","0.44%",39
34,937090392,"Rotomania (52/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Goran Dragic","PG","0.44%",13
34,937090393,"Rotomania (53/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Bojan Bogdanovic","SG","0.44%",19.25
34,937090394,"Rotomania (54/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Alex Len","UTIL","0.44%",11.25
34,937090395,"Rotomania (55/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry F Tyreke Evans SF Harrison Barnes SG Dennis Smith Jr. C Trevor Booker PG Michael Carter-Williams PF Bam Adebayo",NA,"Dion Waiters","SF","0.38%",27.25
34,937237098,"srn828 (1/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Patrick McCaw","SF","0.27%",3
34,937237099,"srn828 (2/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Thaddeus Young","F","0.27%",30.5
34,937237100,"srn828 (3/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Tomas Satoransky","PG","0.27%",26.5
34,937237101,"srn828 (4/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Darius Miller","SF","0.27%",17
34,937237102,"srn828 (5/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Tim Frazier","UTIL","0.27%",10.75
34,937237103,"srn828 (6/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Kyle O'Quinn","F","0.27%",19.75
34,937237104,"srn828 (7/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Tyler Zeller","C","0.27%",26.25
34,937237105,"srn828 (8/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Taj Gibson","PF","0.22%",31
34,937237106,"srn828 (9/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Lance Thomas","SF","0.22%",16
34,937237107,"srn828 (10/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"T.J. Warren","SF","0.22%",11
34,937237108,"srn828 (11/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Marquese Chriss","UTIL","0.22%",23
34,937237109,"srn828 (12/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Victor Oladipo","G","0.16%",43.75
34,937237110,"srn828 (13/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Wayne Ellington","F","0.16%",8.75
34,937237111,"srn828 (14/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Ryan Anderson","PF","0.16%",34.25
34,937237112,"srn828 (15/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"E'Twaun Moore","SG","0.16%",11
34,937237113,"srn828 (16/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Domantas Sabonis","PF","0.16%",14.25
34,937237114,"srn828 (17/55)",0,285.5,"G Russell Westbrook UTIL Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Dennis Smith Jr. F Trevor Booker PG Michael Carter-Williams C Bam Adebayo",NA,"Pau Gasol","PF","0.16%",19
