"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
16,937321810,"Teamtime (20/20)",0,313.5,"UTIL Kyle Lowry C Dwight Howard SF Aaron Gordon SG Tyreke Evans G Tim Hardaway Jr. F Kyle Anderson PF Dirk Nowitzki PG Jordan Clarkson",NA,"James Harden","PG","8.88%",59
17,937321803,"Teamtime (13/20)",0,312.25,"UTIL Russell Westbrook C Clint Capela SG Tyreke Evans PF Harrison Barnes SF DeMarre Carroll F Trevor Booker G Courtney Lee PG Tomas Satoransky",NA,"Jonathon Simmons","SG","8.85%",8
18,937321794,"Teamtime (4/20)",0,311,"PG Russell Westbrook SG Tyreke Evans UTIL Harrison Barnes G Elfrid Payton SF DeMarre Carroll C Trevor Booker PF Dirk Nowitzki F Kelly Oubre Jr.",NA,"Dirk Nowitzki","UTIL","8.68%",21.25
19,937034794,"dfsxpress (13/20)",0,309,"C Joel Embiid UTIL Aaron Gordon PG Lonzo Ball G Tyreke Evans SF Tobias Harris PF Robert Covington F Bam Adebayo SG Andrew Harrison",NA,"Ish Smith","G","8.57%",28.25
19,937041373,"dfsxpress (17/20)",0,309,"C Joel Embiid UTIL Aaron Gordon PG Lonzo Ball G Tyreke Evans SF Tobias Harris PF Robert Covington F Bam Adebayo SG Andrew Harrison",NA,"Chris Paul","PG","8.03%",31
19,937041453,"dfsxpress (18/20)",0,309,"C Joel Embiid UTIL Aaron Gordon PG Lonzo Ball G Tyreke Evans SF Tobias Harris PF Robert Covington F Bam Adebayo SG Andrew Harrison",NA,"Otto Porter","F","7.31%",21
19,937321801,"Teamtime (11/20)",0,309,"UTIL Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie PG Elfrid Payton PF Trevor Booker F Courtney Lee C Tyson Chandler SF Kelly Oubre Jr.",NA,"Lance Stephenson","F","7.18%",24.5
23,937212671,"ryanscape (1/2)",0,307.5,"PG Russell Westbrook G Kyle Lowry C Dwight Howard SF Otto Porter F Courtney Lee SG Jordan Clarkson PF Pascal Siakam UTIL Ish Smith",NA,"JaMychal Green","PF","7.09%",23.5
23,937219559,"ryanscape (2/2)",0,307.5,"PG Russell Westbrook G Kyle Lowry C Dwight Howard SF Otto Porter F Courtney Lee SG Jordan Clarkson PF Pascal Siakam UTIL Ish Smith",NA,"J.J. Barea","G","7.05%",21.25
25,936968180,"itsfatross",0,306.5,"PG Russell Westbrook C Joel Embiid SF Tobias Harris SG J.J. Redick PF Dario Saric F Lance Stephenson UTIL Kelly Oubre Jr. G Ish Smith",NA,"Nicolas Batum","F","6.92%",19.75
26,937087116,"4-Freedom (1/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Jeremy Lamb","SG","6.79%",30.75
26,937087117,"4-Freedom (2/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Bradley Beal","SG","6.74%",31.5
26,937087118,"4-Freedom (3/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Tobias Harris","SF","5.81%",31.25
26,937087119,"4-Freedom (4/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Rajon Rondo","G","5.55%",15.75
26,937087120,"4-Freedom (5/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Kyle Lowry","G","5.31%",55.75
26,937087121,"4-Freedom (6/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Reggie Jackson","PG","5.20%",34.75
26,937087122,"4-Freedom (7/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Jarrett Jack","UTIL","5.20%",17.75
26,937087123,"4-Freedom (8/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Spencer Dinwiddie","G","5.11%",34.25
26,937087124,"4-Freedom (9/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Kelly Oubre Jr.","G","4.70%",39.75
26,937087125,"4-Freedom (10/10)",0,306.25,"PG Russell Westbrook G Kyle Lowry SG Spencer Dinwiddie SF Tyreke Evans C Trevor Booker F Courtney Lee PF Kelly Olynyk UTIL Bam Adebayo",NA,"Jimmy Butler","G","4.46%",30
36,936951445,"dynamicduo2",0,305.75,"PG James Harden PF Robert Covington UTIL Brandon Ingram F Enes Kanter SF Jeremy Lamb C Steven Adams SG Courtney Lee G Tyus Jones",NA,"Kyle Anderson","UTIL","4.33%",25.5
37,936878002,"Kolin1 (2/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Stephen Curry","UTIL","4.18%",43.75
37,936878005,"Kolin1 (4/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Tim Hardaway Jr.","UTIL","3.85%",16.5
37,936878012,"Kolin1 (6/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Courtney Lee","G","3.83%",34.75
37,936878042,"Kolin1 (8/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Kentavious Caldwell-Pope","SG","3.68%",31.75
37,936878045,"Kolin1 (10/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Joe Harris","G","3.44%",19.5
37,936886391,"Kolin1 (12/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Sean Kilpatrick","SG","3.35%",9.25
37,936886396,"Kolin1 (14/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Stanley Johnson","SG","3.20%",12.75
37,936886404,"Kolin1 (16/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Bojan Bogdanovic","F","2.96%",19.25
37,936886408,"Kolin1 (18/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Joel Embiid","C","2.91%",58.5
37,936886423,"Kolin1 (20/20)",0,305.5,"SG James Harden G Russell Westbrook PF Harrison Barnes F Greg Monroe SF Lance Stephenson UTIL Kelly Oubre Jr. PG Michael Carter-Williams C Bam Adebayo",NA,"Kevin Durant","SF","2.91%",47.75
37,937321797,"Teamtime (7/20)",0,305.5,"G Russell Westbrook PG Kyle Lowry PF Harrison Barnes SF DeMarre Carroll UTIL Trevor Booker F Courtney Lee SG Jordan Clarkson C Tyson Chandler",NA,"Greg Monroe","F","2.89%",32.75
48,937273380,"jcmoney04 (1/3)",0,304,"UTIL Russell Westbrook PG Kyle Lowry SG Tyreke Evans SF Harrison Barnes PF DeMarre Carroll C Greg Monroe G Michael Carter-Williams F Bam Adebayo",NA,"Andrew Harrison","SG","2.87%",24
48,937278893,"jcmoney04 (2/3)",0,304,"UTIL Russell Westbrook PG Kyle Lowry SG Tyreke Evans SF Harrison Barnes PF DeMarre Carroll C Greg Monroe G Michael Carter-Williams F Bam Adebayo",NA,"Dwight Howard","C","2.83%",42
48,937278905,"jcmoney04 (3/3)",0,304,"UTIL Russell Westbrook PG Kyle Lowry SG Tyreke Evans SF Harrison Barnes PF DeMarre Carroll C Greg Monroe G Michael Carter-Williams F Bam Adebayo",NA,"Marvin Williams","F","2.78%",15.25
51,937321791,"Teamtime (1/20)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Pau Gasol PF Harrison Barnes SF DeMarre Carroll SG Courtney Lee UTIL Kelly Oubre Jr. F E'Twaun Moore",NA,"Marc Gasol","UTIL","2.76%",27
51,937345191,"Shakkacons (1/5)",0,302.75,"PG Russell Westbrook PF LaMarcus Aldridge G Tyreke Evans SF Harrison Barnes SG Kentavious Caldwell-Pope F Jeremy Lamb C Bam Adebayo UTIL Tomas Satoransky",NA,"Clint Capela","C","2.68%",44.25
51,937345197,"Shakkacons (2/5)",0,302.75,"PG Russell Westbrook PF LaMarcus Aldridge G Tyreke Evans SF Harrison Barnes SG Kentavious Caldwell-Pope F Jeremy Lamb C Bam Adebayo UTIL Tomas Satoransky",NA,"DeMarre Carroll","F","2.65%",33.25
51,937345210,"Shakkacons (3/5)",0,302.75,"PG Russell Westbrook PF LaMarcus Aldridge G Tyreke Evans SF Harrison Barnes SG Kentavious Caldwell-Pope F Jeremy Lamb C Bam Adebayo UTIL Tomas Satoransky",NA,"LaMarcus Aldridge","F","2.46%",53
51,937348194,"Shakkacons (4/5)",0,302.75,"PG Russell Westbrook PF LaMarcus Aldridge G Tyreke Evans SF Harrison Barnes SG Kentavious Caldwell-Pope F Jeremy Lamb C Bam Adebayo UTIL Tomas Satoransky",NA,"Robert Covington","SF","2.33%",28.5
51,937348220,"Shakkacons (5/5)",0,302.75,"PG Russell Westbrook PF LaMarcus Aldridge G Tyreke Evans SF Harrison Barnes SG Kentavious Caldwell-Pope F Jeremy Lamb C Bam Adebayo UTIL Tomas Satoransky",NA,"Karl-Anthony Towns","C","2.33%",27
51,937351783,"caeq4d (1/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"Tyus Jones","PG","2.31%",38.5
51,937351810,"caeq4d (2/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"J.J. Redick","SF","2.26%",15.5
51,937351815,"caeq4d (3/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"Enes Kanter","PF","2.24%",44
51,937351827,"caeq4d (4/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"Myles Turner","UTIL","2.24%",36.5
51,937351831,"caeq4d (5/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"Larry Nance Jr.","UTIL","2.15%",22.5
51,937351859,"caeq4d (6/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"James Johnson","UTIL","2.07%",17.5
51,937358570,"caeq4d (7/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"Anthony Davis","UTIL","2.04%",22.25
51,937358572,"caeq4d (8/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"Jrue Holiday","SG","1.72%",42.75
51,937358581,"caeq4d (9/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"Klay Thompson","SG","1.68%",28.75
51,937358597,"caeq4d (10/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"Norman Powell","SG","1.61%",15.5
51,937358625,"caeq4d (11/11)",0,302.75,"PG Russell Westbrook G Kyle Lowry C Myles Turner SF Harrison Barnes PF Larry Nance Jr. F Greg Monroe SG Lance Stephenson UTIL Michael Carter-Williams",NA,"Ben Simmons","PG","1.59%",66
68,936965117,"jpkelly94",0,302,"UTIL Russell Westbrook SF Aaron Gordon G Avery Bradley C Steven Adams PF Larry Nance Jr. SG Trevor Ariza F Dario Saric PG Mike James",NA,"Alex Len","PF","1.57%",11.25
69,937067545,"chuckface8",0,301.75,"PG Kyle Lowry PF Draymond Green F Tyreke Evans G Jrue Holiday C Myles Turner SF Harrison Barnes SG Dennis Smith Jr. UTIL Ish Smith",NA,"Carmelo Anthony","F","1.54%",30.75
69,937321795,"Teamtime (5/20)",0,301.75,"PG Russell Westbrook F Robert Covington UTIL Harrison Barnes SF Brandon Ingram PF DeMarre Carroll G Kyle Anderson SG Courtney Lee C Jonas Valanciunas",NA,"Brandon Ingram","G","1.46%",50.25
71,937131418,"pmdank2 (1/2)",0,301.5,"G Russell Westbrook C DeMarcus Cousins UTIL Dwight Howard SG Tyus Jones F Kelly Olynyk SF Kelly Oubre Jr. PG Michael Carter-Williams PF Bam Adebayo",NA,"Michael Kidd-Gilchrist","SF","1.46%",14.75
71,937139873,"pmdank2 (2/2)",0,301.5,"G Russell Westbrook C DeMarcus Cousins UTIL Dwight Howard SG Tyus Jones F Kelly Olynyk SF Kelly Oubre Jr. PG Michael Carter-Williams PF Bam Adebayo",NA,"Avery Bradley","SG","1.31%",26
73,936993486,"abe1019 (1/2)",0,300,"G Kyle Lowry F Draymond Green C Dwight Howard PF Tobias Harris SF Robert Covington SG Kentavious Caldwell-Pope UTIL Dario Saric PG Michael Carter-Williams",NA,"Nikola Vucevic","UTIL","1.15%",34.25
74,937370894,"joshma88",0,299.75,"SG James Harden UTIL Russell Westbrook PF Harrison Barnes G Kyle Anderson F JaMychal Green SF Kelly Oubre Jr. C Bam Adebayo PG Andrew Harrison",NA,"Dario Saric","PF","1.13%",39
75,937155600,"indy10000",0,299.25,"PG Russell Westbrook PF LaMarcus Aldridge C Clint Capela UTIL Marcin Gortat F Dirk Nowitzki SF Courtney Lee SG Lance Stephenson G Kelly Oubre Jr.",NA,"Julius Randle","F","1.13%",29.5
76,937230192,"judecalderon (9/9)",0,297.75,"C LaMarcus Aldridge PG Kyle Lowry F Tobias Harris PF Robert Covington SF Harrison Barnes G Kyle Anderson UTIL Julius Randle SG Courtney Lee",NA,"Serge Ibaka","C","1.09%",22.5
77,937010684,"hightower104 (1/4)",0,297.5,"UTIL Russell Westbrook C Andre Drummond PF Draymond Green F Dirk Nowitzki G J.J. Barea SG Tyus Jones SF Kelly Oubre Jr. PG Michael Carter-Williams",NA,"Draymond Green","PF","1.07%",50.25
78,937165403,"Jbizzie",0,297.25,"C Joel Embiid PF LaMarcus Aldridge PG Kyle Lowry SG Jeremy Lamb SF Kyle Anderson F Courtney Lee G J.J. Barea UTIL Jarrett Jack",NA,"Darren Collison","PG","1.07%",21.5
79,936973562,"drsteele75 (2/6)",0,296,"C DeMarcus Cousins PG Kyle Lowry SG Tyreke Evans SF Harrison Barnes PF DeMarre Carroll G Courtney Lee F Caris LeVert UTIL Tomas Satoransky",NA,"T.J. McConnell","PG","1.07%",7.5
79,936973563,"drsteele75 (3/6)",0,296,"C DeMarcus Cousins PG Kyle Lowry SG Tyreke Evans SF Harrison Barnes PF DeMarre Carroll G Courtney Lee F Caris LeVert UTIL Tomas Satoransky",NA,"Markieff Morris","PF","1.04%",9.5
79,936979900,"drsteele75 (5/6)",0,296,"C DeMarcus Cousins PG Kyle Lowry SG Tyreke Evans SF Harrison Barnes PF DeMarre Carroll G Courtney Lee F Caris LeVert UTIL Tomas Satoransky",NA,"Eric Gordon","SG","1.04%",16.75
79,936979901,"drsteele75 (6/6)",0,296,"C DeMarcus Cousins PG Kyle Lowry SG Tyreke Evans SF Harrison Barnes PF DeMarre Carroll G Courtney Lee F Caris LeVert UTIL Tomas Satoransky",NA,"Tomas Satoransky","PG","1.04%",26.5
83,937172593,"JuliusPepperwood",0,295.5,"PG Russell Westbrook UTIL Aaron Gordon SG Tyreke Evans PF Robert Covington SF Jeremy Lamb G Bojan Bogdanovic C Alex Len F Lance Stephenson",NA,"Jordan Clarkson","G","0.98%",41
84,937321805,"Teamtime (15/20)",0,294.5,"PF DeMarcus Cousins UTIL Kyle Lowry G Tyreke Evans F DeMarre Carroll C Trevor Booker SF Courtney Lee SG Jordan Clarkson PG Tyler Ulis",NA,"Taj Gibson","C","0.94%",31
85,936900169,"sgenobaga",0,292.75,"PG Russell Westbrook SG Bradley Beal UTIL Kyle Lowry F Harrison Barnes SF Caris LeVert C Kelly Olynyk G Michael Carter-Williams PF Pascal Siakam",NA,"Lonzo Ball","PG","0.94%",36.5
85,937230046,"judecalderon (7/9)",0,292.75,"PG James Harden C Clint Capela PF Robert Covington SF Harrison Barnes F Dirk Nowitzki G Courtney Lee UTIL Jordan Clarkson SG Lance Stephenson",NA,"Aaron Gordon","SF","0.91%",78.75
87,937356884,"uclalumnus (2/2)",0,291.5,"PF LaMarcus Aldridge C Nikola Vucevic UTIL Dwight Howard F Harrison Barnes SG Kentavious Caldwell-Pope G Jeremy Lamb PG Kyle Anderson SF Courtney Lee",NA,"Dion Waiters","SF","0.85%",27.25
88,937197405,"rmdbass81 (1/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Domantas Sabonis","UTIL","0.83%",14.25
88,937197412,"rmdbass81 (2/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Trevor Ariza","SF","0.80%",24
88,937197430,"rmdbass81 (3/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Kyle Kuzma","SF","0.80%",0
88,937197446,"rmdbass81 (4/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Goran Dragic","PG","0.78%",13
88,937197450,"rmdbass81 (5/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Marcin Gortat","UTIL","0.78%",12
88,937197480,"rmdbass81 (6/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Jordan Bell","C","0.76%",15.5
88,937197483,"rmdbass81 (7/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Evan Fournier","SF","0.74%",23.75
88,937197510,"rmdbass81 (8/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Elfrid Payton","G","0.70%",43.25
88,937197523,"rmdbass81 (9/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Danny Green","SG","0.67%",17
88,937197530,"rmdbass81 (10/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Tim Frazier","PG","0.67%",10.75
88,937197536,"rmdbass81 (11/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Dwight Powell","UTIL","0.67%",30.75
88,937204547,"rmdbass81 (12/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Paul George","F","0.52%",37.75
88,937204566,"rmdbass81 (13/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Victor Oladipo","SG","0.48%",43.75
88,937204584,"rmdbass81 (14/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Dillon Brooks","UTIL","0.48%",13
88,937204601,"rmdbass81 (15/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"E'Twaun Moore","UTIL","0.48%",11
88,937204610,"rmdbass81 (16/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Michael Beasley","F","0.48%",14.75
88,937204616,"rmdbass81 (17/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Pau Gasol","F","0.44%",19
88,937204626,"rmdbass81 (18/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"Devin Booker","SG","0.41%",26.5
88,937204639,"rmdbass81 (19/20)",0,291.25,"PG Russell Westbrook G Kyle Lowry PF Harrison Barnes SG Kentavious Caldwell-Pope C Steven Adams SF Wesley Matthews F Caris LeVert UTIL Ish Smith",NA,"T.J. Warren","PF","0.39%",11
