"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
104,936109031,"dthegrizzly",0,259.25,"C Nikola Jokic F Kevin Love SF Otto Porter PG Kris Dunn SG Denzel Valentine G Gary Harris PF Willie Cauley-Stein UTIL Marcin Gortat",NA,"","","",NA
104,936231137,"ejs39861",0,259.25,"PF Giannis Antetokounmpo SG Jimmy Butler UTIL Eric Bledsoe C Taj Gibson SF Denzel Valentine F Joe Ingles PG Tyus Jones G Tim Frazier",NA,"","","",NA
109,936101297,"cheddabisque (11/24)",0,258.5,"C Karl-Anthony Towns UTIL Nikola Jokic PF Kevin Love SG Denzel Valentine SF Justin Holiday G Ricky Rubio PG De'Aaron Fox F Kenneth Faried",NA,"","","",NA
109,936396515,"mattfolkens (2/2)",0,258.5,"PF Giannis Antetokounmpo F Lauri Markkanen G Eric Bledsoe SF Otto Porter SG Denzel Valentine UTIL Willie Cauley-Stein PG Tyus Jones C Kenneth Faried",NA,"","","",NA
111,935781752,"brianlefevre (11/15)",0,257.5,"SG Bradley Beal G Jimmy Butler C Kevin Love PG Eric Bledsoe F Denzel Valentine UTIL Gary Harris PF Willie Cauley-Stein SF Joe Ingles",NA,"","","",NA
111,936042682,"tinderella (2/3)",0,257.5,"SG Bradley Beal PF T.J. Warren C Kevin Love PG Eric Bledsoe SF Denzel Valentine G Ricky Rubio UTIL Gary Harris F Joe Ingles",NA,"","","",NA
111,936113630,"mrcoffey33",0,257.5,"C Nikola Jokic PF Kevin Love PG Eric Bledsoe SF Will Barton UTIL Derrick Favors G Dion Waiters F Willie Cauley-Stein SG Wayne Ellington",NA,"","","",NA
111,936128789,"Kobe4MVP (6/24)",0,257.5,"C Nikola Jokic G Bradley Beal PF Kevin Love SG Eric Bledsoe F Otto Porter SF Justin Holiday UTIL Tyler Johnson PG Garrett Temple",NA,"","","",NA
111,936128795,"Kobe4MVP (12/24)",0,257.5,"UTIL Karl-Anthony Towns G Bradley Beal F Kevin Love SG Eric Bledsoe SF Denzel Valentine PF Willie Cauley-Stein C Robin Lopez PG Garrett Temple",NA,"","","",NA
116,935961436,"bringdaruckus312 (1/4)",0,257,"SG Jimmy Butler F T.J. Warren UTIL Lauri Markkanen PG Eric Bledsoe SF Otto Porter PF James Johnson G Denzel Valentine C Kenneth Faried",NA,"","","",NA
116,935970628,"bringdaruckus312 (2/4)",0,257,"UTIL Bradley Beal SG Jimmy Butler F T.J. Warren PG Eric Bledsoe SF Otto Porter PF James Johnson G Tyus Jones C Kenneth Faried",NA,"","","",NA
116,936227110,"Dinomia",0,257,"UTIL Nikola Jokic F T.J. Warren PG Eric Bledsoe PF Otto Porter SF Denzel Valentine SG Justin Holiday C Willie Cauley-Stein G Mike James",NA,"","","",NA
116,936236753,"bringdaruckus312 (3/4)",0,257,"SG Jimmy Butler F T.J. Warren UTIL Lauri Markkanen PG Eric Bledsoe SF Otto Porter PF James Johnson G Denzel Valentine C Kenneth Faried",NA,"","","",NA
116,936236754,"bringdaruckus312 (4/4)",0,257,"UTIL Bradley Beal SG Jimmy Butler F T.J. Warren PG Eric Bledsoe SF Otto Porter PF James Johnson G Tyus Jones C Kenneth Faried",NA,"","","",NA
116,936326944,"Jwalkin19",0,257,"C Nikola Jokic F Kevin Love PG Eric Bledsoe SF Otto Porter SG Will Barton G Ricky Rubio PF Willie Cauley-Stein UTIL Kelly Oubre Jr.",NA,"","","",NA
122,935771610,"EmileHeskey (15/24)",0,256.75,"C Karl-Anthony Towns SG Jimmy Butler PF Lauri Markkanen G Eric Bledsoe SF Justin Holiday PG Ricky Rubio F Markieff Morris UTIL Tyson Chandler",NA,"","","",NA
122,935899568,"bw5126 (2/24)",0,256.75,"F Giannis Antetokounmpo UTIL Nikola Jokic G Eric Bledsoe SG Justin Holiday PF Willie Cauley-Stein SF Markieff Morris PG Tyus Jones C Kenneth Faried",NA,"","","",NA
124,936017452,"Jyg89",0,256.25,"UTIL Karl-Anthony Towns G Goran Dragic C Kevin Love SG Eric Bledsoe PF Otto Porter SF Justin Holiday PG Tim Frazier F Mason Plumlee",NA,"","","",NA
125,935899583,"bw5126 (17/24)",0,256,"C Karl-Anthony Towns UTIL Nikola Jokic PF Lauri Markkanen SG Dion Waiters SF Justin Holiday G Gary Harris PG Tyus Jones F Kenneth Faried",NA,"","","",NA
125,935932534,"moklovin (10/20)",0,256,"UTIL Nikola Jokic PF Kevin Love SG Eric Bledsoe F Will Barton C Taj Gibson SF Denzel Valentine G Gary Harris PG Tyler Ulis",NA,"","","",NA
127,935771619,"EmileHeskey (24/24)",0,255.75,"SF LeBron James SG Jimmy Butler F Kevin Love G Denzel Valentine UTIL Willie Cauley-Stein C Marcin Gortat PF Markieff Morris PG Garrett Temple",NA,"","","",NA
127,935932536,"moklovin (12/20)",0,255.75,"F Giannis Antetokounmpo SG Bradley Beal G Eric Bledsoe SF Justin Holiday C Robin Lopez UTIL John Henson PF Markieff Morris PG Tyler Ulis",NA,"","","",NA
127,936315746,"appatl10",0,255.75,"G Bradley Beal PF Kevin Love F Lauri Markkanen SG Eric Bledsoe C Derrick Favors UTIL Rodney Hood SF Justin Holiday PG Tim Frazier",NA,"","","",NA
130,935897314,"scout326 (5/12)",0,255.5,"SF Giannis Antetokounmpo C Karl-Anthony Towns SG Eric Bledsoe PF Otto Porter F Willie Cauley-Stein UTIL John Henson G Bogdan Bogdanovic PG Frank Mason III",NA,"","","",NA
130,936013786,"CasBrM (6/16)",0,255.5,"SG Bradley Beal G Jimmy Butler PF Kevin Love SF Otto Porter C Derrick Favors UTIL Denzel Valentine F Joe Ingles PG Tyler Johnson",NA,"","","",NA
130,936108452,"mjordantmac (3/5)",0,255.5,"PF LeBron James UTIL Donovan Mitchell PG Kris Dunn SF Denzel Valentine G Ricky Rubio SG Gary Harris C Willie Cauley-Stein F Joe Ingles",NA,"","","",NA
130,936184430,"cullyposton",0,255.5,"C Nikola Jokic G Jimmy Butler UTIL Goran Dragic F Kevin Love SF Otto Porter PF Willie Cauley-Stein SG Tyus Jones PG Frank Mason III",NA,"","","",NA
130,936252593,"DraftCheat (1/3)",0,255.5,"UTIL Karl-Anthony Towns SG Jimmy Butler G Eric Bledsoe SF Otto Porter PG Ricky Rubio PF Willie Cauley-Stein C Marcin Gortat F Joe Ingles",NA,"","","",NA
130,936258164,"GOULET",0,255.5,"C Karl-Anthony Towns G Eric Bledsoe F Will Barton PG Kris Dunn UTIL James Johnson SF Denzel Valentine SG Dwyane Wade PF Willie Cauley-Stein",NA,"","","",NA
130,936438938,"BrandonAdams (14/24)",0,255.5,"C Karl-Anthony Towns G Devin Booker SG Bradley Beal PF Otto Porter SF Denzel Valentine UTIL Robin Lopez PG Tyler Ulis F Juancho Hernangómez",NA,"","","",NA
137,936215429,"vern215",0,255.25,"SF Giannis Antetokounmpo SG Eric Bledsoe F Otto Porter PF Derrick Favors UTIL Denzel Valentine C Willie Cauley-Stein PG Jerian Grant G Tim Frazier",NA,"","","",NA
138,936032050,"Crafty2408",0,255,"PF LeBron James G Donovan Mitchell SF Otto Porter SG Justin Holiday PG Ricky Rubio F Willie Cauley-Stein C Marcin Gortat UTIL Jerian Grant",NA,"","","",NA
138,936440383,"Ramboh",0,255,"UTIL Giannis Antetokounmpo SG Jimmy Butler PF Otto Porter SF Will Barton F Derrick Favors C Willie Cauley-Stein G Tim Frazier PG Frank Mason III",NA,"","","",NA
138,936516559,"zuchoj",0,255,"SF LeBron James UTIL T.J. Warren PF Lauri Markkanen SG Donovan Mitchell PG Dwyane Wade C Marcin Gortat G Tyus Jones F Juancho Hernangómez",NA,"","","",NA
141,936272373,"DaBramahBull (2/3)",0,254.75,"C Karl-Anthony Towns SG Bradley Beal UTIL Jimmy Butler PF Taj Gibson G Denzel Valentine SF Justin Holiday F Kelly Oubre Jr. PG Tim Frazier",NA,"","","",NA
141,936388766,"kkoffs",0,254.75,"SF Giannis Antetokounmpo C Karl-Anthony Towns SG Eric Bledsoe F Justin Holiday UTIL Markieff Morris G Tyus Jones PG Tim Frazier PF Jeff Green",NA,"","","",NA
143,936142763,"mazwa (2/5)",0,254.5,"SF Giannis Antetokounmpo SG Bradley Beal UTIL Jimmy Butler F Kevin Love C Willie Cauley-Stein PG Tim Frazier PF Kenneth Faried G Frank Mason III",NA,"","","",NA
144,935798592,"Awesemo (24/24)",0,254,"PF LeBron James SG Jimmy Butler F Kevin Love G Ricky Rubio UTIL Malcolm Brogdon C John Henson SF Markieff Morris PG Tim Frazier",NA,"","","",NA
144,935873277,"youdacao (15/24)",0,254,"SF Giannis Antetokounmpo C Kevin Love F Will Barton SG Kris Dunn UTIL Gary Harris PF Willie Cauley-Stein G Joe Ingles PG Tim Frazier",NA,"","","",NA
144,935955753,"maithienan2012 (1/2)",0,254,"SF LeBron James PF Giannis Antetokounmpo G Kris Dunn C Robin Lopez UTIL Tyus Jones SG Tyler Johnson PG Tim Frazier F Kenneth Faried",NA,"","","",NA
147,935899573,"bw5126 (7/24)",0,253.75,"SG Bradley Beal C Kevin Love UTIL Donovan Mitchell F Will Barton PG Kris Dunn SF Justin Holiday G Ricky Rubio PF Markieff Morris",NA,"","","",NA
147,936013795,"CasBrM (15/16)",0,253.75,"C Nikola Jokic SG Jimmy Butler F Kevin Love PG Donovan Mitchell SF Denzel Valentine G Ricky Rubio PF Willie Cauley-Stein UTIL Kenneth Faried",NA,"","","",NA
147,936101290,"cheddabisque (4/24)",0,253.75,"C Karl-Anthony Towns UTIL Nikola Jokic G Jimmy Butler SG Eric Bledsoe PG Ricky Rubio F Willie Cauley-Stein PF Kenneth Faried SF Juancho Hernangómez",NA,"","","",NA
150,936128792,"Kobe4MVP (9/24)",0,253.25,"PF LeBron James UTIL Nikola Jokic SG Eric Bledsoe SF Justin Holiday G Gary Harris C Marcin Gortat PG Tim Frazier F Juancho Hernangómez",NA,"","","",NA
150,936128802,"Kobe4MVP (19/24)",0,253.25,"PF Giannis Antetokounmpo C Nikola Jokic SG Eric Bledsoe SF Denzel Valentine F Justin Holiday UTIL Robin Lopez G De'Aaron Fox PG Frank Mason III",NA,"","","",NA
150,936246056,"frankiev3922 (1/3)",0,253.25,"SF Giannis Antetokounmpo PF Kevin Love UTIL Otto Porter G Denzel Valentine SG Gary Harris F Willie Cauley-Stein C John Henson PG Tim Frazier",NA,"","","",NA
153,935781747,"brianlefevre (6/15)",0,253,"C Nikola Jokic SG Jimmy Butler PF Kevin Love UTIL Eric Bledsoe F Denzel Valentine G Ricky Rubio SF Joe Ingles PG Tim Frazier",NA,"","","",NA
153,935846091,"gosixersgo76 (2/8)",0,253,"PF Giannis Antetokounmpo C Nikola Jokic SF Otto Porter F Derrick Favors G Ricky Rubio UTIL Robin Lopez PG Tim Frazier SG Frank Mason III",NA,"","","",NA
153,936032875,"therealmccoy2984 (2/3)",0,253,"C Nikola Jokic PF Kevin Love PG Eric Bledsoe SF Otto Porter SG Denzel Valentine G Gary Harris F Willie Cauley-Stein UTIL Marcin Gortat",NA,"","","",NA
156,936128784,"Kobe4MVP (1/24)",0,252.75,"SF Giannis Antetokounmpo UTIL Nikola Jokic SG Eric Bledsoe G Justin Holiday PF Willie Cauley-Stein C Robin Lopez PG Tim Frazier F Kenneth Faried",NA,"","","",NA
156,936128794,"Kobe4MVP (11/24)",0,252.75,"C Nikola Jokic G Bradley Beal SG Jimmy Butler PF Kevin Love SF Justin Holiday UTIL Robin Lopez PG Tim Frazier F Kenneth Faried",NA,"","","",NA
158,936091334,"ianj300 (6/6)",0,252.5,"SF LeBron James SG Bradley Beal G Denzel Valentine F Justin Holiday PG Ricky Rubio UTIL Gary Harris C Willie Cauley-Stein PF Kenneth Faried",NA,"","","",NA
158,936220565,"mattfolkens (1/2)",0,252.5,"PF Giannis Antetokounmpo SG Eric Bledsoe G Donovan Mitchell SF Otto Porter F Zach Randolph UTIL Willie Cauley-Stein PG Tyus Jones C Kenneth Faried",NA,"","","",NA
160,936324799,"Danksta14 (3/3)",0,252.25,"PF LeBron James G Devin Booker SF Andrew Wiggins F Denzel Valentine C Willie Cauley-Stein PG Mike James SG Tyus Jones UTIL Kenneth Faried",NA,"","","",NA
161,936075381,"mdevito3",0,251.75,"G Bradley Beal SG Jimmy Butler F Kevin Love PF Lauri Markkanen SF Otto Porter PG Ricky Rubio UTIL Mike James C Kenneth Faried",NA,"","","",NA
162,936101308,"cheddabisque (22/24)",0,251.25,"SF Giannis Antetokounmpo C Nikola Jokic SG Justin Holiday PG Ricky Rubio G Gary Harris PF Bobby Portis UTIL Robin Lopez F Kenneth Faried",NA,"","","",NA
163,936418622,"Jwaz",0,251,"F LeBron James PF Kevin Love SF Otto Porter G Denzel Valentine SG Gary Harris UTIL Willie Cauley-Stein C Marcin Gortat PG Tim Frazier",NA,"","","",NA
164,935724497,"ChipotleAddict (12/24)",0,250.75,"UTIL Nikola Jokic SG Bradley Beal PF Kevin Love SF Denzel Valentine G Justin Holiday PG Ricky Rubio C Robin Lopez F Joe Ingles",NA,"","","",NA
164,935873275,"youdacao (13/24)",0,250.75,"UTIL Giannis Antetokounmpo C Kevin Love F Otto Porter SG Kris Dunn SF Rodney Hood G Gary Harris PF Markieff Morris PG Garrett Temple",NA,"","","",NA
164,935888928,"mcnutt24",0,250.75,"SF LeBron James G Eric Bledsoe PF Otto Porter F Dion Waiters SG Dwyane Wade UTIL Willie Cauley-Stein C Marcin Gortat PG Tim Frazier",NA,"","","",NA
164,936178044,"vassa (3/3)",0,250.75,"UTIL Karl-Anthony Towns G Devin Booker F T.J. Warren SF Otto Porter SG Justin Holiday PF Greg Monroe C John Henson PG Tim Frazier",NA,"","","",NA
168,935771600,"EmileHeskey (5/24)",0,250.5,"PF LeBron James SG Bradley Beal PG Eric Bledsoe SF Denzel Valentine G Justin Holiday C Robin Lopez UTIL Tyson Chandler F Tony Snell",NA,"","","",NA
169,935690387,"twomindsbluff (1/3)",0,250.25,"C Nikola Jokic SG Bradley Beal G Jimmy Butler PF Kevin Love UTIL Dion Waiters SF Denzel Valentine F Juancho Hernangómez PG Frank Mason III",NA,"","","",NA
169,936130034,"gentlaw2 (1/3)",0,250.25,"SF LeBron James SG Jimmy Butler F Lauri Markkanen UTIL Otto Porter C Taj Gibson PF Willie Cauley-Stein PG Tim Frazier G Frank Mason III",NA,"","","",NA
169,936460862,"mlehardman",0,250.25,"C Nikola Jokic F Andrew Wiggins G Eric Bledsoe SG Donovan Mitchell PF Derrick Favors SF Denzel Valentine PG Malcolm Brogdon UTIL Tyus Jones",NA,"","","",NA
172,935724505,"ChipotleAddict (20/24)",0,249.75,"C Nikola Jokic SG Bradley Beal PF Kevin Love G Eric Bledsoe SF Justin Holiday UTIL Gary Harris F Joe Ingles PG Tim Frazier",NA,"","","",NA
172,935798575,"Awesemo (7/24)",0,249.75,"PF LeBron James SG Bradley Beal PG Eric Bledsoe F Justin Holiday G Ricky Rubio C John Henson SF Markieff Morris UTIL Kenneth Faried",NA,"","","",NA
172,935873286,"youdacao (24/24)",0,249.75,"F Giannis Antetokounmpo C Nikola Jokic PG Eric Bledsoe SG Kris Dunn UTIL Gary Harris SF Markieff Morris PF Kenneth Faried G Garrett Temple",NA,"","","",NA
172,936142841,"mazwa (5/5)",0,249.75,"C Karl-Anthony Towns SG Bradley Beal UTIL Jimmy Butler PF Kevin Love G Ricky Rubio F Willie Cauley-Stein PG George Hill SF Juancho Hernangómez",NA,"","","",NA
172,936513879,"BobbyFi (3/3)",0,249.75,"C Karl-Anthony Towns SG Bradley Beal PG Eric Bledsoe PF Otto Porter UTIL Ricky Rubio G Gary Harris F Willie Cauley-Stein SF Kelly Oubre Jr.",NA,"","","",NA
177,935899587,"bw5126 (21/24)",0,249.5,"G Devin Booker SG Jimmy Butler PF T.J. Warren UTIL Will Barton PG Kris Dunn C Willie Cauley-Stein F Joe Ingles SF Markieff Morris",NA,"","","",NA
178,935897315,"scout326 (6/12)",0,249.25,"UTIL Karl-Anthony Towns PF T.J. Warren F Lauri Markkanen SF Otto Porter G Denzel Valentine SG Justin Holiday C Greg Monroe PG Tyler Ulis",NA,"","","",NA
178,936021438,"Rotomania (1/5)",0,249.25,"UTIL LeBron James C Nikola Jokic G Eric Bledsoe F Derrick Favors PF Taj Gibson SF Markieff Morris SG Wayne Ellington PG Frank Mason III",NA,"","","",NA
178,936070120,"RexGrossman (5/10)",0,249.25,"UTIL LeBron James C Nikola Jokic SF Otto Porter PF Derrick Favors G Denzel Valentine F Willie Cauley-Stein SG Wayne Ellington PG Frank Mason III",NA,"","","",NA
178,936108451,"mjordantmac (2/5)",0,249.25,"F Giannis Antetokounmpo PF Lauri Markkanen SG Will Barton UTIL Derrick Favors G Malcolm Brogdon C Robin Lopez SF Joe Ingles PG Tyler Ulis",NA,"","","",NA
182,936128806,"Kobe4MVP (23/24)",0,249,"C Karl-Anthony Towns UTIL Nikola Jokic F Kevin Love PG Eric Bledsoe SG Denzel Valentine PF Willie Cauley-Stein G Tim Frazier SF Juancho Hernangómez",NA,"","","",NA
182,936181109,"mikeg000 (2/2)",0,249,"PF LeBron James F T.J. Warren SF Otto Porter UTIL Derrick Favors SG Denzel Valentine G Jerian Grant PG Tim Frazier C Kenneth Faried",NA,"","","",NA
182,936267474,"rikkidee (5/15)",0,249,"UTIL Karl-Anthony Towns C Nikola Jokic PF Kevin Love SF Otto Porter F Derrick Favors G Buddy Hield PG Tim Frazier SG Wayne Ellington",NA,"","","",NA
185,936431695,"Brett_G (3/3)",0,248.75,"SF LeBron James SG Bradley Beal PG Kris Dunn PF Taj Gibson G Dwyane Wade C Marcin Gortat UTIL Joe Ingles F Tony Snell",NA,"","","",NA
185,936443216,"nolesman (1/2)",0,248.75,"C Karl-Anthony Towns SG Bradley Beal SF Otto Porter PF Taj Gibson F Denzel Valentine PG Ricky Rubio G Gary Harris UTIL Alex Len",NA,"","","",NA
185,936502692,"coreybaggett",0,248.75,"F LeBron James UTIL Jimmy Butler SF Andrew Wiggins PG Eric Bledsoe C Willie Cauley-Stein SG Jamal Murray PF Kenneth Faried G Garrett Temple",NA,"","","",NA
188,936013783,"CasBrM (3/16)",0,248.5,"UTIL Karl-Anthony Towns F Kevin Love SF Otto Porter G Will Barton SG Denzel Valentine PG Dwyane Wade PF Willie Cauley-Stein C Marcin Gortat",NA,"","","",NA
188,936425240,"sasmalko",0,248.5,"SF LeBron James PF Giannis Antetokounmpo SG Dion Waiters F Denzel Valentine PG Tyus Jones G George Hill UTIL Kenneth Faried C Skal Labissiere",NA,"","","",NA
190,935886951,"KPSINTHECLUB",0,248.25,"SF LeBron James F T.J. Warren PF Otto Porter SG Denzel Valentine PG Dwyane Wade UTIL Gary Harris C Willie Cauley-Stein G Wayne Ellington",NA,"","","",NA
190,935932543,"moklovin (19/20)",0,248.25,"UTIL Nikola Jokic SG Jimmy Butler PF T.J. Warren PG Eric Bledsoe F Rodney Hood SF Justin Holiday C Robin Lopez G Garrett Temple",NA,"","","",NA
190,936031862,"Marauder181",0,248.25,"SG Bradley Beal UTIL T.J. Warren F Kevin Love G Eric Bledsoe PF Taj Gibson SF Denzel Valentine C Willie Cauley-Stein PG Tim Frazier",NA,"","","",NA
193,935842169,"ThatStunna (2/2)",0,248,"UTIL Karl-Anthony Towns SG Jimmy Butler PF Kevin Love G Eric Bledsoe F Denzel Valentine C Marcin Gortat SF Markieff Morris PG Tim Frazier",NA,"","","",NA
193,935908964,"petteytheft89 (10/20)",0,248,"C Karl-Anthony Towns PF Kevin Love G Eric Bledsoe SF Otto Porter SG Will Barton UTIL Ricky Rubio F Joe Ingles PG Tim Frazier",NA,"","","",NA
193,935988600,"dasb0609",0,248,"G Bradley Beal C Kevin Love PG Eric Bledsoe UTIL Donovan Mitchell PF Otto Porter SG Gary Harris F Willie Cauley-Stein SF Joe Ingles",NA,"","","",NA
193,936101302,"cheddabisque (16/24)",0,248,"SF LeBron James UTIL Nikola Jokic PG Eric Bledsoe SG Justin Holiday C Robin Lopez F Joe Ingles G Tim Frazier PF Kenneth Faried",NA,"","","",NA
197,935873280,"youdacao (18/24)",0,247.75,"SF Giannis Antetokounmpo F Lauri Markkanen UTIL Eric Bledsoe C Derrick Favors G Kris Dunn PF Markieff Morris SG Tyler Johnson PG Tim Frazier",NA,"","","",NA
197,936105059,"TheTakeOVER (6/14)",0,247.75,"G Devin Booker SG Bradley Beal F T.J. Warren SF Otto Porter UTIL Kris Dunn PF Willie Cauley-Stein C Marcin Gortat PG Tim Frazier",NA,"","","",NA
197,936224694,"BattleTurtle",0,247.75,"SF Giannis Antetokounmpo G Eric Bledsoe UTIL James Johnson PF Taj Gibson SG Dwyane Wade F Willie Cauley-Stein PG Jamal Murray C Marcin Gortat",NA,"","","",NA
197,936268268,"fallfromgrace (4/4)",0,247.75,"F LeBron James UTIL Kevin Love G Eric Bledsoe SG Will Barton SF Denzel Valentine C John Henson PF Markieff Morris PG Alec Burks",NA,"","","",NA
201,936533131,"dano6489 (2/2)",0,247.5,"F Giannis Antetokounmpo SG Jimmy Butler G Donovan Mitchell PF Otto Porter SF Justin Holiday C Marcin Gortat PG Tyler Johnson UTIL Trey Lyles",NA,"","","",NA
202,935924140,"Tater28",0,247.25,"PF LeBron James SG Eric Bledsoe UTIL Otto Porter SF Will Barton PG Ricky Rubio F Willie Cauley-Stein G Malcolm Brogdon C Kenneth Faried",NA,"","","",NA
203,935798574,"Awesemo (6/24)",0,247,"C Karl-Anthony Towns SG Bradley Beal PF Kevin Love G Eric Bledsoe PG Ricky Rubio UTIL Gary Harris SF Markieff Morris F Kenneth Faried",NA,"","","",NA
204,936225794,"Staneetanator (4/9)",0,246.75,"C Nikola Jokic SF Otto Porter G Will Barton UTIL Dion Waiters PG Kris Dunn F Denzel Valentine SG Justin Holiday PF Bobby Portis",NA,"","","",NA
204,936431694,"Brett_G (2/3)",0,246.75,"SF LeBron James SG Bradley Beal G Dion Waiters PG Kris Dunn PF Taj Gibson C Marcin Gortat F Tony Snell UTIL Kyle Korver",NA,"","","",NA
204,936473806,"JADIEGEORGIA",0,246.75,"UTIL LeBron James F Giannis Antetokounmpo SF Otto Porter C Marcin Gortat G Tyus Jones PG Tim Frazier PF Kenneth Faried SG Tony Snell",NA,"","","",NA
207,935908956,"petteytheft89 (2/20)",0,246.5,"C Karl-Anthony Towns UTIL Nikola Jokic PF Kevin Love SF Otto Porter G Ricky Rubio SG Gary Harris PG Tim Frazier F Kenneth Faried",NA,"","","",NA
208,935845344,"getoffme2312 (2/12)",0,246.25,"C Nikola Jokic UTIL T.J. Warren PF Kevin Love SG Will Barton SF Denzel Valentine F Justin Holiday G Gary Harris PG Tim Frazier",NA,"","","",NA
209,935724487,"ChipotleAddict (2/24)",0,246,"SG Bradley Beal PF Kevin Love F Lauri Markkanen PG Eric Bledsoe UTIL Donovan Mitchell G Ricky Rubio C Robin Lopez SF Joe Ingles",NA,"","","",NA
209,935771597,"EmileHeskey (2/24)",0,246,"PF LeBron James C Karl-Anthony Towns G Kris Dunn SG Justin Holiday SF Joe Ingles F Markieff Morris UTIL Tyson Chandler PG Tim Frazier",NA,"","","",NA
209,936529000,"Jah4371",0,246,"SF LeBron James PF Otto Porter UTIL Will Barton F Taj Gibson SG Justin Holiday G Ricky Rubio C Marcin Gortat PG Tim Frazier",NA,"","","",NA
212,935724486,"ChipotleAddict (1/24)",0,245.75,"C Nikola Jokic SG Jimmy Butler F Lauri Markkanen UTIL Eric Bledsoe G Justin Holiday PG Ricky Rubio SF Joe Ingles PF Markieff Morris",NA,"","","",NA
213,935932533,"moklovin (9/20)",0,245.5,"PF Giannis Antetokounmpo SG Bradley Beal G Eric Bledsoe SF Justin Holiday UTIL Gary Harris F Joe Ingles C John Henson PG Tim Frazier",NA,"","","",NA
214,935873279,"youdacao (17/24)",0,245.25,"F Giannis Antetokounmpo C Kevin Love SG Kris Dunn UTIL Rodney Hood SF Denzel Valentine PF Willie Cauley-Stein G Malcolm Brogdon PG Tim Frazier",NA,"","","",NA
214,936348996,"HAWKNATION",0,245.25,"SF LeBron James PF Giannis Antetokounmpo PG Eric Bledsoe SG Donovan Mitchell G Malcolm Brogdon C Channing Frye UTIL Frank Mason III F Vince Carter",NA,"","","",NA
216,935811424,"donkosaurus",0,245,"C Nikola Jokic SG Jimmy Butler UTIL T.J. Warren PF Kevin Love SF Otto Porter F Willie Cauley-Stein PG Tim Frazier G Wayne Ellington",NA,"","","",NA
216,936172352,"jeffank85",0,245,"C Karl-Anthony Towns SG Devin Booker SF T.J. Warren F Lauri Markkanen PF Otto Porter UTIL John Henson PG Tim Frazier G Kyle Korver",NA,"","","",NA
218,935897320,"scout326 (11/12)",0,244.5,"UTIL Karl-Anthony Towns C Kevin Love SF Otto Porter F Will Barton SG Denzel Valentine PG Ricky Rubio PF Willie Cauley-Stein G Joe Ingles",NA,"","","",NA
218,936278884,"ducaslan",0,244.5,"C Nikola Jokic G Jimmy Butler PG Eric Bledsoe PF Otto Porter SF Denzel Valentine SG Gary Harris F Willie Cauley-Stein UTIL John Henson",NA,"","","",NA
220,935932528,"moklovin (4/20)",0,244.25,"C Nikola Jokic SG Jimmy Butler PF Kevin Love G Will Barton SF Denzel Valentine PG Ricky Rubio UTIL Gary Harris F Kenneth Faried",NA,"","","",NA
220,936031533,"Rotomania (4/5)",0,244.25,"PF Giannis Antetokounmpo SG Bradley Beal SF T.J. Warren C Taj Gibson PG Ricky Rubio F Willie Cauley-Stein UTIL Kenneth Faried G Frank Mason III",NA,"","","",NA
222,935984432,"cg0591",0,244,"SF LeBron James C Nikola Jokic G Goran Dragic SG Justin Holiday PG Dwyane Wade F Joe Ingles PF Kenneth Faried UTIL Frank Mason III",NA,"","","",NA
222,936091330,"ianj300 (2/6)",0,244,"SF Giannis Antetokounmpo SG Bradley Beal PF Kevin Love G Ricky Rubio UTIL Gary Harris C Willie Cauley-Stein PG Tim Frazier F Kenneth Faried",NA,"","","",NA
224,935932539,"moklovin (15/20)",0,243.75,"C Karl-Anthony Towns UTIL Nikola Jokic SF Khris Middleton PF Taj Gibson G Denzel Valentine SG Justin Holiday F Willie Cauley-Stein PG Garrett Temple",NA,"","","",NA
224,936094366,"yankeesfan2 (2/2)",0,243.75,"PF Giannis Antetokounmpo SG Jimmy Butler PG Eric Bledsoe G Will Barton UTIL Denzel Valentine C Marcin Gortat SF J.R. Smith F Kyle Korver",NA,"","","",NA
224,936500949,"cubsfan333",0,243.75,"F Giannis Antetokounmpo G Bradley Beal UTIL Eric Bledsoe PF Otto Porter PG Malcolm Brogdon SG Jerian Grant SF Kelly Oubre Jr. C Kenneth Faried",NA,"","","",NA
227,936142813,"mazwa (4/5)",0,243.5,"C Karl-Anthony Towns SG Bradley Beal UTIL Jimmy Butler PF Kevin Love SF Denzel Valentine F Willie Cauley-Stein PG De'Aaron Fox G Frank Mason III",NA,"","","",NA
227,936237132,"Rookie2442",0,243.5,"C Karl-Anthony Towns SG Jimmy Butler PF Kevin Love UTIL Eric Bledsoe G Donovan Mitchell F Joe Ingles SF Jae Crowder PG Tim Frazier",NA,"","","",NA
227,936361697,"tns03833",0,243.5,"PF LeBron James SG Bradley Beal C Taj Gibson SF Denzel Valentine F Justin Holiday UTIL Zach Randolph G Tyus Jones PG Tim Frazier",NA,"","","",NA
230,936255514,"BarOfSoap",0,243.25,"SF Giannis Antetokounmpo C Kevin Love PF James Johnson PG Ricky Rubio SG Gary Harris G Jamal Murray UTIL Malcolm Brogdon F Markieff Morris",NA,"","","",NA
231,936268267,"fallfromgrace (3/4)",0,242.75,"F LeBron James SG Bradley Beal PF Kevin Love SF Otto Porter UTIL Willie Cauley-Stein C Marcin Gortat G Tim Frazier PG Frank Mason III",NA,"","","",NA
