"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
1,937668651,"timd1984",0,317.75,"UTIL Draymond Green SF Brandon Ingram PG Lonzo Ball F Trevor Booker PF Harrison Barnes C LaMarcus Aldridge SG Tyreke Evans G Andrew Harrison",NA,"Harrison Barnes","PF","71.83%",39.5
2,937461567,"PowerTron (1/20)",0,311.75,"C Draymond Green G Kentavious Caldwell-Pope SG Brandon Ingram UTIL J.J. Barea F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"LaMarcus Aldridge","C","53.24%",53
3,937329562,"McGurk13",0,309.5,"C Draymond Green SG Brandon Ingram G Lonzo Ball UTIL J.J. Barea F DeMarre Carroll SF Harrison Barnes PF LaMarcus Aldridge PG Kyle Anderson",NA,"Tyreke Evans","G","49.12%",32.75
4,936934146,"ConceptTheGreat (2/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Stephen Curry","PG","39.02%",43.75
4,936934148,"ConceptTheGreat (4/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Marc Gasol","UTIL","38.60%",27
4,936934150,"ConceptTheGreat (6/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Dennis Smith Jr.","SG","36.84%",16
4,936934152,"ConceptTheGreat (8/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Spencer Dinwiddie","G","36.25%",34.25
4,936934156,"ConceptTheGreat (10/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Dirk Nowitzki","F","31.62%",21.25
4,936934162,"ConceptTheGreat (12/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Draymond Green","F","30.70%",50.25
4,936940978,"ConceptTheGreat (14/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Trevor Booker","C","30.19%",31.5
4,936940980,"ConceptTheGreat (16/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Klay Thompson","SG","28.93%",28.75
4,936940991,"ConceptTheGreat (18/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Kyle Anderson","F","28.34%",25.5
4,936940997,"ConceptTheGreat (20/20)",0,309.25,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson G Kentavious Caldwell-Pope F Dwight Powell SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Kentavious Caldwell-Pope","SG","25.82%",31.75
14,937207214,"TooBadSoSad (3/20)",0,308.75,"F Brandon Ingram UTIL Lonzo Ball PF Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie SG Caris LeVert C LaMarcus Aldridge G Tyreke Evans",NA,"Kevin Durant","SF","24.81%",47.75
15,936978930,"curingamb",0,308.5,"C Draymond Green SG Brandon Ingram UTIL Trevor Booker PG Spencer Dinwiddie SF Caris LeVert PF LaMarcus Aldridge F Tyreke Evans G Kyle Anderson",NA,"Wesley Matthews","SF","23.97%",15.25
16,937461585,"PowerTron (19/20)",0,307.75,"C Draymond Green UTIL Jordan Clarkson F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge SG Tyreke Evans G Kyle Anderson",NA,"J.J. Barea","PG","23.55%",21.25
17,937191836,"chefcurry68 (6/20)",0,306,"SF Kevin Durant SG Brandon Ingram C Trevor Booker F Harrison Barnes G Spencer Dinwiddie PF LaMarcus Aldridge PG Patty Mills UTIL JaMychal Green",NA,"Brandon Ingram","SF","19.60%",50.25
17,937786876,"sparkytrex",0,306,"C Draymond Green SG Jordan Clarkson G Kentavious Caldwell-Pope SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge UTIL JaMychal Green F Tyreke Evans",NA,"Caris LeVert","SG","18.67%",31
19,936863418,"jsg100",0,305.75,"SG Klay Thompson C Draymond Green PG Jordan Clarkson UTIL Brandon Ingram SF Harrison Barnes F Manu Ginobili PF LaMarcus Aldridge G Tyreke Evans",NA,"Lonzo Ball","PG","18.25%",36.5
20,937182455,"likenoah (17/20)",0,304.5,"SG Stephen Curry F Draymond Green UTIL Jordan Clarkson PF DeMarre Carroll C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie G Caris LeVert",NA,"DeMarre Carroll","SF","16.65%",33.25
20,937182663,"likenoah (19/20)",0,304.5,"SG Stephen Curry F Draymond Green UTIL Jordan Clarkson PF DeMarre Carroll C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie G Caris LeVert",NA,"Larry Nance Jr.","PF","16.40%",22.5
22,936905374,"Jdestroy2",0,304.25,"SF Kevin Durant PF Draymond Green UTIL Julius Randle SG Brandon Ingram F Dirk Nowitzki PG J.J. Barea G Caris LeVert C LaMarcus Aldridge",NA,"JaMychal Green","F","15.73%",23.5
22,937032043,"KyleHDx (1/2)",0,304.25,"UTIL Draymond Green SG Kentavious Caldwell-Pope SF Brandon Ingram C Dirk Nowitzki F Harrison Barnes PF LaMarcus Aldridge G Tyreke Evans PG Kyle Anderson",NA,"Jordan Clarkson","G","14.55%",41
24,937329579,"wardinero (1/2)",0,303.75,"SG Brandon Ingram PG Lonzo Ball PF DeMarre Carroll C Trevor Booker SF Harrison Barnes G Spencer Dinwiddie F LaMarcus Aldridge UTIL Kyle Anderson",NA,"Pau Gasol","PF","13.04%",19
25,937078064,"szee14",0,303,"F Draymond Green G Kentavious Caldwell-Pope SG Brandon Ingram PG Lonzo Ball C Trevor Booker PF LaMarcus Aldridge UTIL Danny Green SF Tyreke Evans",NA,"Julius Randle","F","11.69%",29.5
26,937046422,"NothingButaGthing",0,302.5,"SF Brandon Ingram G Lonzo Ball UTIL Dwight Powell PF Harrison Barnes PG Spencer Dinwiddie C LaMarcus Aldridge SG Tyreke Evans F Kyle Anderson",NA,"Danny Green","SF","9.50%",17
27,937025019,"rosanero7",0,302,"PG Stephen Curry G Jordan Clarkson SF Brandon Ingram C Trevor Booker F Dwight Powell UTIL Pau Gasol PF LaMarcus Aldridge SG Tyreke Evans",NA,"Kyle Kuzma","SF","8.41%",0
28,937461584,"PowerTron (18/20)",0,301.75,"C Draymond Green UTIL Julius Randle F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie G Caris LeVert PF LaMarcus Aldridge SG Tyreke Evans",NA,"Joe Harris","G","7.06%",19.5
29,937064129,"Lunacy3 (8/20)",0,301.25,"G Jordan Clarkson UTIL Lonzo Ball PF DeMarre Carroll SF Harrison Barnes PG Spencer Dinwiddie SG Caris LeVert C LaMarcus Aldridge F Tyreke Evans",NA,"Patty Mills","PG","6.14%",26.25
29,937210070,"TooBadSoSad (12/20)",0,301.25,"G Brandon Ingram UTIL Lonzo Ball PF Trevor Booker F Harrison Barnes PG Spencer Dinwiddie C LaMarcus Aldridge SF JaMychal Green SG Tyreke Evans",NA,"Brook Lopez","C","5.97%",11.75
31,936922745,"ColinSmokesFatPole (2/2)",0,300.25,"G Klay Thompson C Draymond Green SG Brandon Ingram PF Dirk Nowitzki UTIL Trevor Booker PG Spencer Dinwiddie SF Caris LeVert F LaMarcus Aldridge",NA,"Sean Kilpatrick","G","5.97%",9.25
32,937260359,"keeman6",0,300,"G Brandon Ingram PF DeMarre Carroll F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie C LaMarcus Aldridge SG Tyreke Evans UTIL Kyle Anderson",NA,"Andre Iguodala","UTIL","3.70%",16
32,937622366,"ramsberger",0,300,"UTIL Nick Young PG Stephen Curry C Draymond Green SG Brandon Ingram SF Harrison Barnes PF LaMarcus Aldridge G Patty Mills F Kyle Anderson",NA,"Ben McLemore","G","3.11%",17.75
34,937071453,"flipflopdoc",0,299.5,"C Draymond Green SG Kentavious Caldwell-Pope G Brandon Ingram PG J.J. Barea SF DeMarre Carroll UTIL Spencer Dinwiddie PF LaMarcus Aldridge F Kyle Anderson",NA,"Dillon Brooks","SG","3.11%",13
35,936949437,"bobbyd16",0,299.25,"F Draymond Green SG Jordan Clarkson C Julius Randle G Lonzo Ball SF Wesley Matthews UTIL Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"Dwight Powell","UTIL","2.94%",30.75
35,937412417,"stahoo473",0,299.25,"G Klay Thompson UTIL Draymond Green PG Jordan Clarkson SG Kentavious Caldwell-Pope C Julius Randle PF Harrison Barnes F LaMarcus Aldridge SF Kyle Anderson",NA,"Andrew Harrison","PG","2.69%",24
37,937210121,"TooBadSoSad (20/20)",0,299,"F Brandon Ingram UTIL Lonzo Ball PG J.J. Barea PF Trevor Booker SF Harrison Barnes G Spencer Dinwiddie C LaMarcus Aldridge SG Tyreke Evans",NA,"Isaiah Whitehead","G","2.61%",9.25
38,937185698,"montezdad",0,298.25,"G Andre Iguodala SG Klay Thompson C Draymond Green SF Brandon Ingram PF Harrison Barnes PG Spencer Dinwiddie F LaMarcus Aldridge UTIL Patty Mills",NA,"Nick Young","G","1.93%",11.5
38,937320994,"squeegee42",0,298.25,"F Draymond Green SF Brandon Ingram C Dirk Nowitzki UTIL Spencer Dinwiddie G Caris LeVert PF LaMarcus Aldridge SG Tyreke Evans PG Kyle Anderson",NA,"Patrick McCaw","SG","1.68%",3
38,937582887,"natedogg1624 (2/2)",0,298.25,"SG Kentavious Caldwell-Pope F Brandon Ingram G Lonzo Ball PG J.J. Barea UTIL DeMarre Carroll PF Harrison Barnes C LaMarcus Aldridge SF Tyreke Evans",NA,"Zaza Pachulia","UTIL","1.60%",23
41,937561375,"mgabes (13/20)",0,297.75,"SG Jordan Clarkson G Brandon Ingram F Dirk Nowitzki PF Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie UTIL LaMarcus Aldridge C Marc Gasol",NA,"Devin Harris","UTIL","1.60%",21.5
42,937180320,"PawPawHunter",0,296.75,"F Draymond Green PF Larry Nance Jr. G Brandon Ingram SF Harrison Barnes PG Spencer Dinwiddie UTIL Caris LeVert SG Dennis Smith Jr. C LaMarcus Aldridge",NA,"Tyler Zeller","C","1.51%",26.25
42,937215495,"darrickbd",0,296.75,"C Draymond Green F Julius Randle SG Brandon Ingram UTIL J.J. Barea PG Spencer Dinwiddie PF LaMarcus Aldridge SF Tyreke Evans G Kyle Anderson",NA,"Manu Ginobili","G","1.35%",10.25
44,937509081,"mjlutgen1",0,296.5,"G Stephen Curry UTIL Jordan Clarkson C Julius Randle SG Brandon Ingram SF Harrison Barnes PG Dennis Smith Jr. F LaMarcus Aldridge PF JaMychal Green",NA,"Shaun Livingston","UTIL","1.26%",7.25
45,936906591,"Prodigy1031",0,296.25,"UTIL Klay Thompson PF Draymond Green SG Kentavious Caldwell-Pope G Brandon Ingram C LaMarcus Aldridge F Tyreke Evans SF Kyle Anderson PG Andrew Harrison",NA,"Jordan Bell","PF","1.26%",15.5
45,937488692,"steelbac (2/20)",0,296.25,"SF Kevin Durant G Stephen Curry C Draymond Green SG Kentavious Caldwell-Pope PG Devin Harris UTIL Dwight Powell PF Harrison Barnes F Caris LeVert",NA,"Salah Mejri","UTIL","0.93%",2.5
47,937525197,"tuggmc (2/2)",0,296,"UTIL Draymond Green G Brandon Ingram SG Joe Harris PF Harrison Barnes SF Caris LeVert F LaMarcus Aldridge C Marc Gasol PG Kyle Anderson",NA,"Quincy Acy","F","0.59%",13.75
48,937438220,"bigbtime3350",0,295.75,"F Kevin Durant G Klay Thompson PF Draymond Green SG Jordan Clarkson UTIL Tyler Zeller SF Harrison Barnes PG Isaiah Whitehead C LaMarcus Aldridge",NA,"Rudy Gay","F","0.50%",20.25
49,937188896,"Ghost72",0,295.5,"G Stephen Curry C Draymond Green SG Jordan Clarkson SF Brandon Ingram PG J.J. Barea F Wesley Matthews PF Harrison Barnes UTIL Spencer Dinwiddie",NA,"James Ennis III","F","0.42%",25.75
49,937461570,"PowerTron (4/20)",0,295.5,"SG Kentavious Caldwell-Pope UTIL Larry Nance Jr. G Brandon Ingram C Trevor Booker PF Harrison Barnes PG Spencer Dinwiddie F LaMarcus Aldridge SF Tyreke Evans",NA,"Dejounte Murray","UTIL","0.42%",3
51,936469896,"Swayze9",0,295.25,"UTIL Andre Iguodala G Klay Thompson PF Draymond Green SG Kentavious Caldwell-Pope SF Brandon Ingram PG Spencer Dinwiddie F Caris LeVert C LaMarcus Aldridge",NA,"Omri Casspi","F","0.42%",0
52,937147764,"drich810",0,295,"C Draymond Green G Jordan Clarkson UTIL Lonzo Ball SG J.J. Barea SF DeMarre Carroll PG Spencer Dinwiddie PF LaMarcus Aldridge F Kyle Anderson",NA,"Chandler Parsons","F","0.34%",0
53,937282699,"Hindleglager",0,294.5,"UTIL Brook Lopez C Draymond Green G Brandon Ingram F Trevor Booker SF Harrison Barnes PF LaMarcus Aldridge SG Tyreke Evans PG Kyle Anderson",NA,"David West","C","0.25%",0
54,936975275,"gordoman29 (2/4)",0,294.25,"PG Stephen Curry C Julius Randle SG Brandon Ingram UTIL Dirk Nowitzki F Trevor Booker SF Harrison Barnes PF LaMarcus Aldridge G Kyle Anderson",NA,"Tony Parker","G","0.25%",19.5
55,937347401,"lizatc10",0,293.75,"G Klay Thompson F Draymond Green C Julius Randle SG Brandon Ingram SF Harrison Barnes PF LaMarcus Aldridge UTIL Danny Green PG Kyle Anderson",NA,"Rondae Hollis-Jefferson","PF","0.17%",0
55,937725909,"rickthegrimm",0,293.75,"SG Klay Thompson PF Draymond Green UTIL Julius Randle SF Brandon Ingram F Harrison Barnes C LaMarcus Aldridge G Danny Green PG Kyle Anderson",NA,"Yogi Ferrell","PG","0.17%",17.75
57,937540656,"setitoff3",0,293.5,"SG Klay Thompson C Draymond Green G Brandon Ingram SF DeMarre Carroll UTIL Harrison Barnes PF LaMarcus Aldridge PG Kyle Anderson F Dillon Brooks",NA,"Maxi Kleber","PF","0.17%",27.25
58,937109539,"mbennett0105 (10/10)",0,293.25,"C Draymond Green UTIL Jordan Clarkson PG Lonzo Ball SF DeMarre Carroll F Joe Harris SG Spencer Dinwiddie PF LaMarcus Aldridge G Kyle Anderson",NA,"JaVale McGee","UTIL","0.17%",0
59,937207204,"TooBadSoSad (1/20)",0,293,"F Brandon Ingram UTIL Lonzo Ball SG Wesley Matthews PF Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie C LaMarcus Aldridge G Tyreke Evans",NA,"Chris Boucher","PF","0.08%",0
59,937776332,"jvino85",0,293,"SG Brandon Ingram PG Lonzo Ball SF Wesley Matthews F Trevor Booker PF Harrison Barnes UTIL Spencer Dinwiddie C LaMarcus Aldridge G Tyreke Evans",NA,"Davis Bertans","SF","0.08%",0
61,937079267,"peewee1723 (1/3)",0,292.5,"UTIL Stephen Curry C Draymond Green SF Brandon Ingram PG Lonzo Ball G J.J. Barea PF DeMarre Carroll F Harrison Barnes SG Ben McLemore",NA,"Bryn Forbes","G","0.08%",10.75
61,937748362,"nanodoc2001 (2/20)",0,292.5,"SF Kevin Durant PG Jordan Clarkson C Trevor Booker UTIL Harrison Barnes F Caris LeVert G Dennis Smith Jr. PF LaMarcus Aldridge SG Tyreke Evans",NA,"Joffrey Lauvergne","C","0.08%",0
63,936908710,"tdonaho37fox",0,292.25,"PF Draymond Green G Brandon Ingram PG Lonzo Ball C Dirk Nowitzki SF Harrison Barnes SG Dennis Smith Jr. F LaMarcus Aldridge UTIL Kyle Anderson",NA,"Derrick White","PG","0.08%",0
64,937034484,"addy5629",0,292,"SG Klay Thompson C Draymond Green F Julius Randle G Brandon Ingram UTIL Wesley Matthews SF Harrison Barnes PF LaMarcus Aldridge PG Kyle Anderson",NA,"Timofey Mozgov","C","0.08%",0
65,937064135,"Lunacy3 (14/20)",0,291.5,"F Kevin Durant PF Draymond Green PG Jordan Clarkson SF DeMarre Carroll UTIL Salah Mejri G Caris LeVert C LaMarcus Aldridge SG Tyreke Evans",NA,"Ivica Zubac","C","0.08%",0
66,937033329,"cag1life (1/2)",0,290.5,"SG Stephen Curry UTIL Draymond Green PG Lonzo Ball C Tyler Zeller F Harrison Barnes G Spencer Dinwiddie PF Maxi Kleber SF Tyreke Evans",NA,"Brandon Paul","UTIL","0.08%",0
66,937207243,"TooBadSoSad (7/20)",0,290.5,"UTIL Brandon Ingram SF DeMarre Carroll PF Trevor Booker F Harrison Barnes G Spencer Dinwiddie PG Dennis Smith Jr. C LaMarcus Aldridge SG Tyreke Evans",NA,"Kevon Looney","SF","0.08%",11
68,937504802,"brewdodger",0,290.25,"SG Klay Thompson F Brandon Ingram C Tyler Zeller UTIL Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge SF Tyreke Evans G Kyle Anderson",NA,"Corey Brewer","F","0.08%",3.5
69,937777469,"kjrtyl",0,289.75,"F Kevin Durant C Draymond Green SF Larry Nance Jr. SG Brandon Ingram G J.J. Barea PF Dwight Powell PG Spencer Dinwiddie UTIL Tyreke Evans",NA,"Nerlens Noel","UTIL","0.08%",0
70,937170782,"brettkbbball",0,289.5,"G Klay Thompson F Draymond Green UTIL Kentavious Caldwell-Pope C Julius Randle SF Harrison Barnes PF LaMarcus Aldridge SG Tyreke Evans PG Andrew Harrison",NA,"Allen Crabbe","G","0.08%",0
71,937108966,"icebreaker8",0,289,"SG Klay Thompson UTIL Jordan Clarkson G Kentavious Caldwell-Pope SF Brandon Ingram PG Spencer Dinwiddie F Caris LeVert C Pau Gasol PF LaMarcus Aldridge",NA,"","","",NA
71,937367139,"GoMaizeGoBlue (2/20)",0,289,"SG Kentavious Caldwell-Pope UTIL Brandon Ingram C Trevor Booker F Harrison Barnes PG Spencer Dinwiddie G Dennis Smith Jr. PF LaMarcus Aldridge SF Tyreke Evans",NA,"","","",NA
71,937393934,"3jai3 (3/4)",0,289,"G Kentavious Caldwell-Pope SF Brandon Ingram C Trevor Booker F Harrison Barnes PG Spencer Dinwiddie UTIL Dennis Smith Jr. PF LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
74,937553660,"mgabes (5/20)",0,288.5,"UTIL Kevin Durant SG Kentavious Caldwell-Pope PG J.J. Barea C Trevor Booker F Harrison Barnes SF Caris LeVert PF LaMarcus Aldridge G Tyreke Evans",NA,"","","",NA
75,937065456,"Willa1979",0,288.25,"SG Klay Thompson PF Draymond Green PG Jordan Clarkson F Kyle Kuzma SF Brandon Ingram UTIL Dwight Powell G Spencer Dinwiddie C LaMarcus Aldridge",NA,"","","",NA
75,937305407,"teluvision",0,288.25,"UTIL Zaza Pachulia SG Klay Thompson PF Draymond Green G Kentavious Caldwell-Pope PG Lonzo Ball SF Harrison Barnes C LaMarcus Aldridge F Kyle Anderson",NA,"","","",NA
75,937561377,"mgabes (15/20)",0,288.25,"PG Stephen Curry G Jordan Clarkson SG Kentavious Caldwell-Pope UTIL Brandon Ingram PF Trevor Booker F Harrison Barnes C Marc Gasol SF JaMychal Green",NA,"","","",NA
78,936898266,"deezy3333",0,288,"G Klay Thompson PF Draymond Green SG Brandon Ingram UTIL Lonzo Ball C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie F Danny Green",NA,"","","",NA
78,937461577,"PowerTron (11/20)",0,288,"PF Draymond Green G Kentavious Caldwell-Pope SG Brandon Ingram F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie C Marc Gasol UTIL JaMychal Green",NA,"","","",NA
80,936920754,"mwernick",0,287.75,"C Draymond Green SF Larry Nance Jr. UTIL Patrick McCaw G Brandon Ingram PG Lonzo Ball F Harrison Barnes PF LaMarcus Aldridge SG Tyreke Evans",NA,"","","",NA
80,937175223,"likenoah (8/20)",0,287.75,"SF Kevin Durant PG Stephen Curry PF Draymond Green G Jordan Clarkson F Dirk Nowitzki SG J.J. Barea C Trevor Booker UTIL Caris LeVert",NA,"","","",NA
82,937365338,"roge24 (1/2)",0,287.5,"SF Kevin Durant PG Stephen Curry G Jordan Clarkson SG Kentavious Caldwell-Pope F Dirk Nowitzki C Trevor Booker PF Harrison Barnes UTIL Caris LeVert",NA,"","","",NA
82,937368591,"roge24 (2/2)",0,287.5,"SF Kevin Durant PG Stephen Curry G Jordan Clarkson SG Kentavious Caldwell-Pope F Dirk Nowitzki C Trevor Booker PF Harrison Barnes UTIL Caris LeVert",NA,"","","",NA
84,936332302,"Bstant (3/5)",0,287.25,"UTIL Draymond Green SG Kentavious Caldwell-Pope C Dirk Nowitzki SF DeMarre Carroll PF Harrison Barnes F LaMarcus Aldridge G Tyreke Evans PG Kyle Anderson",NA,"","","",NA
84,937135834,"frankhester (2/3)",0,287.25,"SF Kevin Durant PG Stephen Curry SG Klay Thompson PF Draymond Green G Jordan Clarkson UTIL Devin Harris C Dwight Powell F JaMychal Green",NA,"","","",NA
86,937461569,"PowerTron (3/20)",0,287,"PF Draymond Green G Brandon Ingram UTIL Devin Harris F Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie C Marc Gasol SG Tyreke Evans",NA,"","","",NA
87,936908789,"pdoggqb49",0,286.75,"SG Klay Thompson PF Draymond Green G Kentavious Caldwell-Pope F Larry Nance Jr. C Julius Randle SF Brandon Ingram UTIL Harrison Barnes PG Spencer Dinwiddie",NA,"","","",NA
87,937207266,"TooBadSoSad (9/20)",0,286.75,"UTIL Brook Lopez PG Jordan Clarkson G Brandon Ingram PF Trevor Booker SF Harrison Barnes F LaMarcus Aldridge C Marc Gasol SG Tyreke Evans",NA,"","","",NA
89,937616366,"screwstonTx",0,286.5,"SG Klay Thompson F Draymond Green G Brandon Ingram C Trevor Booker PG Spencer Dinwiddie PF LaMarcus Aldridge SF Kyle Anderson UTIL Dillon Brooks",NA,"","","",NA
90,936879448,"Mizlay",0,286,"G Stephen Curry C Draymond Green SG J.J. Barea F Trevor Booker UTIL Dwight Powell SF Harrison Barnes PG Dennis Smith Jr. PF LaMarcus Aldridge",NA,"","","",NA
90,937303755,"rellokid (3/3)",0,286,"F Kevin Durant G Stephen Curry C Draymond Green UTIL Jordan Clarkson PG J.J. Barea SG Wesley Matthews SF Harrison Barnes PF Maxi Kleber",NA,"","","",NA
92,936875845,"FatOgre",0,285.75,"C Draymond Green SG Kentavious Caldwell-Pope UTIL Larry Nance Jr. G J.J. Barea F DeMarre Carroll SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge",NA,"","","",NA
92,937191833,"chefcurry68 (3/20)",0,285.75,"UTIL Stephen Curry F Brandon Ingram SG Wesley Matthews PF Harrison Barnes G Spencer Dinwiddie C LaMarcus Aldridge PG Patty Mills SF JaMychal Green",NA,"","","",NA
94,937069283,"xXxchaosxXx",0,285.5,"G Klay Thompson C Julius Randle SG Brandon Ingram UTIL DeMarre Carroll SF Harrison Barnes PG Spencer Dinwiddie PF LaMarcus Aldridge F Danny Green",NA,"","","",NA
94,937143638,"kingBearn (2/3)",0,285.5,"SG Klay Thompson C Draymond Green UTIL Jordan Clarkson PG Lonzo Ball G J.J. Barea SF Wesley Matthews F Harrison Barnes PF LaMarcus Aldridge",NA,"","","",NA
94,937741967,"kayfal",0,285.5,"UTIL Klay Thompson PF Julius Randle SG Brandon Ingram SF DeMarre Carroll F Harrison Barnes PG Spencer Dinwiddie C LaMarcus Aldridge G Danny Green",NA,"","","",NA
94,937789252,"rafdogg2000",0,285.5,"PG Stephen Curry C Draymond Green SG Kentavious Caldwell-Pope G Lonzo Ball PF Dirk Nowitzki F Trevor Booker SF Harrison Barnes UTIL Caris LeVert",NA,"","","",NA
98,937109486,"mbennett0105 (8/10)",0,285.25,"PG Stephen Curry SG Jordan Clarkson G Lonzo Ball C Dirk Nowitzki SF DeMarre Carroll F Caris LeVert PF LaMarcus Aldridge UTIL Kyle Anderson",NA,"","","",NA
99,937020421,"GrassGroomers",0,285,"SG Kentavious Caldwell-Pope UTIL Brandon Ingram PF DeMarre Carroll SF Harrison Barnes F Pau Gasol C LaMarcus Aldridge G Tyreke Evans PG Kyle Anderson",NA,"","","",NA
99,937064130,"Lunacy3 (9/20)",0,285,"F Kevin Durant G Jordan Clarkson UTIL Kentavious Caldwell-Pope PF Larry Nance Jr. PG Devin Harris SF DeMarre Carroll SG Spencer Dinwiddie C LaMarcus Aldridge",NA,"","","",NA
99,937229926,"kdub1069",0,285,"UTIL Kentavious Caldwell-Pope G Brandon Ingram PF DeMarre Carroll SF Harrison Barnes F Pau Gasol C LaMarcus Aldridge SG Tyreke Evans PG Kyle Anderson",NA,"","","",NA
102,936918512,"jtrichard83",0,284.75,"PG Jordan Clarkson F DeMarre Carroll SF Harrison Barnes G Spencer Dinwiddie PF LaMarcus Aldridge C Marc Gasol SG Tyreke Evans UTIL Andrew Harrison",NA,"","","",NA
102,937182632,"likenoah (18/20)",0,284.75,"SG Stephen Curry F Draymond Green UTIL Dirk Nowitzki PF DeMarre Carroll C Trevor Booker SF Harrison Barnes PG Spencer Dinwiddie G Caris LeVert",NA,"","","",NA
102,937461575,"PowerTron (9/20)",0,284.75,"F Draymond Green G Brandon Ingram PG Lonzo Ball PF Trevor Booker SF Caris LeVert C Marc Gasol SG Tyreke Evans UTIL Kyle Anderson",NA,"","","",NA
102,937769629,"CassBoom (4/4)",0,284.75,"SG Klay Thompson C Draymond Green PG Jordan Clarkson PF Larry Nance Jr. SF Brandon Ingram UTIL Lonzo Ball F Harrison Barnes G Dennis Smith Jr.",NA,"","","",NA
106,937065385,"eeescobar",0,284.5,"G Klay Thompson UTIL Draymond Green SF Brandon Ingram C Trevor Booker F Harrison Barnes PG Spencer Dinwiddie SG Caris LeVert PF Pau Gasol",NA,"","","",NA
106,937426369,"gfay63 (19/20)",0,284.5,"UTIL Larry Nance Jr. F Julius Randle SG Brandon Ingram G Lonzo Ball SF Harrison Barnes PF LaMarcus Aldridge C Marc Gasol PG Patty Mills",NA,"","","",NA
108,937024774,"stevesax",0,284,"F Draymond Green G Lonzo Ball SF Harrison Barnes UTIL Spencer Dinwiddie SG Caris LeVert PG Dennis Smith Jr. C LaMarcus Aldridge PF JaMychal Green",NA,"","","",NA
108,937768041,"CassBoom (2/4)",0,284,"SG Klay Thompson F Draymond Green PG Jordan Clarkson UTIL Larry Nance Jr. SF Brandon Ingram PF DeMarre Carroll G Caris LeVert C Marc Gasol",NA,"","","",NA
110,937110427,"nate_sc4",0,283.75,"SG Klay Thompson C Draymond Green PF Julius Randle PG Lonzo Ball SF Wesley Matthews UTIL Harrison Barnes G Caris LeVert F LaMarcus Aldridge",NA,"","","",NA
110,937488708,"steelbac (18/20)",0,283.75,"PF Draymond Green F Brandon Ingram PG Lonzo Ball UTIL J.J. Barea SF Harrison Barnes C Marc Gasol G Patty Mills SG Tyreke Evans",NA,"","","",NA
