"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup","X","Player","Roster.Position","X.Drafted","FPTS"
12,937475961,"chem12boy",0,305.25,"UTIL Ben Simmons PG Kyle Lowry C Dwight Howard SF Harrison Barnes F DeMarre Carroll G Kyle Anderson SG Lance Stephenson PF Bam Adebayo",NA,"Caris LeVert","F","15.82%",31
13,937287228,"ryanbeck",0,304.75,"PG Russell Westbrook F DeMarcus Cousins SF Brandon Ingram G Jeremy Lamb C Trevor Booker SG Tyus Jones PF Pascal Siakam UTIL Tomas Satoransky",NA,"Nicolas Batum","SG","15.69%",19.75
14,937206157,"Lastblows (13/20)",0,304.25,"SF Ben Simmons SG Chris Paul PG Kyle Lowry F Tyreke Evans G Elfrid Payton C Jonas Valanciunas PF Kelly Olynyk UTIL Tomas Satoransky",NA,"Trevor Booker","UTIL","14.80%",31.5
15,936888435,"dcampbell3208 (20/23)",0,302,"C Joel Embiid G Kyle Lowry F Draymond Green PF Tobias Harris PG Elfrid Payton SF Wesley Matthews SG Tyus Jones UTIL Isaiah Whitehead",NA,"Kyle Lowry","G","14.29%",55.75
16,937071004,"chuckface8",0,301.75,"PG Kyle Lowry PF Draymond Green F Tyreke Evans G Jrue Holiday C Myles Turner SF Harrison Barnes SG Dennis Smith Jr. UTIL Ish Smith",NA,"Sean Kilpatrick","G","11.99%",9.25
17,936994228,"shawn1228",0,300.75,"PG Russell Westbrook F DeMar DeRozan PF Harrison Barnes G Reggie Jackson C Enes Kanter SF Jonathon Simmons SG Kelly Oubre Jr. UTIL Michael Carter-Williams",NA,"Dirk Nowitzki","PF","11.48%",21.25
18,936701708,"SlowQueen (1/23)",0,300.5,"C Joel Embiid PG Ben Simmons PF Tobias Harris F Enes Kanter SG Jeremy Lamb SF JaMychal Green UTIL Kelly Olynyk G Jarrett Jack",NA,"Wesley Matthews","SG","10.84%",15.25
19,937084126,"RexGrossman (12/23)",0,299.25,"PG Russell Westbrook SG Stephen Curry SF Tyreke Evans C Trevor Booker PF Greg Monroe UTIL Tyus Jones F Kelly Olynyk G Michael Carter-Williams",NA,"Bradley Beal","SG","10.84%",31.5
20,936984471,"Seducer (8/10)",0,298.75,"G Russell Westbrook PG Lonzo Ball SF Brandon Ingram C Enes Kanter SG Nicolas Batum PF Larry Nance Jr. UTIL Jordan Clarkson F Pascal Siakam",NA,"James Harden","PG","10.59%",59
21,937427719,"passthegrits",0,298.5,"G Russell Westbrook UTIL Kyle Lowry C Nikola Vucevic PF Enes Kanter SF Wesley Matthews SG Tyus Jones F Joe Harris PG Michael Carter-Williams",NA,"Joel Embiid","C","10.33%",58.5
22,937043956,"EmileHeskey (1/23)",0,298,"G Kyle Lowry C Nikola Vucevic SF Tyreke Evans PF Harrison Barnes PG Reggie Jackson F Enes Kanter SG Dennis Smith Jr. UTIL Jordan Clarkson",NA,"Enes Kanter","F","10.33%",44
23,937206158,"Lastblows (14/20)",0,296.25,"SF Ben Simmons C Marc Gasol SG Chris Paul PG Kyle Lowry PF Kelly Olynyk F Kelly Oubre Jr. G Michael Carter-Williams UTIL Tomas Satoransky",NA,"Chris Paul","PG","10.20%",31
24,937400237,"metrius03",0,295.75,"PF LaMarcus Aldridge SG Bradley Beal G Kyle Lowry C Dwight Howard F Jeremy Lamb SF Kyle Anderson PG Tyus Jones UTIL Bam Adebayo",NA,"Jonathon Simmons","SF","9.82%",8
25,937050250,"EmileHeskey (18/23)",0,294.75,"C Joel Embiid PG Kyle Lowry SF Tyreke Evans PF Harrison Barnes UTIL Enes Kanter G Jordan Clarkson F Wesley Matthews SG Jonathon Simmons",NA,"Kelly Olynyk","UTIL","9.31%",28.75
26,936886895,"dcampbell3208 (6/23)",0,294.5,"PG Russell Westbrook C Joel Embiid F James Johnson SF Brandon Ingram UTIL Kentavious Caldwell-Pope G Michael Carter-Williams PF Bam Adebayo SG Tomas Satoransky",NA,"Joe Harris","G","9.18%",19.5
27,937388113,"ChevChelios",0,294,"G Russell Westbrook C DeMarcus Cousins SF Harrison Barnes PF Trevor Booker F Greg Monroe SG Caris LeVert PG Ish Smith UTIL Bam Adebayo",NA,"Ish Smith","G","9.06%",28.25
27,937508195,"jimmydean813 (3/3)",0,294,"G Russell Westbrook SG Stephen Curry PF Carmelo Anthony F Brandon Ingram SF Caris LeVert UTIL Michael Carter-Williams PG Ish Smith C Bam Adebayo",NA,"JaMychal Green","SF","8.93%",23.5
29,937084120,"RexGrossman (6/23)",0,292.75,"SG James Harden PG Russell Westbrook SF Jeremy Lamb F Trevor Booker UTIL Greg Monroe C Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"Kevin Durant","SF","8.93%",47.75
29,937084132,"RexGrossman (18/23)",0,292.75,"SG James Harden PG Russell Westbrook SF Jeremy Lamb F Trevor Booker UTIL Greg Monroe C Kelly Olynyk G Michael Carter-Williams PF Bam Adebayo",NA,"Rajon Rondo","PG","8.80%",15.75
29,937249024,"Yupdatsme (1/2)",0,292.75,"SG James Harden PG Russell Westbrook SF DeMarre Carroll F Julius Randle PF Greg Monroe UTIL Michael Carter-Williams G Ish Smith C Bam Adebayo",NA,"J.J. Barea","SG","8.67%",21.25
32,937048178,"Mska17",0,292.5,"PG James Harden PF LaMarcus Aldridge G Tyreke Evans F Harrison Barnes SG Jeremy Lamb C Alex Len SF Kelly Oubre Jr. UTIL Tomas Satoransky",NA,"Jeremy Lamb","SG","8.42%",30.75
33,936886822,"dcampbell3208 (4/23)",0,291.25,"G Russell Westbrook C Andre Drummond F Brandon Ingram PG Elfrid Payton UTIL Kentavious Caldwell-Pope SF Trevor Ariza PF Dragan Bender SG Tomas Satoransky",NA,"Jimmy Butler","SG","7.78%",30
33,937249147,"Yupdatsme (2/2)",0,291.25,"SG James Harden PG Russell Westbrook SF Tobias Harris PF DeMarre Carroll F Lance Stephenson G Ish Smith C Bam Adebayo UTIL Tomas Satoransky",NA,"Reggie Jackson","PG","7.78%",34.75
35,937393351,"beefstew93 (11/20)",0,290.75,"PG Russell Westbrook C Clint Capela SF Harrison Barnes F Enes Kanter UTIL Dennis Smith Jr. PF Trevor Booker G J.J. Barea SG Lance Stephenson",NA,"Tobias Harris","PF","7.65%",31.25
36,937100011,"beiden23",0,290.5,"UTIL Russell Westbrook C Nikola Vucevic G Brandon Ingram SG Jeremy Lamb PG Kyle Anderson SF Trevor Ariza PF Dirk Nowitzki F Courtney Lee",NA,"Myles Turner","C","7.53%",36.5
37,936709956,"ChipotleAddict (14/23)",0,289.75,"C DeMarcus Cousins F Draymond Green UTIL Myles Turner SF Harrison Barnes SG Brandon Ingram PG Rajon Rondo PF Kelly Olynyk G Patty Mills",NA,"Jarrett Jack","G","7.27%",17.75
38,936701713,"SlowQueen (6/23)",0,288.75,"G Russell Westbrook C Joel Embiid F Harrison Barnes PG Elfrid Payton UTIL Domantas Sabonis SF JaMychal Green PF Marvin Williams SG Andre Roberson",NA,"Spencer Dinwiddie","G","7.27%",34.25
38,937050254,"EmileHeskey (22/23)",0,288.75,"UTIL Marc Gasol C Nikola Vucevic PF Aaron Gordon SG Tyreke Evans F Harrison Barnes PG Dennis Smith Jr. G Jordan Clarkson SF Joe Harris",NA,"Tim Hardaway Jr.","SG","6.89%",16.5
40,937084124,"RexGrossman (10/23)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Lance Stephenson","UTIL","6.76%",24.5
40,937084136,"RexGrossman (22/23)",0,287.5,"PG Russell Westbrook SG Chris Paul SF Tyreke Evans PF Harrison Barnes C Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Otto Porter","PF","6.51%",21
42,937050244,"EmileHeskey (12/23)",0,285.75,"C Joel Embiid G Kyle Lowry UTIL Nikola Vucevic PG Reggie Jackson PF Enes Kanter SF Caris LeVert SG Jonathon Simmons F Joe Harris",NA,"Marc Gasol","C","6.38%",27
43,937334904,"pocktchnge",0,285.5,"G Russell Westbrook C DeMarcus Cousins PF Harrison Barnes SG Jeremy Lamb SF Kelly Oubre Jr. PG Michael Carter-Williams UTIL Marquese Chriss F Bam Adebayo",NA,"Kentavious Caldwell-Pope","SG","5.87%",31.75
44,937050249,"EmileHeskey (17/23)",0,285,"C Joel Embiid G Kyle Lowry PG Reggie Jackson PF Enes Kanter SG Dennis Smith Jr. UTIL Steven Adams F Dirk Nowitzki SF Courtney Lee",NA,"DeMarre Carroll","F","5.48%",33.25
45,937225440,"kingfi (7/23)",0,283,"SG James Harden PG Kyle Lowry C Myles Turner F Harrison Barnes PF Enes Kanter SF Jonathon Simmons G Michael Carter-Williams UTIL Bam Adebayo",NA,"Paul George","SF","5.36%",37.75
45,937445865,"Pdiddysmalz (2/2)",0,283,"G Russell Westbrook C Andre Drummond SF Tyreke Evans UTIL Harrison Barnes SG Jordan Clarkson F Lance Stephenson PG Michael Carter-Williams PF Bam Adebayo",NA,"Draymond Green","PF","5.10%",50.25
47,937151709,"Hunta512 (1/2)",0,282.75,"PG Russell Westbrook UTIL Stephen Curry SF Tyreke Evans PF Harrison Barnes F Greg Monroe G Michael Carter-Williams C Bam Adebayo SG Andrew Harrison",NA,"Greg Monroe","PF","4.85%",32.75
47,937151710,"Hunta512 (2/2)",0,282.75,"PG Russell Westbrook UTIL Stephen Curry SF Tyreke Evans PF Harrison Barnes F Greg Monroe G Michael Carter-Williams C Bam Adebayo SG Andrew Harrison",NA,"Kyle Anderson","G","4.72%",25.5
47,937209425,"eppy12588",0,282.75,"C DeMarcus Cousins G Kyle Lowry UTIL Tobias Harris SF Harrison Barnes SG Jeremy Lamb F Greg Monroe PF Kelly Olynyk PG Michael Carter-Williams",NA,"Nikola Vucevic","C","4.59%",34.25
50,937050253,"EmileHeskey (21/23)",0,281,"C Joel Embiid PG Kyle Lowry UTIL Nikola Vucevic F Enes Kanter SG Dennis Smith Jr. G Jordan Clarkson SF Jonathon Simmons PF JaMychal Green",NA,"Elfrid Payton","PG","4.46%",43.25
50,937424327,"JL003 (19/20)",0,281,"UTIL Russell Westbrook C Draymond Green SG Spencer Dinwiddie F Harrison Barnes PG Dennis Smith Jr. SF Courtney Lee G Michael Carter-Williams PF Pascal Siakam",NA,"Domantas Sabonis","UTIL","4.34%",14.25
52,937373404,"a_bolton20",0,280,"SF Paul George PG Kyle Lowry UTIL Andrew Wiggins F Otto Porter PF Harrison Barnes G Reggie Jackson SG Lance Stephenson C Bam Adebayo",NA,"James Johnson","PF","4.34%",17.5
53,937095948,"joshuaamel",0,279.75,"UTIL James Harden G Russell Westbrook PF DeMarre Carroll F Jeremy Lamb SG Lance Stephenson SF Norman Powell PG Ish Smith C Bam Adebayo",NA,"Tyus Jones","G","4.34%",38.5
53,937206145,"Lastblows (1/20)",0,279.75,"SF Ben Simmons G Bradley Beal SG Tyreke Evans F Harrison Barnes C Enes Kanter UTIL Rajon Rondo PF Kelly Olynyk PG Michael Carter-Williams",NA,"Marvin Williams","F","4.08%",15.25
55,937540540,"rzon2chie (4/4)",0,279.25,"PG Russell Westbrook PF Tobias Harris SF Harrison Barnes SG Kentavious Caldwell-Pope F DeMarre Carroll C Steven Adams UTIL Kyle Anderson G Ish Smith",NA,"Stephen Curry","UTIL","4.08%",43.75
56,937566093,"broberts10",0,279,"PG Russell Westbrook F Paul George SF Otto Porter PF Harrison Barnes UTIL Julius Randle SG Lance Stephenson C Kelly Olynyk G Ish Smith",NA,"Courtney Lee","SF","3.95%",34.75
57,936823251,"xbeefx (1/4)",0,278.75,"G Russell Westbrook SG Spencer Dinwiddie UTIL Tyreke Evans PF Tobias Harris F Harrison Barnes SF Caris LeVert PG Michael Carter-Williams C Bam Adebayo",NA,"Kelly Oubre Jr.","F","3.83%",39.75
57,936823411,"xbeefx (2/4)",0,278.75,"G Russell Westbrook SG Spencer Dinwiddie UTIL Tyreke Evans PF Tobias Harris F Harrison Barnes SF Caris LeVert PG Michael Carter-Williams C Bam Adebayo",NA,"Lonzo Ball","PG","3.83%",36.5
57,936824447,"xbeefx (3/4)",0,278.75,"G Russell Westbrook SG Spencer Dinwiddie UTIL Tyreke Evans PF Tobias Harris F Harrison Barnes SF Caris LeVert PG Michael Carter-Williams C Bam Adebayo",NA,"Anthony Davis","PF","3.70%",22.25
57,936824480,"xbeefx (4/4)",0,278.75,"G Russell Westbrook SG Spencer Dinwiddie UTIL Tyreke Evans PF Tobias Harris F Harrison Barnes SF Caris LeVert PG Michael Carter-Williams C Bam Adebayo",NA,"Stanley Johnson","SG","3.44%",12.75
61,937217080,"rbakowski (1/5)",0,278.25,"G Russell Westbrook C DeMarcus Cousins SF Harrison Barnes SG Kentavious Caldwell-Pope UTIL Greg Monroe PF Pascal Siakam PG Ish Smith F Bam Adebayo",NA,"Goran Dragic","PG","3.32%",13
61,937217095,"rbakowski (2/5)",0,278.25,"G Russell Westbrook C DeMarcus Cousins SF Harrison Barnes SG Kentavious Caldwell-Pope UTIL Greg Monroe PF Pascal Siakam PG Ish Smith F Bam Adebayo",NA,"Larry Nance Jr.","SF","3.19%",22.5
61,937217619,"rbakowski (3/5)",0,278.25,"G Russell Westbrook C DeMarcus Cousins SF Harrison Barnes SG Kentavious Caldwell-Pope UTIL Greg Monroe PF Pascal Siakam PG Ish Smith F Bam Adebayo",NA,"Ben Simmons","PG","3.06%",66
61,937223643,"rbakowski (4/5)",0,278.25,"G Russell Westbrook C DeMarcus Cousins SF Harrison Barnes SG Kentavious Caldwell-Pope UTIL Greg Monroe PF Pascal Siakam PG Ish Smith F Bam Adebayo",NA,"Robert Covington","SF","2.93%",28.5
61,937224363,"rbakowski (5/5)",0,278.25,"G Russell Westbrook C DeMarcus Cousins SF Harrison Barnes SG Kentavious Caldwell-Pope UTIL Greg Monroe PF Pascal Siakam PG Ish Smith F Bam Adebayo",NA,"Tomas Satoransky","SG","2.93%",26.5
66,936931228,"therealmccoy2984 (3/3)",0,277.5,"SG James Harden PG Russell Westbrook PF Tobias Harris SF Harrison Barnes G Jarrett Jack F Pascal Siakam C Bam Adebayo UTIL Tomas Satoransky",NA,"Mike James","G","2.93%",22
67,936888417,"dcampbell3208 (19/23)",0,277,"UTIL Joel Embiid C Andre Drummond F Draymond Green G Kentavious Caldwell-Pope SF Larry Nance Jr. SG Tyus Jones PG Michael Carter-Williams PF Bam Adebayo",NA,"Jordan Clarkson","G","2.81%",41
68,936886990,"dcampbell3208 (8/23)",0,276.25,"PG Russell Westbrook C Andre Drummond SF Otto Porter F Brandon Ingram G J.J. Barea SG Tyus Jones UTIL Michael Carter-Williams PF Bam Adebayo",NA,"Karl-Anthony Towns","UTIL","2.55%",27
69,937296292,"william2433",0,276,"PG Russell Westbrook SF Andrew Wiggins SG Tyreke Evans PF Thaddeus Young C Brook Lopez UTIL Trevor Booker F Courtney Lee G Danny Green",NA,"Bojan Bogdanovic","SG","2.42%",19.25
70,936977571,"Seducer (2/10)",0,275.75,"SG Klay Thompson C Clint Capela F Tobias Harris SF Harrison Barnes PG Reggie Jackson UTIL Enes Kanter G Jeremy Lamb PF Larry Nance Jr.",NA,"Brandon Ingram","SG","2.30%",50.25
71,937225439,"kingfi (6/23)",0,275.5,"C Joel Embiid PG Kyle Lowry SF Tobias Harris F Harrison Barnes UTIL Enes Kanter G Nicolas Batum SG Jonathon Simmons PF Bam Adebayo",NA,"LaMarcus Aldridge","C","2.30%",53
72,937424169,"JL003 (16/20)",0,275,"UTIL Russell Westbrook C Clint Capela SG Spencer Dinwiddie F Harrison Barnes PG Dennis Smith Jr. SF Courtney Lee G Michael Carter-Williams PF Pascal Siakam",NA,"Dwight Howard","UTIL","2.30%",42
73,937129149,"Owenski",0,274.75,"SG James Harden PG Russell Westbrook SF DeMarre Carroll C Dirk Nowitzki F Bojan Bogdanovic G Tyus Jones UTIL Pascal Siakam PF Bam Adebayo",NA,"Marcin Gortat","C","2.30%",12
74,937206151,"Lastblows (7/20)",0,274.5,"PG Russell Westbrook C Marc Gasol SF Tobias Harris SG Jeremy Lamb UTIL Trevor Booker G Rajon Rondo PF Kelly Olynyk F Kelly Oubre Jr.",NA,"Clint Capela","UTIL","2.30%",44.25
74,937432266,"ttbaileyfinch",0,274.5,"PF Kristaps Porzingis SG Bradley Beal C Draymond Green SF Aaron Gordon F Harrison Barnes G Jeremy Lamb PG Michael Carter-Williams UTIL Bam Adebayo",NA,"Norman Powell","UTIL","2.17%",15.5
74,937520198,"ccards11 (2/2)",0,274.5,"UTIL Russell Westbrook F Draymond Green SF Tim Hardaway Jr. SG Kentavious Caldwell-Pope C Trevor Booker PF Ryan Anderson G Bojan Bogdanovic PG J.J. Barea",NA,"Klay Thompson","SG","2.04%",28.75
77,937089000,"jefflee (1/2)",0,274,"PG Russell Westbrook F DeMarcus Cousins UTIL Harrison Barnes PF Trevor Booker SG Caris LeVert SF Joe Harris G Michael Carter-Williams C Bam Adebayo",NA,"Markieff Morris","PF","2.04%",9.5
78,937424111,"JL003 (14/20)",0,273.75,"PG Stephen Curry SF Kevin Durant UTIL Kyle Lowry SG Kentavious Caldwell-Pope PF Julius Randle C Kelly Olynyk G Michael Carter-Williams F Pascal Siakam",NA,"Carmelo Anthony","F","2.04%",30.75
79,937423762,"JL003 (12/20)",0,273.5,"SF Ben Simmons PG Chris Paul SG Tyreke Evans C Pau Gasol F Dario Saric PF Trevor Booker G Rajon Rondo UTIL Tyus Jones",NA,"Jordan Bell","PF","2.04%",15.5
80,936701716,"SlowQueen (9/23)",0,273.25,"F Ben Simmons UTIL Stephen Curry C Myles Turner SF Robert Covington PG Reggie Jackson PF Dirk Nowitzki G Jarrett Jack SG Andre Roberson",NA,"J.J. Redick","G","1.91%",15.5
81,936942654,"jfitzwater",0,273,"SF Paul George C Marc Gasol UTIL Dwight Howard F Carmelo Anthony PF Harrison Barnes SG Tyus Jones G Kelly Oubre Jr. PG Jarrett Jack",NA,"Cory Joseph","PG","1.91%",5.5
81,937530949,"AshTheDFSCashGirl",0,273,"PG Ben Simmons SF Kevin Durant G Bradley Beal F Harrison Barnes UTIL Eric Gordon SG Jordan Clarkson PF Pascal Siakam C Jordan Bell",NA,"Michael Kidd-Gilchrist","SF","1.91%",14.75
83,937413994,"butch0958 (1/5)",0,272.75,"C Joel Embiid SF Carmelo Anthony UTIL Harrison Barnes SG Avery Bradley G Reggie Jackson PG Elfrid Payton F Dirk Nowitzki PF Bam Adebayo",NA,"Jrue Holiday","SG","1.79%",42.75
83,937414129,"butch0958 (2/5)",0,272.75,"C Joel Embiid SF Carmelo Anthony UTIL Harrison Barnes SG Avery Bradley G Reggie Jackson PG Elfrid Payton F Dirk Nowitzki PF Bam Adebayo",NA,"Julius Randle","C","1.53%",29.5
83,937414149,"butch0958 (3/5)",0,272.75,"C Joel Embiid SF Carmelo Anthony UTIL Harrison Barnes SG Avery Bradley G Reggie Jackson PG Elfrid Payton F Dirk Nowitzki PF Bam Adebayo",NA,"Devin Booker","SG","1.53%",26.5
83,937414156,"butch0958 (4/5)",0,272.75,"C Joel Embiid SF Carmelo Anthony UTIL Harrison Barnes SG Avery Bradley G Reggie Jackson PG Elfrid Payton F Dirk Nowitzki PF Bam Adebayo",NA,"Alex Len","PF","1.53%",11.25
83,937421031,"butch0958 (5/5)",0,272.75,"C Joel Embiid SF Carmelo Anthony UTIL Harrison Barnes SG Avery Bradley G Reggie Jackson PG Elfrid Payton F Dirk Nowitzki PF Bam Adebayo",NA,"T.J. McConnell","G","1.40%",7.5
88,937118010,"thebornage (2/2)",0,272.5,"G Russell Westbrook SF Ben Simmons F Harrison Barnes C Steven Adams UTIL Dirk Nowitzki SG Joe Harris PG Michael Carter-Williams PF Pascal Siakam",NA,"Andre Roberson","SG","1.40%",24.75
88,937461736,"howder66",0,272.5,"G James Harden PG Russell Westbrook F Kyle Anderson PF Dirk Nowitzki UTIL Wesley Matthews SG Tyus Jones SF Lance Stephenson C Bam Adebayo",NA,"Patty Mills","PG","1.40%",26.25
90,937228955,"kennyz816 (1/2)",0,272.25,"SG James Harden G Russell Westbrook UTIL Andre Drummond SF Lance Stephenson F Marquese Chriss C Bam Adebayo PF Jordan Bell PG Tomas Satoransky",NA,"Trevor Ariza","SF","1.40%",24
90,937412973,"Yappin01",0,272.25,"PG Russell Westbrook C Andre Drummond SG Spencer Dinwiddie PF Harrison Barnes SF Caris LeVert F Stanley Johnson G Michael Carter-Williams UTIL Ish Smith",NA,"Avery Bradley","SG","1.40%",26
90,937520197,"ccards11 (1/2)",0,272.25,"C Clint Capela UTIL Nikola Vucevic SF Tobias Harris G Jrue Holiday PF Harrison Barnes F Jeremy Lamb PG Kyle Anderson SG Trevor Ariza",NA,"Danny Green","G","1.15%",17
93,937228959,"kennyz816 (2/2)",0,272,"UTIL James Harden PG Chris Paul C Clint Capela SF Larry Nance Jr. SG Jordan Clarkson F Ryan Anderson G Lance Stephenson PF Jordan Bell",NA,"Thaddeus Young","SF","1.15%",30.5
94,937206163,"Lastblows (19/20)",0,271.75,"F Kevin Durant PG Chris Paul SF Tyreke Evans UTIL Harrison Barnes PF Enes Kanter SG Nicolas Batum C Kelly Olynyk G Ish Smith",NA,"Jonas Valanciunas","C","1.02%",20.25
95,937248286,"RSMdk01 (1/3)",0,271.25,"C Marc Gasol PG Kyle Lowry UTIL Clint Capela SG Tyreke Evans G Reggie Jackson SF Jeremy Lamb F Caris LeVert PF Pascal Siakam",NA,"Dillon Brooks","SG","1.02%",13
96,937205493,"jcleav3",0,271,"G James Harden C LaMarcus Aldridge UTIL DeMarre Carroll F Jeremy Lamb PF Domantas Sabonis PG Kyle Anderson SF Kelly Oubre Jr. SG Norman Powell",NA,"Nick Young","G","0.89%",11.5
97,937084121,"RexGrossman (7/23)",0,270.75,"PG James Harden C Karl-Anthony Towns SF Harrison Barnes SG Jeremy Lamb PF Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Andrew Harrison","SG","0.89%",24
97,937084133,"RexGrossman (19/23)",0,270.75,"PG James Harden C Karl-Anthony Towns SF Harrison Barnes SG Jeremy Lamb PF Trevor Booker UTIL Greg Monroe F Kelly Olynyk G Michael Carter-Williams",NA,"Dario Saric","PF","0.89%",39
99,936709953,"ChipotleAddict (11/23)",0,270.5,"F DeMarcus Cousins C Nikola Vucevic UTIL Myles Turner SF Harrison Barnes G Brandon Ingram PG Elfrid Payton PF Pascal Siakam SG Sean Kilpatrick",NA,"Evan Fournier","SG","0.77%",23.75
99,937089964,"fmsutphin (4/6)",0,270.5,"SG James Harden PG Kyle Lowry F Pau Gasol UTIL Kentavious Caldwell-Pope SF DeMarre Carroll PF Trevor Booker G Michael Carter-Williams C Bam Adebayo",NA,"Dion Waiters","G","0.77%",27.25
99,937163227,"fmsutphin (6/6)",0,270.5,"SG James Harden PG Kyle Lowry F Pau Gasol UTIL Kentavious Caldwell-Pope SF DeMarre Carroll PF Trevor Booker G Michael Carter-Williams C Bam Adebayo",NA,"Darren Collison","G","0.77%",21.5
99,937399714,"beefstew93 (12/20)",0,270.5,"PG Russell Westbrook C Andre Drummond SF Harrison Barnes F Enes Kanter UTIL Dirk Nowitzki SG J.J. Barea G Lance Stephenson PF Pascal Siakam",NA,"Eric Gordon","SG","0.77%",16.75
103,937415144,"daveandmarsha",0,270.25,"G Russell Westbrook UTIL Andre Drummond SF Tobias Harris PF Harrison Barnes SG Courtney Lee F Joe Harris PG Michael Carter-Williams C Bam Adebayo",NA,"Aaron Gordon","PF","0.77%",78.75
104,937399994,"beefstew93 (20/20)",0,269.75,"PG Russell Westbrook C Clint Capela SF Harrison Barnes F Enes Kanter SG Dennis Smith Jr. UTIL Steven Adams G J.J. Barea PF Pascal Siakam",NA,"Pau Gasol","F","0.77%",19
105,937248288,"RSMdk01 (3/3)",0,269.25,"PG Russell Westbrook C Marc Gasol SG Tyreke Evans G Reggie Jackson SF Jeremy Lamb F Caris LeVert PF Pascal Siakam UTIL Ish Smith",NA,"Marquese Chriss","F","0.77%",23
106,937416918,"JL003 (4/20)",0,268.75,"SG Chris Paul PG Kyle Lowry C Draymond Green UTIL Dwight Howard SF Harrison Barnes F Caris LeVert G Jonathon Simmons PF Alex Len",NA,"Kyle Kuzma","SF","0.64%",0
107,936913771,"LakeBum23",0,268,"SG James Harden PG Russell Westbrook F Harrison Barnes SF DeMarre Carroll UTIL J.J. Barea PF Pascal Siakam C Bam Adebayo G Nick Young",NA,"Isaiah Whitehead","SG","0.64%",9.25
107,937206162,"Lastblows (18/20)",0,268,"F Kevin Durant PG Kyle Lowry SF Tyreke Evans PF Harrison Barnes SG Avery Bradley UTIL Dennis Smith Jr. C Kelly Olynyk G Michael Carter-Williams",NA,"T.J. Warren","F","0.64%",11
